PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,1991.6003,2.9142,166,0.50
2,1993.2424,0.0471,166,1.00
3,1996.229,0.0518,166,1.50
4,2011.9877,0.1129,166,1.99
5,2017.4715,0.1443,166,2.48
6,2017.667,0.0548,166,2.97
7,2028.095,0.1085,166,3.45
8,2044.1217,0.4548,166,3.91
9,2045.6368,0.3880,166,4.40
10,2059.8547,0.2755,166,4.85
11,2076.1287,0.1508,166,5.30
12,2077.0042,0.2811,166,5.78
13,2091.9106,0.0766,166,6.21
14,2108.2971,0.1649,166,6.64
15,2108.7108,0.0809,166,7.11
16,2124.4666,0.1510,166,7.53
17,2124.867,0.0835,166,8.00
18,2140.5315,0.1805,166,8.41
19,2156.8401,0.1330,166,8.81
20,2172.5644,0.1326,166,9.21
21,2188.8199,0.1512,166,9.59
22,2204.7259,0.1363,166,9.98
23,2221.0841,0.3485,166,10.36
24,2236.7529,0.1524,166,10.73
25,2252.8028,0.1697,166,11.10
26,2272.2401,3.3774,166,11.44
27,2276.1628,3.4926,166,11.86
28,2285.1823,0.1395,166,12.25
29,2285.6647,0.0645,166,12.69
30,2301.5131,0.1507,166,13.03
31,2301.9956,0.0693,166,13.47
32,2317.8068,0.1555,166,13.81
33,2333.7803,0.1781,166,14.14
34,2349.8616,0.2485,166,14.47
35,2365.9969,0.1977,166,14.79
36,2381.9959,0.1768,166,15.11
37,2398.3488,0.1739,166,15.43
38,2398.8213,0.0832,166,15.84
39,2414.6028,0.1555,166,16.15
40,2431.0719,0.2863,166,16.45
41,2446.2998,0.1144,166,16.76
42,2446.6061,0.0524,166,17.17
43,2462.2824,0.0895,166,17.46
44,2478.2616,0.0831,166,17.75
45,2494.4875,0.1055,166,18.04
46,2494.9343,0.1600,166,18.44
47,2510.74,0.1167,166,18.72
48,2526.8025,0.1237,166,19.00
49,2543.08,0.3235,166,19.27
50,2558.5455,0.1369,166,19.54
51,2574.7969,0.1501,166,19.81
52,2590.7742,0.1352,166,20.07
53,2606.9227,0.1367,166,20.33
54,2623.1262,0.1694,166,20.59
55,2623.703,0.0802,166,20.96
56,2639.2442,0.1252,166,21.22
57,2639.6728,0.0716,166,21.59
58,2655.5161,0.1402,166,21.84
59,2655.9803,0.0660,166,22.21
60,2671.7338,0.1257,166,22.46
61,2687.7809,0.1414,166,22.70
62,2704.6622,0.2787,166,22.92
63,2720.26,0.1185,166,23.16
64,2720.665,0.0622,166,23.52
65,2735.9561,0.1196,166,23.76
66,2751.86,0.1260,166,23.98
67,2768.2682,0.1262,166,24.20
68,2768.7705,0.0674,166,24.56
69,2784.6973,0.1536,166,24.78
70,2800.6111,0.1327,166,24.99
71,2816.2054,0.1138,166,25.21
72,2832.0783,0.1085,166,25.42
73,2848.3091,0.0843,166,25.63
74,2848.7726,0.0699,166,25.98
75,2864.5263,0.1211,166,26.18
