PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,2033.6435,2.9387,165,0.49
2,2035.2543,0.0554,165,0.98
3,2049.3191,0.0787,165,1.46
4,2049.5665,0.0512,165,1.95
5,2051.5367,0.1354,165,2.44
6,2065.4317,0.1525,165,2.90
7,2065.8181,0.1086,165,3.39
8,2081.459,0.3113,165,3.84
9,2098.2423,0.4734,165,4.29
10,2098.991,0.2510,165,4.76
11,2114.0164,0.1410,165,5.20
12,2114.6572,0.0961,165,5.67
13,2130.0999,0.1746,165,6.10
14,2146.5058,0.1883,165,6.52
15,2162.4894,0.1377,165,6.94
16,2178.5771,0.2146,165,7.34
17,2194.5821,0.1333,165,7.75
18,2210.8194,0.1345,165,8.14
19,2226.64,0.1320,165,8.53
20,2242.783,0.1340,165,8.92
21,2258.5726,0.1540,165,9.30
22,2274.709,0.1326,165,9.67
23,2290.7037,0.1336,165,10.04
24,2306.6286,0.1332,165,10.40
25,2322.5871,0.1371,165,10.76
26,2338.8503,0.2218,165,11.12
27,2354.7592,0.3061,165,11.47
28,2370.2778,0.1018,165,11.81
29,2370.5875,0.0475,165,12.23
30,2386.278,0.0935,165,12.57
31,2386.5519,0.0390,165,12.99
32,2402.5212,0.1295,165,13.32
33,2419.0451,0.1344,165,13.64
34,2434.8252,0.1117,165,13.96
35,2451.4327,0.1384,165,14.28
36,2452.1023,0.0971,165,14.68
37,2467.3525,0.1701,165,15.00
38,2471.7475,0.0584,165,15.37
39,2483.1209,0.0714,165,15.71
40,2499.2512,0.0792,165,16.00
41,2499.5332,0.0355,165,16.40
42,2515.3142,0.1321,165,16.70
43,2515.6787,0.0538,165,17.09
44,2531.2778,0.1268,165,17.38
45,2531.7428,0.0709,165,17.77
46,2547.5693,0.2256,165,18.06
47,2563.4127,0.0851,165,18.33
48,2563.8024,0.0434,165,18.72
49,2579.5913,0.2742,165,19.00
50,2595.546,0.1134,165,19.26
51,2611.8313,0.1243,165,19.53
52,2627.9514,0.1252,165,19.79
53,2644.4612,0.1592,165,20.04
54,2660.0999,0.1374,165,20.30
55,2676.156,0.1457,165,20.55
56,2676.6232,0.0696,165,20.92
57,2692.1333,0.1394,165,21.17
