PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
273,5109.9426,0.0849,166,53.43
274,5126.6181,0.0520,166,53.45
275,5126.8407,0.0239,166,53.64
276,5142.2318,0.0557,166,53.67
277,5157.3109,0.0506,166,53.71
278,5174.8626,0.0704,166,53.72
279,5192.1926,0.0659,166,53.73
280,5204.8263,0.0998,166,53.80
281,5221.0972,0.1059,166,53.82
282,5237.3697,0.0963,166,53.84
283,5237.7462,0.0477,166,54.03
284,5253.413,0.0989,166,54.06
285,5253.8046,0.0510,166,54.25
286,5270.2052,0.1679,166,54.27
287,5285.8121,0.1007,166,54.30
288,5301.9835,0.0888,166,54.32
289,5317.9065,0.2004,166,54.34
290,5334.1499,0.0918,166,54.37
291,5350.2908,0.1066,166,54.39
292,5350.7607,0.0547,166,54.57
293,5366.6419,0.0906,166,54.60
294,5382.4781,0.0973,166,54.62
295,5382.8628,0.0491,166,54.80
296,5398.8436,0.1090,166,54.83
297,5415.1109,0.1267,166,54.85
298,5431.3533,0.1244,166,54.87
299,5431.905,0.0721,166,55.05
300,5447.2183,0.1085,166,55.07
301,5463.1855,0.1026,166,55.10
302,5486.4809,7.3873,166,55.04
303,5486.6997,0.0223,166,55.22
304,5495.5448,0.2186,166,55.32
305,5495.9235,0.0397,166,55.50
306,5511.543,0.0787,166,55.52
307,5511.9326,0.0324,166,55.70
308,5527.6409,0.0814,166,55.72
309,5543.6436,0.0856,166,55.74
310,5559.9483,0.0893,166,55.76
311,5576.0525,0.0970,166,55.77
312,5592.3568,0.0793,166,55.79
313,5592.7368,0.0372,166,55.97
314,5608.5086,0.0911,166,55.99
315,5609.2727,0.0489,166,56.16
316,5625.7756,0.0930,166,56.17
317,5641.2104,0.0616,166,56.19
318,5658.3804,0.0796,166,56.20
319,5675.2509,0.0992,166,56.21
320,5691.4198,0.0863,166,56.22
321,5691.7525,0.0338,166,56.40
322,5704.3734,0.0744,166,56.45
323,5704.7231,0.0347,166,56.62
324,5720.8144,0.0891,166,56.64
325,5725.9849,0.0426,166,56.76
326,5737.1809,0.1447,166,56.82
327,5753.0542,0.0770,166,56.84
328,5769.0154,0.0854,166,56.86
329,5785.0595,0.0973,166,56.87
330,5801.2746,0.0973,166,56.88
331,5801.7701,0.0428,166,57.05
332,5817.0565,0.0924,166,57.07
333,5832.4989,0.0481,166,57.09
334,5832.7001,0.0117,166,57.26
335,5848.7816,0.0726,166,57.28
336,5865.2995,0.0862,166,57.29
337,5881.4136,0.1192,166,57.30
338,5881.7788,0.0367,166,57.47
339,5882.7748,0.0622,166,57.63
340,5897.694,0.0758,166,57.65
341,5913.8505,0.0751,166,57.66
342,5930.5428,0.1001,166,57.67
343,5931.0552,0.0462,166,57.83
344,5946.2916,0.0840,166,57.85
345,5946.7878,0.0418,166,58.01
346,5962.3046,0.0932,166,58.03
347,5962.7225,0.0392,166,58.19
348,5978.6022,0.0996,166,58.21
349,5979.1003,0.0491,166,58.37
350,5994.6089,0.1134,166,58.39
351,5995.1353,0.0552,166,58.55
352,6011.0896,0.1121,166,58.56
353,6026.6195,0.1257,166,58.57
354,6027.0803,0.0463,166,58.73
355,6043.3749,0.1139,166,58.74
356,6043.9377,0.0616,166,58.90
357,6059.0382,0.0880,166,58.92
358,6075.449,0.1020,166,58.93
359,6075.9862,0.0548,166,59.09
360,6091.5169,0.1059,166,59.10
361,6092.088,0.0561,166,59.26
362,6107.7491,0.0886,166,59.27
363,6123.7519,0.0943,166,59.28
364,6139.6533,0.0884,166,59.29
365,6155.8431,0.1024,166,59.29
366,6174.5916,0.0986,166,59.28
367,6175.0932,0.0455,166,59.43
368,6187.4765,0.0686,166,59.47
369,6187.7887,0.0262,166,59.63
370,6192.4388,0.0346,166,59.75
371,6203.6531,0.2778,166,59.80
372,6219.63,0.0753,166,59.81
373,6220.042,0.0379,166,59.97
374,6235.6866,0.0746,166,59.98
375,6251.9987,0.1618,166,59.98
376,6267.6481,0.1104,166,59.99
377,6283.8267,0.0794,166,60.00
378,6299.65,0.0546,166,60.00
379,6315.9728,0.0947,166,60.01
380,6331.6942,0.0742,166,60.02
381,6348.0991,0.0842,166,60.02
382,6364.0779,0.0905,166,60.02
383,6380.0487,0.0773,166,60.03
384,6395.9557,0.0750,166,60.04
385,6411.7177,0.1388,166,60.05
386,6428.4186,0.0974,166,60.05
387,6428.9829,0.0516,166,60.20
388,6444.2808,0.0939,166,60.21
389,6444.7753,0.0470,166,60.36
390,6460.5707,0.1036,166,60.37
391,6461.0928,0.0543,166,60.52
392,6476.2516,0.1048,166,60.53
393,6476.7729,0.0545,166,60.68
394,6492.5761,0.0989,166,60.68
395,6493.0128,0.0418,166,60.83
396,6508.7558,0.1128,166,60.84
397,6524.6726,0.0997,166,60.85
398,6540.5502,0.0885,166,60.85
399,6540.9465,0.0418,166,61.00
400,6557.1995,0.1035,166,61.00
401,6557.7444,0.0551,166,61.15
402,6573.2797,0.1384,166,61.16
403,6574.992,0.0595,166,61.29
404,6589.4053,0.0986,166,61.31
405,6589.8113,0.0380,166,61.46
406,6605.6357,0.0950,166,61.46
407,6621.7508,0.0859,166,61.46
408,6638.1447,0.0924,166,61.46
409,6653.7034,0.0945,166,61.47
410,6670.4791,0.0929,166,61.46
411,6670.8935,0.0366,166,61.61
412,6686.5106,0.0757,166,61.62
413,6686.8533,0.0332,166,61.76
414,6702.8798,0.0989,166,61.76
415,6718.5799,0.0493,166,61.77
416,6718.8375,0.0238,166,61.92
417,6734.1454,0.0291,166,61.92
418,6750.1264,0.0648,166,61.92
419,6766.0883,0.0616,166,61.93
420,6782.1368,0.0647,166,61.93
421,6798.1725,0.0499,166,61.93
422,6814.6043,0.0842,166,61.93
423,6815.0576,0.0422,166,62.07
424,6830.8234,0.0888,166,62.07
425,6847.2518,0.0915,166,62.07
426,6848.0252,0.0517,166,62.21
427,6862.4298,0.0643,166,62.22
428,6862.7148,0.0233,166,62.37
429,6878.4905,0.0400,166,62.37
430,6894.5688,0.0938,166,62.37
431,6894.9843,0.0393,166,62.51
432,6910.7692,0.1007,166,62.51
433,6926.4011,0.1349,166,62.51
434,6926.7518,0.0385,166,62.66
435,6943.0808,0.0891,166,62.65
436,6959.238,0.0957,166,62.65
437,6959.7205,0.0466,166,62.79
438,6975.7737,0.1052,166,62.79
439,6991.7342,0.1094,166,62.79
440,7008.1008,0.1082,166,62.78
441,7023.8885,0.0914,166,62.79
442,7040.2416,0.0868,166,62.78
443,7056.5098,0.0896,166,62.78
444,7056.9123,0.0420,166,62.92
445,7072.3229,0.1151,166,62.92
446,7072.801,0.0538,166,63.06
447,7088.3962,0.1043,166,63.06
448,7088.9717,0.0560,166,63.20
449,7104.4283,0.1200,166,63.20
450,7104.9324,0.0501,166,63.34
451,7120.3775,0.0885,166,63.34
452,7120.7746,0.0427,166,63.48
453,7136.2924,0.0896,166,63.48
454,7152.6256,0.1022,166,63.47
455,7168.5347,0.1034,166,63.47
456,7168.9871,0.0507,166,63.61
457,7184.697,0.0891,166,63.61
458,7200.5492,0.1002,166,63.61
459,7200.9871,0.0429,166,63.74
460,7216.7013,0.0885,166,63.74
461,7232.6222,0.0954,166,63.74
462,7233.0837,0.0474,166,63.87
463,7248.6755,0.1012,166,63.87
464,7264.4537,0.0631,166,63.87
465,7264.7086,0.0222,166,64.01
466,7280.7964,0.0699,166,64.00
467,7296.4415,0.0458,166,64.00
468,7296.6718,0.0191,166,64.14
469,7312.0488,0.0763,166,64.14
470,7328.4504,0.0920,166,64.13
471,7328.9065,0.0434,166,64.27
472,7344.4201,0.2265,166,64.27
473,7345.1219,0.0917,166,64.40
474,7360.7267,0.0693,166,64.40
475,7376.3652,0.0463,166,64.39
476,7392.294,0.0788,166,64.39
477,7392.6961,0.0226,166,64.52
478,7409.6875,0.0488,166,64.51
479,7423.7023,0.0961,166,64.52
480,7439.5853,0.0968,166,64.52
481,7440.0873,0.1013,166,64.65
482,7455.8537,0.1120,166,64.65
483,7471.9202,0.1024,166,64.64
484,7488.0173,0.0799,166,64.64
485,7504.3029,0.1007,166,64.63
486,7504.7442,0.0427,166,64.76
487,7520.3546,0.0780,166,64.76
488,7520.723,0.0356,166,64.89
489,7536.5232,0.0928,166,64.88
490,7536.9897,0.0438,166,65.01
491,7552.4816,0.0840,166,65.01
492,7552.8618,0.0376,166,65.14
493,7569.2134,0.1132,166,65.13
494,7569.7376,0.0574,166,65.26
495,7585.2343,0.0980,166,65.26
496,7585.7329,0.0499,166,65.39
497,7601.6504,0.1053,166,65.38
498,7617.2435,0.1043,166,65.38
499,7617.7732,0.0547,166,65.50
500,7633.355,0.0975,166,65.50
501,7633.8,0.0414,166,65.63
502,7635.4631,0.0579,166,65.75
503,7649.1027,0.0968,166,65.76
504,7665.5266,0.0994,166,65.75
505,7666.024,0.0497,166,65.88
506,7681.1324,0.0891,166,65.88
507,7697.5269,0.1066,166,65.87
508,7698.0823,0.0542,166,65.99
509,7713.58,0.0919,166,65.99
510,7714.0346,0.0421,166,66.11
511,7729.2939,0.0901,166,66.11
512,7729.6993,0.0361,166,66.24
513,7749.3343,0.0981,166,66.20
514,7749.8313,0.0464,166,66.32
515,7761.2608,0.0758,166,66.36
516,7777.1712,0.0972,166,66.35
517,7793.3431,0.0805,166,66.34
518,7793.7835,0.0435,166,66.46
519,7810.0241,0.0599,166,66.45
520,7825.433,0.0571,166,66.45
521,7825.6761,0.0194,166,66.58
522,7841.5756,0.0478,166,66.57
523,7841.8094,0.0201,166,66.69
524,7858.6057,0.0588,166,66.68
525,7858.8378,0.0201,166,66.80
526,7874.8332,0.0831,166,66.80
527,7891.9651,0.0754,166,66.78
528,7905.2215,0.0901,166,66.79
529,7920.859,0.1068,166,66.79
530,7937.2779,0.0747,166,66.77
531,7953.4994,0.0906,166,66.76
532,7953.9024,0.0369,166,66.89
533,7969.6426,0.0894,166,66.88
534,7986.0529,0.1051,166,66.87
535,8001.8883,0.1185,166,66.86
536,8003.1362,0.0493,166,66.97
537,8017.9355,0.0960,166,66.97
538,8033.8438,0.0893,166,66.97
539,8050.0627,0.0925,166,66.96
540,8066.2244,0.0896,166,66.95
541,8082.3154,0.0955,166,66.94
542,8082.7887,0.0454,166,67.06
543,8098.0598,0.0962,166,67.05
544,8114.3722,0.0974,166,67.04
545,8114.8158,0.0388,166,67.16
546,8130.5209,0.0943,166,67.15
547,8130.9563,0.0483,166,67.27
548,8146.8355,0.0883,166,67.27
549,8162.7416,0.0891,166,67.26
550,8179.2138,0.1042,166,67.24
551,8179.7375,0.0543,166,67.36
552,8195.0095,0.0881,166,67.36
553,8211.5454,0.1016,166,67.34
554,8212.0042,0.0468,166,67.46
555,8226.8649,0.0950,166,67.46
556,8243.5979,0.1050,166,67.45
557,8244.1341,0.0555,166,67.56
558,8261.2932,0.0940,166,67.54
559,8277.5323,0.0788,166,67.53
560,8277.9558,0.0428,166,67.65
561,8291.5828,0.0642,166,67.66
562,8291.866,0.0254,166,67.78
563,8306.9485,0.0912,166,67.77
564,8322.9839,0.0780,166,67.76
565,8339.2342,0.0974,166,67.75
566,8355.0903,0.0884,166,67.74
567,8371.4415,0.0899,166,67.73
568,8372.2577,0.1048,166,67.84
569,8386.9975,0.0868,166,67.84
570,8402.74,0.0624,166,67.84
571,8418.703,0.0717,166,67.83
572,8434.6961,0.0890,166,67.82
573,8450.5935,0.0674,166,67.81
574,8450.8933,0.0249,166,67.92
575,8466.7595,0.0586,166,67.91
576,8482.8682,0.0600,166,67.90
577,8498.9531,0.1249,166,67.89
578,8514.7583,0.0597,166,67.88
579,8531.0346,0.0928,166,67.87
580,8547.5052,0.1001,166,67.86
581,8547.9958,0.0467,166,67.97
582,8563.3333,0.1052,166,67.96
583,8563.8924,0.0502,166,68.08
584,8579.4049,0.0886,166,68.07
585,8579.7984,0.0413,166,68.18
586,8595.7609,0.0971,166,68.17
587,8612.2086,0.1039,166,68.16
588,8612.7341,0.0532,166,68.27
589,8627.8953,0.0901,166,68.27
590,8644.1921,0.0833,166,68.25
591,8660.209,0.0936,166,68.24
592,8676.5244,0.0982,166,68.23
593,8677.0391,0.0464,166,68.34
594,8692.7133,0.1151,166,68.33
595,8708.6955,0.0922,166,68.32
596,8725.2332,0.0892,166,68.31
597,8725.7298,0.0451,166,68.42
598,8741.5307,0.0999,166,68.41
599,8741.9581,0.0412,166,68.52
600,8758.9464,0.0719,166,68.50
601,8774.1175,0.0638,166,68.50
602,8791.9442,0.0798,166,68.47
603,8804.9393,0.0769,166,68.48
604,8821.4304,0.1040,166,68.47
605,8821.9727,0.0534,166,68.58
606,8837.7574,0.1131,166,68.57
607,8854.1356,0.1091,166,68.56
608,8869.818,0.0966,166,68.55
609,8886.0484,0.0969,166,68.53
610,8901.8694,0.0982,166,68.52
611,8917.7193,0.0766,166,68.52
612,8934.088,0.0779,166,68.50
613,8949.8745,0.0477,166,68.49
614,8966.1701,0.0577,166,68.48
615,8982.3317,0.0913,166,68.47
616,8982.7346,0.0438,166,68.58
617,8998.5083,0.0886,166,68.57
618,8998.9139,0.0372,166,68.67
619,9014.5067,0.0550,166,68.67
620,9014.7696,0.0235,166,68.78
621,9031.3046,0.0932,166,68.76
622,9031.765,0.0425,166,68.87
623,9047.1493,0.0920,166,68.86
624,9062.8825,0.1047,166,68.85
625,9078.6971,0.1516,166,68.84
626,9094.2933,0.0541,166,68.83
627,9109.8636,0.0397,166,68.83
628,9125.8599,0.0289,166,68.82
629,9141.8679,0.0478,166,68.80
630,9158.2217,0.0757,166,68.79
631,9174.2113,0.0978,166,68.78
632,9190.1798,0.0726,166,68.77
633,9206.6877,0.0902,166,68.75
634,9222.6887,0.0768,166,68.74
635,9239.2276,0.0833,166,68.73
636,9255.5642,0.0968,166,68.72
637,9256.0471,0.0464,166,68.82
638,9271.3176,0.0862,166,68.81
639,9271.6908,0.0328,166,68.92
640,9286.797,0.0896,166,68.92
641,9303.2509,0.1016,166,68.90
642,9319.5015,0.0821,166,68.89
643,9319.8765,0.0383,166,68.99
644,9335.5665,0.0965,166,68.98
645,9336.0345,0.0412,166,69.09
646,9351.9307,0.0951,166,69.08
647,9368.0248,0.0945,166,69.06
648,9384.2278,0.1124,166,69.05
649,9384.7282,0.0502,166,69.15
650,9400.5459,0.1059,166,69.14
651,9401.0174,0.0451,166,69.25
652,9416.9091,0.1049,166,69.24
653,9432.578,0.1121,166,69.23
654,9433.0715,0.0499,166,69.33
655,9449.0109,0.1063,166,69.32
656,9464.7344,0.1053,166,69.31
657,9480.1491,0.0377,166,69.30
658,9496.0846,0.0456,166,69.29
659,9512.0895,0.0939,166,69.28
660,9528.0897,0.0894,166,69.27
661,9544.3461,0.0819,166,69.26
662,9544.6834,0.0170,166,69.36
663,9560.5699,0.0911,166,69.35
664,9560.959,0.0426,166,69.45
665,9576.0552,0.0525,166,69.44
666,9593.0934,0.0644,166,69.42
667,9608.1566,0.0907,166,69.42
668,9624.1398,0.0973,166,69.41
669,9640.1752,0.0773,166,69.40
670,9656.08,0.0758,166,69.39
671,9672.1184,0.0896,166,69.37
672,9688.0984,0.1094,166,69.36
673,9689.2413,0.0611,166,69.46
674,9704.192,0.0898,166,69.45
675,9704.7868,0.0370,166,69.55
676,9720.2052,0.0805,166,69.55
677,9736.4054,0.1037,166,69.53
678,9736.9281,0.0540,166,69.63
679,9754.8791,0.1051,166,69.61
680,9768.2719,0.1051,166,69.61
681,9768.8403,0.0548,166,69.71
682,9784.2051,0.0944,166,69.70
683,9800.1721,0.0661,166,69.69
684,9816.0208,0.0752,166,69.68
685,9831.9985,0.0607,166,69.67
686,9848.2393,0.0947,166,69.66
687,9848.7737,0.0473,166,69.75
688,9864.1463,0.0803,166,69.75
689,9880.254,0.0845,166,69.74
690,9896.3624,0.0826,166,69.72
691,9896.7918,0.0816,166,69.82
692,9912.5363,0.1051,166,69.81
693,9916.9429,0.1131,166,69.88
694,9917.7967,0.0645,166,69.98
695,9918.8255,0.0637,166,70.07
696,9920.0106,0.0626,166,70.16
697,9921.3419,0.0758,166,70.25
698,9922.1662,0.2356,166,70.35
699,9929.2484,0.0644,166,70.40
700,9944.4356,0.0830,166,70.39
701,9944.8215,0.0382,166,70.49
702,9960.7636,0.1059,166,70.48
703,9976.9509,0.0814,166,70.46
704,9993.1507,0.0914,166,70.45
705,10009.021,0.0903,166,70.44
706,10026.7679,0.0813,166,70.41
707,10042.578,0.2863,166,70.40
708,10043.1405,0.0897,166,70.50
709,10056.7151,0.0927,166,70.50
710,10072.6284,0.0888,166,70.49
711,10088.6326,0.0943,166,70.48
712,10105.1915,0.0960,166,70.46
713,10120.2983,0.0424,166,70.45
714,10136.2879,0.0597,166,70.44
715,10152.0363,0.0652,166,70.43
716,10168.5027,0.0753,166,70.41
717,10168.8493,0.0289,166,70.51
718,10184.8721,0.0757,166,70.50
719,10200.9774,0.0897,166,70.48
720,10216.8564,0.0766,166,70.47
721,10233.0868,0.1271,166,70.46
722,10249.0778,0.0903,166,70.45
723,10265.4053,0.1363,166,70.43
724,10265.8698,0.0427,166,70.52
725,10282.0159,0.0962,166,70.51
726,10297.4824,0.0846,166,70.50
727,10297.8846,0.0383,166,70.60
728,10313.4402,0.0643,166,70.59
729,10313.7559,0.0269,166,70.68
730,10329.4153,0.0818,166,70.67
731,10329.8685,0.0428,166,70.77
732,10345.3292,0.0499,166,70.76
733,10361.8292,0.1003,166,70.74
734,10377.9262,0.0932,166,70.73
735,10393.6951,0.0744,166,70.72
736,10409.6314,0.0786,166,70.70
