PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,2057.2405,3.3747,166,0.49
2,2058.8614,0.0502,166,0.97
3,2070.1656,0.0732,166,1.45
4,2071.4654,0.0548,166,1.93
5,2071.6603,0.0807,166,2.41
6,2086.0473,0.1276,166,2.88
7,2102.372,0.1647,166,3.33
8,2103.0181,0.1080,166,3.80
9,2120.0547,0.4216,166,4.25
10,2134.8023,0.3505,166,4.68
11,2150.8631,0.2071,166,5.11
12,2151.6807,0.1224,166,5.58
13,2166.5827,0.1576,166,6.00
14,2182.7892,0.1650,166,6.41
15,2198.5693,0.1402,166,6.82
16,2214.8833,0.1747,166,7.22
17,2231.2125,0.1369,166,7.62
18,2231.618,0.0799,166,8.07
19,2247.2962,0.1353,166,8.45
20,2247.678,0.0756,166,8.90
21,2263.3794,0.1633,166,9.28
22,2263.7644,0.0759,166,9.72
23,2279.8606,0.1674,166,10.09
24,2296.1345,0.1827,166,10.45
25,2296.6461,0.1037,166,10.89
26,2315.7566,3.5191,166,11.23
27,2329.0716,0.7307,166,11.59
28,2329.6723,0.1295,166,12.02
29,2344.7152,0.1339,166,12.37
30,2360.3262,0.1033,166,12.71
31,2360.6615,0.0518,166,13.13
32,2376.3348,0.0635,166,13.47
33,2376.5472,0.0255,166,13.89
34,2392.3936,0.0947,166,14.21
35,2392.6453,0.0369,166,14.63
36,2408.8019,0.0721,166,14.95
37,2425.0975,0.0747,166,15.26
38,2441.2422,0.1301,166,15.57
39,2441.6406,0.0597,166,15.97
40,2457.4082,0.1531,166,16.28
41,2459.0742,0.0727,166,16.67
42,2473.2608,0.1029,166,16.98
43,2473.6211,0.0534,166,17.38
44,2489.4312,0.1174,166,17.67
45,2489.8226,0.0580,166,18.07
46,2505.5628,0.2406,166,18.36
47,2521.9882,0.1514,166,18.64
48,2537.4655,0.0940,166,18.92
49,2537.974,0.1814,166,19.31
50,2553.5818,0.1139,166,19.58
51,2569.3956,0.1270,166,19.85
52,2569.776,0.0649,166,20.24
53,2585.3873,0.1054,166,20.50
54,2585.7451,0.0538,166,20.88
55,2601.466,0.1063,166,21.14
56,2601.8231,0.0518,166,21.52
57,2617.304,0.1158,166,21.78
58,2617.6766,0.0531,166,22.16
59,2633.42,0.1286,166,22.40
60,2633.8109,0.0550,166,22.78
61,2649.571,0.1366,166,23.02
62,2671.6268,0.1090,166,23.21
63,2686.9401,0.0783,166,23.45
64,2698.2385,0.1261,166,23.72
65,2702.7806,0.0355,166,24.05
66,2714.1741,0.1142,166,24.32
67,2714.5692,0.0559,166,24.68
68,2730.5657,0.1367,166,24.90
69,2746.5019,0.1054,166,25.12
70,2762.371,0.1062,166,25.34
71,2762.696,0.0460,166,25.70
72,2778.1257,0.1040,166,25.92
73,2794.3468,0.1170,166,26.12
74,2794.7657,0.0587,166,26.48
75,2810.4803,0.1273,166,26.69
76,2826.6724,0.1162,166,26.89
77,2842.5973,0.1256,166,27.09
78,2858.5313,0.1275,166,27.29
79,2874.6504,0.0904,166,27.48
80,2890.6025,0.0886,166,27.68
81,2906.4085,0.0703,166,27.87
82,2906.6268,0.0240,166,28.21
83,2922.2946,0.0423,166,28.40
84,2938.3295,0.0558,166,28.59
85,2938.5263,0.0226,166,28.93
86,2954.7632,0.1184,166,29.11
87,2970.5024,0.0580,166,29.29
88,2986.7013,0.1293,166,29.46
89,3002.9043,0.1296,166,29.64
90,3018.8634,0.1164,166,29.81
91,3035.5669,0.1091,166,29.98
92,3051.2038,0.1167,166,30.15
93,3051.6241,0.0694,166,30.48
94,3071.2426,3.6931,166,30.61
95,3071.7693,0.0821,166,30.93
96,3083.2779,0.0875,166,31.14
97,3083.6796,0.0710,166,31.46
98,3099.7729,0.1254,166,31.62
99,3115.7301,0.1852,166,31.77
100,3132.0854,0.2044,166,31.93
101,3132.9165,0.3237,166,32.24
102,3147.7217,0.0360,166,32.40
103,3164.0344,0.1018,166,32.55
104,3180.0579,0.0981,166,32.70
105,3195.9819,0.0987,166,32.85
106,3211.9441,0.1256,166,33.00
107,3228.0945,0.1516,166,33.15
108,3228.6473,0.0856,166,33.45
109,3244.1154,0.1304,166,33.60
110,3260.5081,0.1257,166,33.74
111,3276.5121,0.1105,166,33.88
112,3292.4879,0.1113,166,34.02
113,3308.9638,0.0943,166,34.15
114,3325.0946,0.1395,166,34.28
115,3325.638,0.0889,166,34.58
116,3341.2171,0.1481,166,34.72
117,3341.6466,0.0733,166,35.01
118,3357.5536,0.1195,166,35.14
119,3373.2674,0.0939,166,35.28
120,3373.6623,0.0676,166,35.57
121,3389.191,0.0636,166,35.70
122,3405.4078,0.1141,166,35.83
123,3405.7744,0.0476,166,36.12
124,3421.5116,0.1114,166,36.24
125,3437.9342,0.1220,166,36.36
126,3454.4301,0.1392,166,36.47
127,3454.943,0.0696,166,36.76
128,3469.6366,0.0672,166,36.89
129,3485.1552,0.0748,166,37.01
130,3502.053,0.0705,166,37.12
131,3519.153,0.0665,166,37.22
132,3532.4962,0.1088,166,37.37
133,3549.1211,0.1171,166,37.47
134,3549.6066,0.0938,166,37.75
135,3564.8087,0.1121,166,37.87
136,3581.0037,0.1268,166,37.98
137,3596.6741,0.0999,166,38.09
138,3612.6865,0.0955,166,38.20
139,3628.764,0.1491,166,38.31
140,3644.9814,0.1242,166,38.41
141,3645.6535,0.0783,166,38.68
142,3660.7809,0.1182,166,38.79
143,3677.1621,0.1165,166,38.89
144,3677.6449,0.0600,166,39.16
145,3693.3992,0.2038,166,39.26
146,3693.8923,0.0765,166,39.52
147,3709.5665,0.1452,166,39.63
148,3725.7637,0.1853,166,39.72
149,3741.7986,0.1133,166,39.82
150,3757.7649,0.1073,166,39.92
151,3777.8082,3.6984,166,39.97
152,3790.2073,0.0972,166,40.10
153,3791.0148,0.0976,166,40.36
154,3792.0562,0.0698,166,40.61
155,3805.8368,0.0996,166,40.73
156,3821.8235,0.0914,166,40.82
157,3838.0036,0.1152,166,40.91
158,3853.9244,0.0988,166,41.00
159,3869.9293,0.1150,166,41.09
160,3885.9972,0.1414,166,41.17
161,3902.1071,0.1249,166,41.26
162,3902.9349,0.0728,166,41.51
163,3904.2531,0.0811,166,41.75
164,3904.7357,0.0942,166,42.00
165,3905.6512,0.0872,166,42.25
166,3918.1408,0.0969,166,42.37
167,3934.3331,0.1121,166,42.45
168,3934.8091,0.0560,166,42.70
169,3950.414,0.0926,166,42.78
170,3950.7669,0.0438,166,43.03
171,3966.1274,0.0945,166,43.12
172,3982.149,0.1073,166,43.19
173,3997.9676,0.1118,166,43.27
174,4014.3203,0.1129,166,43.34
175,4014.7857,0.0567,166,43.59
176,4030.3788,0.0970,166,43.67
177,4030.7741,0.0440,166,43.91
178,4046.4548,0.0446,166,43.99
179,4046.6329,0.0184,166,44.23
180,4062.8944,0.0898,166,44.30
181,4079.0676,0.1732,166,44.37
182,4095.1562,0.1209,166,44.44
183,4095.5854,0.0551,166,44.68
184,4111.5023,0.1272,166,44.75
185,4127.9885,0.2024,166,44.82
186,4143.8425,0.1290,166,44.89
187,4160.0802,0.1327,166,44.95
188,4160.6323,0.0710,166,45.19
189,4175.8376,0.1117,166,45.26
190,4191.9715,0.1017,166,45.32
191,4207.8358,0.1144,166,45.39
192,4223.8297,0.0949,166,45.46
193,4239.772,0.1719,166,45.52
194,4256.1668,0.1152,166,45.58
195,4256.661,0.0600,166,45.81
196,4272.4908,0.1160,166,45.87
197,4288.2289,0.1093,166,45.94
198,4288.6718,0.0554,166,46.17
199,4304.4328,0.1197,166,46.23
200,4304.8797,0.0537,166,46.46
201,4320.2285,0.1986,166,46.53
202,4320.6592,0.0737,166,46.75
203,4338.3827,0.1139,166,46.79
204,4338.8886,0.0637,166,47.02
205,4352.4414,0.1162,166,47.10
206,4352.874,0.0498,166,47.33
207,4368.5756,0.0939,166,47.38
208,4385.2647,0.0996,166,47.43
209,4385.656,0.0439,166,47.66
210,4402.0894,0.1019,166,47.70
211,4415.4363,0.1066,166,47.79
212,4415.8407,0.0437,166,48.01
213,4431.9801,0.1113,166,48.06
214,4447.9408,0.0929,166,48.11
215,4464.2327,0.0920,166,48.16
216,4464.6139,0.0421,166,48.38
217,4480.142,0.0898,166,48.44
218,4496.3278,0.0904,166,48.48
219,4496.7121,0.0413,166,48.70
220,4512.6876,0.1142,166,48.75
221,4527.9128,0.2207,166,48.81
222,4543.9627,0.0815,166,48.86
223,4560.3579,0.1015,166,48.90
224,4560.7569,0.0493,166,49.11
225,4576.7928,0.0750,166,49.16
226,4592.4652,0.0398,166,49.21
227,4592.6468,0.0172,166,49.43
228,4608.6239,0.0590,166,49.47
229,4624.8336,0.0604,166,49.52
230,4641.5513,0.1230,166,49.55
231,4657.029,0.0772,166,49.60
232,4673.6104,0.1091,166,49.64
233,4689.7002,0.1283,166,49.68
234,4705.84,0.0962,166,49.73
235,4721.9283,0.0933,166,49.77
236,4738.3153,0.1007,166,49.81
237,4738.7134,0.0430,166,50.01
238,4754.3745,0.1110,166,50.06
239,4754.8469,0.0551,166,50.26
240,4770.5257,0.1210,166,50.31
241,4786.7683,0.1575,166,50.35
242,4802.5617,0.1148,166,50.39
243,4818.8124,0.0964,166,50.43
244,4834.9279,0.1160,166,50.47
245,4851.245,0.1085,166,50.50
246,4851.6655,0.0555,166,50.70
247,4869.911,0.1242,166,50.72
248,4885.327,0.4144,166,50.76
249,4885.6086,0.0488,166,50.97
250,4897.5564,0.0133,166,51.05
251,4913.207,0.0138,166,51.09
252,4929.2474,0.0150,166,51.12
253,4945.1613,0.0814,166,51.16
254,4961.2912,0.0896,166,51.20
255,4961.6543,0.0552,166,51.39
256,4976.9498,0.0765,166,51.44
257,4993.5521,0.1016,166,51.47
258,5009.7643,0.1493,166,51.50
259,5026.2559,0.1279,166,51.53
260,5026.8041,0.0702,166,51.72
261,5042.0426,0.1251,166,51.76
262,5058.3062,0.1638,166,51.80
263,5058.8444,0.0701,166,51.99
264,5074.2241,0.1281,166,52.03
265,5074.7667,0.0703,166,52.22
266,5090.5428,0.1243,166,52.25
267,5106.6231,0.1277,166,52.29
268,5123.4169,0.1160,166,52.31
269,5123.9483,0.0700,166,52.50
270,5137.9962,0.0370,166,52.55
271,5155.0297,0.1142,166,52.57
272,5156.4956,0.0955,166,52.75
273,5170.752,0.1111,166,52.80
274,5185.6878,0.0904,166,52.84
275,5202.1783,0.1201,166,52.86
276,5202.712,0.0638,166,53.05
277,5218.2916,0.1086,166,53.08
278,5218.7392,0.0570,166,53.27
279,5234.8201,0.1613,166,53.30
280,5250.7049,0.1078,166,53.33
281,5267.3013,0.1276,166,53.35
282,5267.8372,0.0694,166,53.53
283,5283.1012,0.1163,166,53.57
284,5283.5568,0.0550,166,53.75
285,5299.2794,0.1067,166,53.78
286,5299.6778,0.0527,166,53.97
287,5315.6422,0.1487,166,53.99
288,5331.4615,0.1075,166,54.02
289,5331.9024,0.0855,166,54.20
290,5347.3227,0.1160,166,54.23
291,5347.7457,0.0483,166,54.42
292,5363.6909,0.1799,166,54.44
293,5380.0277,0.1285,166,54.46
294,5395.7417,0.1048,166,54.49
295,5411.6783,0.1022,166,54.51
296,5427.7141,0.1013,166,54.53
297,5444.095,0.1030,166,54.55
298,5460.1289,0.1072,166,54.58
299,5476.1208,0.1004,166,54.60
300,5492.1833,0.1146,166,54.62
301,5492.6583,0.0654,166,54.80
302,5508.5333,0.2933,166,54.82
303,5524.4646,0.0822,166,54.85
304,5524.9407,0.1338,166,55.02
305,5540.2779,0.0842,166,55.05
306,5540.6713,0.0422,166,55.23
307,5556.316,0.0791,166,55.25
308,5556.6872,0.0357,166,55.43
309,5572.7216,0.1142,166,55.45
310,5588.8789,0.0958,166,55.47
311,5605.2654,0.0789,166,55.48
312,5605.6495,0.0356,166,55.66
313,5621.9295,0.2856,166,55.67
314,5637.7057,0.0866,166,55.70
315,5653.9903,0.0972,166,55.71
316,5654.6142,0.0491,166,55.88
317,5670.658,0.0591,166,55.90
318,5685.4465,0.0429,166,55.93
319,5685.6164,0.0131,166,56.11
320,5701.7776,0.0650,166,56.12
321,5718.9323,0.0638,166,56.13
322,5733.1414,0.0358,166,56.16
323,5749.4481,0.0778,166,56.18
324,5749.7985,0.0338,166,56.35
325,5765.5374,0.0784,166,56.37
326,5781.7138,0.0819,166,56.38
327,5797.9864,0.0954,166,56.40
328,5814.09,0.0787,166,56.41
329,5829.9694,0.0893,166,56.43
330,5846.2703,0.1619,166,56.45
331,5846.8028,0.0478,166,56.61
332,5862.2854,0.0780,166,56.63
333,5862.6338,0.0342,166,56.80
334,5878.4228,0.0957,166,56.82
335,5879.0091,0.0475,166,56.98
336,5894.7108,0.0922,166,57.00
337,5910.8819,0.1402,166,57.01
338,5926.776,0.0667,166,57.03
339,5942.7696,0.0568,166,57.04
340,5958.8904,0.0865,166,57.06
341,5974.7014,0.0886,166,57.07
342,5990.6396,0.0763,166,57.09
343,6006.3519,0.0766,166,57.11
344,6006.7277,0.0347,166,57.27
345,6022.3909,0.0905,166,57.29
346,6022.7814,0.0346,166,57.45
347,6038.1706,0.0993,166,57.47
348,6038.6767,0.0542,166,57.63
349,6054.2625,0.0948,166,57.65
350,6054.7289,0.0428,166,57.81
351,6070.2912,0.1022,166,57.82
352,6070.7943,0.0501,166,57.98
353,6086.2891,0.0955,166,58.00
354,6086.6598,0.0349,166,58.16
355,6102.2185,0.0939,166,58.18
356,6102.6766,0.0423,166,58.34
357,6118.8041,0.1001,166,58.34
358,6134.3109,0.0778,166,58.36
359,6134.6605,0.0343,166,58.52
360,6150.3575,0.0953,166,58.53
361,6150.817,0.0430,166,58.69
362,6166.4005,0.0857,166,58.71
363,6166.7842,0.0478,166,58.86
364,6182.4047,0.0846,166,58.88
365,6182.7789,0.0367,166,59.03
366,6198.5751,0.1103,166,59.05
367,6214.8079,0.1111,166,59.05
368,6220.5421,0.0118,166,59.16
369,6230.5499,0.0482,166,59.22
370,6246.8914,0.0395,166,59.23
371,6263.0429,0.0596,166,59.24
372,6279.1579,0.0684,166,59.24
373,6295.1381,0.0683,166,59.25
374,6311.4687,0.0908,166,59.26
375,6327.4686,0.1009,166,59.27
376,6343.4872,0.0855,166,59.27
377,6359.6132,0.0913,166,59.28
378,6375.607,0.1002,166,59.29
379,6391.8534,0.0981,166,59.29
380,6407.576,0.0774,166,59.30
381,6423.3028,0.0470,166,59.32
382,6423.5636,0.0215,166,59.47
383,6439.2193,0.0457,166,59.48
384,6455.2205,0.0960,166,59.49
385,6455.7137,0.0786,166,59.64
386,6471.3032,0.0796,166,59.65
387,6471.7373,0.0400,166,59.80
388,6487.6985,0.0773,166,59.81
389,6503.6495,0.1004,166,59.81
390,6520.0858,0.1079,166,59.82
391,6520.6314,0.0558,166,59.96
392,6539.8894,0.0940,166,59.94
393,6552.3499,0.0765,166,59.98
394,6552.6092,0.0239,166,60.13
395,6568.6995,0.0802,166,60.13
396,6585.6827,0.0642,166,60.13
397,6599.117,0.0852,166,60.16
398,6615.1136,0.0848,166,60.17
399,6631.4934,0.0973,166,60.17
400,6647.4742,0.2926,166,60.17
401,6649.0645,0.0668,166,60.31
402,6663.4005,0.0933,166,60.33
403,6663.8619,0.0430,166,60.48
404,6679.3477,0.0995,166,60.48
405,6679.7623,0.0407,166,60.63
406,6695.5403,0.0959,166,60.64
407,6711.4965,0.0915,166,60.64
408,6727.5912,0.0848,166,60.65
409,6743.5314,0.0904,166,60.65
410,6760.3588,0.1087,166,60.65
411,6760.8977,0.0549,166,60.79
412,6775.5616,0.1126,166,60.81
413,6791.2048,0.0421,166,60.81
414,6807.2555,0.0451,166,60.82
415,6823.4561,0.0878,166,60.82
416,6823.6908,0.0176,166,60.96
417,6839.5434,0.0945,166,60.97
418,6855.3701,0.0919,166,60.97
419,6855.9798,0.0619,166,61.11
420,6871.6359,0.0939,166,61.12
421,6887.7449,0.0995,166,61.12
422,6904.0851,0.0888,166,61.12
423,6921.3997,0.0304,166,61.11
424,6921.537,0.0084,166,61.26
425,6937.8633,0.0917,166,61.26
426,6952.3956,0.0930,166,61.27
427,6952.8021,0.0372,166,61.41
428,6967.0474,0.0922,166,61.43
429,6983.1248,0.0948,166,61.43
430,6999.1768,0.0778,166,61.44
431,6999.5536,0.0403,166,61.58
432,7015.4491,0.0957,166,61.58
433,7015.9205,0.0903,166,61.72
434,7031.76,0.0967,166,61.72
435,7047.9873,0.0810,166,61.72
436,7063.7562,0.0804,166,61.72
437,7080.1096,0.0950,166,61.72
438,7080.567,0.0431,166,61.86
439,7096.2841,0.0975,166,61.86
440,7097.47,0.0571,166,61.99
441,7098.6276,0.1254,166,62.12
442,7112.0157,0.0883,166,62.15
443,7128.117,0.0853,166,62.15
444,7144.1947,0.0775,166,62.15
445,7144.5988,0.0361,166,62.28
446,7160.7005,0.0942,166,62.28
447,7176.8372,0.0823,166,62.28
448,7192.5351,0.0918,166,62.29
449,7209.0199,0.0919,166,62.28
450,7225.5416,0.1143,166,62.28
451,7241.3901,0.1141,166,62.28
452,7241.9503,0.0595,166,62.41
453,7256.9574,0.1122,166,62.42
454,7272.7664,0.0426,166,62.42
455,7288.9449,0.0950,166,62.42
456,7304.8643,0.0910,166,62.42
457,7321.3608,0.1008,166,62.42
458,7322.2772,0.0605,166,62.55
459,7322.5686,0.0498,166,62.68
460,7337.5918,0.0584,166,62.69
461,7352.1471,0.0848,166,62.70
462,7368.5778,0.0917,166,62.70
463,7385.2139,0.0864,166,62.69
464,7399.8452,0.0941,166,62.70
465,7415.9291,0.0846,166,62.70
466,7431.996,0.0948,166,62.70
467,7448.5808,0.0930,166,62.70
468,7464.4021,0.0918,166,62.70
469,7464.8546,0.0435,166,62.83
470,7480.5083,0.0906,166,62.83
471,7496.7978,0.1064,166,62.83
472,7512.5115,0.0244,166,62.83
473,7529.1907,0.1022,166,62.82
474,7529.6521,0.0438,166,62.95
475,7545.2568,0.1051,166,62.95
476,7545.7086,0.0439,166,63.08
477,7561.8317,0.1009,166,63.08
478,7577.2852,0.0986,166,63.08
479,7577.734,0.0413,166,63.21
480,7593.5209,0.0984,166,63.21
481,7609.5812,0.1755,166,63.21
482,7625.9016,0.1059,166,63.21
483,7641.7347,0.0994,166,63.21
484,7657.6234,0.0902,166,63.20
485,7673.4698,0.0637,166,63.20
486,7673.7012,0.0208,166,63.33
487,7689.3625,0.0261,166,63.33
488,7705.4964,0.0772,166,63.33
489,7722.0456,0.0780,166,63.33
490,7738.1137,0.1005,166,63.32
491,7738.7183,0.0522,166,63.45
492,7754.1775,0.0914,166,63.45
493,7754.5823,0.0387,166,63.58
494,7770.2696,0.0951,166,63.58
495,7770.7431,0.0462,166,63.70
496,7786.2531,0.1075,166,63.70
497,7786.6661,0.0422,166,63.83
498,7802.362,0.0983,166,63.83
499,7802.8391,0.0461,166,63.95
500,7818.4681,0.0744,166,63.95
501,7818.8412,0.0392,166,64.08
