PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,2059.5066,2.8041,166,0.49
2,2061.1297,0.0474,166,0.97
3,2072.7474,0.1263,166,1.45
4,2074.4251,0.0526,166,1.93
5,2088.4716,0.2499,166,2.39
6,2104.6137,0.1572,166,2.85
7,2120.5559,0.1783,166,3.30
8,2136.5882,0.1738,166,3.74
9,2137.8142,0.3699,166,4.21
10,2153.0396,0.3375,166,4.64
11,2153.7464,0.1044,166,5.11
12,2168.9966,0.1562,166,5.53
13,2185.3249,0.1561,166,5.95
14,2185.7482,0.0854,166,6.41
15,2201.5454,0.2168,166,6.81
16,2218.3726,0.4971,166,7.21
17,2234.2643,0.2574,166,7.61
18,2234.8111,0.1121,166,8.05
19,2250.1505,0.1596,166,8.44
20,2250.5929,0.0962,166,8.89
21,2266.0894,0.1621,166,9.27
22,2266.4787,0.0793,166,9.71
23,2281.8694,0.0760,166,10.08
24,2298.1442,0.1322,166,10.44
25,2298.5452,0.0926,166,10.88
26,2314.5207,0.2405,166,11.23
27,2330.6339,0.3159,166,11.58
28,2346.8485,0.1221,166,11.93
29,2362.7843,0.1497,166,12.27
30,2378.8623,0.1698,166,12.61
31,2395.1421,0.1966,166,12.94
32,2395.6005,0.0984,166,13.36
33,2411.3443,0.1685,166,13.69
34,2427.3727,0.1623,166,14.01
35,2443.4496,0.1764,166,14.32
36,2459.4717,0.1234,166,14.64
37,2475.3509,0.1102,166,14.95
38,2491.0907,0.1274,166,15.25
39,2491.5171,0.0705,166,15.65
40,2507.0622,0.1863,166,15.95
41,2508.4636,0.0809,166,16.34
42,2522.9597,0.1120,166,16.65
43,2538.9029,0.1101,166,16.94
44,2554.7064,0.1199,166,17.22
45,2571.252,0.1182,166,17.50
46,2572.0008,0.1948,166,17.88
47,2589.6397,0.0654,166,18.15
48,2605.8427,0.0749,166,18.42
49,2620.1151,0.2355,166,18.70
50,2620.4866,0.0615,166,19.08
51,2636.079,0.1165,166,19.35
52,2636.4844,0.0544,166,19.72
53,2651.9194,0.1035,166,19.99
54,2668.3021,0.1132,166,20.24
55,2668.7994,0.0681,166,20.61
56,2684.1952,0.1156,166,20.86
57,2684.5896,0.0528,166,21.23
58,2700.4175,0.1304,166,21.48
59,2716.3102,0.1043,166,21.72
60,2716.6774,0.0559,166,22.09
61,2732.3541,0.1170,166,22.33
62,2748.2244,0.1158,166,22.56
63,2748.6198,0.0595,166,22.92
64,2764.7204,0.1110,166,23.15
65,2780.8814,0.1114,166,23.37
66,2796.9603,0.1056,166,23.60
67,2812.8249,0.1137,166,23.82
