PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,2072.289,2.9634,166,0.48
2,2073.9114,0.0473,166,0.96
3,2074.0894,0.0407,166,1.45
4,2085.4764,0.0508,166,1.92
5,2094.9877,0.1378,166,2.39
6,2095.1821,0.0535,166,2.86
7,2101.2442,0.1073,166,3.33
8,2117.656,0.3035,166,3.78
9,2118.6301,0.3616,166,4.25
10,2133.3963,0.2624,166,4.69
11,2149.8316,0.1434,166,5.12
12,2150.5232,0.0863,166,5.58
13,2165.7221,0.1476,166,6.00
14,2166.1711,0.1020,166,6.46
15,2181.974,0.1687,166,6.87
16,2182.3659,0.0779,166,7.33
17,2197.8911,0.1542,166,7.73
18,2198.3082,0.0809,166,8.19
19,2214.1461,0.1375,166,8.58
20,2229.9184,0.1358,166,8.97
21,2230.3629,0.0839,166,9.42
22,2245.964,0.1433,166,9.80
23,2246.3963,0.1089,166,10.24
24,2261.9541,0.1505,166,10.61
25,2262.4509,0.0934,166,11.05
26,2278.2398,0.3580,166,11.41
27,2294.5461,0.3612,166,11.77
28,2310.2882,0.1259,166,12.12
29,2326.2495,0.1159,166,12.47
30,2342.3505,0.1575,166,12.81
31,2358.1539,0.1312,166,13.15
32,2374.5115,0.1463,166,13.48
33,2390.2917,0.1912,166,13.81
34,2406.9005,0.2790,166,14.13
35,2407.4407,0.1019,166,14.54
36,2422.6742,0.1619,166,14.86
37,2423.1473,0.0948,166,15.27
38,2438.9635,0.1525,166,15.58
39,2439.4448,0.0729,166,15.99
40,2455.323,0.1371,166,16.29
41,2471.4652,0.1381,166,16.59
42,2487.2167,0.1681,166,16.89
43,2489.2956,0.0852,166,17.27
44,2503.3796,0.1804,166,17.58
45,2519.4232,0.1346,166,17.86
46,2535.522,0.2025,166,18.14
47,2551.7289,0.0934,166,18.42
48,2552.1235,0.0439,166,18.81
49,2567.8351,0.2645,166,19.08
50,2568.235,0.0597,166,19.47
51,2583.9154,0.1181,166,19.74
52,2584.3107,0.0655,166,20.12
53,2599.7992,0.1395,166,20.39
54,2600.2492,0.0637,166,20.77
55,2615.9935,0.1248,166,21.02
56,2616.435,0.0670,166,21.40
57,2631.9046,0.1260,166,21.66
58,2632.3262,0.0667,166,22.03
59,2648.0585,0.1254,166,22.28
60,2663.6804,0.1435,166,22.53
61,2680.0542,0.1301,166,22.76
62,2695.9885,0.1079,166,23.00
63,2696.3493,0.0526,166,23.36
64,2712.2963,0.1265,166,23.60
65,2728.7118,0.1121,166,23.82
66,2729.1095,0.0577,166,24.18
67,2744.7205,0.1500,166,24.41
68,2745.1985,0.0724,166,24.77
69,2761.1926,0.1628,166,24.99
70,2776.8832,0.1460,166,25.21
71,2777.3936,0.0747,166,25.56
72,2793.3716,0.1460,166,25.78
73,2809.4304,0.1587,166,25.98
74,2825.3464,0.1460,166,26.19
75,2841.434,0.1299,166,26.40
76,2857.6491,0.1306,166,26.60
77,2873.4296,0.1291,166,26.80
78,2889.9814,0.1346,166,26.99
79,2890.4188,0.0590,166,27.33
80,2905.969,0.1100,166,27.53
81,2906.3409,0.0561,166,27.87
82,2922.0488,0.1331,166,28.06
83,2937.8096,0.1122,166,28.25
84,2938.1902,0.0566,166,28.59
85,2954.1389,0.2035,166,28.77
86,2969.9581,0.1054,166,28.96
87,2970.3248,0.0460,166,29.29
88,2986.0699,0.1511,166,29.47
89,3002.1249,0.1435,166,29.65
90,3018.4619,0.1480,166,29.82
91,3034.3619,0.1481,166,29.99
92,3050.6399,0.1358,166,30.16
93,3051.1629,0.0836,166,30.48
94,3066.1871,0.2062,166,30.66
95,3082.305,0.0949,166,30.82
96,3098.2112,0.1019,166,30.99
97,3114.4007,0.1589,166,31.15
98,3130.5051,0.1082,166,31.30
99,3146.5656,0.0917,166,31.46
100,3162.6159,0.1170,166,31.62
101,3178.9326,0.1031,166,31.77
102,3179.3688,0.0481,166,32.08
103,3195.1358,0.1999,166,32.24
104,3211.017,0.0972,166,32.39
