PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,2000.4792,3.3605,166,0.50
2,2002.1596,0.0481,166,1.00
3,2005.6055,0.0982,166,1.50
4,2021.2709,0.1037,166,1.98
5,2026.7613,0.1935,166,2.47
6,2028.1259,0.0933,166,2.96
7,2037.5071,0.1279,166,3.44
8,2053.5812,0.2853,166,3.90
9,2054.5473,0.3570,166,4.38
10,2069.3353,0.2662,166,4.83
11,2085.4841,0.1432,166,5.27
12,2086.1848,0.1135,166,5.75
13,2101.7804,0.1313,166,6.19
14,2102.1699,0.0752,166,6.66
15,2117.6071,0.1333,166,7.08
16,2133.8969,0.2494,166,7.50
17,2134.6842,0.1673,166,7.96
18,2135.1734,0.0825,166,8.43
19,2149.6916,0.1547,166,8.84
20,2165.926,0.1984,166,9.23
21,2166.448,0.1169,166,9.69
22,2182.1449,0.1731,166,10.08
23,2198.0705,0.1730,166,10.46
24,2214.3422,0.1844,166,10.84
25,2230.4705,0.1697,166,11.21
26,2247.0524,0.3684,166,11.57
27,2264.5053,1.7004,166,11.92
28,2278.7497,0.1141,166,12.29
29,2279.1481,0.0555,166,12.72
30,2294.3793,0.1311,166,13.08
31,2310.3827,0.1102,166,13.42
32,2326.2129,0.1244,166,13.76
33,2342.5934,0.1322,166,14.09
34,2358.6699,0.1111,166,14.41
35,2374.6959,0.2456,166,14.74
36,2375.1736,0.0825,166,15.16
37,2391.0708,0.1566,166,15.47
38,2406.9651,0.1621,166,15.79
39,2407.3959,0.0736,166,16.20
40,2423.2008,0.1643,166,16.51
41,2439.0574,0.1415,166,16.81
42,2455.3041,0.1514,166,17.11
43,2471.3641,0.1542,166,17.40
44,2487.4717,0.1438,166,17.69
45,2503.4542,0.2092,166,17.98
46,2511.0179,5.5812,166,18.32
47,2511.103,0.0183,166,18.72
48,2519.2774,0.0849,166,19.05
49,2535.4793,0.2679,166,19.33
50,2551.9125,0.1430,166,19.59
51,2552.3748,0.0678,166,19.98
52,2567.9952,0.1258,166,20.25
53,2568.4166,0.0666,166,20.64
54,2584.1587,0.1373,166,20.90
55,2602.849,0.1183,166,21.13
56,2603.3049,0.0645,166,21.51
57,2616.1626,0.1502,166,21.79
58,2632.0181,0.1227,166,22.04
59,2632.435,0.0569,166,22.41
60,2648.3357,0.1432,166,22.66
61,2649.2468,0.1306,166,23.03
62,2664.4308,0.1251,166,23.27
63,2680.3349,0.1238,166,23.50
64,2696.7559,0.1243,166,23.73
65,2697.1552,0.0560,166,24.10
66,2712.9546,0.1335,166,24.33
67,2713.4456,0.0699,166,24.69
68,2728.5673,0.1413,166,24.92
69,2744.3848,0.0915,166,25.14
70,2761.0732,0.1050,166,25.35
71,2776.4671,0.0970,166,25.57
72,2792.0012,0.1027,166,25.79
73,2792.3049,0.0550,166,26.14
74,2808.2872,0.1250,166,26.35
75,2824.4201,0.1124,166,26.55
76,2840.6428,0.1074,166,26.75
77,2856.5575,0.1046,166,26.96
78,2873.1151,0.1223,166,27.15
79,2889.2032,0.2344,166,27.34
80,2905.4149,0.1350,166,27.53
81,2921.369,0.1525,166,27.73
82,2937.5231,0.1229,166,27.91
83,2953.3314,0.1149,166,28.10
84,2969.8338,0.1177,166,28.28
85,2970.232,0.0515,166,28.62
86,2985.5615,0.1061,166,28.81
87,3002.02,0.1192,166,28.98
88,3002.4344,0.0531,166,29.31
89,3017.5449,0.1065,166,29.49
90,3033.8529,0.1193,166,29.67
91,3034.2311,0.0609,166,29.99
92,3049.6414,0.1218,166,30.17
93,3065.956,0.1478,166,30.33
94,3066.523,0.1674,166,30.65
95,3082.5768,0.1239,166,30.82
96,3083.2146,0.0667,166,31.14
97,3099.1478,0.5270,166,31.30
98,3114.358,0.1136,166,31.47
99,3130.699,0.0955,166,31.62
100,3146.709,0.0957,166,31.78
101,3162.6822,0.0970,166,31.93
102,3178.729,0.1015,166,32.09
103,3179.1329,0.0484,166,32.40
104,3194.6526,0.0918,166,32.55
105,3210.7818,0.1171,166,32.70
106,3211.2673,0.0575,166,33.01
107,3226.6427,0.1139,166,33.16
108,3227.1192,0.0575,166,33.47
109,3242.9027,0.1081,166,33.61
110,3243.3055,0.0456,166,33.92
111,3259.1594,0.1207,166,34.06
112,3275.6577,0.1327,166,34.19
113,3291.6959,0.1601,166,34.33
114,3292.2621,0.0939,166,34.63
115,3307.3825,0.1260,166,34.77
116,3323.6753,0.1461,166,34.90
117,3339.5037,0.0907,166,35.04
118,3355.5627,0.0924,166,35.17
119,3371.3407,0.0951,166,35.30
120,3387.8213,0.1158,166,35.42
121,3388.3491,0.0943,166,35.71
122,3404.0457,0.1242,166,35.84
123,3420.2749,0.1212,166,35.96
124,3436.2069,0.1210,166,36.09
125,3452.3698,0.1108,166,36.21
126,3468.4701,0.1216,166,36.33
127,3484.7383,0.1225,166,36.44
128,3485.1894,0.0562,166,36.73
129,3500.9187,0.1246,166,36.85
130,3501.3683,0.0546,166,37.13
131,3516.9787,0.1382,166,37.25
132,3517.4299,0.0632,166,37.53
133,3533.2923,0.1683,166,37.64
134,3549.2718,0.1052,166,37.75
135,3565.405,0.1432,166,37.86
136,3581.2817,0.1032,166,37.98
137,3597.2453,0.1074,166,38.08
138,3613.6258,0.1150,166,38.19
139,3614.1312,0.0573,166,38.46
140,3629.6962,0.1111,166,38.57
141,3630.1384,0.0564,166,38.84
142,3646.0654,0.1397,166,38.95
143,3661.6518,0.1127,166,39.05
144,3677.3546,0.1447,166,39.16
145,3693.5041,0.1594,166,39.26
146,3709.4346,0.1210,166,39.36
147,3725.7906,0.1248,166,39.45
148,3726.3118,0.0673,166,39.72
149,3742.2359,0.1905,166,39.82
150,3757.9698,0.1340,166,39.92
151,3758.4906,0.1634,166,40.18
152,3774.3457,0.1133,166,40.27
153,3790.0886,0.1147,166,40.37
154,3806.3392,0.1068,166,40.46
155,3822.235,0.2940,166,40.55
156,3838.2655,0.1176,166,40.64
157,3854.3816,0.1097,166,40.73
158,3870.6858,0.1481,166,40.82
159,3872.5618,0.0725,166,41.06
160,3886.669,0.1088,166,41.17
161,3887.1826,0.0548,166,41.42
162,3902.9217,0.1078,166,41.51
163,3903.4033,0.0564,166,41.76
164,3919.0958,0.1189,166,41.85
165,3935.2196,0.1076,166,41.93
166,3951.2307,0.0786,166,42.01
167,3967.3909,0.1254,166,42.09
168,3983.4667,0.1129,166,42.17
169,3999.2807,0.1038,166,42.26
170,4015.7865,0.0919,166,42.33
171,4016.1486,0.0471,166,42.58
172,4031.6073,0.0908,166,42.66
173,4047.8683,0.1373,166,42.74
174,4048.3382,0.0566,166,42.98
175,4064.0703,0.1149,166,43.06
176,4080.1838,0.1059,166,43.14
177,4096.2723,0.1259,166,43.21
178,4112.1912,0.1131,166,43.29
179,4128.3794,0.1759,166,43.36
180,4144.307,0.1076,166,43.43
181,4160.434,0.2117,166,43.51
182,4176.7998,0.1269,166,43.57
183,4177.3375,0.0716,166,43.81
184,4192.8482,0.1265,166,43.88
185,4193.408,0.0757,166,44.12
186,4209.31,0.1190,166,44.19
187,4225.2809,0.1206,166,44.26
188,4241.3406,0.1191,166,44.33
189,4257.3144,0.0997,166,44.39
190,4273.4724,0.1085,166,44.46
191,4289.1432,0.1011,166,44.53
192,4305.5023,0.1013,166,44.59
193,4321.3901,0.1623,166,44.66
194,4337.5462,0.1086,166,44.73
195,4353.5581,0.1115,166,44.79
196,4369.6506,0.0897,166,44.85
197,4385.8356,0.1099,166,44.92
198,4386.3029,0.0562,166,45.14
199,4402.0406,0.1208,166,45.21
200,4418.1743,0.1356,166,45.27
201,4434.1955,0.2137,166,45.33
202,4450.0322,0.0895,166,45.39
203,4465.8686,0.0993,166,45.46
204,4466.2607,0.0489,166,45.68
205,4482.2603,0.0994,166,45.74
206,4498.562,0.1067,166,45.79
207,4514.795,0.1049,166,45.85
208,4515.267,0.0549,166,46.07
209,4530.8335,0.1074,166,46.13
210,4531.2603,0.0497,166,46.34
211,4547.212,0.1555,166,46.40
212,4562.8235,0.1377,166,46.46
213,4563.2524,0.0607,166,46.68
214,4579.1646,0.1186,166,46.73
215,4594.8178,0.0974,166,46.79
216,4595.2156,0.0466,166,47.01
217,4610.939,0.1130,166,47.06
218,4611.4187,0.0592,166,47.27
219,4627.3203,0.1248,166,47.33
220,4642.9208,0.0995,166,47.38
221,4643.3059,0.0500,166,47.60
222,4659.2313,0.0990,166,47.65
223,4675.3287,0.1542,166,47.70
224,4691.1646,0.1076,166,47.75
225,4707.0791,0.1058,166,47.80
226,4723.4577,0.2149,166,47.85
227,4724.3247,0.0842,166,48.05
228,4738.9459,0.1044,166,48.11
229,4739.3518,0.0528,166,48.32
230,4755.0485,0.1044,166,48.37
231,4770.9908,0.1047,166,48.42
232,4771.3913,0.0529,166,48.62
233,4787.0896,0.1048,166,48.67
234,4803.1241,0.1042,166,48.72
235,4819.8058,0.4120,166,48.76
236,4820.5138,0.0966,166,48.96
237,4835.5205,0.1198,166,49.01
238,4851.6373,0.1042,166,49.06
239,4867.7819,0.1050,166,49.10
240,4868.1888,0.0528,166,49.30
241,4883.9436,0.1406,166,49.35
242,4884.2943,0.0470,166,49.55
243,4900.3443,0.0971,166,49.59
244,4916.3625,0.1027,166,49.63
245,4933.0052,0.1085,166,49.67
246,4933.4711,0.0555,166,49.86
247,4949.0044,0.0992,166,49.91
248,4949.4684,0.0573,166,50.11
249,4964.9618,0.0853,166,50.15
250,4965.3491,0.0432,166,50.35
251,4980.8947,0.0925,166,50.39
252,4981.2931,0.0456,166,50.59
253,4997.2976,0.1733,166,50.63
254,5013.0387,0.0899,166,50.67
255,5029.2926,0.1146,166,50.70
256,5045.1302,0.0952,166,50.74
257,5061.734,0.1191,166,50.77
258,5062.247,0.0638,166,50.97
259,5077.9698,0.1271,166,51.00
260,5078.5045,0.0702,166,51.20
261,5093.562,0.1054,166,51.24
262,5109.7978,0.1056,166,51.27
263,5110.2194,0.0502,166,51.47
264,5125.8763,0.1103,166,51.50
265,5126.3024,0.0479,166,51.69
266,5142.3408,0.1385,166,51.73
267,5158.2532,0.0946,166,51.76
268,5174.613,0.0939,166,51.79
269,5190.6444,0.1063,166,51.82
270,5191.1123,0.0550,166,52.01
271,5206.8409,0.0994,166,52.05
272,5207.2352,0.0412,166,52.24
273,5223.0642,0.1121,166,52.27
274,5239.1692,0.0989,166,52.30
275,5255.0913,0.1054,166,52.33
276,5271.2685,0.1171,166,52.36
277,5287.5847,0.1353,166,52.39
278,5288.223,0.1148,166,52.57
279,5289.8073,0.0787,166,52.74
280,5303.284,0.1203,166,52.80
281,5320.0359,0.1153,166,52.82
282,5336.2725,0.1321,166,52.85
283,5352.338,0.0921,166,52.87
284,5368.1039,0.0990,166,52.91
285,5384.5773,0.1214,166,52.93
286,5400.534,0.1085,166,52.96
287,5416.4152,0.0985,166,52.99
288,5432.3223,0.1088,166,53.02
289,5448.4609,0.1528,166,53.04
290,5464.5528,0.0993,166,53.07
291,5480.7869,0.1004,166,53.09
292,5481.1913,0.0430,166,53.27
293,5496.8832,0.0880,166,53.30
294,5497.2406,0.0467,166,53.48
295,5512.8728,0.0942,166,53.51
296,5513.237,0.0451,166,53.69
297,5529.069,0.0936,166,53.72
298,5545.2125,0.0997,166,53.74
299,5561.3607,0.1244,166,53.76
300,5576.797,0.0911,166,53.79
301,5593.3177,0.1366,166,53.81
302,5611.8542,0.8162,166,53.81
303,5613.604,1.2518,166,53.98
304,5625.4384,0.1907,166,54.04
305,5641.2571,0.0846,166,54.07
306,5657.2055,0.0983,166,54.09
307,5673.1845,0.0935,166,54.11
308,5688.6653,0.0937,166,54.14
309,5689.3185,0.0652,166,54.31
310,5704.7121,0.0518,166,54.34
311,5720.4226,0.0565,166,54.37
312,5736.3985,0.0570,166,54.39
313,5752.5663,0.0753,166,54.41
314,5768.7162,0.0970,166,54.43
315,5769.178,0.0431,166,54.60
316,5784.6535,0.0749,166,54.63
317,5800.6258,0.0742,166,54.65
318,5816.4707,0.0923,166,54.67
319,5833.0241,0.2763,166,54.69
320,5849.0064,0.0922,166,54.71
321,5849.4243,0.0384,166,54.88
322,5865.2479,0.1033,166,54.90
323,5881.2249,0.0877,166,54.92
324,5897.6825,0.0957,166,54.94
325,5898.152,0.0463,166,55.10
326,5913.8047,0.0909,166,55.13
327,5914.2573,0.0433,166,55.29
328,5929.8766,0.0966,166,55.31
329,5930.3214,0.0417,166,55.48
330,5946.3122,0.1096,166,55.50
331,5962.3702,0.1068,166,55.51
332,5978.0794,0.0745,166,55.54
333,5994.284,0.0804,166,55.55
334,6010.6759,0.0874,166,55.57
335,6026.8563,0.2300,166,55.58
336,6027.3855,0.0545,166,55.75
337,6043.5557,0.3746,166,55.76
338,6059.2827,0.0972,166,55.78
339,6075.3642,0.0905,166,55.80
340,6091.7522,0.0973,166,55.81
341,6092.19,0.0411,166,55.97
342,6107.8081,0.0954,166,55.99
343,6108.289,0.0464,166,56.15
344,6124.1088,0.0928,166,56.17
345,6140.2768,0.1091,166,56.19
346,6156.4869,0.1009,166,56.20
347,6172.3272,0.0976,166,56.22
348,6188.4973,0.0988,166,56.23
349,6204.2717,0.0856,166,56.25
350,6220.8515,0.0929,166,56.26
351,6221.3075,0.0426,166,56.42
352,6236.424,0.0873,166,56.44
353,6252.548,0.0922,166,56.46
354,6268.4212,0.0777,166,56.47
355,6284.4058,0.0756,166,56.49
356,6300.4901,0.0900,166,56.50
357,6316.5306,0.0773,166,56.52
358,6332.4669,0.0857,166,56.53
359,6348.8348,0.2459,166,56.55
360,6349.3955,0.0659,166,56.70
361,6364.5131,0.0937,166,56.72
362,6380.8199,0.0879,166,56.73
363,6381.3423,0.0438,166,56.88
364,6396.9647,0.0940,166,56.90
365,6397.4384,0.0459,166,57.05
366,6413.2432,0.0941,166,57.07
367,6429.4318,0.1096,166,57.08
368,6445.0087,0.0970,166,57.10
369,6445.4509,0.0421,166,57.25
370,6461.1205,0.0967,166,57.27
