PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,2008.4222,3.1514,166,0.50
2,2010.0001,0.0478,166,1.00
3,2015.4986,0.0753,166,1.49
4,2031.6029,0.1918,166,1.97
5,2034.9086,0.1107,166,2.46
6,2036.1668,0.0489,166,2.95
7,2047.3132,0.1030,166,3.42
8,2063.7004,0.3496,166,3.88
9,2065.2957,0.8061,166,4.36
10,2079.1324,0.2923,166,4.81
11,2094.8855,0.1310,166,5.25
12,2095.5492,0.0840,166,5.73
13,2110.8101,0.1689,166,6.16
14,2111.2281,0.0767,166,6.63
15,2127.0531,0.1400,166,7.05
16,2127.4699,0.0779,166,7.52
17,2142.9549,0.1354,166,7.93
18,2143.379,0.1073,166,8.40
19,2159.3392,0.1557,166,8.80
20,2177.4678,0.1936,166,9.18
21,2191.332,0.2040,166,9.58
22,2207.5194,0.1288,166,9.97
23,2223.7535,0.1404,166,10.34
24,2224.2378,0.0798,166,10.79
25,2239.4908,0.1473,166,11.16
26,2255.6036,0.2570,166,11.53
27,2272.0811,0.4223,166,11.88
28,2272.5515,0.0972,166,12.32
29,2287.8107,0.1257,166,12.68
30,2288.2433,0.0674,166,13.11
31,2303.823,0.1377,166,13.46
32,2304.3067,0.0689,166,13.89
33,2319.8659,0.1164,166,14.22
34,2320.2619,0.0540,166,14.65
35,2336.2153,0.1184,166,14.98
36,2352.3063,0.1269,166,15.30
37,2368.5354,0.1475,166,15.62
38,2384.7973,0.1751,166,15.93
39,2385.2249,0.0707,166,16.35
40,2400.8741,0.1482,166,16.66
41,2401.3192,0.0830,166,17.07
42,2417.1552,0.1250,166,17.38
43,2433.22,0.1253,166,17.67
44,2449.1482,0.1314,166,17.97
45,2464.904,0.1313,166,18.26
46,2471.1541,5.9295,166,18.61
47,2480.7381,0.0924,166,18.95
48,2497.1208,0.0988,166,19.22
49,2513.0823,0.2846,166,19.50
50,2513.5179,0.0750,166,19.89
51,2529.3788,0.1428,166,20.16
52,2545.1306,0.1423,166,20.43
53,2561.1033,0.1308,166,20.69
54,2577.4942,0.1311,166,20.95
55,2593.6421,0.1068,166,21.21
56,2609.7668,0.1132,166,21.46
57,2625.7111,0.1232,166,21.71
58,2641.7107,0.1358,166,21.96
59,2657.9249,0.1448,166,22.20
60,2658.3967,0.0685,166,22.57
61,2673.9012,0.1285,166,22.81
62,2674.3159,0.0547,166,23.18
63,2690.1152,0.1087,166,23.42
64,2706.5309,0.1089,166,23.65
65,2722.2038,0.1284,166,23.88
66,2737.9578,0.0688,166,24.11
67,2738.2088,0.0321,166,24.47
68,2753.9389,0.1032,166,24.69
69,2754.2865,0.0481,166,25.05
70,2769.9087,0.1161,166,25.27
71,2770.2829,0.0504,166,25.63
72,2785.9762,0.1072,166,25.84
73,2786.343,0.0492,166,26.20
74,2801.829,0.1177,166,26.41
75,2802.2235,0.0518,166,26.76
76,2818.2321,0.1375,166,26.97
77,2833.9509,0.1060,166,27.17
78,2834.334,0.0526,166,27.52
79,2850.1198,0.1074,166,27.72
80,2865.8961,0.0294,166,27.91
81,2882.1748,0.1043,166,28.10
82,2898.4373,0.1248,166,28.29
83,2914.6305,0.1500,166,28.48
84,2930.7128,0.1277,166,28.66
85,2947.0613,0.1418,166,28.84
86,2947.5216,0.0671,166,29.18
87,2963.2882,0.1310,166,29.36
88,2979.2409,0.1342,166,29.54
89,2995.3541,0.1250,166,29.71
90,3011.2306,0.1263,166,29.89
91,3027.1747,0.1310,166,30.06
92,3043.2355,0.1335,166,30.23
93,3059.3533,0.1140,166,30.40
94,3079.2616,3.6683,166,30.53
95,3092.3556,0.1131,166,30.72
96,3107.7646,0.0911,166,30.89
97,3124.2821,0.1774,166,31.05
98,3139.6967,0.1163,166,31.21
99,3156.1279,0.1241,166,31.37
100,3172.047,0.1221,166,31.53
101,3172.4681,0.0491,166,31.84
102,3188.3276,0.1186,166,31.99
103,3204.0452,0.1273,166,32.15
104,3204.4587,0.0582,166,32.45
105,3219.9589,0.1051,166,32.61
106,3220.364,0.0454,166,32.92
107,3236.1553,0.0954,166,33.06
108,3252.3441,0.1039,166,33.21
109,3268.1948,0.1190,166,33.35
110,3269.4224,0.0694,166,33.65
111,3284.1883,0.1125,166,33.80
112,3300.5716,0.1147,166,33.93
113,3316.0665,0.1218,166,34.08
114,3316.4515,0.0484,166,34.37
115,3332.0785,0.1254,166,34.51
116,3332.4457,0.0575,166,34.81
117,3347.8459,0.1511,166,34.95
118,3348.2595,0.0551,166,35.24
119,3363.8133,0.1135,166,35.38
120,3364.2281,0.0568,166,35.67
121,3379.5639,0.1285,166,35.80
122,3395.9211,0.1507,166,35.93
123,3396.393,0.0579,166,36.21
124,3411.9697,0.1247,166,36.34
125,3412.4114,0.0560,166,36.63
126,3428.0797,0.1138,166,36.76
127,3428.5701,0.0942,166,37.04
128,3443.912,0.1135,166,37.17
129,3444.3887,0.0591,166,37.45
130,3460.1037,0.0952,166,37.57
131,3475.8194,0.1113,166,37.69
132,3476.2367,0.0669,166,37.97
133,3491.7978,0.1494,166,38.09
134,3492.1763,0.0497,166,38.37
135,3507.6449,0.1247,166,38.49
136,3524.1005,0.1575,166,38.59
137,3540.0427,0.1120,166,38.70
138,3540.4557,0.0466,166,38.98
139,3556.1177,0.1110,166,39.09
140,3571.8594,0.0950,166,39.20
141,3572.2657,0.0653,166,39.47
142,3587.961,0.1176,166,39.58
143,3588.3899,0.0509,166,39.85
144,3604.4202,0.1978,166,39.95
145,3620.6918,0.1840,166,40.05
146,3621.2193,0.0684,166,40.32
147,3636.7489,0.1115,166,40.42
148,3653.1093,0.1118,166,40.51
149,3669.4408,0.1274,166,40.61
150,3685.3121,0.1447,166,40.70
151,3705.0729,3.2752,166,40.75
152,3705.5928,0.0805,166,41.02
153,3717.296,0.1307,166,41.16
154,3733.5878,0.1438,166,41.25
155,3749.4188,0.1257,166,41.34
156,3765.9995,0.1395,166,41.42
157,3766.6087,0.0721,166,41.68
158,3781.7416,0.1180,166,41.78
159,3797.765,0.1270,166,41.87
160,3798.2655,0.0969,166,42.12
161,3799.4383,0.0656,166,42.37
162,3813.8281,0.1015,166,42.48
163,3814.2166,0.0486,166,42.73
164,3830.0236,0.1188,166,42.82
165,3830.8496,0.0675,166,43.07
166,3845.5901,0.0808,166,43.17
167,3861.6292,0.1057,166,43.25
168,3877.7339,0.1055,166,43.32
169,3893.7187,0.1065,166,43.40
170,3894.3412,0.0698,166,43.65
171,3909.9138,0.0904,166,43.73
172,3910.2681,0.0435,166,43.99
173,3925.7296,0.0916,166,44.07
174,3941.7248,0.1700,166,44.14
175,3957.7022,0.1119,166,44.22
176,3973.8779,0.1120,166,44.29
177,3974.2746,0.0484,166,44.54
178,3990.0272,0.1244,166,44.61
179,3990.5925,0.0708,166,44.86
180,4005.8942,0.1114,166,44.93
181,4006.2722,0.0443,166,45.18
182,4022.0617,0.0923,166,45.25
183,4022.476,0.0471,166,45.49
184,4038.4047,0.1146,166,45.56
185,4054.7052,0.1175,166,45.63
186,4055.2187,0.0563,166,45.87
187,4070.3817,0.1447,166,45.94
