PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,1977.8823,2.9649,166,0.51
2,1979.5151,0.0484,166,1.01
3,1991.1382,0.1251,166,1.51
4,1993.2867,0.0483,166,2.01
5,2007.2777,0.2513,166,2.49
6,2023.3069,0.1713,166,2.97
7,2039.5786,0.1421,166,3.43
8,2040.2435,0.1240,166,3.92
9,2055.9518,0.4322,166,4.38
10,2056.595,0.2279,166,4.86
11,2071.4254,0.1074,166,5.31
12,2087.2924,0.1177,166,5.75
13,2103.382,0.1780,166,6.18
14,2119.7281,0.1846,166,6.60
15,2120.2431,0.0863,166,7.07
16,2135.2131,0.1379,166,7.49
17,2151.2146,0.2049,166,7.90
18,2167.1787,0.1435,166,8.31
19,2182.723,0.1274,166,8.70
20,2198.3338,0.1052,166,9.10
21,2214.1599,0.1007,166,9.48
22,2230.2784,0.1261,166,9.86
23,2246.3732,0.1044,166,10.24
24,2261.8682,0.0748,166,10.61
25,2278.1525,0.0799,166,10.97
26,2294.2768,0.1660,166,11.33
27,2310.5564,0.2288,166,11.69
28,2326.5103,0.1057,166,12.04
29,2342.2605,0.1252,166,12.38
30,2358.7778,0.1205,166,12.72
31,2359.2041,0.0789,166,13.14
32,2375.0487,0.1487,166,13.47
33,2390.7745,0.1036,166,13.80
34,2406.8658,0.1275,166,14.13
35,2407.2677,0.0582,166,14.54
36,2422.8155,0.1516,166,14.86
37,2423.2198,0.0557,166,15.27
38,2438.7712,0.1500,166,15.58
39,2439.2019,0.0670,166,15.99
40,2455.2109,0.1400,166,16.29
41,2471.4081,0.1741,166,16.59
42,2473.1336,0.0828,166,16.98
43,2487.4508,0.0374,166,17.29
44,2503.4874,0.1521,166,17.58
45,2519.6937,0.1171,166,17.86
46,2536.0516,0.2260,166,18.14
47,2552.2598,0.0931,166,18.42
48,2568.4924,0.1456,166,18.69
49,2584.6826,0.2841,166,18.96
50,2601.0558,0.1511,166,19.22
51,2617.0486,0.1115,166,19.49
52,2633.6826,0.1218,166,19.74
53,2634.171,0.0612,166,20.12
54,2649.4332,0.1343,166,20.38
55,2665.9784,0.1406,166,20.63
56,2666.6821,0.1243,166,21.00
57,2681.2461,0.1344,166,21.26
58,2697.5328,0.1570,166,21.50
59,2713.3035,0.1382,166,21.74
60,2730.116,0.1532,166,21.98
61,2745.8732,0.1274,166,22.22
62,2746.2851,0.0612,166,22.58
63,2762.4477,0.0851,166,22.81
64,2776.5448,0.0520,166,23.05
65,2792.2009,0.0807,166,23.28
66,2808.0047,0.0871,166,23.50
67,2808.2777,0.0515,166,23.86
68,2825.4759,1.4438,166,24.07
69,2840.3064,0.1540,166,24.29
70,2856.2746,0.1359,166,24.51
71,2872.7542,0.1417,166,24.71
72,2873.2019,0.0684,166,25.06
73,2888.9689,0.1365,166,25.27
74,2889.4299,0.0663,166,25.61
75,2905.2212,0.1353,166,25.82
