PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,1912.1363,2.8449,165,0.52
2,1913.7826,0.0526,165,1.05
3,1925.2152,0.0505,165,1.56
4,1928.7663,0.0580,165,2.07
5,1929.857,0.0746,165,2.59
6,1941.4239,0.0933,165,3.09
7,1957.5129,0.1433,165,3.58
8,1958.1507,0.1066,165,4.09
9,1974.5865,0.6092,165,4.56
10,1975.4822,0.3193,165,5.06
11,1975.981,0.1259,165,5.57
12,1989.9457,0.1998,165,6.03
13,2005.98,0.1323,165,6.48
14,2021.9217,0.1781,165,6.92
15,2038.2414,0.2092,165,7.36
16,2054.4116,0.1899,165,7.79
17,2054.9242,0.1037,165,8.27
18,2070.1332,0.1704,165,8.70
19,2086.3303,0.3659,165,9.11
20,2102.4955,0.2015,165,9.51
21,2102.9524,0.0860,165,9.99
22,2118.4421,0.1355,165,10.38
23,2134.9707,0.1652,165,10.77
24,2150.8954,0.2197,165,11.16
25,2167.143,0.2409,165,11.54
26,2183.0544,0.2976,165,11.91
27,2199.2644,0.3730,165,12.28
28,2215.4395,0.1196,165,12.64
29,2215.8435,0.0623,165,13.09
30,2231.3058,0.1325,165,13.45
31,2247.6291,0.2366,165,13.79
32,2248.0447,0.0748,165,14.23
33,2263.9358,0.1685,165,14.58
34,2279.9822,0.1687,165,14.91
35,2296.0905,0.1433,165,15.24
36,2312.4998,0.1677,165,15.57
37,2313.0477,0.0939,165,16.00
38,2328.2215,0.1562,165,16.32
39,2344.3454,0.1599,165,16.64
40,2345.6919,0.0760,165,17.05
41,2345.9209,0.0527,165,17.48
42,2360.368,0.1130,165,17.79
43,2376.7522,0.1485,165,18.09
44,2392.6734,0.1237,165,18.39
45,2393.0896,0.0607,165,18.80
46,2408.643,0.2318,165,19.10
47,2409.045,0.0580,165,19.51
48,2423.8775,0.0302,165,19.80
49,2439.6576,0.1688,165,20.08
50,2439.9495,0.0707,165,20.49
51,2455.0836,0.0177,165,20.77
52,2471.0443,0.0187,165,21.04
53,2472.3829,0.0146,165,21.44
54,2486.9933,0.0603,165,21.71
55,2503.2936,0.1212,165,21.97
56,2519.333,0.1420,165,22.23
57,2535.2621,0.1245,165,22.48
58,2551.2956,0.1281,165,22.73
59,2567.0388,0.1417,165,22.98
60,2583.4171,0.1418,165,23.23
61,2583.8544,0.0671,165,23.61
62,2599.3017,0.1472,165,23.85
63,2600.2189,0.0976,165,24.23
64,2615.5542,0.1274,165,24.47
65,2616.0285,0.0753,165,24.85
66,2631.5697,0.1581,165,25.08
67,2632.0663,0.0776,165,25.46
68,2647.848,0.1588,165,25.68
69,2663.7614,0.1105,165,25.90
70,2680.2634,0.1113,165,26.12
71,2696.1836,0.1231,165,26.33
72,2712.1517,0.1070,165,26.55
73,2728.0192,0.1180,165,26.76
74,2744.032,0.0982,165,26.97
75,2760.1066,0.1074,165,27.17
76,2776.3617,0.3474,165,27.37
77,2776.891,0.1052,165,27.73
78,2791.8612,0.1256,165,27.94
79,2807.8661,0.1233,165,28.14
80,2824.2196,0.1363,165,28.33
81,2840.1969,0.1360,165,28.52
82,2855.9622,0.1061,165,28.71
83,2872.3366,0.1348,165,28.90
84,2888.3668,0.2012,165,29.08
85,2904.0038,0.1344,165,29.27
86,2919.9254,0.1151,165,29.45
87,2936.6306,0.2972,165,29.63
88,2937.2003,0.0875,165,29.96
89,2952.2424,0.1353,165,30.15
90,2968.3917,0.1368,165,30.32
91,2968.8609,0.0769,165,30.65
92,2984.3775,0.1069,165,30.83
93,3000.5215,0.1289,165,30.99
94,3001.1475,0.2726,165,31.32
95,3016.7697,0.1087,165,31.49
96,3032.2857,0.0809,165,31.66
97,3048.4389,0.1325,165,31.82
98,3064.8768,0.1136,165,31.98
99,3080.5443,0.0928,165,32.14
100,3080.9097,0.0449,165,32.46
101,3097.0691,0.0939,165,32.61
102,3113.2644,0.0925,165,32.76
