PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,1993.5423,3.1577,166,0.50
2,1995.3802,0.0470,166,1.00
3,1996.3802,0.0507,166,1.50
4,2006.2241,0.0444,166,1.99
5,2022.1887,0.2030,166,2.47
6,2037.942,0.1035,166,2.94
7,2053.9968,0.0974,166,3.41
8,2069.9188,0.0986,166,3.86
9,2086.0258,0.3504,166,4.31
10,2101.8804,0.2219,166,4.76
11,2117.7674,0.1045,166,5.19
12,2133.6704,0.0981,166,5.62
13,2149.7903,0.1204,166,6.05
14,2165.9303,0.1032,166,6.46
15,2182.1018,0.1391,166,6.87
16,2198.032,0.1475,166,7.28
17,2213.9652,0.1883,166,7.68
18,2229.7345,0.1339,166,8.07
19,2246.0624,0.1698,166,8.46
20,2261.9991,0.1344,166,8.84
21,2278.219,0.1514,166,9.22
22,2279.0437,0.1189,166,9.65
23,2294.3375,0.1597,166,10.02
24,2294.8279,0.1287,166,10.46
25,2310.5219,0.1613,166,10.82
26,2311.0839,0.1942,166,11.25
27,2327.1472,0.3185,166,11.60
28,2342.8258,0.1047,166,11.95
29,2358.7317,0.1772,166,12.29
30,2374.6519,0.1678,166,12.63
31,2390.724,0.1771,166,12.97
32,2406.9534,0.1813,166,13.29
33,2422.9148,0.1544,166,13.62
34,2438.904,0.1215,166,13.94
35,2454.8303,0.1163,166,14.26
36,2471.1401,0.1193,166,14.57
37,2487.1768,0.1470,166,14.88
38,2503.1055,0.1609,166,15.18
39,2504.3736,0.0793,166,15.57
40,2519.1668,0.1060,166,15.88
41,2535.3331,0.1250,166,16.17
42,2535.7751,0.0588,166,16.56
43,2551.8053,0.1418,166,16.85
44,2567.8648,0.1176,166,17.13
45,2584.1322,0.1395,166,17.41
46,2600.3234,0.2091,166,17.69
47,2600.7865,0.0672,166,18.07
48,2616.4373,0.1021,166,18.35
49,2617.0474,0.2147,166,18.72
50,2632.3398,0.1264,166,18.99
51,2632.7485,0.0654,166,19.37
52,2648.0255,0.1236,166,19.64
53,2664.4936,0.1291,166,19.89
54,2664.9452,0.0619,166,20.26
55,2680.6931,0.1182,166,20.52
56,2696.5862,0.1181,166,20.77
57,2712.6903,0.1369,166,21.01
58,2728.987,0.1284,166,21.25
59,2745.0682,0.1052,166,21.49
60,2760.9456,0.1162,166,21.73
61,2776.9928,0.1046,166,21.97
62,2792.6795,0.1238,166,22.20
63,2808.9354,0.1107,166,22.43
64,2825.0683,0.1858,166,22.65
65,2841.2297,0.1262,166,22.88
66,2857.4973,0.1070,166,23.10
67,2857.8941,0.0550,166,23.44
68,2874.0041,0.1190,166,23.66
69,2890.1317,0.1078,166,23.87
70,2906.2787,0.1221,166,24.09
71,2906.6906,0.0545,166,24.43
72,2922.3647,0.1047,166,24.64
73,2922.7585,0.0546,166,24.98
74,2942.0092,0.1077,166,25.15
75,2956.2813,1.9822,166,25.37
76,2956.7057,0.0650,166,25.70
77,2970.6322,0.1154,166,25.92
78,2986.1332,0.0895,166,26.12
79,3001.6783,0.0409,166,26.32
80,3018.4057,0.1615,166,26.50
81,3018.759,0.0484,166,26.83
82,3034.3523,0.1239,166,27.02
83,3034.7754,0.0655,166,27.35
84,3050.6016,0.1322,166,27.54
85,3066.8392,0.1456,166,27.72
86,3083.1596,0.1494,166,27.89
87,3099.6088,0.1314,166,28.07
88,3115.1672,0.1330,166,28.25
89,3131.4158,0.1342,166,28.42
90,3131.858,0.0719,166,28.74
91,3147.2142,0.1315,166,28.91
92,3163.5272,0.1371,166,29.08
93,3163.9938,0.0738,166,29.39
94,3183.1783,3.7105,166,29.53
95,3196.0617,0.1057,166,29.72
96,3211.6752,0.1124,166,29.89
97,3227.74,0.1824,166,30.05
98,3243.7231,0.1304,166,30.21
99,3259.9275,0.1246,166,30.37
100,3275.9653,0.1416,166,30.53
101,3292.342,0.1676,166,30.68
102,3292.8617,0.0772,166,30.98
103,3307.9578,0.1633,166,31.14
104,3324.2342,0.1422,166,31.29
105,3324.7198,0.0699,166,31.58
106,3340.2979,0.1143,166,31.73
107,3340.7866,0.0638,166,32.03
108,3355.8872,0.1373,166,32.18
109,3371.9379,0.0939,166,32.33
110,3388.0926,0.1434,166,32.47
111,3404.0219,0.1148,166,32.61
112,3420.0508,0.1113,166,32.75
113,3436.3655,0.1157,166,32.88
114,3436.8347,0.0587,166,33.17
115,3452.315,0.1500,166,33.31
116,3452.7067,0.0493,166,33.60
117,3468.3593,0.0942,166,33.73
118,3468.7146,0.0453,166,34.02
119,3484.2954,0.0949,166,34.15
120,3484.6872,0.0740,166,34.44
121,3500.1958,0.1350,166,34.57
122,3516.4508,0.1489,166,34.69
123,3516.9192,0.0687,166,34.97
124,3532.6153,0.1698,166,35.10
125,3548.5579,0.1187,166,35.23
126,3548.9812,0.0590,166,35.50
127,3564.7824,0.3705,166,35.63
128,3580.8012,0.1094,166,35.75
129,3597.1532,0.1384,166,35.86
130,3613.2626,0.1160,166,35.98
131,3613.6804,0.0513,166,36.25
132,3629.6448,0.1146,166,36.37
133,3645.6513,0.1034,166,36.48
134,3662.2084,0.1433,166,36.59
135,3678.3695,0.1252,166,36.70
136,3678.9338,0.0758,166,36.97
137,3694.5627,0.1172,166,37.08
138,3694.956,0.0493,166,37.35
139,3710.4698,0.1211,166,37.46
140,3710.8532,0.0564,166,37.73
141,3726.9701,0.1186,166,37.83
142,3743.0036,0.1265,166,37.94
143,3759.3068,0.1377,166,38.04
144,3759.6957,0.0452,166,38.30
145,3775.4812,0.1557,166,38.41
146,3775.862,0.0463,166,38.67
147,3791.3071,0.1134,166,38.77
148,3791.7597,0.0740,166,39.03
149,3792.9828,0.0960,166,39.28
150,3807.5521,0.1051,166,39.40
151,3810.9725,3.0793,166,39.62
152,3823.2153,0.1045,166,39.76
153,3839.4363,0.1034,166,39.85
154,3839.8537,0.0447,166,40.11
155,3855.193,0.1066,166,40.21
156,3871.5007,0.1147,166,40.29
157,3871.9893,0.0615,166,40.55
158,3887.4806,0.1170,166,40.64
159,3887.9481,0.0549,166,40.90
160,3903.6221,0.1065,166,40.99
161,3919.4609,0.1138,166,41.08
162,3919.9556,0.0610,166,41.33
163,3935.5944,0.1070,166,41.42
164,3951.6658,0.1162,166,41.50
165,3967.7083,0.0992,166,41.59
166,3983.649,0.1038,166,41.67
167,4000.3622,0.1469,166,41.75
168,4000.7682,0.0522,166,41.99
169,4016.2148,0.1085,166,42.08
170,4031.9802,0.1330,166,42.16
171,4048.348,0.1450,166,42.24
172,4048.8394,0.0651,166,42.48
173,4064.3888,0.1233,166,42.56
174,4064.8554,0.0664,166,42.81
175,4080.5546,0.1151,166,42.89
176,4080.9911,0.0605,166,43.13
177,4096.5995,0.1667,166,43.21
178,4112.8159,0.1283,166,43.28
179,4128.8923,0.1083,166,43.35
180,4144.888,0.0911,166,43.43
181,4160.6873,0.1047,166,43.50
182,4176.8612,0.1036,166,43.57
183,4192.9089,0.1200,166,43.65
184,4208.9544,0.0904,166,43.72
185,4224.9288,0.1037,166,43.79
186,4240.7617,0.0916,166,43.86
187,4257.3791,0.1223,166,43.92
188,4257.9086,0.0655,166,44.15
189,4273.1212,0.1273,166,44.23
190,4273.7227,0.0725,166,44.46
191,4289.7365,0.1225,166,44.52
192,4305.1012,0.1046,166,44.60
193,4321.6036,0.2012,166,44.66
