PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,1878.6012,3.2711,166,0.53
2,1880.2222,0.0496,166,1.06
3,1893.9885,0.0897,166,1.58
4,1898.7848,0.0563,166,2.11
5,1899.9198,0.0821,166,2.63
6,1909.9685,0.0746,166,3.14
7,1925.9593,0.2656,166,3.63
8,1926.6711,0.1174,166,4.15
9,1941.7202,0.3732,166,4.64
10,1957.9527,0.3181,166,5.11
11,1958.4667,0.0854,166,5.62
12,1973.7511,0.1356,166,6.08
13,1990.0845,0.2182,166,6.53
14,1990.4834,0.1099,166,7.03
15,2006.1303,0.2145,166,7.48
16,2006.5606,0.0814,166,7.97
17,2022.1662,0.1460,166,8.41
18,2022.5984,0.0802,166,8.90
19,2037.9847,0.1526,166,9.32
20,2038.3751,0.0800,166,9.81
21,2053.9507,0.1686,166,10.22
22,2054.3486,0.0925,166,10.71
23,2069.8982,0.1407,166,11.11
24,2070.2868,0.0818,166,11.59
25,2085.8978,0.1485,166,11.99
26,2089.2434,3.0069,166,12.44
27,2106.8924,4.8491,166,12.82
28,2107.3702,0.0830,166,13.29
29,2118.5852,0.1386,166,13.69
30,2134.8154,0.1560,166,14.05
31,2135.308,0.0754,166,14.52
32,2151.071,0.1845,166,14.88
33,2151.5624,0.0849,166,15.34
34,2167.1191,0.1508,166,15.69
35,2167.6072,0.0750,166,16.15
36,2183.3528,0.1404,166,16.49
37,2199.7458,0.1869,166,16.82
38,2215.7705,0.1548,166,17.15
39,2232.0616,0.1758,166,17.47
40,2232.5792,0.0827,166,17.92
41,2247.8879,0.1601,166,18.24
42,2248.3498,0.0747,166,18.68
43,2263.8519,0.1275,166,18.99
44,2264.2649,0.0572,166,19.43
45,2280.1275,0.1566,166,19.74
46,2280.696,0.1949,166,20.17
47,2282.4656,0.1031,166,20.59
48,2296.1807,0.0910,166,20.90
49,2312.1824,0.2449,166,21.19
50,2328.0352,0.1331,166,21.48
51,2328.6828,0.0870,166,21.90
52,2343.8542,0.1061,166,22.19
53,2360.1397,0.1042,166,22.46
54,2360.5005,0.0535,166,22.88
55,2376.4839,0.1044,166,23.14
56,2392.4735,0.1047,166,23.41
57,2408.3858,0.1190,166,23.67
58,2424.2802,0.1082,166,23.92
59,2440.5695,0.1162,166,24.17
60,2456.4728,0.1949,166,24.43
61,2472.7513,0.1273,166,24.67
62,2488.8356,0.1402,166,24.91
63,2489.308,0.0688,166,25.31
64,2504.9172,0.1384,166,25.55
65,2505.3913,0.0852,166,25.94
66,2520.8092,0.1233,166,26.18
67,2521.2758,0.0692,166,26.57
68,2537.232,0.2308,166,26.80
69,2553.4518,0.1361,166,27.02
70,2569.0945,0.1104,166,27.25
71,2569.4768,0.0592,166,27.63
72,2584.9838,0.1285,166,27.85
73,2585.4414,0.0712,166,28.24
74,2601.3818,0.1202,166,28.45
