PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,2259.7533,2.9191,166,0.44
2,2261.4126,0.0523,166,0.88
3,2272.738,0.0680,166,1.32
4,2280.6376,0.0786,166,1.75
5,2282.6191,0.1584,166,2.19
6,2289.0936,0.1315,166,2.62
7,2304.8167,0.1483,166,3.04
8,2305.5032,0.1268,166,3.47
9,2321.3001,0.5279,166,3.88
10,2337.128,0.2646,166,4.28
11,2353.0624,0.1246,166,4.67
12,2369.046,0.1341,166,5.07
13,2369.45,0.0772,166,5.49
14,2384.885,0.1550,166,5.87
15,2385.299,0.1026,166,6.29
16,2400.9627,0.1651,166,6.66
17,2401.3911,0.0932,166,7.08
18,2417.0795,0.1586,166,7.45
19,2433.1899,0.1518,166,7.81
20,2449.0402,0.1454,166,8.17
21,2449.4678,0.0778,166,8.57
22,2465.154,0.1407,166,8.92
23,2481.2283,0.1508,166,9.27
24,2497.277,0.1507,166,9.61
25,2513.1387,0.1603,166,9.95
26,2532.4388,3.1514,166,10.27
27,2545.62,0.2847,166,10.61
28,2562.1036,0.1230,166,10.93
29,2577.3897,0.1065,166,11.25
30,2593.8426,0.1427,166,11.57
31,2594.2905,0.0745,166,11.95
32,2610.2395,0.1694,166,12.26
33,2626.276,0.1216,166,12.57
34,2642.4083,0.1658,166,12.87
35,2658.4618,0.1471,166,13.17
36,2674.7823,0.1494,166,13.46
37,2675.2094,0.0606,166,13.83
38,2690.3259,0.1320,166,14.12
39,2706.7278,0.1468,166,14.41
40,2707.216,0.0642,166,14.78
41,2722.8944,0.5073,166,15.06
42,2723.6756,0.1263,166,15.42
43,2725.7711,0.0847,166,15.78
44,2738.4516,0.1161,166,16.07
45,2754.3115,0.1264,166,16.34
46,2770.4867,0.2395,166,16.60
47,2785.989,0.0704,166,16.87
48,2786.2519,0.0435,166,17.23
49,2801.8558,0.1795,166,17.49
50,2817.2848,0.0179,166,17.75
51,2832.9769,0.0244,166,18.00
52,2848.6116,0.0218,166,18.25
53,2864.784,0.0901,166,18.50
54,2880.3765,0.0502,166,18.75
55,2896.6456,0.0840,166,18.99
