PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,2172.6042,3.0194,166,0.46
2,2174.227,0.0557,166,0.92
3,2185.4892,0.0995,166,1.37
4,2190.4692,0.0705,166,1.83
5,2191.956,0.1248,166,2.28
6,2192.125,0.0463,166,2.74
7,2201.6408,0.1509,166,3.18
8,2202.2385,0.0893,166,3.63
9,2217.7698,0.4158,166,4.06
10,2218.353,0.2087,166,4.51
11,2233.8372,0.4794,166,4.92
12,2234.3833,0.0827,166,5.37
13,2249.3371,0.1115,166,5.78
14,2265.6115,0.1167,166,6.18
15,2281.2081,0.1471,166,6.58
16,2297.5658,0.1530,166,6.96
17,2313.6612,0.1531,166,7.35
18,2329.8083,0.1811,166,7.73
19,2330.24,0.0769,166,8.15
20,2345.622,0.1501,166,8.53
21,2361.8576,0.1654,166,8.89
22,2362.3249,0.0899,166,9.31
23,2377.9225,0.1588,166,9.67
24,2378.4276,0.0998,166,10.09
25,2394.1052,0.2846,166,10.44
26,2410.0885,0.2313,166,10.79
27,2426.6899,0.3106,166,11.13
28,2442.4639,0.1036,166,11.46
29,2458.494,0.1255,166,11.80
30,2474.4767,0.1214,166,12.12
31,2491.022,0.1311,166,12.44
32,2491.4899,0.0918,166,12.84
33,2507.0535,0.1523,166,13.16
34,2523.4982,0.1804,166,13.47
35,2539.6288,0.3164,166,13.78
36,2540.2343,0.0957,166,14.17
37,2555.6642,0.1144,166,14.48
38,2571.8062,0.1302,166,14.78
39,2572.2228,0.0649,166,15.16
40,2588.1687,0.1392,166,15.45
41,2604.0389,0.1501,166,15.74
42,2605.9617,0.0723,166,16.12
43,2606.2216,0.0563,166,16.50
44,2620.2505,0.1170,166,16.79
45,2636.377,0.1409,166,17.07
46,2652.3557,0.1383,166,17.34
47,2668.0483,0.0756,166,17.62
48,2684.3441,0.1170,166,17.88
49,2700.4313,0.2670,166,18.15
50,2716.277,0.1134,166,18.41
51,2732.2665,0.1320,166,18.67
52,2748.5791,0.1544,166,18.92
53,2749.1785,0.0957,166,19.28
54,2764.5347,0.1569,166,19.53
55,2780.8582,0.2031,166,19.78
56,2781.3719,0.0711,166,20.13
57,2797.0901,0.1841,166,20.38
58,2813.3411,0.1850,166,20.62
59,2829.4679,0.1253,166,20.85
60,2845.414,0.1110,166,21.09
61,2861.3983,0.1077,166,21.32
62,2877.776,0.1256,166,21.54
63,2878.1773,0.0545,166,21.89
64,2893.9319,0.1312,166,22.12
65,2894.3686,0.0616,166,22.46
66,2909.9642,0.1187,166,22.68
67,2910.3635,0.0594,166,23.02
68,2926.0321,0.1241,166,23.24
69,2926.4456,0.0642,166,23.58
70,2941.9024,0.1404,166,23.79
71,2942.3703,0.0663,166,24.13
72,2958.4205,0.1795,166,24.34
73,2974.2374,0.1406,166,24.54
74,2990.0699,0.1409,166,24.75
75,3006.0846,0.1103,166,24.95
76,3022.4017,0.1097,166,25.15
77,3038.3649,0.1209,166,25.34
78,3054.1638,0.1153,166,25.54
79,3070.5654,0.1041,166,25.73
80,3086.5511,0.1069,166,25.92
81,3102.7463,0.1327,166,26.11
82,3103.2881,0.0704,166,26.42
83,3118.9661,0.1112,166,26.61
84,3119.3504,0.0602,166,26.93
85,3135.2179,0.1406,166,27.11
86,3150.961,0.1413,166,27.29
87,3151.4312,0.0695,166,27.61
88,3167.4613,0.1434,166,27.78
89,3183.0414,0.1208,166,27.96
90,3199.4002,0.1439,166,28.13
91,3215.2495,0.1453,166,28.30
92,3231.2515,0.1452,166,28.47
93,3247.036,0.1261,166,28.64
94,3263.624,0.2292,166,28.80
95,3264.2647,0.0834,166,29.10
96,3279.5183,0.1042,166,29.27
97,3295.2027,0.1212,166,29.44
98,3311.6851,0.1168,166,29.59
99,3312.1322,0.0540,166,29.89
100,3327.6862,0.1218,166,30.05
101,3328.1384,0.0563,166,30.35
102,3343.7459,0.1252,166,30.50
103,3344.2269,0.0585,166,30.80
104,3359.5597,0.1101,166,30.96
105,3375.7334,0.1238,166,31.10
106,3376.2489,0.0601,166,31.40
107,3391.8632,0.1581,166,31.55
108,3392.4038,0.0811,166,31.84
109,3407.7556,0.1234,166,31.99
110,3408.2453,0.0696,166,32.27
111,3423.7329,0.1343,166,32.42
112,3424.1867,0.0566,166,32.71
113,3440.12,0.1314,166,32.85
114,3455.8996,0.1114,166,32.99
115,3456.3153,0.0555,166,33.27
116,3472.284,0.1551,166,33.41
117,3488.528,0.1249,166,33.54
118,3504.912,0.1131,166,33.67
119,3505.6899,0.2195,166,33.94
120,3521.1473,0.1026,166,34.08
121,3537.0578,0.1390,166,34.21
122,3553.2429,0.1125,166,34.33
123,3569.4055,0.1188,166,34.46
124,3585.8508,0.1194,166,34.58
125,3586.3354,0.0628,166,34.85
126,3601.5154,0.1541,166,34.99
127,3618.0717,0.1430,166,35.10
128,3633.6134,0.1355,166,35.23
129,3649.9564,0.1336,166,35.34
130,3650.4356,0.0806,166,35.61
131,3665.8167,0.1466,166,35.74
132,3666.2645,0.0628,166,36.00
133,3681.9153,0.1116,166,36.12
134,3682.325,0.0563,166,36.39
135,3697.9649,0.1420,166,36.51
136,3698.3723,0.0561,166,36.77
137,3713.8635,0.1121,166,36.89
138,3714.2765,0.0552,166,37.15
139,3730.5209,0.1348,166,37.26
140,3746.2326,0.1390,166,37.37
141,3762.4067,0.1126,166,37.48
142,3778.4649,0.1707,166,37.58
143,3794.4923,0.1233,166,37.69
144,3810.2527,0.1205,166,37.79
145,3826.4672,0.1629,166,37.89
146,3842.2944,0.1368,166,38.00
147,3858.3305,0.1334,166,38.10
148,3874.5251,0.1298,166,38.20
149,3890.8609,0.1586,166,38.29
150,3891.3563,0.0627,166,38.55
151,3910.0072,3.2896,166,38.62
152,3910.4245,0.0615,166,38.87
153,3922.9,0.1299,166,39.00
154,3923.3483,0.0711,166,39.25
155,3925.0093,0.0839,166,39.49
156,3925.3794,0.0616,166,39.74
157,3938.9457,0.0970,166,39.86
158,3939.3413,0.0424,166,40.11
159,3954.7799,0.1012,166,40.20
160,3955.1711,0.0513,166,40.45
161,3971.3172,0.1039,166,40.54
162,3987.2247,0.0975,166,40.63
163,4003.5077,0.1125,166,40.71
164,4019.4085,0.1163,166,40.80
165,4035.6772,0.1087,166,40.89
166,4051.6906,0.1263,166,40.97
167,4052.2292,0.0714,166,41.21
168,4068.167,0.1268,166,41.30
169,4084.0375,0.1244,166,41.38
170,4100.4074,0.1341,166,41.46
171,4116.3913,0.1313,166,41.54
172,4132.867,0.1207,166,41.62
173,4133.383,0.0682,166,41.85
174,4149.1761,0.1262,166,41.94
175,4165.1049,0.1195,166,42.02
176,4180.8857,0.1195,166,42.10
177,4181.373,0.0660,166,42.33
178,4197.0828,0.1271,166,42.41
179,4213.3163,0.1087,166,42.48
180,4229.3764,0.1086,166,42.56
181,4245.6457,0.1216,166,42.63
182,4246.1955,0.0618,166,42.86
183,4261.7439,0.1058,166,42.94
184,4262.133,0.0460,166,43.17
185,4277.8458,0.1019,166,43.25
186,4278.2312,0.0490,166,43.48
187,4294.3103,0.1303,166,43.55
188,4310.0718,0.1098,166,43.62
189,4326.0216,0.1054,166,43.69
190,4326.411,0.0507,166,43.92
191,4341.9277,0.1093,166,43.99
192,4342.342,0.0553,166,44.22
193,4358.3137,0.1513,166,44.28
194,4374.0523,0.0896,166,44.35
195,4390.4406,0.1260,166,44.41
196,4406.0741,0.1173,166,44.48
197,4422.6233,0.1164,166,44.54
198,4438.733,0.1692,166,44.61
199,4439.2842,0.0741,166,44.83
200,4454.4964,0.1239,166,44.90
201,4470.7706,0.2068,166,44.96
202,4471.2249,0.0592,166,45.18
203,4486.6881,0.1001,166,45.24
204,4502.5609,0.1413,166,45.31
205,4518.4256,0.0371,166,45.37
206,4534.165,0.0728,166,45.43
207,4550.6716,0.1256,166,45.49
208,4551.2202,0.0773,166,45.70
209,4566.2637,0.1070,166,45.77
210,4582.4735,0.1272,166,45.83
211,4598.514,0.1212,166,45.88
212,4614.656,0.1232,166,45.94
213,4615.2029,0.0698,166,46.15
214,4631.3091,0.1281,166,46.21
215,4647.2713,0.1724,166,46.26
216,4663.2047,0.1251,166,46.32
217,4678.9665,0.1199,166,46.38
218,4679.4337,0.0568,166,46.59
219,4695.3042,0.1327,166,46.64
220,4710.5846,0.0527,166,46.70
221,4726.8528,0.1106,166,46.75
222,4727.2858,0.0490,166,46.96
223,4742.881,0.1075,166,47.02
224,4743.3178,0.0516,166,47.22
225,4759.1358,0.1107,166,47.28
226,4775.2811,0.1153,166,47.33
227,4791.7659,0.1175,166,47.37
228,4792.1629,0.0492,166,47.58
229,4808.347,0.1196,166,47.63
230,4809.4914,0.1131,166,47.82
231,4824.3519,0.1132,166,47.88
232,4840.2489,0.1082,166,47.93
233,4856.2882,0.1074,166,47.98
234,4872.2459,0.0882,166,48.03
235,4888.4912,0.1019,166,48.07
236,4904.5474,0.0987,166,48.12
237,4920.4944,0.0939,166,48.17
238,4936.7518,0.1108,166,48.21
239,4937.2221,0.0594,166,48.41
240,4952.5395,0.0942,166,48.46
241,4968.8791,0.1610,166,48.50
242,4969.393,0.0553,166,48.70
243,4984.4267,0.0944,166,48.75
244,5000.4694,0.1170,166,48.80
245,5016.4484,0.0935,166,48.84
246,5032.6297,0.0959,166,48.88
247,5048.6408,0.0893,166,48.92
248,5064.6154,0.0892,166,48.97
249,5080.8108,0.1064,166,49.01
250,5081.2798,0.0553,166,49.20
251,5096.8471,0.0931,166,49.25
252,5097.2156,0.0446,166,49.44
253,5113.0387,0.1131,166,49.48
254,5129.1852,0.0906,166,49.52
255,5145.2853,0.1078,166,49.56
256,5161.5666,0.1065,166,49.60
257,5177.6245,0.0905,166,49.64
258,5193.4877,0.0949,166,49.68
259,5209.5586,0.0898,166,49.72
260,5225.6549,0.1073,166,49.75
261,5226.1275,0.0545,166,49.94
262,5241.847,0.1100,166,49.98
263,5242.2658,0.0484,166,50.17
264,5257.9989,0.1299,166,50.21
265,5258.5298,0.0705,166,50.39
266,5273.8546,0.1068,166,50.44
267,5274.3606,0.0597,166,50.62
268,5290.209,0.1074,166,50.66
269,5306.2772,0.1476,166,50.69
270,5322.2041,0.0827,166,50.73
271,5338.1939,0.1094,166,50.77
272,5354.2122,0.0891,166,50.80
273,5370.5575,0.0962,166,50.83
274,5386.8763,0.1822,166,50.86
275,5388.4925,0.0684,166,51.03
276,5402.9076,0.1080,166,51.08
277,5403.3308,0.0475,166,51.26
278,5419.032,0.1324,166,51.30
279,5435.1346,0.1097,166,51.33
280,5451.3324,0.0988,166,51.36
281,5467.4185,0.1171,166,51.40
282,5483.8403,0.1306,166,51.42
283,5484.4113,0.0773,166,51.60
284,5499.8773,0.1027,166,51.64
285,5500.315,0.0562,166,51.82
286,5516.2307,0.1054,166,51.85
287,5532.2405,0.1109,166,51.88
288,5548.3354,0.0903,166,51.91
289,5564.2652,0.1403,166,51.94
290,5580.8719,0.1406,166,51.96
291,5581.4401,0.0769,166,52.14
292,5596.7873,0.1045,166,52.17
293,5597.2377,0.0526,166,52.35
294,5613.3734,0.1250,166,52.37
295,5628.879,0.1158,166,52.41
296,5629.3433,0.0550,166,52.58
297,5645.1221,0.1249,166,52.61
298,5661.0871,0.1282,166,52.64
299,5677.5696,0.1251,166,52.66
300,5693.1573,0.1045,166,52.69
301,5709.3954,0.1321,166,52.72
302,5725.5967,0.3124,166,52.75
303,5741.7851,0.0740,166,52.77
304,5743.0601,0.9702,166,52.93
305,5756.9793,0.0735,166,52.98
306,5757.3652,0.0353,166,53.15
