PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,1903.7355,3.1340,166,0.53
2,1905.3478,0.0495,166,1.05
3,1915.8916,0.0688,166,1.57
4,1917.365,0.0676,166,2.09
5,1932.6639,0.3023,166,2.59
6,1948.4474,0.1418,166,3.08
7,1948.8636,0.1239,166,3.59
8,1964.7638,0.3352,166,4.07
9,1965.8923,0.3384,166,4.58
10,1981.1318,0.3926,166,5.05
11,1981.9157,0.1067,166,5.55
12,1997.2189,0.2076,166,6.01
13,1997.7501,0.1102,166,6.51
14,2013.3743,0.1922,166,6.95
15,2013.8635,0.1039,166,7.45
16,2029.5763,0.1945,166,7.88
17,2045.4516,0.1562,166,8.31
18,2045.911,0.0974,166,8.80
19,2061.4705,0.1513,166,9.22
20,2061.9026,0.0963,166,9.70
21,2077.4946,0.1926,166,10.11
22,2078.1615,0.1129,166,10.59
23,2093.6551,0.1593,166,10.99
24,2109.8106,0.1829,166,11.38
25,2125.9163,0.1723,166,11.76
26,2142.2174,0.2903,166,12.14
27,2142.8296,0.2407,166,12.60
28,2158.5391,0.1164,166,12.97
29,2174.545,0.1353,166,13.34
30,2190.4634,0.1415,166,13.70
31,2206.6325,0.1655,166,14.05
32,2222.3863,0.1293,166,14.40
33,2222.6936,0.0467,166,14.85
34,2238.657,0.1426,166,15.19
35,2254.9555,0.1980,166,15.52
36,2271.316,0.1257,166,15.85
37,2271.7255,0.0653,166,16.29
38,2287.514,0.1188,166,16.61
39,2303.5288,0.1526,166,16.93
40,2320.043,0.2074,166,17.24
41,2322.0243,0.1018,166,17.66
42,2335.6766,0.1280,166,17.98
43,2351.6446,0.1209,166,18.29
44,2367.4685,0.1277,166,18.59
45,2367.9003,0.0743,166,19.00
46,2383.7755,0.2623,166,19.30
47,2399.9432,0.1052,166,19.58
48,2416.0753,0.0961,166,19.87
49,2432.1448,0.2752,166,20.15
50,2448.1832,0.1279,166,20.42
51,2448.6137,0.0808,166,20.83
52,2464.199,0.1288,166,21.10
53,2464.6182,0.0651,166,21.50
54,2480.2471,0.1178,166,21.77
55,2480.6396,0.0610,166,22.17
56,2495.9895,0.1189,166,22.44
57,2511.8762,0.1054,166,22.69
58,2528.374,0.1070,166,22.94
59,2528.7716,0.0582,166,23.33
60,2544.4211,0.1396,166,23.58
61,2544.8915,0.0683,166,23.97
62,2560.8636,0.1402,166,24.21
63,2576.6228,0.1562,166,24.45
64,2592.7969,0.1373,166,24.68
65,2608.786,0.1390,166,24.92
66,2624.9599,0.1317,166,25.14
67,2641.1991,0.1224,166,25.37
68,2641.6214,0.0565,166,25.74
