Msg_Received,Received_Time,Decoding_Time
1,553.7472,4.2338
2,554.5358,0.5188
3,559.3211,0.1729
4,572.6094,0.1229
5,574.0957,0.2788
6,591.2041,0.1828
7,591.3996,0.1080
8,608.0565,0.2278
9,609.073,0.8325
10,609.8247,0.3862
11,623.8643,0.1875
12,624.1437,0.1551
13,639.174,0.1520
14,655.4398,0.1607
15,655.6538,0.1125
16,671.6227,0.1630
17,671.8348,0.1105
18,687.4369,0.1817
19,703.4531,0.3573
20,718.4338,0.0513
21,734.9503,0.0442
22,735.001,0.0180
23,750.7075,0.0640
24,767.4829,0.0883
25,783.7654,0.1218
26,783.94,0.0758
27,800.2183,0.2348
28,815.6103,0.0534
29,831.7569,0.0473
30,831.8061,0.0202
31,847.7009,0.0514
32,847.7453,0.0156
33,865.1522,0.0424
34,865.7001,0.0423
35,865.7616,0.0247
36,880.7605,0.0458
37,896.7269,0.0433
38,912.6282,0.0480
39,929.1926,0.0545
40,929.26,0.0267
41,944.5397,0.0646
42,960.8873,0.0946
43,961.0889,0.1276
44,976.4883,0.0443
45,993.005,0.1274
46,1009.8867,0.1444
47,1025.4674,0.1186
48,1025.6536,0.0744
49,1041.6039,0.0405
50,1057.6063,0.0534
51,1073.5336,0.0415
52,1090.0173,0.0495
53,1105.7982,0.0564
54,1122.2873,0.0682
55,1122.3792,0.0355
56,1138.3895,0.0946
57,1138.5196,0.0525
58,1154.7589,0.1248
59,1170.775,0.1269
60,1186.5592,0.1254
61,1202.6828,0.1275
62,1202.8638,0.0805
63,1218.6788,0.0750
64,1218.7276,0.0181
65,1234.9425,0.0423
66,1250.7948,0.0448
67,1266.9585,0.0539
68,1282.9777,0.0847
69,1298.7301,0.0936
70,1314.752,0.1239
71,1331.2541,0.1334
72,1347.6681,0.2215
73,1363.4775,0.1526
74,1379.9809,0.0434
75,1380.03,0.0176
76,1396.0583,0.0506
77,1396.1211,0.0225
78,1411.8981,0.0546
79,1411.989,0.0485
80,1427.8372,0.0681
81,1427.9236,0.0330
82,1444.9062,0.1151
83,1460.7784,0.1226
84,1476.9054,0.1240
85,1493.2686,0.1384
86,1509.2615,0.2386
87,1525.3951,0.1206
88,1541.6674,0.0394
89,1557.5096,0.0424
90,1573.4415,0.0648
91,1589.7619,0.0593
92,1605.3426,0.0757
93,1622.0958,0.1121
94,1637.9878,0.1199
95,1654.2173,0.1735
96,1670.8184,0.1171
97,1687.0098,0.1189
98,1688.533,0.1201
99,1702.8304,0.1288
100,1718.5694,0.1180
101,1718.7724,0.1016
102,1735.2357,0.1201
103,1750.445,0.1192
104,1750.7357,0.1913
105,1766.8646,0.1201
106,1782.3231,0.1191
107,1782.6017,0.1764
108,1798.4845,0.1397
109,1798.6683,0.0789
110,1814.8071,0.1392
111,1831.1291,0.2037
112,1846.6717,0.0275
113,1846.7072,0.0162
114,1863.2317,0.0443
115,1879.0857,0.0469
116,1895.1105,0.0512
117,1895.1855,0.0214
118,1911.4658,0.0546
119,1927.6173,0.0631
120,1927.6903,0.0290
121,1943.6003,0.0674
122,1959.6121,0.0784
123,1975.3456,0.1001
124,1975.5277,0.0879
125,1991.0914,0.1211
126,2007.1998,0.1188
127,2022.6711,0.1250
128,2039.4591,0.1297
129,2039.6543,0.0842
130,2055.7299,0.1291
131,2071.9282,0.1268
132,2087.7344,0.1194
133,2104.0713,0.1307
134,2104.2569,0.0769
135,2120.4882,0.1760
136,2120.679,0.0723
137,2136.3981,0.1292
138,2136.6062,0.0780
139,2152.4058,0.1200
140,2168.3758,0.1169
141,2184.4379,0.2192
142,2184.6799,0.0841
143,2200.3381,0.1113
144,2200.5695,0.1258
145,2216.416,0.1243
146,2216.6085,0.0746
147,2232.5752,0.1176
148,2232.7434,0.0675
149,2248.1273,0.0425
150,2248.178,0.0173
151,2264.4148,0.0467
152,2264.4731,0.0214
153,2280.4168,0.0599
154,2296.8697,0.0954
155,2313.2221,0.1164
156,2328.7559,0.1176
157,2344.7123,0.1626
158,2360.7856,0.1542
159,2379.0789,0.1185
160,2393.5056,0.1206
161,2409.8338,0.1192
162,2424.9469,0.0419
163,2440.8469,0.0252
164,2440.8785,0.0137
165,2457.0952,0.0423
166,2457.1485,0.0183
167,2473.9462,0.0559
168,2490.0133,0.0724
169,2506.4281,0.1030
170,2506.5856,0.0686
171,2523.0965,0.3921
172,2538.5108,0.1153
173,2554.5861,0.1161
174,2554.7536,0.0669
175,2570.2283,0.1289
176,2586.558,0.1399
177,2602.6057,0.1391
178,2602.7861,0.0770
179,2618.4919,0.1490
180,2618.684,0.0841
181,2634.8979,0.1377
182,2651.0778,0.1381
183,2666.7977,0.1382
184,2683.3017,0.1390
185,2699.7121,0.1383
186,2715.5665,0.1371
187,2731.7803,0.1143
188,2747.9918,0.1353
189,2763.6852,0.1389
190,2780.0303,0.1368
191,2796.1031,0.1382
192,2812.2668,0.1585
193,2828.3336,0.1168
194,2828.5001,0.0671
195,2844.1008,0.1177
196,2844.2613,0.0647
197,2860.5163,0.1174
198,2876.5272,0.1168
199,2893.1962,0.1253
200,2909.1952,0.1745
201,2910.9045,0.0957
202,2925.2077,0.1167
203,2925.3757,0.0672
204,2941.5235,0.1725
205,2941.6953,0.0655
206,2957.5292,0.1164
207,2957.6952,0.0666
208,2972.6744,0.1170
209,2989.5877,0.1530
210,2989.7593,0.0684
211,3005.2323,0.1720
212,3021.769,0.1184
213,3037.9456,0.1169
214,3054.216,0.1162
215,3070.2533,0.1432
216,3086.7918,0.1392
217,3102.8933,0.1391
218,3119.1247,0.1328
219,3135.7841,0.1883
220,3135.9734,0.0786
221,3152.0396,0.1333
222,3167.5853,0.1332
223,3167.8493,0.1596
224,3183.6493,0.1343
225,3183.8284,0.0755
226,3199.9298,0.1521
227,3216.3145,0.1125
228,3232.2571,0.1099
229,3248.2807,0.0571
230,3248.3329,0.0174
231,3264.0259,0.0499
232,3264.0894,0.0226
