Msg_Received,Received_Time,Decoding_Time
1,476.6959,1.9589
2,477.1696,0.3440
3,480.2825,0.2349
4,495.434,0.2299
5,495.9103,0.3636
6,496.8175,0.1478
7,511.873,0.2206
8,528.3257,0.1797
9,545.5516,0.7269
10,546.1659,0.3000
11,560.3905,0.1551
12,576.4083,0.1147
13,576.5517,0.0733
14,592.5308,0.1130
15,592.6753,0.0703
16,609.0232,0.1085
17,624.9515,0.1147
18,641.1397,0.1230
19,657.6688,0.2836
20,673.6695,0.1063
21,673.8543,0.0613
22,689.5488,0.1125
23,706.0181,0.0971
24,721.6538,0.0953
25,721.7985,0.0531
26,738.2218,0.0975
27,754.5625,0.2564
28,771.4979,0.1339
29,771.6284,0.0531
30,786.6391,0.0937
31,786.8639,0.0563
32,802.2926,0.0966
33,817.9237,0.0501
34,834.3042,0.0728
35,850.1073,0.0657
36,866.102,0.0862
37,881.6637,0.0848
38,898.1493,0.1324
39,914.1467,0.0853
40,930.0631,0.0862
41,945.8562,0.0413
42,968.7044,0.0513
43,968.7896,0.0534
44,984.3923,0.0592
45,994.4341,0.0865
46,994.5043,0.0217
47,1010.5176,0.0771
48,1010.5979,0.0268
49,1026.4776,0.0424
50,1042.2057,0.1860
51,1058.4449,0.0536
52,1058.4993,0.0200
53,1074.398,0.0698
54,1074.4778,0.0282
55,1090.5924,0.0780
56,1106.9498,0.1949
57,1123.6307,0.1255
58,1123.7984,0.0712
59,1139.9459,0.1279
60,1140.1842,0.1329
61,1156.038,0.1262
62,1171.9001,0.1345
63,1172.1934,0.1920
64,1188.2494,0.1286
65,1204.5486,0.1284
66,1220.3833,0.1216
67,1236.6967,0.1282
68,1252.5565,0.1249
69,1268.8825,0.1241
70,1269.0532,0.0724
71,1284.5584,0.0399
72,1284.6349,0.0438
73,1300.7481,0.0580
74,1300.7963,0.0153
75,1316.5441,0.0371
76,1316.7138,0.0232
77,1332.7493,0.0395
78,1332.7937,0.0167
79,1348.3819,0.0422
80,1348.4319,0.0170
81,1364.7264,0.0453
82,1380.9909,0.0556
83,1396.6741,0.1071
84,1396.7811,0.0403
85,1412.5966,0.1248
86,1412.8467,0.1500
87,1429.2622,0.1129
88,1429.4291,0.0645
89,1444.9429,0.1109
90,1461.0408,0.1508
91,1477.7626,0.1086
92,1477.9163,0.0621
93,1493.3969,0.0980
94,1509.2212,0.0471
95,1509.2762,0.0206
96,1525.7912,0.1225
97,1525.9827,0.0885
98,1542.0311,0.1451
99,1543.6955,0.1164
100,1543.8479,0.0673
101,1557.9064,0.2373
102,1558.1132,0.0721
103,1573.2999,0.0353
104,1573.3477,0.0158
105,1589.2277,0.0342
106,1589.2658,0.0143
107,1605.97,0.0855
108,1621.6913,0.0444
109,1637.8665,0.0597
110,1653.7239,0.0847
111,1653.8169,0.0372
112,1670.3762,0.1278
113,1686.3981,0.1358
114,1702.3406,0.1170
115,1719.1069,0.1199
116,1719.39,0.0797
117,1734.3533,0.1344
118,1751.2129,0.1465
119,1751.4007,0.0791
120,1766.7418,0.1476
121,1766.9266,0.0770
122,1782.3613,0.0430
123,1782.4066,0.0164
124,1798.3705,0.0516
125,1798.4153,0.0148
126,1814.5049,0.0571
127,1814.5517,0.0159
128,1830.8584,0.0748
129,1846.7568,0.0668
130,1862.8711,0.0741
131,1879.6298,0.1019
132,1895.3875,0.0717
133,1911.1357,0.0730
134,1935.9187,0.0485
135,1935.9699,0.0158
136,1943.6325,0.0385
137,1943.7372,0.0190
138,1959.832,0.0424
139,1975.5024,0.0623
140,1991.5732,0.0698
141,1991.6865,0.0487
142,2008.0513,0.0755
143,2023.6591,0.1118
144,2023.8684,0.0651
145,2040.7919,0.1174
146,2056.6486,0.1115
147,2072.2314,0.1609
148,2088.3571,0.1132
149,2105.6153,0.1111
150,2105.7701,0.0626
151,2119.4852,0.1089
152,2136.1433,0.1157
153,2136.3043,0.0638
154,2151.8592,0.1133
155,2152.0923,0.1397
156,2168.1527,0.1130
157,2183.9687,0.0420
158,2200.1324,0.0624
159,2216.571,0.0492
160,2216.6365,0.0248
161,2232.26,0.0989
162,2248.5383,0.0833
163,2264.5434,0.0417
164,2280.9725,0.0465
165,2296.5059,0.0589
166,2312.7846,0.0923
167,2329.1052,0.0892
168,2344.9414,0.0414
169,2360.8591,0.0398
170,2377.5753,0.0440
171,2377.6939,0.0886
172,2393.6803,0.0473
173,2393.8835,0.0289
174,2409.1287,0.0581
175,2425.6833,0.0956
176,2441.6881,0.1371
177,2441.8513,0.0677
178,2457.9046,0.1356
179,2473.4964,0.0269
180,2489.5591,0.0457
181,2505.5864,0.0513
182,2521.5782,0.0718
183,2537.8657,0.0992
184,2553.9596,0.1834
185,2570.5042,0.1234
186,2586.1699,0.1254
187,2602.7216,0.1245
188,2602.8712,0.0545
189,2618.7363,0.1237
190,2618.8935,0.0648
191,2634.2653,0.1140
192,2650.4961,0.1431
193,2666.7457,0.1034
194,2666.8904,0.0554
195,2682.6719,0.1026
196,2682.8178,0.0561
197,2698.7769,0.0989
198,2698.9228,0.0561
199,2714.932,0.1038
200,2715.0801,0.0558
201,2716.9399,0.1037
202,2730.7087,0.1010
203,2730.9089,0.1102
204,2747.7706,0.1056
205,2763.1644,0.1017
206,2779.8454,0.1511
207,2779.9982,0.0569
208,2795.2854,0.1049
209,2811.1586,0.1445
210,2827.5034,0.1316
211,2842.8856,0.1540
212,2859.1366,0.1540
213,2874.9488,0.1192
214,2891.414,0.1406
215,2907.8598,0.1412
216,2908.0488,0.0764
217,2924.2765,0.1395
218,2939.9686,0.2125
219,2940.262,0.1290
220,2956.1879,0.1234
221,2971.3537,0.1038
222,2987.5803,0.1266
223,2987.7374,0.0649
224,3003.5313,0.1276
225,3003.6919,0.0653
226,3020.1573,0.1239
227,3020.3369,0.0853
228,3035.6208,0.1079
229,3035.775,0.0567
230,3051.7951,0.1022
231,3051.9387,0.0548
232,3068.3264,0.1026
233,3084.1747,0.1043
234,3100.7414,0.1036
235,3116.4668,0.1059
236,3132.6377,0.1024
237,3132.783,0.0539
238,3148.1873,0.1043
239,3164.3182,0.1038
240,3180.5393,0.1124
241,3197.0373,0.1052
242,3197.2519,0.0596
243,3212.8605,0.1025
244,3229.8755,0.1407
245,3230.0278,0.0560
246,3245.393,0.1066
247,3261.7835,0.1029
248,3262.1063,0.2322
249,3277.9334,0.1016
250,3278.0798,0.0548
251,3294.362,0.1042
252,3309.753,0.1063
253,3326.4509,0.1087
254,3326.606,0.0631
255,3348.2606,0.0503
256,3358.0009,0.1266
257,3374.204,0.0761
258,3390.1446,0.0435
259,3406.4673,0.0550
260,3406.5375,0.0254
261,3422.2593,0.0329
262,3422.2961,0.0149
263,3438.059,0.0241
264,3438.0918,0.0144
265,3454.4027,0.0477
266,3454.4525,0.0176
267,3470.8486,0.0562
268,3486.0515,0.0635
269,3502.4585,0.0439
270,3502.5029,0.0159
271,3518.8601,0.1388
272,3519.0878,0.0793
273,3534.8801,0.1391
274,3535.0687,0.0727
275,3551.1219,0.1348
276,3566.8175,0.1360
277,3583.0709,0.1467
278,3598.446,0.0460
279,3615.083,0.0693
280,3630.989,0.0366
281,3647.7378,0.0383
282,3663.8156,0.0372
283,3663.8608,0.0143
284,3679.8884,0.0408
285,3695.54,0.0380
286,3711.6726,0.0423
287,3728.479,0.0509
288,3728.568,0.0236
289,3744.1248,0.0603
290,3759.8863,0.0723
291,3775.6845,0.0733
292,3791.9875,0.0738
293,3807.6593,0.0829
294,3807.8002,0.0678
295,3823.5041,0.0700
296,3823.6404,0.0672
297,3839.6406,0.0692
298,3856.1346,0.0675
299,3871.8953,0.0694
300,3888.2704,0.0784
301,3904.669,0.1194
302,3904.8398,0.0628
303,3920.6211,0.1160
304,3920.791,0.0707
305,3936.987,0.1156
306,3937.1537,0.0634
307,3953.1751,0.1178
308,3968.417,0.0376
309,3984.5879,0.0530
310,3984.6318,0.0138
311,4001.1555,0.0424
312,4016.84,0.0664
313,4032.8542,0.0825
314,4049.1068,0.0699
315,4065.7683,0.0809
316,4065.9266,0.0439
317,4081.4757,0.0826
318,4097.9745,0.0971
319,4113.2873,0.0884
320,4113.4069,0.0432
321,4129.8111,0.0432
322,4145.4593,0.0379
323,4162.0881,0.0513
324,4162.5632,0.0227
325,4178.1889,0.0461
326,4193.7404,0.0578
327,4193.8193,0.0307
328,4209.5908,0.0885
329,4209.7109,0.0446
330,4225.7792,0.1885
331,4242.276,0.1085
332,4258.1164,0.1304
333,4273.944,0.0562
334,4290.1109,0.0520
335,4306.1325,0.0522
336,4322.0119,0.0657
337,4338.8401,0.0960
338,4338.9558,0.0471
339,4354.5367,0.1097
340,4354.6799,0.0587
341,4370.8628,0.0771
342,4386.7182,0.0692
343,4402.4625,0.0901
344,4418.8516,0.0597
345,4418.9317,0.0288
346,4434.6659,0.0620
347,4450.8454,0.0350
