Msg_Received,Received_Time,Decoding_Time
1,507.4746,1.8816
2,507.9193,0.3379
3,519.7835,0.2022
4,527.4687,0.1488
5,527.8112,0.2687
6,529.2764,0.1220
7,535.7676,0.1256
8,551.3312,0.0561
9,551.7658,0.2205
10,567.2712,0.0963
11,567.5023,0.0329
12,583.4665,0.1423
13,599.4952,0.0443
14,615.2883,0.0443
15,631.4526,0.0573
16,631.5185,0.0312
17,647.6689,0.1646
18,647.9514,0.1782
19,663.1073,0.1029
20,678.903,0.0405
21,695.4232,0.0713
22,695.5236,0.0248
23,711.6748,0.0928
24,711.806,0.0529
25,727.9646,0.1141
26,744.3667,0.0650
27,760.4672,0.1660
28,777.6656,0.1963
29,777.896,0.0979
30,792.5149,0.0613
31,808.5265,0.0468
32,808.5731,0.0165
33,825.1554,0.0426
34,840.7309,0.0420
35,857.211,0.0447
36,857.2623,0.0217
37,873.263,0.0451
38,873.3073,0.0154
39,889.5412,0.0412
40,905.2229,0.0399
41,905.7624,0.0237
42,925.5882,0.0386
43,940.7109,0.1001
44,953.6468,0.0420
45,968.45,0.0318
46,985.8219,0.1256
47,1000.6926,0.1261
48,1016.5147,0.1707
49,1032.8003,0.1323
50,1033.0075,0.1049
51,1048.4475,0.1254
52,1065.3837,0.1284
53,1081.7633,0.1165
54,1081.9289,0.0709
55,1096.7869,0.1252
56,1113.1117,0.1297
57,1129.5037,0.1305
58,1145.3534,0.0731
59,1145.4398,0.0273
60,1161.4136,0.0551
61,1161.4834,0.0223
62,1177.3655,0.0594
63,1177.4779,0.0697
64,1193.9262,0.0462
65,1209.1082,0.0600
66,1225.3808,0.0738
67,1242.1126,0.1478
68,1258.2829,0.1323
69,1274.4581,0.1332
70,1290.5498,0.0420
71,1290.6036,0.0214
72,1306.7626,0.0778
73,1322.8254,0.0580
74,1322.8957,0.0283
75,1338.494,0.0664
76,1355.4171,0.0821
77,1370.9099,0.0969
78,1386.8375,0.0785
79,1403.2796,0.0953
80,1419.6854,0.0937
81,1420.0588,0.0716
82,1435.6993,0.0924
83,1451.8283,0.0965
84,1451.9473,0.0486
85,1467.619,0.1019
86,1467.7989,0.1100
87,1483.385,0.0379
88,1483.4292,0.0156
89,1500.2271,0.0444
90,1516.3219,0.0560
91,1532.7198,0.0525
92,1532.8135,0.0285
93,1548.9735,0.0633
94,1549.594,0.0562
95,1564.6323,0.0627
96,1580.7257,0.0607
97,1596.946,0.0399
98,1612.6243,0.0415
99,1629.2525,0.1266
100,1643.8893,0.1190
101,1659.5613,0.1181
102,1675.5967,0.1204
103,1675.7647,0.0669
104,1691.3182,0.0702
105,1707.6369,0.0718
106,1724.1737,0.0934
107,1740.3018,0.2335
108,1756.301,0.1508
109,1756.5004,0.0862
110,1758.3404,0.1526
111,1772.2576,0.1798
112,1788.0743,0.1429
113,1803.9125,0.0486
114,1819.612,0.0406
115,1835.7774,0.0432
116,1851.6979,0.0315
117,1867.9336,0.0401
118,1883.9775,0.0257
119,1884.0114,0.0149
120,1899.9368,0.0221
121,1900.13,0.0208
122,1917.0405,0.0232
123,1917.3575,0.0211
124,1932.6094,0.0360
125,1948.469,0.0181
126,1964.841,0.0578
127,1980.741,0.0374
128,1997.0456,0.0254
129,1997.0787,0.0131
130,2014.0616,0.1193
131,2014.2303,0.0671
132,2029.634,0.1165
133,2029.8023,0.0673
134,2045.6807,0.1203
135,2045.8592,0.0669
136,2061.6664,0.1224
137,2078.417,0.1405
138,2078.6629,0.0842
139,2094.0097,0.1298
140,2110.4492,0.1256
141,2126.3141,0.1564
142,2142.81,0.1181
143,2158.5153,0.1166
144,2174.9274,0.1280
145,2175.1078,0.0735
146,2191.0624,0.0413
147,2204.901,0.0394
148,2222.692,0.0366
149,2222.7378,0.0166
150,2239.405,0.1161
151,2253.7954,0.1213
152,2269.8403,0.0365
153,2285.6712,0.0347
154,2302.6188,0.0388
155,2302.6626,0.0150
156,2317.8982,0.0433
157,2318.5726,0.0249
158,2333.6195,0.0530
159,2350.2801,0.1187
160,2366.4241,0.1186
161,2382.773,0.1213
162,2382.9433,0.0672
163,2398.83,0.0901
164,2414.7991,0.0731
165,2431.2657,0.0988
166,2446.7429,0.0705
167,2462.5263,0.0352
168,2478.915,0.0416
169,2494.9035,0.0529
170,2511.9008,0.1367
171,2512.4247,0.4118
172,2528.3841,0.1472
173,2528.6476,0.0758
174,2544.443,0.1677
175,2560.461,0.1319
176,2576.3034,0.1403
177,2592.634,0.1384
178,2609.2047,0.1423
179,2609.44,0.1266
180,2624.7911,0.0602
181,2641.0726,0.1351
182,2657.4991,0.1360
183,2673.7599,0.1377
184,2689.9465,0.1371
185,2690.1262,0.0762
186,2705.3921,0.1480
187,2721.1119,0.0487
188,2741.5638,0.0540
189,2755.0445,0.0428
190,2771.0646,0.0269
191,2771.1011,0.0156
192,2784.649,0.0508
193,2801.5737,0.0438
194,2801.6279,0.0191
195,2817.7233,0.0612
196,2817.803,0.0299
197,2834.9214,0.1002
198,2835.0649,0.0546
199,2849.7095,0.0860
200,2866.1746,0.0374
201,2866.2848,0.0158
202,2882.6656,0.1137
203,2898.6644,0.1171
204,2898.8323,0.0643
205,2914.2293,0.1139
206,2930.4022,0.0869
207,2946.3343,0.0880
208,2946.4581,0.0477
209,2962.2327,0.1574
210,2978.0512,0.1252
211,2993.9943,0.1257
212,3010.2126,0.0425
213,3010.2641,0.0175
214,3026.6058,0.0465
215,3042.4743,0.0448
216,3042.5196,0.0155
217,3058.9276,0.1447
218,3059.1089,0.0767
219,3075.0587,0.1334
220,3090.7899,0.1540
221,3091.026,0.1295
222,3106.9783,0.1160
223,3123.1265,0.1116
224,3138.8697,0.0707
225,3154.6099,0.0390
226,3172.4711,0.0545
227,3188.3817,0.0472
228,3204.3271,0.0416
229,3219.2154,0.0416
230,3234.8927,0.0434
231,3251.5358,0.0371
232,3251.5766,0.0136
233,3267.2807,0.0369
234,3283.5356,0.0392
235,3298.813,0.0492
236,3314.0984,0.0534
237,3314.1771,0.0355
238,3330.4995,0.0768
239,3330.5996,0.0383
240,3346.5984,0.1166
241,3346.7949,0.0871
242,3363.129,0.1150
243,3379.18,0.3621
244,3394.5993,0.0899
245,3394.8255,0.0752
246,3410.7966,0.0454
247,3427.4284,0.0359
248,3427.5281,0.0719
249,3443.1205,0.0342
250,3458.3346,0.0375
251,3475.0873,0.0358
252,3491.2697,0.0364
253,3507.0817,0.0365
254,3523.7283,0.0650
255,3523.7765,0.0186
256,3539.7057,0.1328
257,3555.8475,0.0399
258,3556.0208,0.0213
259,3571.3486,0.0377
260,3571.4108,0.0346
261,3587.4222,0.0420
262,3587.4709,0.0167
263,3603.8633,0.0500
264,3620.2467,0.0763
265,3635.4814,0.0346
266,3652.5817,0.0361
267,3652.6238,0.0131
268,3667.7106,0.0365
269,3684.642,0.1133
270,3700.0518,0.1184
271,3716.117,0.1520
272,3732.6546,0.1137
273,3732.9387,0.0673
274,3748.8551,0.1394
275,3749.029,0.0726
276,3765.0659,0.1331
277,3781.2131,0.1432
278,3798.0841,0.1378
279,3798.2566,0.0718
280,3813.1449,0.1342
281,3829.6248,0.1363
282,3830.3874,0.1159
283,3830.5646,0.0752
284,3847.5249,0.1272
285,3860.9009,0.1019
286,3876.831,0.0711
287,3892.5913,0.0328
288,3909.0872,0.0363
289,3925.1148,0.0459
290,3941.1978,0.0458
291,3956.703,0.0503
292,3956.7534,0.0176
293,3973.2092,0.0547
294,3988.5917,0.0820
295,4005.7546,0.1009
296,4020.4969,0.1029
297,4020.6481,0.0567
298,4036.7655,0.1083
299,4052.2601,0.1240
300,4068.9515,0.1136
301,4085.0606,0.1145
302,4085.2225,0.0622
303,4101.223,0.1532
304,4117.1859,0.1154
305,4132.6423,0.0492
306,4149.5251,0.0474
307,4149.5823,0.0201
308,4165.4726,0.0463
309,4181.5183,0.0539
310,4181.6175,0.0540
311,4197.4614,0.0742
312,4197.5613,0.0361
313,4214.2477,0.1159
314,4229.7477,0.1133
315,4229.9102,0.0631
316,4245.8444,0.1123
317,4261.9675,0.1166
318,4278.4502,0.1317
319,4295.3042,0.1240
320,4295.5273,0.1137
321,4311.4159,0.1278
322,4311.5974,0.0710
323,4326.6732,0.1146
324,4342.6379,0.1224
325,4358.1882,0.1282
326,4374.4366,0.0433
327,4391.1273,0.0527
328,4406.1394,0.0773
329,4422.3701,0.0756
330,4438.431,0.0766
331,4438.5368,0.0392
332,4456.4223,0.0445
333,4456.4799,0.0180
334,4472.7519,0.0412
335,4489.1327,0.1096
336,4504.7126,0.1153
337,4506.8246,0.1053
338,4517.9547,0.0445
339,4534.4631,0.0448
340,4549.844,0.0407
341,4549.8889,0.0154
342,4566.2755,0.1233
343,4585.0622,0.1538
344,4598.8746,0.1102
345,4615.2574,0.1143
346,4631.3527,0.1175
347,4654.5684,0.1200
348,4663.6541,0.1028
349,4663.7953,0.0576
350,4678.8742,0.1269
351,4694.9562,0.1247
352,4695.3233,0.2473
353,4711.2454,0.1232
354,4711.4508,0.0748
355,4727.1552,0.1133
356,4743.0824,0.1150
357,4759.2975,0.0379
358,4759.3421,0.0142
359,4775.5485,0.0368
360,4775.604,0.0266
361,4792.4363,0.1163
362,4809.0172,0.1112
363,4809.1787,0.0620
364,4824.8392,0.1069
365,4843.9723,0.0520
366,4844.0369,0.0225
367,4856.0741,0.0349
368,4856.2425,0.0221
369,4871.9948,0.0438
370,4872.0376,0.0132
371,4887.7358,0.0292
372,4903.9059,0.0418
373,4904.0492,0.0152
374,4920.9378,0.0344
375,4920.9774,0.0123
376,4942.2959,0.0352
377,4942.577,0.0258
378,4951.9516,0.0381
379,4968.7664,0.0433
380,4984.4391,0.0448
381,5000.7184,0.0472
382,5016.8515,0.0615
383,5033.3797,0.1005
384,5048.8686,0.0665
385,5065.2704,0.0250
