Msg_Received,Received_Time,Decoding_Time
1,509.9577,1.5626
2,510.3002,0.2481
3,523.8298,0.2025
4,532.408,0.2331
5,534.6072,0.6040
6,539.5029,0.1883
7,555.7292,0.1332
8,555.985,0.0492
9,572.1885,0.2886
10,572.4156,0.1162
11,587.5424,0.0746
12,604.1281,0.0694
13,604.2123,0.0405
14,619.931,0.1026
15,620.0465,0.0542
16,635.8479,0.1649
17,651.5738,0.1650
18,667.7667,0.0542
19,683.1917,0.1250
20,700.1322,0.1237
21,700.3189,0.0733
22,716.3195,0.1322
23,716.5114,0.0889
24,732.6132,0.1580
25,748.666,0.1318
26,764.6296,0.1338
27,781.5129,0.3043
28,797.6748,0.1626
29,797.9272,0.0919
30,813.6665,0.1574
31,813.8495,0.0770
32,829.4124,0.1323
33,829.6341,0.0899
34,845.5003,0.1412
35,845.6826,0.0791
36,861.4932,0.1269
37,861.672,0.0748
38,877.6397,0.1250
39,893.7764,0.1285
40,909.7515,0.0435
41,926.2863,0.0520
42,926.3677,0.0420
43,942.5476,0.1500
44,958.3573,0.1208
45,958.5358,0.0606
46,973.6251,0.0372
47,973.8332,0.0222
48,990.556,0.1155
49,1006.3727,0.1509
50,1006.5502,0.0735
51,1022.3293,0.0759
52,1038.0004,0.0439
53,1054.5697,0.0399
54,1054.7538,0.0212
55,1070.8238,0.0456
56,1086.9934,0.0479
57,1102.8995,0.0409
58,1119.0988,0.0468
59,1134.9471,0.0646
60,1151.4627,0.0624
61,1167.7173,0.0754
62,1183.5971,0.0414
63,1200.2215,0.0805
64,1200.2706,0.0180
65,1215.5092,0.0403
66,1231.7231,0.0505
67,1248.1546,0.0589
68,1248.2295,0.0289
69,1264.7426,0.0881
70,1264.8605,0.0468
71,1264.9546,0.0545
72,1280.6901,0.2178
73,1297.0125,0.1509
74,1312.7734,0.1209
75,1329.1764,0.1193
76,1345.3975,0.1204
77,1345.5716,0.0710
78,1360.9824,0.1201
79,1377.8464,0.1202
80,1393.7618,0.1228
81,1410.1084,0.1215
82,1426.2566,0.1202
83,1426.4263,0.0686
84,1442.1289,0.1211
85,1459.7897,0.0674
86,1474.194,0.0764
87,1474.2416,0.0166
88,1490.6778,0.0413
89,1506.8019,0.0458
90,1523.1915,0.1054
91,1523.2694,0.0288
92,1539.1416,0.0744
93,1539.2452,0.0390
94,1554.6703,0.0419
95,1554.7158,0.0148
96,1570.775,0.0429
97,1586.9684,0.0441
98,1588.9005,0.0305
99,1603.4101,0.0473
100,1619.2961,0.0453
101,1635.8707,0.0533
102,1651.4362,0.0648
103,1668.466,0.1116
104,1684.6918,0.1285
105,1701.0224,0.1235
106,1715.9712,0.0434
107,1732.9227,0.0477
108,1748.9912,0.0538
109,1749.0632,0.0222
110,1765.4683,0.0987
111,1781.2025,0.0725
112,1781.2948,0.0349
113,1797.9542,0.1185
114,1813.4599,0.0464
115,1830.1234,0.0395
116,1830.1931,0.0242
117,1846.0878,0.0514
118,1846.1669,0.0214
119,1862.3376,0.0675
120,1862.4173,0.0319
121,1878.6913,0.1019
122,1894.9354,0.1402
123,1911.1929,0.1412
124,1927.5365,0.1586
125,1927.7119,0.0677
126,1943.7525,0.1195
127,1943.9281,0.0692
128,1959.7545,0.1191
129,1975.6152,0.1184
130,1991.6644,0.1198
131,2007.5901,0.1185
132,2023.8505,0.0384
133,2023.8933,0.0141
134,2039.7586,0.0464
135,2039.8301,0.0223
136,2055.9038,0.0375
137,2072.3893,0.0462
138,2088.6684,0.0539
139,2104.1997,0.0564
140,2120.2802,0.0630
141,2136.7579,0.1477
