Msg_Received,Received_Time,Decoding_Time
1,500.1745,3.1083
2,500.5413,0.2802
3,511.4034,0.1439
4,520.7563,0.1171
5,521.8884,0.1898
6,527.1307,0.0767
7,527.2234,0.0495
8,543.8916,0.2786
9,545.3524,1.3089
10,546.229,0.4925
11,559.9308,0.2172
12,560.2378,0.1150
13,576.4276,0.1959
14,592.814,0.1710
15,608.0544,0.0319
16,608.7713,0.0276
17,624.5836,0.0484
18,624.6578,0.0445
19,640.5926,0.1855
20,640.6819,0.0373
21,656.8282,0.0519
22,672.9256,0.0560
23,688.5424,0.0836
24,705.0673,0.1480
25,705.2103,0.0557
26,721.0937,0.1368
27,737.4154,0.2432
28,753.2502,0.1568
29,768.7317,0.0419
30,784.9956,0.0509
31,785.0471,0.0193
32,800.966,0.0349
33,817.6692,0.0405
34,833.773,0.0423
35,850.1658,0.0457
36,866.5131,0.0638
37,866.5855,0.0278
38,882.5608,0.0783
39,882.672,0.0441
40,898.8149,0.1186
41,898.9785,0.0670
42,915.0989,0.1339
43,930.2368,0.0803
44,946.3133,0.0573
45,963.0218,0.0782
46,979.0492,0.0432
47,995.6645,0.0591
48,995.7216,0.0176
49,1012.3903,0.2864
50,1028.108,0.2707
51,1028.262,0.0313
52,1043.483,0.0799
53,1059.5089,0.0674
54,1059.6147,0.0386
55,1083.9862,0.0617
56,1091.6844,0.0477
57,1107.8018,0.0625
58,1123.7363,0.0472
59,1140.1227,0.0403
60,1156.0596,0.0399
61,1156.117,0.0153
62,1173.0968,0.1365
63,1173.3716,0.1657
64,1189.3383,0.1246
65,1205.4702,0.1227
66,1221.6589,0.1254
67,1237.3094,0.1409
68,1253.6743,0.1244
69,1269.5115,0.1253
70,1285.6904,0.1240
71,1301.9902,0.0479
72,1317.9147,0.0797
73,1334.5301,0.0770
74,1350.2835,0.0513
75,1366.4633,0.0684
76,1366.5565,0.0355
77,1383.16,0.1188
78,1383.3291,0.0668
79,1399.292,0.1202
80,1414.6958,0.1125
81,1430.8651,0.1282
82,1446.8924,0.1458
83,1463.5494,0.1134
84,1463.7453,0.0751
85,1478.8984,0.1352
86,1494.9331,0.0953
87,1514.9212,0.0405
88,1527.0757,0.0727
89,1527.124,0.0142
90,1542.9961,0.0922
91,1559.4886,0.0667
92,1559.5927,0.0382
93,1575.466,0.0635
94,1591.4217,0.0874
95,1591.5043,0.0309
96,1608.247,0.1110
97,1608.646,0.0585
98,1623.4172,0.0573
99,1623.4665,0.0156
100,1639.5573,0.0442
101,1639.6086,0.0177
102,1656.2889,0.0773
103,1672.4939,0.0630
104,1688.1592,0.0846
105,1704.2612,0.1205
106,1720.814,0.1192
107,1736.8666,0.1360
108,1752.8978,0.1573
109,1754.891,0.1430
110,1755.0725,0.0768
111,1769.1791,0.1339
112,1784.8049,0.1424
113,1784.995,0.0869
114,1799.4799,0.0444
115,1815.7496,0.0447
116,1831.4837,0.0524
117,1831.5538,0.0369
118,1848.3383,0.0566
119,1848.4047,0.0258
120,1864.2426,0.0787
121,1880.8935,0.1372
122,1881.0856,0.0813
123,1896.915,0.1478
124,1897.138,0.0966
125,1913.9547,0.1197
126,1914.1268,0.0678
127,1929.1441,0.1208
128,1945.2981,0.0588
129,1945.3845,0.0362
130,1961.025,0.0488
131,1961.0884,0.0224
132,1977.4064,0.0480
133,1977.4663,0.0217
134,1993.0298,0.0515
135,2009.5714,0.0656
136,2026.3828,0.1076
137,2042.4684,0.1336
138,2058.4177,0.1217
139,2074.2211,0.1185
140,2090.2679,0.1176
141,2106.4244,0.1601
142,2122.5689,0.1261
143,2138.6095,0.1190
144,2186.5251,0.1201
145,2196.974,0.1192
146,2202.6965,0.1190
147,2218.7139,0.1189
148,2234.7662,0.1745
149,2250.9274,0.1180
150,2251.0957,0.0683
151,2267.2754,0.1150
152,2283.009,0.1182
153,2283.1764,0.0678
154,2299.3957,0.1179
155,2315.3897,0.1189
156,2331.9403,0.1184
157,2332.1174,0.0682
158,2347.1829,0.0529
159,2347.232,0.0168
160,2363.7157,0.0408
161,2379.155,0.0441
162,2379.2073,0.0184
163,2395.826,0.0494
164,2411.7614,0.0578
165,2427.7639,0.0751
166,2443.9818,0.1094
167,2460.2268,0.1192
168,2475.9547,0.0322
169,2476.1408,0.0207
170,2492.3238,0.0417
171,2509.2204,0.1228
172,2524.9531,0.0368
173,2541.2257,0.0425
174,2556.8616,0.0512
175,2573.083,0.0730
176,2589.5772,0.1450
177,2606.2344,0.1401
178,2606.4143,0.0752
179,2621.174,0.0454
180,2621.225,0.0188
181,2637.182,0.0254
182,2637.2163,0.0154
183,2653.4783,0.0484
184,2653.53,0.0188
185,2669.604,0.0572
186,2669.6683,0.0249
187,2685.9618,0.0750
188,2702.3082,0.1227
189,2718.8027,0.1389
190,2735.1072,0.1388
191,2735.2886,0.0765
192,2750.7809,0.1555
193,2750.9541,0.0675
194,2766.6937,0.1157
195,2783.1045,0.1182
196,2783.2722,0.0663
197,2798.7693,0.1150
198,2798.9869,0.0824
199,2814.91,0.1261
200,2816.666,0.1144
201,2816.8332,0.0649
202,2830.7636,0.1170
203,2846.906,0.1150
204,2847.0731,0.0663
205,2862.5396,0.1199
206,2878.4922,0.1158
207,2878.6583,0.0647
208,2894.2124,0.0406
209,2894.6041,0.0408
210,2909.8785,0.0436
211,2926.5597,0.0398
212,2942.8377,0.0456
213,2959.4803,0.0786
214,2975.1837,0.0634
215,2991.4894,0.0730
216,2991.5777,0.0328
217,3007.3219,0.0776
218,3023.0941,0.1086
219,3039.3628,0.1213
220,3055.5103,0.1182
221,3071.4566,0.1331
222,3087.5007,0.1169
223,3087.6667,0.0656
224,3103.5524,0.1538
225,3120.0393,0.1105
226,3120.2074,0.0632
227,3135.1139,0.0614
228,3135.1602,0.0161
229,3151.199,0.0511
230,3167.6365,0.0481
231,3167.689,0.0181
232,3183.5918,0.0374
233,3183.6442,0.0228
234,3199.5525,0.0484
235,3199.6113,0.0223
236,3215.3262,0.0660
237,3215.4084,0.0309
238,3231.6629,0.0736
239,3247.7827,0.1093
240,3247.9029,0.0435
241,3264.2,0.1240
242,3279.9139,0.1177
243,3280.0841,0.0658
244,3296.0595,0.1164
245,3311.5745,0.1173
246,3311.738,0.0645
247,3327.5968,0.1185
248,3328.0323,0.3358
249,3343.4772,0.1216
250,3346.0099,0.1141
251,3359.7128,0.1188
252,3359.8931,0.0724
253,3375.8011,0.1245
254,3391.9448,0.1307
255,3407.4339,0.0479
256,3423.8838,0.1406
257,3439.7586,0.0530
258,3456.1984,0.1013
259,3456.2923,0.0340
260,3472.473,0.0998
261,3472.6167,0.0535
262,3488.6018,0.1136
263,3488.7651,0.0636
264,3504.5849,0.1135
265,3504.7465,0.0631
266,3520.9868,0.1165
267,3521.1535,0.0639
268,3536.9486,0.1139
269,3553.1196,0.1180
270,3553.2909,0.0639
271,3569.7108,0.1166
272,3569.877,0.0639
273,3585.6808,0.1562
274,3585.8677,0.0742
275,3601.5939,0.1213
276,3601.7644,0.0651
277,3617.9055,0.1159
278,3618.0801,0.0654
279,3634.0914,0.1150
280,3650.1926,0.1191
281,3666.3853,0.1675
282,3682.3895,0.1194
283,3698.5502,0.1912
284,3714.8008,0.1129
