Msg_Received,Received_Time,Decoding_Time
1,531.157,5.0672
2,532.1719,0.7529
3,539.1904,0.5348
4,553.5641,0.0694
5,555.4361,0.1419
6,556.9355,0.0465
7,557.3606,0.0569
8,569.8604,0.0749
9,570.1484,0.2448
10,570.354,0.1136
11,585.8405,0.0578
12,601.468,0.0497
13,601.5247,0.0259
14,617.8568,0.0599
15,633.8765,0.0892
16,650.4318,0.1119
17,666.5464,0.1610
18,682.8573,0.1679
19,683.2993,0.3134
20,698.9715,0.1755
21,699.162,0.0800
22,714.8837,0.1839
23,715.101,0.1094
24,731.2668,0.1570
25,747.499,0.1538
26,763.6045,0.0560
27,779.5513,0.3115
28,794.8168,0.1037
29,810.5983,0.1081
30,827.0225,0.1515
31,842.8752,0.0460
32,858.8129,0.0465
33,875.3336,0.0543
34,875.3983,0.0190
35,891.0479,0.0441
36,891.0954,0.0180
37,907.7042,0.0565
38,923.6223,0.0681
39,939.7828,0.1130
40,955.502,0.0538
41,972.3985,0.0428
42,972.4537,0.0257
43,988.6935,0.0874
44,988.7432,0.0179
45,1004.7743,0.0399
46,1020.6061,0.0416
47,1020.6537,0.0163
48,1036.7334,0.0469
49,1053.4954,0.0493
50,1053.5481,0.0195
51,1069.3372,0.0585
52,1085.1799,0.0798
53,1101.3544,0.1257
54,1117.9221,0.1262
55,1118.0938,0.0718
56,1133.8627,0.1261
57,1134.0361,0.0717
58,1149.859,0.1261
59,1166.0673,0.1425
60,1182.1698,0.1024
61,1197.6557,0.0570
62,1214.2334,0.0522
63,1214.3124,0.0500
64,1230.0213,0.0296
65,1230.1795,0.0206
66,1245.9858,0.1510
67,1261.4202,0.0334
68,1277.3484,0.0271
69,1293.3821,0.0271
70,1309.5902,0.0287
71,1325.5669,0.0508
72,1341.6276,0.0712
73,1357.9558,0.0576
74,1358.0081,0.0155
75,1374.2757,0.0375
76,1374.3269,0.0175
77,1390.2281,0.0509
78,1390.2806,0.0159
79,1406.5568,0.0713
80,1423.3949,0.0646
81,1423.4465,0.0168
82,1439.5735,0.0635
83,1455.1177,0.0395
84,1455.1709,0.0175
85,1470.8786,0.0649
86,1487.592,0.0769
87,1503.6466,0.0423
88,1519.5408,0.0453
