Msg_Received,Received_Time,Decoding_Time
1,486.5677,1.0889
2,486.8427,0.2014
3,486.9912,0.1105
4,498.7278,0.1227
5,500.2141,0.1393
6,501.5447,0.0575
7,501.923,0.0471
8,514.8855,0.0929
9,515.6582,0.2950
10,530.8075,0.1589
11,531.2249,0.0638
12,546.3973,0.0506
13,562.3234,0.0585
14,578.3893,0.0547
15,594.3599,0.0579
16,610.6296,0.0506
17,627.1607,0.0511
18,643.277,0.0856
19,659.1008,0.1203
20,659.1679,0.0266
21,675.3968,0.0370
22,691.3811,0.0399
23,707.3772,0.0437
24,723.5806,0.0454
25,723.6197,0.0159
26,739.5326,0.0297
27,755.6992,0.0632
28,755.7666,0.0395
29,771.8386,0.0424
30,771.8819,0.0187
31,787.9804,0.0305
32,804.167,0.0319
33,820.2512,0.0349
34,836.1152,0.0353
35,852.3904,0.0383
36,868.3713,0.0820
37,885.5997,0.3444
38,885.9307,0.0500
39,901.2183,0.0513
40,901.2714,0.0152
41,917.3047,0.0675
42,917.3563,0.0150
43,932.8023,0.1385
44,932.8816,0.0332
45,948.9616,0.0577
46,965.1811,0.0903
47,980.9971,0.0997
48,997.1585,0.0665
49,1013.4937,0.0464
50,1029.5732,0.0429
51,1029.6188,0.0144
52,1045.7846,0.0551
53,1045.8473,0.0310
54,1061.8918,0.0397
55,1078.0678,0.0427
56,1094.0261,0.0460
57,1109.7633,0.0508
58,1109.8198,0.0209
59,1125.8006,0.0479
60,1141.9606,0.0486
61,1142.0168,0.0208
62,1158.8183,0.0602
63,1158.9227,0.0621
64,1173.8579,0.0561
65,1173.9337,0.0260
66,1190.1603,0.0456
67,1206.2633,0.0417
68,1222.38,0.0416
69,1238.3589,0.0409
70,1254.6632,0.0414
71,1254.8748,0.0252
72,1270.8072,0.0786
73,1270.8684,0.0293
74,1286.763,0.0429
75,1286.808,0.0144
76,1302.398,0.0416
77,1318.6353,0.0532
78,1335.0591,0.0460
79,1335.1122,0.0146
80,1352.1369,0.1668
81,1368.3562,0.0686
82,1384.4894,0.1779
83,1384.7126,0.0482
84,1400.7551,0.1906
85,1400.9559,0.0531
86,1417.0728,0.2845
87,1417.3862,0.0680
88,1432.034,0.0571
89,1432.0872,0.0148
90,1448.3912,0.0830
91,1464.0202,0.0511
92,1480.3091,0.0376
93,1496.5188,0.0372
94,1512.9948,0.0385
95,1513.8887,0.0315
96,1513.9328,0.0167
97,1528.9446,0.0412
98,1528.9861,0.0139
99,1545.3633,0.0366
100,1561.8351,0.0412
101,1561.8807,0.0145
102,1577.3845,0.0413
103,1593.5703,0.0387
104,1609.4743,0.0508
105,1625.5729,0.0423
106,1641.5614,0.0424
107,1657.8194,0.0810
108,1657.8698,0.0187
109,1674.4908,0.0496
110,1690.5571,0.0491
111,1693.0433,0.0482
112,1695.2487,0.0511
113,1706.488,0.0486
114,1722.4309,0.0307
115,1739.2567,0.1123
116,1755.7503,0.1464
117,1755.9324,0.0815
118,1771.4787,0.1357
119,1771.7505,0.1672
120,1786.9742,0.0496
121,1787.0206,0.0170
122,1803.3517,0.0490
123,1819.548,0.0487
124,1835.6704,0.0607
125,1851.6922,0.0470
126,1868.1656,0.0531
127,1868.2338,0.0237
