Msg_Received,Received_Time,Decoding_Time
1,486.867,1.0799
2,487.1738,0.2344
3,498.4201,0.0822
4,502.5226,0.0594
5,503.7762,0.1160
6,514.4201,0.0472
7,531.0695,0.0596
8,547.3739,0.0555
9,563.515,0.2244
10,579.6722,0.1095
11,580.1757,0.0325
12,595.4386,0.0293
13,611.744,0.0285
14,627.8247,0.0290
15,628.1061,0.0273
16,643.6965,0.0275
17,643.7445,0.0214
18,659.8268,0.0470
19,659.941,0.0874
20,676.1139,0.0393
21,691.9949,0.0310
22,708.1251,0.0238
23,723.8949,0.0269
24,740.3139,0.0273
25,756.0274,0.0252
26,772.4248,0.0246
27,788.6928,0.0719
28,788.7581,0.0241
29,804.7693,0.0246
30,804.9322,0.0230
31,820.4928,0.0381
32,820.7764,0.0446
33,836.7842,0.0409
34,836.8339,0.0170
35,852.9183,0.0755
36,852.9811,0.0215
37,868.801,0.0460
38,868.8524,0.0179
39,885.4287,0.0432
40,886.0761,0.0346
41,901.5912,0.0584
42,917.3816,0.0554
43,933.5747,0.1304
44,949.6935,0.0342
45,950.0739,0.0183
46,966.1627,0.0443
47,966.2137,0.0188
48,982.1551,0.0512
49,982.2178,0.0249
50,998.0902,0.0597
51,1014.1817,0.0440
52,1029.831,0.0473
53,1029.8771,0.0155
54,1045.8932,0.0412
55,1062.1803,0.0434
56,1078.2445,0.0551
57,1094.524,0.0655
58,1110.6688,0.1256
59,1126.8525,0.1247
60,1143.2052,0.1255
61,1158.966,0.0480
62,1159.4192,0.0264
63,1174.7902,0.0737
64,1174.8397,0.0184
65,1191.1596,0.0423
66,1191.2142,0.0154
67,1206.7448,0.0476
68,1206.8133,0.0196
69,1222.9715,0.0768
70,1238.9954,0.0776
71,1239.108,0.0478
72,1255.6749,0.1731
73,1256.0298,0.1166
74,1272.0816,0.1308
75,1288.1102,0.1193
76,1304.431,0.1198
77,1304.5997,0.0684
78,1320.7503,0.1181
79,1336.8016,0.1202
80,1353.2329,0.1290
81,1369.0385,0.1193
82,1384.8651,0.0393
83,1400.3982,0.0388
84,1416.6745,0.0415
85,1416.7286,0.0213
86,1433.0435,0.0976
87,1449.7468,0.0643
88,1465.0952,0.1048
89,1481.9238,0.1198
90,1497.8102,0.1589
91,1513.5332,0.1190
92,1529.546,0.1192
93,1545.7164,0.1201
94,1561.5696,0.1191
95,1577.7424,0.1190
96,1593.6862,0.1146
97,1610.0709,0.1191
98,1611.6253,0.1132
99,1626.4578,0.1176
100,1626.688,0.1286
101,1642.5261,0.0572
102,1658.4068,0.0462
103,1674.7561,0.0405
104,1690.9754,0.2892
105,1707.1232,0.2085
106,1707.2691,0.0341
107,1723.1687,0.0816
108,1739.0519,0.0797
109,1755.7393,0.0631
110,1771.9177,0.0588
111,1771.9908,0.0289
112,1787.8139,0.0496
113,1787.9604,0.0277
114,1805.0003,0.0606
115,1820.3676,0.0588
116,1836.1331,0.0524
117,1836.1936,0.0214
118,1852.4375,0.0587
119,1868.6188,0.0783
120,1884.9386,0.1333
121,1901.3571,0.1412
122,1917.1993,0.1416
123,1933.513,0.1414
124,1933.7136,0.0993
125,1949.3786,0.1197
126,1949.5454,0.0679
127,1965.9056,0.1215
128,1981.8603,0.1191
129,1998.0941,0.1182
130,2013.8577,0.1793
131,2030.2893,0.1200
132,2046.3519,0.1206
133,2046.5195,0.0667
134,2062.78,0.1198
135,2078.655,0.1198
136,2094.286,0.1196
137,2094.6667,0.0751
138,2110.5788,0.1187
139,2126.1406,0.1212
140,2126.3065,0.0676
141,2142.803,0.1620
142,2142.9882,0.0696
143,2158.3272,0.1207
144,2158.5186,0.0673
145,2174.2588,0.1220
146,2174.4296,0.0689
147,2190.4596,0.1184
148,2190.6244,0.0656
149,2206.4666,0.1270
150,2222.8347,0.1331
151,2239.2822,0.1252
152,2255.4936,0.1229
153,2255.6816,0.0765
154,2271.6337,0.1183
155,2271.8006,0.0662
156,2287.5312,0.1190
157,2287.6985,0.0683
158,2303.2777,0.1592
159,2321.7655,0.1189
160,2321.9439,0.0699
161,2335.6055,0.1179
162,2351.7919,0.1188
163,2367.0862,0.0419
164,2383.9953,0.0377
165,2384.038,0.0142
166,2399.2081,0.0404
167,2416.1382,0.0454
168,2416.2247,0.0219
169,2431.6985,0.0561
170,2448.1243,0.0989
171,2464.6183,0.4035
172,2480.6563,0.1146
173,2481.1711,0.0948
174,2496.4671,0.1157
175,2496.6489,0.0809
176,2512.7587,0.1413
177,2528.633,0.1475
178,2528.8273,0.0842
179,2545.0943,0.1384
180,2560.5712,0.0473
181,2576.1578,0.0307
182,2592.7986,0.0449
183,2592.8456,0.0169
184,2609.0188,0.0495
185,2609.0726,0.0201
186,2625.2452,0.0559
187,2625.3087,0.0240
188,2640.858,0.0595
189,2640.9497,0.0417
190,2657.2724,0.1779
191,2657.4538,0.0766
192,2673.1315,0.1588
193,2673.3375,0.0735
194,2689.7307,0.1169
195,2706.274,0.1223
196,2721.7023,0.0392
197,2738.3834,0.0627
198,2753.9874,0.0379
199,2754.036,0.0188
200,2770.354,0.0407
201,2772.2554,0.0452
202,2786.1763,0.0653
203,2786.2341,0.0201
204,2802.5947,0.0645
205,2818.0364,0.0891
206,2834.7318,0.1160
207,2834.9648,0.1288
208,2850.7045,0.1139
209,2866.6342,0.1534
210,2866.8051,0.0664
211,2882.1433,0.1183
212,2882.3765,0.1313
213,2898.6018,0.1149
214,2914.4251,0.1151
215,2914.6808,0.0694
216,2931.2752,0.1545
217,2947.4259,0.1363
218,2947.6029,0.0759
219,2963.7257,0.1374
220,2963.9007,0.0747
221,2979.2256,0.1356
222,2995.2211,0.1378
223,3011.4519,0.1397
224,3011.6275,0.0751
225,3027.5357,0.1364
226,3027.7123,0.0749
227,3043.2921,0.1523
228,3043.4626,0.0657
229,3059.923,0.1896
230,3075.7548,0.1254
231,3091.8951,0.1240
232,3107.7093,0.1238
233,3124.013,0.1149
234,3139.5864,0.1211
235,3156.1936,0.1187
236,3172.7908,0.1175
