Msg_Received,Received_Time,Decoding_Time
1,558.566,4.5950
2,558.8605,0.2200
3,567.1917,0.1416
4,571.1815,0.1405
5,571.4151,0.1754
6,572.444,0.0833
7,582.3127,0.1020
8,599.474,0.0933
9,616.5631,0.4786
10,616.9518,0.1904
11,634.0703,0.2061
12,646.5045,0.1627
13,646.7208,0.1113
14,662.9067,0.1646
15,663.1267,0.1124
16,678.5025,0.1650
17,678.7117,0.1088
18,694.7942,0.1739
19,695.1852,0.2896
20,709.7001,0.0444
21,726.0456,0.0455
22,726.1006,0.0194
23,742.2335,0.0629
24,742.2985,0.0276
25,758.1204,0.0514
26,758.1927,0.0238
27,774.5416,0.1394
28,774.6659,0.0555
29,791.0256,0.1136
30,807.4216,0.1766
31,823.1045,0.1317
32,838.7046,0.1316
33,853.4532,0.0263
34,870.6555,0.1603
35,887.1281,0.1467
36,902.8995,0.1449
37,919.1054,0.1322
38,934.5563,0.0353
39,951.7111,0.1175
40,951.8763,0.0684
41,967.5567,0.1309
42,983.9709,0.1275
43,999.2972,0.2270
44,1015.6872,0.1854
45,1015.8707,0.0748
46,1032.1185,0.1273
47,1048.2698,0.1262
48,1065.4959,0.2115
49,1065.6853,0.0768
50,1084.0098,0.1875
51,1099.5518,0.1274
52,1099.7262,0.0736
53,1110.6195,0.1275
54,1127.1241,0.1259
55,1143.1741,0.1346
56,1143.3483,0.0719
57,1159.3757,0.1247
58,1159.5499,0.0717
59,1175.4078,0.1339
60,1175.5908,0.0745
61,1191.7572,0.1359
62,1191.9488,0.0856
63,1207.635,0.2211
64,1207.8238,0.0807
65,1223.4058,0.0443
66,1239.4136,0.0393
67,1255.6287,0.0540
68,1271.7824,0.0584
69,1287.7219,0.0890
70,1304.1225,0.1244
71,1320.3509,0.1357
72,1336.039,0.2201
73,1336.3647,0.1495
74,1350.7032,0.0359
75,1351.0079,0.0238
76,1367.0841,0.0479
77,1367.1372,0.0182
78,1383.1261,0.0427
79,1399.3088,0.0468
80,1399.3857,0.0213
81,1414.2688,0.0545
82,1414.3412,0.0277
83,1430.5776,0.0699
84,1447.1671,0.1212
85,1463.1101,0.1329
86,1479.0277,0.2491
87,1495.214,0.1773
88,1511.6257,0.1206
89,1511.795,0.0697
90,1526.7801,0.1646
91,1542.8778,0.1337
92,1558.8754,0.0473
93,1574.2384,0.0419
94,1590.1606,0.0296
95,1606.3994,0.0378
96,1622.4488,0.0333
97,1638.7972,0.0296
98,1638.8532,0.0304
99,1654.5945,0.0211
