Msg_Received,Received_Time,Decoding_Time
1,101.014124,9.5713
2,101.168034,0.0744
3,101.304642,0.1020
4,101.386347,0.0566
5,101.505454,0.0982
6,101.566857,0.0402
7,101.646662,0.0626
8,101.708266,0.0391
9,101.809872,0.0849
10,101.934279,0.0446
11,102.004083,0.0381
12,102.058587,0.0376
13,102.865135,0.0542
14,104.174213,0.0586
15,105.413187,0.0520
16,106.528153,0.0484
17,107.851032,0.0446
18,109.115708,0.0442
19,110.531592,0.0441
20,111.83517,0.0443
21,111.892073,0.0383
22,113.372661,0.0440
23,114.733843,0.0449
24,114.791346,0.0384
25,116.36964,0.1261
26,117.71472,0.0816
27,119.20851,0.0495
28,120.540989,0.0295
29,121.848167,0.0245
30,123.356157,0.0267
31,124.955452,0.0686
32,125.961912,0.0269
33,126.000715,0.0188
34,127.93463,0.0212
35,127.972632,0.0149
36,129.752138,0.0200
37,131.684654,0.0208
38,131.719956,0.0151
39,132.007473,0.0196
40,133.501062,0.0223
41,135.337771,0.0719
42,136.576745,0.0193
43,138.843781,0.0568
44,139.026691,0.1593
45,140.278666,0.0149
46,140.313168,0.0096
47,142.990428,0.0151
48,143.02013,0.0092
49,143.040731,0.0085
50,144.676028,0.0168
51,146.056511,0.0153
52,147.38159,0.0170
53,148.543759,0.0142
54,149.862238,0.0124
55,151.046008,0.0208
56,152.606501,0.0245
57,153.844475,0.0210
58,155.163654,0.0127
59,156.651843,0.0122
60,157.802311,0.0121
61,159.230696,0.0122
62,160.352063,0.0119
63,161.734246,0.0122
64,163.166131,0.0117
65,164.638819,0.0118
66,165.82529,0.0171
67,167.142068,0.0184
68,168.399143,0.0193
69,169.653418,0.0148
70,171.0311,0.0119
71,172.221171,0.0119
72,173.652257,0.0116
73,174.88753,0.0117
74,176.266112,0.0107
75,177.625694,0.0116
76,178.838566,0.0115
77,178.863467,0.0085
78,180.358357,0.0113
79,181.647533,0.0116
80,182.675595,0.0120
81,184.27029,0.0135
82,185.77758,0.0142
83,186.800741,0.0124
84,187.985711,0.0114
85,189.948228,0.0228
86,191.003091,0.0207
87,192.370673,0.0208
88,193.66575,0.0145
89,194.970628,0.0142
90,197.145758,0.0143
91,197.172759,0.0091
92,197.594184,0.0137
93,198.968666,0.0141
94,200.259143,0.0140
95,201.70823,0.0209
96,203.801555,0.0265
97,204.970124,0.0252
98,205.006627,0.0093
99,206.441112,0.0148
100,207.58228,0.0141
101,207.610282,0.0090
102,209.064969,0.0142
103,210.480953,0.0140
104,211.843934,0.0139
105,213.076708,0.0140
106,214.328782,0.0144
107,215.642661,0.0140
108,216.849733,0.0139
109,218.093807,0.0141
110,219.538993,0.0254
111,220.98868,0.0235
112,221.023482,0.0091
113,222.446567,0.0142
114,223.575734,0.0143
115,226.19459,0.0140
116,226.221892,0.0091
117,228.761043,0.0139
118,228.788545,0.0092
119,231.349698,0.0143
120,231.377099,0.0091
121,234.07086,0.0147
122,234.099062,0.0092
123,235.825865,0.0193
124,237.193446,0.0150
125,239.296572,0.0153
126,239.659293,0.0139
127,240.912668,0.0175
128,242.238547,0.0605
129,243.482421,0.0141
130,244.696494,0.0132
131,246.455899,0.0259
132,247.336451,0.0130
133,248.563324,0.0650
134,250.132218,0.0255
135,251.048072,0.0129
136,252.34535,0.0141
137,254.007849,0.0154
138,255.425333,0.0136
139,256.652707,0.0130
140,257.936183,0.0127
141,259.244861,0.0128
142,260.535738,0.0128
143,261.832516,0.0130
144,263.664825,0.0341
145,264.464173,0.0127
146,266.359486,0.0127
147,267.154833,0.0130
148,268.436809,0.0144
149,269.540675,0.0139
150,270.739047,0.0118
151,272.060326,0.0117
152,273.491811,0.0115
153,274.918996,0.0111
154,276.070165,0.0110
155,277.537952,0.0110
156,278.809628,0.0109
157,280.031601,0.0108
158,281.293176,0.0289
159,282.037921,0.0108
160,283.424503,0.0106
161,284.957795,0.0362
162,286.186368,0.0236
163,287.402841,0.0180
164,288.654115,0.0116
165,289.961193,0.0108
166,290.009596,0.0090
167,291.329475,0.0095
168,292.772361,0.0108
169,292.820164,0.0087
170,294.484663,0.0134
171,295.918248,0.1090
172,297.106319,0.0103
173,298.347993,0.0097
174,298.370595,0.0064
175,299.709275,0.0094
176,301.058755,0.0092
177,302.391135,0.0104
178,303.772917,0.0097
179,305.229504,0.0123
180,306.581584,0.0095
181,307.793457,0.0092
182,309.01433,0.0092
183,310.264004,0.0093
184,311.587983,0.0088
185,312.857459,0.0089
186,314.040729,0.0089
187,315.333206,0.0089
188,316.527778,0.0140
189,317.91556,0.0100
190,319.326345,0.0094
191,319.372447,0.0075
192,320.575919,0.0088
193,321.869796,0.0091
194,323.248878,0.0093
195,324.481152,0.0089
196,325.710925,0.0090
197,326.918097,0.0091
198,328.189173,0.0091
199,329.433647,0.0092
200,330.758726,0.0091
201,332.213613,0.0527
202,333.321879,0.0095
203,334.626357,0.0090
204,335.806327,0.0088
205,337.224412,0.0089
206,338.494988,0.0086
207,339.795665,0.0088
208,341.006638,0.0089
209,341.028339,0.0059
210,342.444223,0.0086
211,343.884709,0.0264
212,345.087481,0.0087
213,346.295753,0.0081
214,347.58263,0.0088
215,348.797402,0.0086
216,350.09848,0.0088
217,351.351354,0.0091
218,352.584928,0.0089
219,353.976811,0.0089
220,355.13398,0.0087
221,356.526763,0.0087
222,357.720034,0.0087
223,359.023112,0.0085
224,360.256286,0.0087
225,361.551163,0.0087
226,362.896043,0.0086
227,364.097415,0.0106
228,365.324388,0.0477
229,366.656367,0.0084
230,367.914942,0.0081
231,369.21312,0.0080
232,370.482795,0.0081
233,370.503397,0.0055
234,371.930382,0.0082
235,373.095251,0.0083
236,374.283022,0.0083
237,375.491194,0.0080
238,376.691066,0.0080
239,377.93924,0.0080
240,379.148212,0.0091
241,380.438589,0.0081
242,381.62496,0.0083
243,381.645961,0.0055
244,383.020543,0.0081
245,384.266918,0.0081
246,385.772607,0.0080
247,387.027882,0.0082
248,388.284357,0.0082
249,389.447427,0.0078
250,390.873812,0.0078
251,392.336699,0.0082
252,393.52257,0.0085
253,394.759043,0.0313
254,396.090623,0.0121
255,397.71512,0.0138
256,399.126604,0.1104
257,399.203708,0.0068
258,400.319275,0.0076
259,401.639154,0.0068
260,402.828925,0.0071
261,404.199106,0.0066
262,405.338074,0.0128
263,406.476242,0.0057
264,406.495843,0.0042
265,407.827223,0.0064
266,408.845483,0.0102
267,410.156462,0.0116
268,411.288829,0.0065
269,412.476,0.0066
270,413.775677,0.0098
271,414.959848,0.0096
272,414.980149,0.0042
273,416.33833,0.0067
274,418.324449,0.0070
275,419.772535,0.0097
276,420.970507,0.0063
277,422.220181,0.0064
278,423.479856,0.0065
279,424.630925,0.0102
280,425.921902,0.0065
281,427.101572,0.0066
282,428.478254,0.0068
283,429.74743,0.0098
284,430.985904,0.0063
285,432.202576,0.0065
286,433.43535,0.0064
287,434.646922,0.0097
288,435.995203,0.0096
289,437.172073,0.0065
290,438.80627,0.0069
291,440.080846,0.0110
292,441.544034,0.0096
293,441.564635,0.0042
294,442.963818,0.0064
295,444.209793,0.0126
296,444.232194,0.0064
297,445.629777,0.0065
298,447.032761,0.0066
299,448.35324,0.0065
300,449.721021,0.0094
301,450.953095,0.0061
302,450.982996,0.0041
303,452.485086,0.0075
304,453.811165,0.0098
305,453.830866,0.0041
306,455.077041,0.0068
307,456.657235,0.0077
308,457.778102,0.0098
309,458.92987,0.0063
310,460.054938,0.0064
311,461.447221,0.0064
312,461.471422,0.0084
313,462.674494,0.0065
314,464.108079,0.0066
315,465.218145,0.0064
316,466.502522,0.0103
317,467.781498,0.0095
318,469.117778,0.0064
319,470.457858,0.0065
320,472.058053,0.3061
321,472.867302,0.0089
322,474.165779,0.0079
323,475.461256,0.0072
324,476.820237,0.0067
325,477.965806,0.0105
326,479.150476,0.0069
327,480.428653,0.0071
328,481.691728,0.0071
329,482.890899,0.0103
330,484.184077,0.0068
331,485.437051,0.0070
332,486.76163,0.0069
333,488.034406,0.0104
334,489.312982,0.0125
335,490.506054,0.0067
336,491.816832,0.0069
337,493.145511,0.0113
338,494.289079,0.0414
339,495.603558,0.0067
340,496.835431,0.0068
341,498.118608,0.0067
342,499.402484,0.0093
343,500.716763,0.0064
344,501.856031,0.0062
345,503.119306,0.0110
346,504.665998,0.0318
347,505.922873,0.0284
348,508.334517,0.0077
349,508.38552,0.0052
350,509.798004,0.0492
351,509.825006,0.0047
352,512.179346,0.0080
353,512.208548,0.0043
354,514.660994,0.0124
355,514.686096,0.0041
356,514.701097,0.0038
357,517.321253,0.0076
358,517.344754,0.0064
359,517.361355,0.0037
360,518.745838,0.0096
361,520.494342,0.0174
362,521.390496,0.0079
363,522.379155,0.0119
364,523.827741,0.0077
365,525.092216,0.0078
366,526.633308,0.0079
367,527.936586,0.0425
368,527.965688,0.0071
369,529.226263,0.0079
370,530.52244,0.0077
371,531.748113,0.0119
372,531.772315,0.0064
373,533.092093,0.0120
374,534.270664,0.0113
375,535.654146,0.0187
376,536.867619,0.0124
377,538.159796,0.0078
378,539.499576,0.0074
379,540.718248,0.0078
380,542.325944,0.0119
381,543.414909,0.0076
382,544.640382,0.0077
383,545.911358,0.0078
384,547.178734,0.0115
385,548.546715,0.0084
386,549.710085,0.0079
387,550.909056,0.0074
388,552.48935,0.0124
389,552.514152,0.0042
390,553.785328,0.0074
391,555.34182,0.0078
392,555.373522,0.0143
393,556.798107,0.0109
394,557.960277,0.0090
395,559.258654,0.0072
396,560.464126,0.0123
397,561.779104,0.0299
398,563.071181,0.0069
399,564.371159,0.0096
400,565.670236,0.0111
401,566.804804,0.0111
402,568.325295,0.0073
403,569.693976,0.0067
404,570.864046,0.0067
405,572.112521,0.0107
406,573.348894,0.0068
407,573.397797,0.0052
408,574.774879,0.0064
409,575.917948,0.0101
410,577.291029,0.0294
411,578.518703,0.0721
412,580.093497,0.0072
413,581.298168,0.0100
414,582.603646,0.0099
415,582.624548,0.0041
416,584.029731,0.0077
417,585.624726,0.0116
418,586.570783,0.0097
419,587.810957,0.0077
420,589.111734,0.0072
421,590.586022,0.0067
422,590.993147,0.0099
423,592.270323,0.0061
424,592.294424,0.0041
425,593.703008,0.0073
426,595.028687,0.0144
427,595.049589,0.0040
428,596.321764,0.0195
429,597.832955,0.0077
430,598.991124,0.0123
431,600.203696,0.0073
432,601.589379,0.0064
433,602.802051,0.0063
434,604.114129,0.0096
435,605.545315,0.0061
436,605.565216,0.0037
437,606.868993,0.0058
438,608.258176,0.0121
439,609.604757,0.0629
440,610.938936,0.0102
441,612.389923,0.0142
442,612.425025,0.0066
443,613.737803,0.0140
444,614.908073,0.0089
445,616.019939,0.0078
446,617.21461,0.0071
447,618.434983,0.0152
448,619.629054,0.0081
449,620.765222,0.0074
450,622.020297,0.0076
451,623.24957,0.0108
452,624.603851,0.0064
453,624.632253,0.0035
454,625.731118,0.0058
455,626.945591,0.0110
456,628.150863,0.0093
457,629.488643,0.0058
458,630.756618,0.0057
459,631.915487,0.0071
