Msg_Received,Received_Time,Decoding_Time
1,110.937161,9.1517
2,111.12997,0.1123
3,111.262476,0.1030
4,111.34198,0.0544
5,111.478986,0.1169
6,111.545689,0.0424
7,111.604392,0.0409
8,111.660095,0.0388
9,111.768,0.0880
10,111.882805,0.0434
11,112.790347,0.0466
12,112.85535,0.0392
13,114.338219,0.0420
14,116.72573,0.0443
15,116.783533,0.0383
16,117.164151,0.0630
17,118.488712,0.0415
18,120.047185,0.0581
19,121.860569,0.0422
20,122.343492,0.0441
21,124.212779,0.0425
22,125.032417,0.0417
23,126.362879,0.0411
24,127.588636,0.0415
25,129.043303,0.0856
26,130.145555,0.0587
27,131.237905,0.0226
28,132.770277,0.0218
29,134.027335,0.0215
30,135.258492,0.0231
31,136.529652,0.0585
32,140.761048,0.0248
33,140.80285,0.0152
34,140.830552,0.0145
35,141.8656,0.0271
36,143.643883,0.0382
37,144.255311,0.0200
38,146.004192,0.0467
39,146.560918,0.0202
40,147.862979,0.0234
41,148.95803,0.0669
42,150.086382,0.0183
43,151.32974,0.0566
44,152.705504,0.0499
45,152.739806,0.0106
46,154.269677,0.0152
47,155.667742,0.0228
48,156.942801,0.0234
49,158.495274,0.0269
50,158.531075,0.0097
51,159.679729,0.0182
52,161.235501,0.0458
53,162.700169,0.0251
54,163.993929,0.0256
55,165.411295,0.0191
56,166.832061,0.0154
57,168.276929,0.0197
58,169.681794,0.0160
59,172.003302,0.0147
60,172.286015,0.0147
61,173.604876,0.0273
62,175.059144,0.0289
63,176.295502,0.0181
64,177.462056,0.0152
65,178.637511,0.0146
66,181.290734,0.0149
67,181.319035,0.0096
68,183.858754,0.0147
69,183.886755,0.0096
70,186.57558,0.0183
71,186.609781,0.0103
72,189.256505,0.0202
73,189.289506,0.0098
74,190.906881,0.0288
75,192.077536,0.0209
76,193.187087,0.0156
77,194.566852,0.0150
78,195.854212,0.0146
79,197.33238,0.0148
80,197.360482,0.0095
81,198.864652,0.0145
82,200.008305,0.0149
83,200.036806,0.0095
84,201.552877,0.0143
85,203.457365,0.0148
86,204.508014,0.0144
87,205.724271,0.0163
88,207.120336,0.0195
89,208.300391,0.0153
90,209.685455,0.0147
91,211.189325,0.0143
92,213.594237,0.0149
93,213.622938,0.0096
94,213.861249,0.0141
95,216.45587,0.0147
96,216.484571,0.0095
97,217.099,0.0147
98,218.218952,0.0145
99,218.246653,0.0096
100,219.639518,0.0144
101,221.043383,0.0151
102,222.309942,0.0152
103,224.119027,0.0154
104,224.915264,0.0148
105,226.292128,0.0145
106,227.653991,0.0146
107,229.085358,0.0146
108,230.499023,0.0145
109,231.772383,0.0148
110,233.080343,0.0143
111,234.361203,0.0146
112,235.858373,0.0226
113,238.269485,0.0148
114,238.297786,0.0094
115,239.730453,0.0149
116,241.210222,0.0147
117,241.238423,0.0095
118,243.598533,0.0148
119,243.774741,0.0143
120,243.802642,0.0095
121,245.386116,0.0141
122,246.863885,0.0147
123,248.296051,0.0146
124,249.657515,0.0146
125,251.117183,0.0143
126,252.430744,0.0145
127,254.901159,0.0197
128,255.403182,0.0607
129,255.441684,0.0128
130,256.997456,0.0143
131,259.316164,0.0138
132,259.343365,0.0087
133,259.45197,0.0491
134,261.15715,0.0134
135,263.417255,0.0130
136,264.197491,0.0131
137,265.377746,0.0152
138,265.427648,0.0131
139,267.151929,0.0140
140,267.18283,0.0085
141,268.813106,0.0133
142,268.840007,0.0080
143,270.470783,0.0130
144,272.029455,0.0150
145,273.324116,0.0133
146,274.864687,0.0130
147,276.366257,0.0130
148,276.392358,0.0083
149,278.175941,0.0130
150,279.396198,0.0131
151,280.740461,0.0132
152,282.149126,0.0133
153,283.654796,0.0135
154,284.432232,0.0130
155,285.841998,0.0169
156,285.873499,0.0088
157,287.348568,0.0189
158,288.824837,0.0281
159,289.898587,0.0163
160,291.215148,0.0133
161,292.470006,0.0129
162,293.671962,0.0127
163,294.875718,0.0127
164,296.137877,0.0130
165,297.393035,0.0127
166,298.943908,0.0129
167,299.996057,0.0130
168,300.022358,0.0083
169,301.56683,0.0261
170,303.194905,0.0311
171,304.818581,0.1085
172,306.021337,0.0169
173,307.289996,0.0121
174,308.491652,0.0116
175,309.851215,0.0118
176,311.276181,0.0115
177,312.400034,0.0117
178,313.872302,0.0119
179,315.388973,0.0116
180,316.652531,0.0118
181,318.014495,0.0117
182,319.345457,0.0131
183,320.458808,0.0115
184,321.962178,0.0116
185,321.98668,0.0069
186,323.386545,0.0120
187,324.688505,0.0116
188,325.937363,0.0116
189,327.229623,0.0116
190,328.467181,0.0115
191,329.854146,0.0114
192,331.221609,0.0114
193,332.589973,0.0122
194,333.868132,0.0117
195,335.3134,0.0116
196,335.337601,0.0067
197,336.715765,0.0120
198,338.12323,0.0117
199,338.147831,0.0069
200,339.41579,0.0119
201,340.736152,0.0567
202,342.135417,0.0123
203,343.401876,0.0118
204,344.710737,0.0114
205,344.735038,0.0066
206,346.362814,0.0115
207,347.851583,0.0117
208,349.100341,0.0115
209,350.400401,0.0121
210,351.746864,0.0119
211,353.046625,0.0117
212,354.320584,0.0114
213,355.497039,0.0113
214,356.857802,0.0118
215,358.182864,0.0113
216,359.594229,0.0112
217,360.929991,0.0116
218,360.954292,0.0067
219,362.474963,0.0203
220,363.819426,0.0118
221,363.843627,0.0067
222,365.229991,0.0114
223,366.525652,0.0117
224,366.550053,0.0068
225,368.039822,0.0115
226,369.465688,0.0115
227,369.49189,0.0084
228,370.871554,0.0529
229,372.07201,0.0110
230,373.386271,0.0107
231,374.630329,0.0103
232,375.881487,0.0106
233,377.101144,0.0106
234,378.556711,0.0107
235,380.203788,0.0106
236,381.394843,0.0103
237,382.780308,0.0102
238,384.130471,0.0103
239,385.383229,0.0105
240,386.600686,0.0104
241,386.624187,0.0060
242,388.109656,0.0107
243,389.506921,0.0102
244,389.530922,0.0061
245,390.933987,0.0103
246,392.097841,0.0105
247,393.291797,0.0104
248,394.683562,0.0164
249,395.93822,0.0172
250,397.298083,0.0108
251,398.647646,0.0108
252,399.897804,0.0191
253,399.925105,0.0092
254,401.382473,0.0103
255,403.059751,0.0134
256,404.74133,0.1099
257,406.134694,0.0174
258,407.503058,0.0155
259,409.072531,0.0094
260,410.136581,0.0090
261,411.41984,0.0135
262,412.7127,0.0124
263,413.921257,0.0093
264,414.914003,0.0086
265,416.337269,0.0089
266,417.64973,0.0130
267,418.977492,0.0086
268,420.108244,0.0086
269,421.492909,0.0088
270,422.705465,0.0137
271,423.947923,0.0088
272,425.400291,0.0119
273,426.833257,0.0116
274,428.077015,0.0133
275,429.290272,0.0087
276,430.649435,0.0082
277,432.003198,0.0085
278,433.429064,0.0556
279,434.768826,0.0127
280,435.967682,0.0084
281,437.254242,0.0084
282,438.548102,0.0129
283,439.816361,0.0123
284,441.109521,0.0087
285,443.038611,0.0085
286,444.30577,0.0089
287,445.58413,0.0130
288,446.753784,0.0086
289,447.999942,0.0087
290,449.324104,0.0088
291,449.349305,0.0068
292,450.687967,0.0085
293,452.062431,0.0085
294,453.294588,0.0088
295,454.592449,0.0131
296,456.107219,0.0102
297,456.147321,0.0065
298,457.487783,0.0094
299,458.789444,0.0132
300,460.011301,0.0085
301,461.225857,0.0084
302,462.492216,0.0084
303,463.905382,0.0134
304,465.36925,0.0126
305,466.623308,0.0085
306,466.65011,0.0047
307,467.887567,0.0130
308,469.009319,0.0124
309,470.328881,0.0084
310,470.355882,0.0047
311,471.60904,0.0110
312,472.902701,0.0129
313,474.239563,0.0086
314,475.382516,0.0087
315,476.680176,0.0088
316,477.903333,0.0150
317,479.180893,0.0086
318,480.514155,0.0084
319,481.853717,0.0086
320,482.12303,0.2505
321,482.968769,0.0088
322,484.345933,0.0091
323,485.745098,0.0083
324,487.036158,0.0554
325,488.210413,0.0124
326,489.422369,0.0084
327,490.72273,0.0082
328,492.154996,0.0087
329,493.425255,0.0126
330,494.655313,0.0083
331,495.904171,0.0083
332,497.137328,0.0092
333,498.500291,0.0139
334,499.803252,0.0084
335,501.028109,0.0085
336,502.399673,0.0146
337,503.912843,0.0202
338,505.476416,0.0178
339,506.573367,0.0100
340,507.913829,0.0083
341,509.174088,0.0132
342,510.51245,0.0119
343,511.821411,0.0082
344,512.975765,0.0082
345,514.264925,0.0127
346,515.434179,0.0127
347,516.634835,0.0081
348,517.829291,0.0097
349,517.878493,0.0064
350,519.259257,0.0129
351,520.534817,0.0082
352,521.873879,0.0083
353,523.172039,0.0096
354,524.548703,0.0131
355,524.572004,0.0043
356,525.827263,0.0082
357,527.147124,0.0089
358,528.333879,0.0130
359,528.35668,0.0043
360,529.567237,0.0083
361,531.164911,0.0084
362,532.288863,0.0085
363,533.613525,0.0155
364,534.978088,0.0085
365,536.265448,0.0082
366,537.504306,0.0084
367,538.764665,0.0156
368,538.797366,0.0064
369,540.17603,0.0085
370,541.387387,0.0084
371,542.682147,0.0126
372,543.922205,0.0126
373,545.081859,0.0082
374,546.436822,0.0083
375,547.998394,0.0129
376,549.255353,0.0128
377,549.278754,0.0044
378,550.579714,0.0086
379,551.857974,0.0131
380,553.222137,0.0127
381,554.431894,0.0086
382,555.716653,0.0085
383,557.078517,0.0094
384,558.476982,0.0127
385,559.836245,0.0084
386,561.008499,0.0082
387,562.271758,0.0084
388,563.553418,0.0128
389,563.576219,0.0045
390,564.925782,0.0083
391,566.405751,0.0085
392,567.613307,0.0130
393,568.939768,0.0081
394,570.345034,0.0085
395,571.526389,0.0082
396,572.911453,0.0127
397,574.256416,0.0123
398,575.450671,0.0084
399,576.772233,0.0081
400,576.811435,0.0087
401,578.280203,0.0194
402,579.566563,0.0139
403,580.939627,0.0092
404,582.30639,0.0090
405,583.58875,0.0125
406,584.909411,0.0085
407,586.256374,0.0083
408,587.612737,0.0085
409,588.807893,0.0127
410,590.150255,0.0109
411,590.235559,0.0615
412,592.035043,0.0083
413,593.160695,0.0121
414,594.432554,0.0080
415,595.671112,0.0088
416,597.090078,0.0083
417,598.376938,0.0122
418,599.542992,0.0118
419,600.78085,0.0077
420,602.116112,0.0078
421,602.634236,0.0122
422,603.900695,0.0120
423,605.216856,0.0078
424,606.459014,0.0077
425,606.484815,0.0044
426,607.679771,0.0122
427,609.073436,0.0079
428,610.318894,0.0078
429,611.810363,0.0131
430,613.049721,0.0189
431,613.078522,0.0042
432,614.619794,0.0082
433,615.842851,0.0080
434,617.002504,0.0124
435,618.255863,0.0078
436,619.528522,0.0079
437,620.77258,0.0079
438,622.07404,0.0186
439,623.528008,0.0611
440,623.558409,0.0045
441,624.86177,0.0088
442,626.043225,0.0150
443,627.558396,0.0150
444,628.858156,0.0083
445,630.301623,0.0084
446,631.440276,0.0130
447,632.776438,0.0136
448,634.1099,0.0091
449,635.457563,0.0369
450,637.025136,0.0079
451,638.172089,0.0071
452,639.48585,0.0070
453,640.800912,0.0067
454,642.247479,0.0076
455,643.310028,0.0068
456,644.780497,0.0068
457,646.026455,0.0068
458,647.312415,0.0069
459,647.333416,0.0035
460,648.679078,0.0069
461,650.098344,0.0069
462,651.493209,0.0067
463,652.791269,0.0070
464,654.036727,0.0068
465,655.225083,0.0069
466,656.46134,0.0106
467,657.873606,0.0127
468,659.198468,0.0118
469,660.452826,0.0102
470,661.596079,0.0103
471,663.031646,0.0126
472,664.443412,0.0113
473,665.850577,0.0115
474,667.008631,0.0121
475,668.193586,0.0132
476,668.225988,0.0039
477,669.391042,0.0097
478,670.727204,0.0114
479,672.017064,0.0090
480,673.301624,0.0066
481,674.645686,0.0105
482,675.988149,0.0137
483,677.151103,0.0125
484,678.431862,0.0096
485,679.711622,0.0088
486,680.991481,0.0094
487,682.268441,0.0115
488,683.455396,0.0106
489,684.738056,0.0085
490,685.90441,0.0086
491,687.306375,0.0081
492,688.517932,0.0071
493,690.239512,0.0083
494,690.263013,0.0036
495,691.50107,0.0085
496,692.847533,0.0084
497,694.030388,0.0078
498,695.237944,0.0086
499,696.65821,0.0082
500,697.885067,0.0117
501,699.741254,0.0114
502,699.818357,0.0050
503,701.102917,0.0088
504,702.336674,0.0193
505,703.705338,0.0147
506,705.012499,0.0132
507,706.131551,0.0178
508,707.527716,0.0131
509,709.088089,0.0173
510,710.642761,0.0140
511,712.228335,0.0141
512,713.575997,0.0122
513,715.265976,0.0126
514,716.383728,0.0115
515,717.590884,0.0113
516,718.918346,0.0146
517,720.091,0.0126
518,721.522367,0.0082
519,722.977235,0.0155
520,724.355199,0.0144
521,725.593656,0.0119
522,726.784112,0.0075
523,729.051917,0.0065
524,729.076718,0.0036
525,731.867648,0.0066
526,732.085458,0.0056
527,734.566374,0.0065
528,734.584275,0.0036
529,736.566167,0.0074
530,737.398006,0.0071
531,738.621663,0.0071
532,740.150134,0.0228
533,741.172681,0.0125
534,742.238531,0.0102
535,743.527091,0.0087
536,744.702245,0.0060
537,745.976405,0.0071
538,747.123858,0.0072
539,748.493822,0.0071
540,749.837784,0.0070
541,751.03284,0.0070
542,752.53821,0.0071
543,753.512755,0.0071
544,754.875119,0.0085
545,756.209181,0.0148
546,757.540943,0.0159
547,757.568644,0.0035
548,758.742899,0.0146
549,760.007157,0.0151
550,761.185612,0.0123
551,762.233561,0.0084
552,763.764032,0.0064
553,765.134696,0.0057
554,766.171744,0.0057
555,767.533608,0.0055
556,767.996629,0.0069
557,769.175384,0.0073
558,770.491045,0.0094
559,771.631198,0.0073
560,771.648799,0.0034
561,773.137068,0.0151
562,774.536033,0.0131
563,775.873396,0.0136
564,776.870442,0.0089
565,779.274454,0.0075
566,779.292555,0.0034
567,779.303355,0.0028
568,781.893476,0.0070
569,781.911876,0.0032
570,784.402392,0.0072
571,784.419693,0.0033
572,784.551299,0.0070
573,786.539792,0.0073
574,786.957111,0.0071
575,786.974412,0.0032
576,788.421179,0.0096
577,789.789943,0.0167
578,791.352816,0.0180
579,792.548971,0.0141
580,793.671424,0.0384
581,793.694525,0.0037
582,794.832778,0.0057
583,796.221442,0.0056
584,797.418698,0.0071
585,797.436499,0.0035
586,798.865965,0.0072
587,800.109123,0.0070
588,802.718444,0.0073
589,802.735945,0.0032
590,805.220661,0.0079
591,805.238662,0.0034
592,806.69783,0.0157
593,807.956288,0.0163
594,809.104842,0.0137
595,809.136043,0.0048
596,810.266696,0.0078
597,812.401095,0.0072
598,812.418896,0.0034
599,814.748804,0.0087
600,815.09922,0.0069
601,817.67644,0.0075
602,817.693641,0.0032
603,819.875743,0.0074
604,819.896344,0.0034
605,822.40446,0.0132
606,822.556467,0.0099
607,824.172143,0.0757
608,825.042583,0.0137
609,826.367045,0.0123
610,827.5642,0.1294
611,828.84986,0.0092
612,828.869961,0.0032
613,830.35123,0.0091
614,831.766596,0.0096
615,832.807744,0.0085
616,834.381518,0.0081
617,836.511617,0.0072
618,836.530517,0.0031
619,837.952084,0.0076
620,839.097537,0.0126
621,840.625208,0.0189
622,841.926869,0.0130
623,843.073522,0.0103
624,844.128271,0.0075
625,846.551284,0.0070
626,846.69079,0.0060
627,848.566777,0.0060
628,849.423017,0.0085
629,850.624473,0.0067
630,850.644674,0.0032
631,852.05864,0.0065
632,853.493507,0.0088
633,854.658961,0.0081
634,856.217233,0.0659
635,857.330385,0.0097
636,858.612845,0.0084
637,859.913205,0.0074
638,861.247067,0.0064
639,863.01265,0.0066
640,863.862189,0.0062
641,865.60237,0.0063
642,866.396007,0.0064
643,867.722969,0.0065
644,868.989128,0.0063
645,870.575501,0.0069
646,871.787358,0.0065
647,871.804159,0.0030
648,873.008415,0.0070
649,874.282174,0.0064
650,875.525032,0.0064
651,875.541932,0.0031
652,876.740388,0.0066
653,877.970245,0.0063
654,879.105898,0.0064
655,880.318055,0.0063
656,881.775522,0.0063
657,882.926376,0.0065
658,884.52215,0.0154
659,886.389137,0.0148
660,886.775855,0.0063
661,889.019159,0.0165
662,889.345475,0.0075
663,891.053954,0.0183
664,891.788388,0.0075
665,891.805189,0.0030
666,894.178499,0.0070
667,894.381409,0.0064
668,896.368001,0.0170
669,896.892826,0.0066
670,899.295737,0.0070
671,899.314138,0.0032
672,902.761999,0.0169
673,902.7927,0.0032
674,903.360827,0.0064
