Msg_Received,Received_Time,Decoding_Time
1,106.284187,11.9628
2,106.466196,0.1067
3,106.594603,0.1005
4,106.672706,0.0541
5,106.811513,0.1191
6,106.874816,0.0403
7,106.933219,0.0406
8,106.988522,0.0387
9,107.094727,0.0893
10,107.233634,0.0475
11,107.411842,0.1385
12,107.514347,0.0528
13,108.256684,0.0556
14,109.679953,0.0573
15,111.179726,0.0562
16,111.243129,0.0382
17,112.449288,0.0437
18,113.555442,0.0441
19,114.927409,0.0417
20,116.195971,0.0407
21,117.519736,0.0406
22,117.574038,0.0380
23,119.165116,0.0401
24,120.452179,0.0449
25,121.746542,0.0889
26,123.475226,0.0787
27,124.944498,0.0422
28,126.357867,0.0402
29,126.404669,0.0190
30,127.676932,0.0359
31,129.053099,0.0756
32,129.096401,0.0190
33,130.382664,0.0213
34,131.95244,0.0212
35,133.410711,0.0184
36,135.056792,0.0184
37,135.088393,0.0146
38,136.390557,0.0176
39,137.611616,0.0213
40,137.646518,0.0169
41,139.52731,0.0569
42,139.562012,0.0145
43,141.750518,0.0700
44,142.18954,0.0525
45,144.008029,0.0141
46,146.161234,0.0146
47,146.373544,0.0118
48,149.031574,0.0159
49,149.058775,0.0092
50,150.59725,0.0177
51,151.941516,0.0192
52,151.972117,0.0096
53,153.735403,0.0149
54,153.762305,0.0092
55,155.126771,0.0142
56,156.565042,0.0248
57,156.748651,0.0141
58,158.350829,0.0240
59,159.621991,0.0229
60,161.333974,0.0138
61,162.142914,0.0122
62,163.662188,0.0122
63,164.816444,0.0116
64,166.226913,0.0121
65,166.251014,0.0088
66,167.610281,0.0113
67,169.02195,0.0115
68,170.289511,0.0115
69,171.49327,0.0118
70,172.810635,0.0114
71,174.167701,0.0118
72,175.682175,0.0116
73,175.705976,0.0085
74,176.863932,0.0114
75,178.2483,0.0115
76,179.562464,0.0114
77,180.886129,0.0113
78,182.282897,0.0116
79,182.306298,0.0084
80,183.666164,0.0114
81,185.158637,0.0112
82,186.555605,0.0111
83,187.919872,0.0116
84,189.097029,0.0122
85,190.442895,0.0120
86,191.603052,0.0118
87,193.00312,0.0114
88,194.144276,0.0112
89,195.401737,0.0114
90,196.712701,0.0114
91,197.985463,0.0149
92,199.230624,0.0118
93,200.500586,0.0112
94,201.79985,0.0112
95,203.054111,0.0147
96,203.288522,0.0110
97,204.621487,0.0117
98,205.981554,0.0113
99,206.005255,0.0086
100,207.33742,0.0181
101,208.555279,0.0222
102,209.860843,0.0155
103,211.336015,0.0126
104,212.492471,0.0117
105,213.777534,0.0414
106,215.010394,0.0117
107,216.337959,0.0142
108,217.482315,0.0114
109,218.843481,0.0114
110,220.235849,0.0116
111,220.260051,0.0085
112,221.623417,0.0115
113,222.973783,0.0122
114,224.35305,0.0123
115,225.543908,0.0118
116,226.869673,0.0115
117,226.893674,0.0086
118,228.390547,0.0109
119,229.683511,0.0111
120,230.981874,0.0115
121,232.432845,0.0111
122,233.806412,0.0113
123,235.129576,0.0110
124,236.528245,0.0114
125,236.551946,0.0086
126,237.844609,0.0114
127,239.223376,0.0151
128,240.646946,0.0553
129,241.987711,0.0118
130,243.531686,0.0134
131,244.730145,0.0129
132,246.162615,0.0110
133,247.383174,0.0477
134,248.674037,0.0109
135,250.233614,0.0106
136,251.79419,0.0104
137,252.122106,0.0115
138,253.591177,0.0120
139,255.039748,0.0108
140,256.272308,0.0100
141,257.684577,0.0105
142,259.095746,0.0103
143,260.359308,0.0102
144,261.763976,0.0099
145,263.06174,0.0128
146,263.086441,0.0078
147,264.554613,0.0108
148,266.001283,0.0101
149,266.023284,0.0072
150,267.447254,0.0103
151,268.821721,0.0103
152,270.066482,0.0125
153,271.396547,0.0128
154,272.751213,0.0129
155,274.054676,0.0128
156,275.471845,0.0127
157,276.837212,0.0112
158,277.430041,0.0108
159,278.881812,0.0104
160,280.205577,0.0102
161,280.227578,0.0072
162,281.689949,0.0126
163,283.052215,0.0125
164,283.076917,0.0078
165,284.348079,0.0126
166,285.59534,0.0126
167,287.089613,0.0124
168,288.402577,0.0126
169,289.750342,0.0127
170,289.929651,0.0153
171,291.435725,0.0904
172,292.718487,0.0122
173,293.980649,0.0121
174,295.387818,0.0112
175,296.618578,0.0111
176,297.926541,0.0116
177,299.386713,0.0146
178,300.75748,0.0225
179,302.007841,0.0163
180,303.393208,0.0115
181,304.681971,0.0115
182,306.09694,0.0116
183,307.274398,0.0112
184,308.55346,0.0112
185,309.961629,0.0119
186,311.186789,0.0111
187,312.44105,0.0113
188,313.810417,0.0116
189,315.045377,0.0121
190,316.286138,0.0163
191,317.597702,0.0190
192,318.873564,0.0160
193,320.271332,0.0104
194,321.6719,0.0091
195,323.147773,0.0089
196,324.52344,0.0120
197,325.934209,0.0100
198,325.95641,0.0061
199,327.368679,0.0088
200,328.62774,0.0088
201,330.007807,0.0676
202,331.359573,0.0094
203,332.649636,0.0087
204,333.820593,0.0112
205,335.203061,0.0087
206,336.700734,0.0112
207,338.209608,0.0109
208,339.48517,0.0111
209,340.71953,0.0110
210,342.004793,0.0110
211,343.615772,0.0110
212,344.747727,0.0109
213,346.004488,0.0111
214,347.365455,0.0112
215,348.49301,0.0111
216,349.983482,0.0109
217,351.356149,0.0109
218,352.59391,0.0115
219,352.616711,0.0062
220,354.096083,0.0111
221,355.45775,0.0112
222,355.480751,0.0062
223,356.849217,0.0108
224,358.208284,0.0111
225,359.632953,0.0111
226,360.816111,0.0173
227,362.080873,0.0146
228,362.151976,0.0521
229,363.373736,0.0105
230,364.6888,0.0099
231,366.075668,0.0099
232,367.398732,0.0098
233,368.629993,0.0097
234,369.884654,0.0101
235,371.292622,0.0099
236,372.68189,0.0097
