Msg_Received,Received_Time,Decoding_Time
1,100.737224,11.0617
2,100.936133,0.1208
3,101.066839,0.1019
4,101.149243,0.0571
5,101.391055,0.2215
6,101.520261,0.0758
7,101.594665,0.0413
8,101.652667,0.0386
9,101.755572,0.0866
10,101.873478,0.0431
11,102.047586,0.0400
12,102.108689,0.0372
13,103.470654,0.0546
14,104.615109,0.0894
15,105.706061,0.0450
16,107.191333,0.0449
17,108.114077,0.0470
18,109.363337,0.0447
19,110.6884,0.0608
20,110.745803,0.0372
21,112.185572,0.0402
22,113.622141,0.0386
23,114.960905,0.0601
24,116.135861,0.0400
25,117.526627,0.0871
26,118.971597,0.0952
27,120.752082,0.0334
28,122.342658,0.0271
29,124.47446,0.0219
30,124.511962,0.0203
31,125.944631,0.0607
32,127.299495,0.0219
33,128.768966,0.0204
34,128.801367,0.0144
35,130.250137,0.0196
36,131.515097,0.0198
37,131.547999,0.0149
38,133.065672,0.0196
39,134.297631,0.0236
40,134.336432,0.0179
41,136.479135,0.0687
42,137.816299,0.0198
43,138.931452,0.0547
44,140.245615,0.0494
45,141.59978,0.0151
46,142.691533,0.0140
47,144.011696,0.0140
48,145.288357,0.0143
49,146.60942,0.0146
50,147.783976,0.0161
51,149.000835,0.0163
52,150.679915,0.0158
53,152.053481,0.0180
54,153.352643,0.0204
55,153.385445,0.0094
56,154.768411,0.0238
57,156.359587,0.0181
58,158.636196,0.0143
59,158.970912,0.0139
60,158.998113,0.0096
61,161.138716,0.0138
62,161.894152,0.0141
63,161.921153,0.0092
64,163.236116,0.0140
65,164.708887,0.0140
66,165.981048,0.0142
67,167.346513,0.0151
68,168.544871,0.0148
69,169.812831,0.0144
70,171.160296,0.0142
71,172.571263,0.0221
72,174.048734,0.0228
73,175.380898,0.0217
74,176.67116,0.0155
75,177.998223,0.0183
76,179.012172,0.0173
77,180.255531,0.0359
78,181.6893,0.0128
79,182.977662,0.0120
80,184.347527,0.0119
81,185.915602,0.0151
82,187.043256,0.0240
83,188.474825,0.0201
84,189.704684,0.0331
85,191.178254,0.0145
86,192.687527,0.0142
87,193.943987,0.0166
88,195.130144,0.0121
89,196.369803,0.0300
90,197.733468,0.0118
91,199.02193,0.0120
92,200.402696,0.0118
93,201.649556,0.0122
94,202.742208,0.0156
95,204.158876,0.0203
96,205.479439,0.0165
97,205.50694,0.0088
98,206.94981,0.0122
99,208.366877,0.0181
100,209.732843,0.0166
101,211.093808,0.0143
102,212.290765,0.0171
103,213.537425,0.0147
104,214.948093,0.0139
105,216.004443,0.0139
106,217.360208,0.0141
107,218.749875,0.0208
108,220.101739,0.0242
109,221.362,0.0188
110,222.720565,0.0142
111,223.903821,0.0138
112,225.105179,0.0139
113,226.430842,0.0142
114,226.457644,0.0093
115,227.777907,0.0136
116,229.257078,0.0140
117,229.284479,0.0092
118,231.005561,0.0139
119,232.907153,0.0153
120,232.941754,0.0104
121,233.462679,0.0138
122,234.962551,0.0162
123,235.229864,0.0144
124,236.475123,0.0180
125,237.742384,0.0152
126,237.770285,0.0092
127,239.092049,0.0168
128,240.737027,0.0599
129,240.768929,0.0100
130,242.369906,0.0135
131,243.639566,0.0127
132,244.944429,0.0127
133,246.270992,0.0525
134,247.326543,0.0131
135,248.742611,0.0125
136,250.252583,0.0136
137,250.703705,0.0143
138,252.264979,0.0145
139,252.304481,0.0086
140,253.482038,0.0124
141,254.903606,0.0125
142,254.929907,0.0080
143,256.158266,0.0122
144,257.620936,0.0125
145,258.940999,0.0122
146,260.245862,0.0124
147,261.501722,0.0125
148,261.526623,0.0077
149,262.875088,0.0125
150,264.267754,0.0125
151,264.292855,0.0078
152,265.694723,0.0128
153,267.030987,0.0125
154,268.439454,0.0127
155,269.864222,0.0127
156,271.099381,0.0125
157,271.124783,0.0080
158,272.543251,0.0123
159,273.815511,0.0122
160,274.500744,0.0122
161,275.859809,0.0126
162,275.884911,0.0079
163,277.282677,0.0126
164,278.620742,0.0124
165,278.645743,0.0080
166,280.147515,0.0123
167,281.588684,0.0125
168,281.613685,0.0079
169,282.97915,0.0122
170,285.112352,0.0155
171,286.884137,0.0893
172,288.568018,0.0124
173,290.151494,0.0118
174,291.515559,0.0111
175,292.816221,0.0114
176,294.03858,0.0111
177,295.367043,0.0113
178,296.680406,0.0111
179,296.704007,0.0066
180,298.268282,0.0112
181,299.624347,0.0110
182,300.874107,0.0142
183,302.055064,0.0167
184,303.270122,0.0161
185,304.616086,0.0126
186,305.879247,0.0116
187,307.285714,0.0112
188,308.546475,0.0111
189,309.793134,0.0115
190,311.030493,0.0111
191,312.21615,0.0109
192,313.67522,0.0109
193,314.91748,0.0114
194,316.240943,0.0335
195,317.64481,0.0115
196,317.668311,0.0064
197,318.722462,0.0111
198,320.002923,0.0114
199,321.326286,0.0110
200,322.683752,0.0114
201,324.11192,0.0573
202,325.426483,0.0119
203,326.540536,0.0115
204,327.952504,0.0110
205,329.003554,0.0110
206,330.455924,0.0109
207,331.855991,0.0128
208,331.880992,0.0064
209,333.139052,0.0168
210,334.295008,0.0152
211,335.766978,0.0145
212,336.998837,0.0118
213,338.272598,0.0110
214,339.654364,0.0108
215,340.947526,0.0110
216,342.367194,0.0108
217,342.390495,0.0066
218,343.731659,0.0109
219,344.984019,0.0110
220,346.167476,0.0113
221,347.261828,0.0129
222,348.668996,0.0129
223,349.936657,0.0111
224,351.113013,0.0111
225,352.350972,0.0114
226,353.617733,0.0111
227,354.827891,0.0138
228,355.990446,0.0564
229,357.250407,0.0139
230,358.488466,0.0116
231,359.682423,0.0100
232,360.87198,0.0098
233,362.199644,0.0105
234,362.223045,0.0058
235,363.515107,0.0098
236,364.974577,0.0098
