Msg_Received,Received_Time,Decoding_Time
1,103.799737,11.6350
2,104.219358,0.0779
3,104.350564,0.1010
4,104.428568,0.0531
5,104.547674,0.0998
6,104.609777,0.0395
7,104.66818,0.0404
8,104.722683,0.0380
9,104.824688,0.0853
10,104.940693,0.0424
11,105.008797,0.0374
12,105.061199,0.0363
13,105.109702,0.0362
14,107.661028,0.0441
15,107.823236,0.1432
16,108.601875,0.0423
17,108.656777,0.0371
18,110.400564,0.0433
19,112.851885,0.0881
20,112.928089,0.0463
21,112.984291,0.0374
22,115.369709,0.0498
23,115.429012,0.0376
24,118.61347,0.0574
25,118.728476,0.0877
26,120.969687,0.1000
27,122.001838,0.0245
28,123.807827,0.0265
29,123.844829,0.0182
30,125.125992,0.0464
31,126.675169,0.0606
32,128.193744,0.0231
33,130.112439,0.0250
34,130.757971,0.0190
35,132.653665,0.0204
36,134.716367,0.0201
37,134.748769,0.0146
38,135.223492,0.0192
39,137.096885,0.0198
40,137.917325,0.0222
41,139.776817,0.0574
42,140.63676,0.0186
43,143.132183,0.0567
44,143.904722,0.0490
45,146.366143,0.0217
46,146.403245,0.0104
47,148.148132,0.0231
48,149.258287,0.0218
49,150.715459,0.0184
50,151.826014,0.0181
51,151.855915,0.0092
52,153.466295,0.0543
53,154.838963,0.0144
54,156.140527,0.0153
55,157.381389,0.0126
56,157.40889,0.0092
57,159.143276,0.0154
58,160.654751,0.0144
59,160.682352,0.0096
60,161.995217,0.0146
61,163.172975,0.0135
62,163.199677,0.0091
63,164.638048,0.0158
64,165.952313,0.0126
65,167.333281,0.0171
66,168.681548,0.0123
67,170.094518,0.0165
68,171.228974,0.0126
69,172.543639,0.0171
70,173.855204,0.0123
71,175.279074,0.0169
72,176.456833,0.0309
73,177.846901,0.0165
74,178.879553,0.0153
75,180.392527,0.0311
76,181.748895,0.0119
77,183.110262,0.0142
78,184.516832,0.0218
79,186.10411,0.0253
80,187.342271,0.0165
81,189.268067,0.0218
82,189.972402,0.0184
83,191.466976,0.0162
84,193.648683,0.0140
85,193.677485,0.0096
86,194.155709,0.0118
87,196.626531,0.0197
88,196.658632,0.0100
89,197.01625,0.0157
90,198.321515,0.0202
91,199.656981,0.0174
92,201.759185,0.0229
93,202.288011,0.0146
94,204.806636,0.0154
95,205.068049,0.0120
96,206.091499,0.0125
97,207.418765,0.0126
98,208.797833,0.0122
99,210.1552,0.0120
100,211.649074,0.0122
101,213.089446,0.0225
102,214.523217,0.0300
103,215.707875,0.0223
104,217.027841,0.0153
105,219.049541,0.0146
106,219.082842,0.0097
107,219.64927,0.0123
108,220.890232,0.0123
109,222.349804,0.0126
110,224.834427,0.0150
111,225.111241,0.0131
112,227.52716,0.0120
113,227.553161,0.0093
114,229.922579,0.0182
115,230.327299,0.0154
116,231.683366,0.0186
117,231.716367,0.0102
118,233.138238,0.0134
119,234.478004,0.0126
120,235.865273,0.0123
121,236.989328,0.0122
122,238.4452,0.0125
123,240.311693,0.0123
124,241.749164,0.0120
125,242.991625,0.0119
126,244.369994,0.0118
127,245.153132,0.0157
128,246.608404,0.0615
129,247.92747,0.0134
130,249.289337,0.0114
131,250.519598,0.0112
132,250.544099,0.0079
133,252.007972,0.0486
134,253.321337,0.0117
135,255.046122,0.0113
136,256.872512,0.0112
137,256.968917,0.0097
138,258.743805,0.0123
139,258.776907,0.0080
140,259.774756,0.0129
141,261.636548,0.0151
142,262.211677,0.0327
143,263.404536,0.0119
144,264.811205,0.0118
145,266.137771,0.0114
146,267.473037,0.0108
147,269.027114,0.0111
148,270.546489,0.0113
149,270.57029,0.0076
150,271.965559,0.0103
151,273.333827,0.0108
152,273.364729,0.0088
153,274.917605,0.0101
154,276.203369,0.0096
155,276.295174,0.0765
156,277.720944,0.0162
157,279.158815,0.0200
158,279.190017,0.0080
159,280.447679,0.0100
160,281.852749,0.0108
161,282.28127,0.0095
162,283.526532,0.0105
163,284.921101,0.0097
164,286.240966,0.0104
165,287.483127,0.0099
166,288.828094,0.0105
167,290.271665,0.0106
168,291.532828,0.0105
169,292.874894,0.0105
170,294.485774,0.0159
171,296.22916,0.1245
172,297.278612,0.0218
173,298.65378,0.0177
174,299.800537,0.0149
175,301.153404,0.0187
176,302.594075,0.0201
177,304.144752,0.0218
178,304.176754,0.0067
179,305.352512,0.0127
180,306.864287,0.0175
181,308.225554,0.0138
182,309.57062,0.0140
183,310.833583,0.0124
184,312.077345,0.0096
185,313.425711,0.0114
186,314.671773,0.0306
187,315.887233,0.0303
188,317.170697,0.0100
189,318.373656,0.0100
190,319.562015,0.0099
191,320.813077,0.0100
192,322.166644,0.0101
193,323.450607,0.0098
194,324.92328,0.0099
195,326.246246,0.0099
196,327.722819,0.0178
197,328.918478,0.0110
198,330.136738,0.0149
199,331.278295,0.0275
200,332.729567,0.0103
201,334.436051,0.0567
202,334.465052,0.0079
203,335.966127,0.0117
204,338.289942,0.0235
205,339.988226,0.0136
206,341.569404,0.0116
207,343.149082,0.0184
208,343.191384,0.0102
209,345.254386,0.0134
210,345.280288,0.0069
211,346.659656,0.0139
212,347.857015,0.0120
213,349.598201,0.0102
214,349.622403,0.0064
215,351.446793,0.0094
216,351.468794,0.0065
217,353.361688,0.0095
218,355.157477,0.0087
219,356.698953,0.0089
220,358.294932,0.1026
221,359.6761,0.0291
222,361.343083,0.0279
223,363.065368,0.0108
224,364.775753,0.0096
225,364.819655,0.0077
226,366.654946,0.0089
227,368.310127,0.0121
228,370.237123,0.0704
229,371.909606,0.0091
230,373.60539,0.0081
231,375.313374,0.0079
232,375.354176,0.0068
233,377.102763,0.0072
234,378.990856,0.0095
235,380.258919,0.0080
236,381.519281,0.0078
237,382.879649,0.0077
238,384.218515,0.0076
239,385.590583,0.0263
240,385.615984,0.0061
241,386.856145,0.0075
242,388.183711,0.0087
243,388.205612,0.0058
244,389.484575,0.0079
245,390.774239,0.0077
246,392.088304,0.0075
247,392.132506,0.0068
248,393.725485,0.0877
249,395.075652,0.0147
250,396.279312,0.0112
251,397.509573,0.0103
252,398.805837,0.0102
253,398.829438,0.0059
254,400.300011,0.0103
255,401.875789,0.0134
256,403.52147,0.1166
257,404.829735,0.0094
