Msg_Received,Received_Time,Decoding_Time
1,102.298688,11.1713
2,102.572001,0.1291
3,102.711708,0.1098
4,102.790112,0.0534
5,102.903717,0.0936
6,102.96502,0.0390
7,103.021523,0.0393
8,103.075925,0.0376
9,103.17823,0.0863
10,104.105975,0.0527
11,105.554244,0.0421
12,107.325228,0.1024
13,107.383531,0.0368
14,108.798299,0.0406
15,110.311971,0.0457
16,111.533829,0.0848
17,112.709786,0.0539
18,114.370765,0.0776
19,115.168003,0.0523
20,116.480466,0.0447
21,117.651622,0.0674
22,118.987286,0.0484
23,120.558861,0.0474
24,121.628312,0.0727
25,123.275091,0.0479
26,124.545751,0.1530
27,125.750109,0.0282
28,127.055371,0.0274
29,128.052619,0.0291
30,129.580892,0.0420
31,130.726347,0.0904
32,131.955105,0.0543
33,133.469778,0.0292
34,134.637134,0.0236
35,135.878493,0.0213
36,137.06855,0.0211
37,138.404914,0.0208
38,139.632872,0.0210
39,140.875832,0.0206
40,141.875779,0.0236
41,143.508658,0.0957
42,144.845721,0.0292
43,145.897372,0.0940
44,147.423545,0.1694
45,148.522697,0.0210
46,149.588148,0.0203
47,150.797306,0.0159
48,151.996863,0.0139
49,153.245623,0.0145
50,154.843299,0.0178
51,156.231065,0.0193
52,157.741538,0.0196
53,159.098803,0.0143
54,160.643776,0.0181
55,162.104346,0.0156
56,163.492913,0.0156
57,164.710571,0.0129
58,166.103937,0.0151
59,167.514405,0.0159
60,169.045778,0.0138
61,170.445245,0.0315
62,171.904714,0.0158
63,173.05917,0.0152
64,174.383933,0.0153
65,174.413434,0.0102
66,175.683495,0.0153
67,177.024359,0.0179
68,178.179314,0.0169
69,179.537279,0.0154
70,180.910445,0.0150
71,182.107902,0.0147
72,183.584673,0.0153
73,184.837033,0.0153
74,184.892235,0.0110
75,186.137095,0.0150
76,187.610265,0.0157
77,188.921728,0.0186
78,190.182088,0.0148
79,191.587855,0.0156
80,191.616656,0.0095
81,193.247234,0.0157
82,194.476793,0.0155
83,195.686051,0.0156
84,197.055516,0.0165
85,198.452983,0.0153
86,199.617439,0.0148
87,201.020606,0.0152
88,202.400472,0.0155
89,203.694034,0.0138
90,205.160604,0.0150
91,206.353961,0.0140
92,207.663523,0.0151
93,207.692225,0.0093
94,209.208097,0.0175
95,210.612964,0.0177
96,210.643766,0.0094
97,212.131437,0.0149
98,213.497602,0.0155
99,214.70806,0.0145
100,216.066525,0.0154
101,217.391488,0.0141
102,218.777854,0.0134
103,220.14652,0.0148
104,221.457783,0.0128
105,222.765645,0.0133
106,222.792746,0.0095
107,224.233015,0.0152
108,225.607381,0.0170
109,225.637882,0.0093
110,227.161755,0.0168
111,228.31201,0.0129
112,229.678075,0.0148
113,230.872132,0.0181
114,232.217697,0.0149
115,233.644565,0.0123
116,235.029231,0.0141
117,236.479,0.0121
118,237.753261,0.0140
119,239.117626,0.0117
120,240.312884,0.0148
121,241.571044,0.0123
122,243.140219,0.0140
123,244.561587,0.0121
124,245.936552,0.0139
125,247.173411,0.0120
126,248.413571,0.0122
127,248.443172,0.0128
128,250.142353,0.0620
129,251.441615,0.0113
130,252.853183,0.0130
131,254.173146,0.0112
132,254.197747,0.0083
133,255.71482,0.0520
134,256.97318,0.0130
135,258.182038,0.0129
136,259.894519,0.0128
137,260.518149,0.0127
138,262.039022,0.0136
139,263.152375,0.0112
140,264.593944,0.0127
141,264.620245,0.0083
142,266.018812,0.0109
143,267.310874,0.0124
144,268.70304,0.0107
145,269.899197,0.0126
146,271.196559,0.0137
147,272.25211,0.0133
148,273.612475,0.0122
149,274.817332,0.0128
150,276.083693,0.0111
151,277.584965,0.0125
152,278.834024,0.0127
153,278.859526,0.0079
154,280.255792,0.0109
155,281.636758,0.0124
156,282.939921,0.0111
157,284.349888,0.0105
158,285.560946,0.0127
159,287.183523,0.0190
160,287.53474,0.0123
161,288.816201,0.0183
162,290.184367,0.0128
163,290.209368,0.0078
164,291.570033,0.0111
165,292.897296,0.0132
166,294.267162,0.0105
167,295.463019,0.0124
168,296.721679,0.0107
169,297.930637,0.0125
170,299.646519,0.0146
171,301.013184,0.0949
172,302.215942,0.0115
173,303.4413,0.0115
174,304.646658,0.0095
175,305.823114,0.0113
176,306.928767,0.0097
177,308.108723,0.0111
178,309.530991,0.0094
179,310.804952,0.0114
180,312.095814,0.0097
181,312.118915,0.0064
182,313.353874,0.0093
183,314.416225,0.0114
184,315.606082,0.0092
185,316.842241,0.0091
186,318.009097,0.0121
187,319.265857,0.0112
188,320.491215,0.0115
189,321.670071,0.0095
190,322.969434,0.0113
191,324.222593,0.0090
192,325.466753,0.0111
193,326.65351,0.0095
194,328.306989,0.0093
195,328.32929,0.0063
196,329.890964,0.0091
197,331.26873,0.0093
198,331.290931,0.0064
199,332.594894,0.0131
200,333.97566,0.0096
201,335.314224,0.0529
202,336.785794,0.0098
203,336.812195,0.0066
204,338.184661,0.0088
205,339.495523,0.0109
206,340.739183,0.0112
207,342.195052,0.0110
208,343.524616,0.0109
209,344.763275,0.0112
210,346.034936,0.0111
211,347.289396,0.0113
212,348.63636,0.0112
213,349.762914,0.0111
214,351.053976,0.0112
215,351.078277,0.0065
216,352.320836,0.0111
217,353.565496,0.0109
218,354.996664,0.0111
219,356.187121,0.0120
220,357.558787,0.0116
221,358.695441,0.0111
222,359.914899,0.0113
223,361.087955,0.0110
224,362.44092,0.0113
225,363.69168,0.0122
226,364.859835,0.0112
227,366.191899,0.0131
228,366.257402,0.0477
229,367.593166,0.0107
230,368.814124,0.0100
231,369.991381,0.0100
232,370.015082,0.0057
233,371.412349,0.0100
234,372.629807,0.0100
235,373.95797,0.0099
236,375.366538,0.0100
237,376.935513,0.0102
238,378.122369,0.0105
239,379.579239,0.0104
240,379.60284,0.0059
241,380.966405,0.0099
242,382.269167,0.0103
243,383.541428,0.0168
244,384.997198,0.0101
245,386.141452,0.0099
246,387.495117,0.0099
247,388.825881,0.0146
248,390.013938,0.0138
249,391.122991,0.0101
250,392.36715,0.0101
251,393.681113,0.0156
252,394.946573,0.0131
253,396.34214,0.0102
254,397.633902,0.0084
255,399.329383,0.0138
256,400.840855,0.1116
257,402.313825,0.0130
258,403.602087,0.0084
259,404.781643,0.0081
260,406.004202,0.0086
261,407.253061,0.0121
262,408.592725,0.0080
263,409.704078,0.0080
264,411.008041,0.0087
265,412.226399,0.0127
266,413.309151,0.0081
267,414.55191,0.0080
268,414.578011,0.0047
