PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,453.0121,0.3827,1280,2.21
2,454.8912,0.0333,1280,4.40
3,467.7931,0.0444,1280,6.41
4,471.7825,0.0743,1280,8.48
5,473.0657,0.0452,1280,10.57
6,483.7417,0.0629,1280,12.40
7,500.029,0.1402,1280,14.00
8,516.2221,0.1041,1280,15.50
9,532.4158,0.3529,1280,16.90
10,548.7578,0.2098,1280,18.22
11,549.4977,0.0437,1280,20.02
12,564.6223,0.0889,1280,21.25
13,581.0178,0.0964,1280,22.37
14,596.9772,0.1206,1280,23.45
15,597.5368,0.0740,1280,25.10
16,612.982,0.0766,1280,26.10
17,613.2542,0.0235,1280,27.72
18,628.9798,0.0951,1280,28.62
19,629.3403,0.0339,1280,30.19
20,645.1099,0.1085,1280,31.00
21,661.1246,0.1123,1280,31.76
22,677.3272,0.1232,1280,32.48
23,693.0667,0.1037,1280,33.19
24,709.429,0.1123,1280,33.83
25,725.2666,0.1122,1280,34.47
26,741.5911,0.1295,1280,35.06
27,757.9133,0.1136,1280,35.62
28,758.3212,0.0379,1280,36.92
29,773.9847,0.1387,1280,37.47
30,774.4074,0.0407,1280,38.74
31,789.8249,0.0981,1280,39.25
32,790.202,0.0369,1280,40.50
33,805.8574,0.1141,1280,40.95
34,806.3483,0.0504,1280,42.17
35,821.7361,0.1110,1280,42.59
36,822.1405,0.0381,1280,43.79
37,838.0013,0.0971,1280,44.15
38,838.3804,0.0369,1280,45.33
39,854.3609,0.1189,1280,45.65
40,855.2563,0.1102,1280,46.77
41,870.2013,0.0938,1280,47.12
42,886.1225,0.0884,1280,47.40
43,902.4461,0.0878,1280,47.65
44,918.6712,0.1106,1280,47.90
45,919.2296,0.1482,1280,48.95
46,934.7979,0.0871,1280,49.21
47,935.1536,0.0277,1280,50.26
48,950.8393,0.1039,1280,50.48
49,951.2282,0.0351,1280,51.51
50,967.1916,0.0922,1280,51.70
51,983.1827,0.1012,1280,51.87
52,998.9846,0.0929,1280,52.05
53,999.3442,0.0357,1280,53.03
54,1014.9971,0.1377,1280,53.20
55,1031.0538,0.1125,1280,53.34
56,1047.1615,0.1024,1280,53.48
57,1063.3904,0.1193,1280,53.60
58,1079.4013,0.0964,1280,53.73
59,1095.4632,0.1138,1280,53.86
60,1111.6214,0.1262,1280,53.98
61,1127.8439,0.1219,1280,54.09
62,1128.3924,0.0598,1280,54.95
63,1143.7206,0.1097,1280,55.08
64,1144.1701,0.0435,1280,55.94
65,1159.96,0.1129,1280,56.04
66,1160.3749,0.0373,1280,56.88
67,1175.9094,0.1093,1280,56.98
68,1176.3219,0.0384,1280,57.81
69,1192.0486,0.0943,1280,57.88
70,1207.8951,0.0912,1280,57.95
71,1208.2507,0.0337,1280,58.76
72,1223.9245,0.0868,1280,58.83
73,1224.2711,0.0272,1280,59.63
74,1240.16,0.1089,1280,59.67
75,1256.5131,0.1056,1280,59.69
76,1272.7326,0.0892,1280,59.71
77,1273.0739,0.0329,1280,60.48
78,1289.1071,0.0912,1280,60.51
79,1305.0645,0.1411,1280,60.53
80,1321.3769,0.1297,1280,60.54
81,1337.2977,0.1066,1280,60.57
82,1353.5234,0.1208,1280,60.58
83,1369.3193,0.0982,1280,60.61
84,1385.729,0.0870,1280,60.62
85,1386.0759,0.0376,1280,61.32
86,1401.7211,0.0873,1280,61.35
87,1418.3247,0.1701,1280,61.34
88,1434.0515,0.0885,1280,61.36
89,1450.3164,0.1028,1280,61.37
90,1466.1883,0.1011,1280,61.38
91,1482.0856,0.1013,1280,61.40
92,1498.0931,0.1030,1280,61.41
93,1514.2397,0.1022,1280,61.42
94,1530.3124,0.0969,1280,61.43
95,1546.175,0.1003,1280,61.44
96,1562.3113,0.0944,1280,61.45
97,1578.8242,0.1264,1280,61.44
98,1580.578,0.0621,1280,62.00
99,1594.7501,0.0897,1280,62.08
