PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,434.5735,0.4836,1280,2.30
2,437.2629,0.0461,1280,4.57
3,443.5719,0.0280,1280,6.76
4,444.8567,0.0298,1280,8.99
5,445.0345,0.0250,1280,11.24
6,449.8109,0.0437,1280,13.34
7,450.0145,0.0347,1280,15.56
8,465.8685,0.0915,1280,17.17
9,481.9599,0.3635,1280,18.67
10,497.648,0.1608,1280,20.09
11,498.2215,0.1206,1280,22.08
12,513.4559,0.0972,1280,23.37
13,530.354,0.1181,1280,24.51
14,531.1071,0.1049,1280,26.36
15,545.9526,0.0908,1280,27.47
16,561.3111,0.0970,1280,28.50
17,579.2387,0.0976,1280,29.35
18,593.6993,0.0847,1280,30.32
19,593.9908,0.0357,1280,31.99
20,608.7397,0.0961,1280,32.85
21,609.1575,0.0426,1280,34.47
22,624.916,0.0898,1280,35.20
23,640.5946,0.1025,1280,35.90
24,640.9614,0.0339,1280,37.44
25,656.8908,0.1059,1280,38.06
26,672.7306,0.0885,1280,38.65
27,673.1524,0.0694,1280,40.11
28,688.9318,0.1147,1280,40.64
29,705.0046,0.1174,1280,41.13
30,721.126,0.1192,1280,41.60
31,736.7564,0.1000,1280,42.08
32,737.1376,0.0334,1280,43.41
33,752.835,0.0517,1280,43.83
34,753.0417,0.0173,1280,45.15
35,768.9739,0.0633,1280,45.52
36,784.9889,0.0771,1280,45.86
37,801.1628,0.0944,1280,46.18
38,817.3353,0.0881,1280,46.49
39,833.278,0.1008,1280,46.80
40,849.1408,0.0883,1280,47.11
41,865.1108,0.1050,1280,47.39
42,881.0965,0.1099,1280,47.67
43,897.3713,0.1229,1280,47.92
44,898.1243,0.1144,1280,48.99
45,913.331,0.1086,1280,49.27
46,929.7964,0.1049,1280,49.47
47,930.2408,0.0367,1280,50.52
48,946.264,0.1150,1280,50.73
49,962.9171,0.1121,1280,50.89
50,978.9374,0.1116,1280,51.08
51,994.1039,0.0672,1280,51.30
52,1009.511,0.0294,1280,51.51
53,1025.1541,0.0439,1280,51.70
54,1041.0326,0.0200,1280,51.87
55,1056.8661,0.0204,1280,52.04
56,1056.9486,0.0126,1280,52.98
57,1078.5481,5.1165,1280,52.85
58,1089.6601,0.1120,1280,53.23
59,1090.1229,0.0408,1280,54.12
60,1105.5107,0.1144,1280,54.27
61,1121.4561,0.1429,1280,54.39
62,1137.7095,0.0962,1280,54.50
63,1138.0477,0.0288,1280,55.36
64,1153.8742,0.1006,1280,55.47
65,1170.3064,0.0999,1280,55.54
66,1186.1699,0.0963,1280,55.64
67,1202.3496,0.1128,1280,55.72
68,1218.1221,0.1049,1280,55.82
69,1234.2995,0.1144,1280,55.90
70,1250.6295,0.1188,1280,55.97
71,1251.0813,0.0396,1280,56.75
72,1266.5991,0.1633,1280,56.85
73,1267.0682,0.0442,1280,57.61
74,1283.0491,0.1217,1280,57.68
75,1284.2051,0.1233,1280,58.40
76,1298.4142,0.0580,1280,58.53
77,1314.7491,0.0853,1280,58.57
78,1314.9748,0.0171,1280,59.32
79,1330.7229,0.0657,1280,59.37
80,1330.9607,0.0169,1280,60.11
81,1346.4923,0.0515,1280,60.16
82,1362.8575,0.1027,1280,60.17
83,1363.28,0.0353,1280,60.88
84,1379.3654,0.1409,1280,60.90
85,1394.7469,0.0706,1280,60.94
86,1394.96,0.0099,1280,61.65
87,1411.1858,0.1049,1280,61.65
88,1427.3625,0.0915,1280,61.65
89,1443.3242,0.1195,1280,61.66
90,1459.6794,0.2426,1280,61.66
91,1460.1198,0.0512,1280,62.32
92,1475.7754,0.0876,1280,62.34
93,1476.1278,0.0387,1280,63.00
94,1491.7328,0.1009,1280,63.01
95,1492.1876,0.0331,1280,63.66
96,1507.5536,0.0873,1280,63.68
97,1523.8197,0.0920,1280,63.66
98,1524.1903,0.0351,1280,64.30
99,1539.9468,0.1075,1280,64.29
100,1556.0258,0.0859,1280,64.27
101,1572.2086,0.1174,1280,64.24
102,1588.3049,0.1691,1280,64.22
103,1604.8014,0.1085,1280,64.18
104,1605.2328,0.0369,1280,64.79
105,1620.6795,0.1140,1280,64.79
106,1620.9605,0.0267,1280,65.39
107,1621.9443,0.0375,1280,65.97
108,1636.7619,0.0999,1280,65.98
109,1637.0498,0.0264,1280,66.58
110,1653.0512,0.0889,1280,66.54
111,1669.3602,0.0909,1280,66.49
112,1685.403,0.2437,1280,66.45
113,1701.7195,0.0811,1280,66.40
114,1702.1318,0.0269,1280,66.97
115,1717.5276,0.0845,1280,66.96
116,1734.1046,0.1041,1280,66.89
117,1749.9275,0.0837,1280,66.86
118,1766.3308,0.0987,1280,66.81
119,1782.234,0.1026,1280,66.77
120,1798.1146,0.0987,1280,66.74
121,1814.2154,0.1044,1280,66.70
122,1815.0749,0.1047,1280,67.21
123,1830.146,0.1028,1280,67.21
124,1845.7277,0.0481,1280,67.18
125,1845.9092,0.0101,1280,67.72
126,1861.7027,0.0517,1280,67.68
127,1877.9651,0.0569,1280,67.63
128,1895.4443,0.0680,1280,67.53
129,1909.7296,0.0876,1280,67.55
130,1910.1345,0.0323,1280,68.06
131,1925.6065,0.0976,1280,68.03
132,1926.0054,0.0316,1280,68.54
133,1941.6006,0.1018,1280,68.50
134,1942.0021,0.0325,1280,69.00
135,1957.6201,0.1051,1280,68.96
136,1958.0416,0.0349,1280,69.46
137,1974.0015,0.1194,1280,69.40
