PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,407.3178,0.2888,1280,2.46
2,408.9766,0.0378,1280,4.89
3,422.4345,0.0284,1280,7.10
4,422.7581,0.0351,1280,9.46
5,439.6093,0.0886,1280,11.37
6,455.1422,0.0554,1280,13.18
7,470.6003,0.1090,1280,14.87
8,486.3146,0.0859,1280,16.45
9,487.2395,0.3003,1280,18.47
10,502.6599,0.2853,1280,19.89
11,518.6067,0.1009,1280,21.21
12,534.7163,0.0901,1280,22.44
13,551.1474,0.0985,1280,23.59
14,554.9393,0.0756,1280,25.23
15,567.2271,0.0983,1280,26.44
16,583.5499,0.1306,1280,27.42
17,599.6334,0.1096,1280,28.35
18,615.8916,0.3081,1280,29.23
19,632.062,0.0960,1280,30.06
20,647.8705,0.1136,1280,30.87
21,664.4951,0.1017,1280,31.60
22,664.8897,0.0382,1280,33.09
23,680.1622,0.1115,1280,33.82
24,696.3446,0.1200,1280,34.47
25,696.8198,0.0422,1280,35.88
26,712.0103,0.1054,1280,36.52
27,728.3316,0.0989,1280,37.07
28,728.7078,0.0352,1280,38.42
29,744.4094,0.1323,1280,38.96
30,744.8026,0.0368,1280,40.28
31,760.3318,0.0994,1280,40.77
32,760.7078,0.0329,1280,42.07
33,776.3093,0.0935,1280,42.51
34,776.6402,0.0293,1280,43.78
35,792.8184,0.0860,1280,44.15
36,808.7713,0.0880,1280,44.51
37,824.7919,0.0919,1280,44.86
38,840.9083,0.1109,1280,45.19
39,856.9675,0.1022,1280,45.51
40,873.2579,0.0902,1280,45.81
41,873.6323,0.0327,1280,46.93
42,891.4329,0.1044,1280,47.12
43,891.6896,0.0221,1280,48.22
44,905.8575,0.0620,1280,48.57
45,920.656,0.0517,1280,48.88
46,936.9909,0.0717,1280,49.09
47,955.3984,0.0788,1280,49.19
48,955.6912,0.0291,1280,50.23
49,968.6498,0.0578,1280,50.59
50,984.8853,0.0889,1280,50.77
51,1000.9353,0.0946,1280,50.95
52,1017.0332,0.1038,1280,51.13
53,1033.5476,0.0995,1280,51.28
54,1049.0487,0.0589,1280,51.48
55,1049.6927,0.0156,1280,52.40
56,1065.1645,0.0725,1280,52.57
57,1081.4121,0.0941,1280,52.71
58,1081.7916,0.0308,1280,53.61
59,1097.5587,0.1112,1280,53.76
60,1113.719,0.0986,1280,53.87
61,1129.7054,0.1083,1280,54.00
62,1145.9311,0.0956,1280,54.10
