PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,469.7173,0.3420,1280,2.13
2,472.1242,0.0452,1280,4.24
3,485.65,0.1012,1280,6.18
4,493.5112,0.0431,1280,8.11
5,493.7533,0.0359,1280,10.13
6,495.4148,0.0319,1280,12.11
7,501.4442,0.0855,1280,13.96
8,517.4294,0.0711,1280,15.46
9,518.1077,0.2091,1280,17.37
10,533.4028,0.1664,1280,18.75
11,533.8996,0.0475,1280,20.60
12,549.3723,0.0520,1280,21.84
13,565.7107,0.0715,1280,22.98
14,581.5709,0.0640,1280,24.07
15,597.4261,0.0578,1280,25.11
16,597.6862,0.0316,1280,26.77
17,613.392,0.0597,1280,27.71
18,613.6519,0.0326,1280,29.33
19,629.2906,0.0602,1280,30.19
20,645.0169,0.0600,1280,31.01
21,661.3476,0.0636,1280,31.75
22,661.8033,0.0633,1280,33.24
23,677.5182,0.0632,1280,33.95
24,677.779,0.0307,1280,35.41
25,693.8949,0.0867,1280,36.03
26,710.0019,0.0878,1280,36.62
27,726.0352,0.0867,1280,37.19
28,742.4866,0.0988,1280,37.71
29,742.8587,0.0308,1280,39.04
30,758.6306,0.1684,1280,39.54
31,774.5346,0.0996,1280,40.02
32,774.915,0.0369,1280,41.29
33,791.0784,0.1119,1280,41.72
34,807.0777,0.0926,1280,42.13
35,823.4904,0.0869,1280,42.50
36,823.8234,0.0320,1280,43.70
37,839.4426,0.0898,1280,44.08
38,839.724,0.0285,1280,45.25
39,855.618,0.2013,1280,45.58
40,871.3149,0.1200,1280,45.91
41,872.0191,0.2749,1280,47.02
42,891.5848,0.0879,1280,47.11
43,906.721,0.0688,1280,47.42
44,920.0497,0.0774,1280,47.82
45,934.8339,0.0637,1280,48.14
46,951.1065,0.1186,1280,48.36
47,966.6329,0.0565,1280,48.62
48,982.2743,0.0493,1280,48.87
49,998.3942,0.1051,1280,49.08
50,998.734,0.0297,1280,50.06
51,1014.2468,0.1115,1280,50.28
52,1030.0385,0.0854,1280,50.48
53,1046.4495,0.0930,1280,50.65
54,1046.8277,0.0330,1280,51.58
55,1062.6229,0.1231,1280,51.76
56,1078.8518,0.0869,1280,51.91
57,1095.1043,0.1077,1280,52.05
58,1111.2925,0.0903,1280,52.19
59,1111.6409,0.0290,1280,53.07
60,1127.4911,0.0937,1280,53.22
61,1127.834,0.0320,1280,54.09
62,1143.3159,0.0961,1280,54.23
63,1143.6642,0.0324,1280,55.09
64,1159.7012,0.1030,1280,55.19
65,1175.0616,0.0737,1280,55.32
66,1191.0536,0.0670,1280,55.41
67,1207.5697,0.1045,1280,55.48
68,1223.7759,0.0996,1280,55.57
69,1240.1365,0.1053,1280,55.64
70,1256.3733,0.1135,1280,55.72
71,1256.7261,0.0300,1280,56.50
72,1272.581,0.1453,1280,56.58
73,1288.4811,0.1032,1280,56.66
74,1288.9182,0.0388,1280,57.41
75,1304.5718,0.1134,1280,57.49
76,1321.0478,0.2267,1280,57.53
77,1336.8673,0.0936,1280,57.60
78,1352.7219,0.1032,1280,57.66
79,1368.8155,0.0966,1280,57.71
80,1385.3084,0.1809,1280,57.75
81,1386.0862,0.1186,1280,58.44
82,1401.1838,0.1047,1280,58.52
83,1417.3122,0.1035,1280,58.56
84,1417.7034,0.0388,1280,59.25
85,1433.4642,0.1025,1280,59.30
86,1433.8468,0.0335,1280,59.98
87,1449.4065,0.0883,1280,60.02
88,1449.7662,0.0316,1280,60.70
89,1465.9681,0.1162,1280,60.71
90,1482.0119,0.1112,1280,60.73
91,1498.5153,0.1130,1280,60.73
92,1498.9813,0.0449,1280,61.38
93,1514.9378,0.1159,1280,61.39
94,1515.7668,0.1078,1280,62.01
95,1530.6182,0.0955,1280,62.07
96,1546.7124,0.1157,1280,62.07
97,1562.8111,0.1184,1280,62.07
98,1578.7544,0.1140,1280,62.07
99,1594.9243,0.1092,1280,62.07
100,1609.9973,0.0472,1280,62.11
101,1625.5711,0.0135,1280,62.13
102,1641.5573,0.1279,1280,62.14
103,1641.6403,0.0121,1280,62.74
104,1657.2048,0.0152,1280,62.76
105,1673.4285,0.0670,1280,62.75
106,1689.7485,0.1921,1280,62.73
107,1705.6333,0.1065,1280,62.73
108,1721.5303,0.1010,1280,62.73
109,1721.9442,0.0395,1280,63.30
110,1723.8367,0.0928,1280,63.81
