PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,601.9505,0.6495,1280,1.66
2,605.7723,0.0734,1280,3.30
3,616.941,0.0904,1280,4.86
4,624.6036,0.0570,1280,6.40
5,626.5219,0.0650,1280,7.98
6,626.6957,0.0284,1280,9.57
7,632.5596,0.0496,1280,11.07
8,648.5118,0.0633,1280,12.34
9,665.0144,0.3757,1280,13.53
10,680.4604,0.1469,1280,14.70
11,680.8946,0.0484,1280,16.16
12,696.2887,0.0672,1280,17.23
13,712.6768,0.0718,1280,18.24
14,728.8739,0.0920,1280,19.21
15,745.0778,0.0890,1280,20.13
16,761.0618,0.0945,1280,21.02
17,776.7666,0.0963,1280,21.89
18,793.6042,0.0885,1280,22.68
19,809.0612,0.0895,1280,23.48
20,825.5428,0.0855,1280,24.23
21,841.8422,0.0900,1280,24.95
22,857.9479,0.0966,1280,25.64
23,873.7729,0.0976,1280,26.32
24,890.2905,0.0976,1280,26.96
25,890.6676,0.0368,1280,28.07
26,906.3437,0.1220,1280,28.69
27,906.8783,0.0535,1280,29.77
28,922.2457,0.1183,1280,30.36
29,922.7913,0.0595,1280,31.43
30,938.2331,0.1067,1280,31.97
31,954.3355,0.1410,1280,32.48
32,954.7038,0.0377,1280,33.52
33,969.888,0.1185,1280,34.02
34,985.1941,0.0636,1280,34.51
35,1001.7129,0.0676,1280,34.94
36,1017.6678,0.0890,1280,35.38
37,1034.0669,0.0889,1280,35.78
38,1050.1876,0.0931,1280,36.18
39,1050.682,0.0395,1280,37.12
40,1066.277,0.1043,1280,37.51
41,1066.6316,0.0381,1280,38.44
42,1082.0747,0.1043,1280,38.81
43,1098.5231,0.1110,1280,39.14
44,1098.8885,0.0412,1280,40.04
45,1114.8451,0.1025,1280,40.36
46,1130.8116,0.0984,1280,40.68
47,1146.8023,0.0996,1280,40.98
48,1162.9708,0.0988,1280,41.27
49,1179.1849,0.1113,1280,41.55
50,1195.5454,0.1150,1280,41.82
51,1211.7123,0.0898,1280,42.09
52,1227.7267,0.1000,1280,42.35
53,1243.7261,0.0922,1280,42.61
54,1259.6381,0.1335,1280,42.87
55,1276.0241,0.1198,1280,43.10
56,1292.1426,0.1026,1280,43.34
57,1308.3546,0.1128,1280,43.57
58,1309.25,0.1519,1280,44.30
59,1323.9951,0.0898,1280,44.56
60,1340.5238,0.0935,1280,44.76
61,1340.8995,0.0349,1280,45.49
62,1356.3012,0.1134,1280,45.71
