PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,485.1081,0.7358,1280,2.06
2,488.3211,0.0647,1280,4.10
3,500.805,0.1152,1280,5.99
4,516.3839,0.1321,1280,7.75
5,518.3674,0.2507,1280,9.65
6,520.0135,0.0711,1280,11.54
7,520.3343,0.0511,1280,13.45
8,532.0081,0.0998,1280,15.04
9,532.9964,0.2896,1280,16.89
10,533.4653,0.1258,1280,18.75
11,548.2466,0.0616,1280,20.06
12,564.1073,0.0703,1280,21.27
13,564.4031,0.0381,1280,23.03
14,580.3896,0.0937,1280,24.12
15,596.6921,0.0903,1280,25.14
16,612.8774,0.1301,1280,26.11
17,628.6589,0.1075,1280,27.04
18,644.9542,0.1269,1280,27.91
19,645.4423,0.0326,1280,29.44
20,661.102,0.0938,1280,30.25
21,661.4607,0.0278,1280,31.75
22,676.9875,0.0908,1280,32.50
23,677.3417,0.0333,1280,33.96
24,693.4052,0.0873,1280,34.61
25,709.8403,0.1027,1280,35.22
26,725.8057,0.0960,1280,35.82
27,741.7558,0.1098,1280,36.40
28,757.5156,0.1023,1280,36.96
29,773.3151,0.0833,1280,37.50
30,789.3754,0.1464,1280,38.00
31,805.7637,0.0957,1280,38.47
32,821.7866,0.0889,1280,38.94
33,838.1496,0.0837,1280,39.37
34,838.5109,0.0290,1280,40.55
35,854.1276,0.1098,1280,40.98
36,854.4795,0.0337,1280,42.13
37,870.4763,0.0978,1280,42.51
38,886.3843,0.1104,1280,42.87
39,902.5169,0.1035,1280,43.21
40,918.5395,0.0935,1280,43.55
41,935.0901,0.2767,1280,43.85
42,935.6751,0.0669,1280,44.89
43,951.0154,0.1145,1280,45.21
44,951.5186,0.0489,1280,46.24
45,967.5995,0.1119,1280,46.51
46,983.0937,0.0986,1280,46.79
47,983.7165,0.0391,1280,47.78
48,999.5448,0.1507,1280,48.02
49,1015.8451,0.1110,1280,48.24
50,1016.3204,0.0501,1280,49.20
51,1031.8377,0.0986,1280,49.43
52,1047.643,0.1156,1280,49.64
53,1063.6672,0.1353,1280,49.83
54,1079.9321,0.1266,1280,50.00
55,1080.5015,0.1231,1280,50.90
56,1096.0396,0.1120,1280,51.09
57,1096.4755,0.0392,1280,51.98
58,1112.279,0.1149,1280,52.15
59,1128.3885,0.1254,1280,52.29
60,1144.7759,0.1118,1280,52.41
61,1160.4096,0.1163,1280,52.57
62,1177.0752,0.1815,1280,52.67
63,1177.5526,0.0488,1280,53.50
64,1192.946,0.2899,1280,53.65
65,1193.48,0.0539,1280,54.46
66,1208.5136,0.1183,1280,54.61
67,1224.4963,0.0594,1280,54.72
68,1240.4291,0.1016,1280,54.82
69,1256.4519,0.0672,1280,54.92
70,1272.592,0.0980,1280,55.01
71,1288.622,0.1119,1280,55.10
72,1304.6959,0.1338,1280,55.19
73,1320.9104,0.0977,1280,55.26
74,1321.3126,0.0402,1280,56.00
75,1337.1337,0.1093,1280,56.09
76,1337.5856,0.0429,1280,56.82
77,1353.1361,0.0681,1280,56.90
78,1353.3908,0.0206,1280,57.63
79,1369.473,0.0986,1280,57.69
80,1386.195,0.1571,1280,57.71
81,1386.628,0.0437,1280,58.42
82,1402.3057,0.1157,1280,58.48
83,1418.069,0.0565,1280,58.53
84,1418.3131,0.0307,1280,59.23
85,1433.8454,0.0603,1280,59.28
86,1450.5175,0.2134,1280,59.29
87,1466.6527,0.1004,1280,59.32
88,1482.4785,0.1202,1280,59.36
89,1498.531,0.1006,1280,59.39
90,1514.4938,0.0763,1280,59.43
91,1531.0606,0.0953,1280,59.44
92,1531.4289,0.0356,1280,60.07
93,1546.8066,0.1100,1280,60.12
94,1563.0539,0.2191,1280,60.14
95,1563.4071,0.0330,1280,60.76
96,1578.4801,0.0689,1280,60.82
97,1594.0127,0.0626,1280,60.85
98,1594.3014,0.0346,1280,61.47
99,1610.0309,0.0971,1280,61.49
100,1610.4172,0.0374,1280,62.10
101,1626.6586,0.2847,1280,62.09
102,1641.8679,0.1081,1280,62.12
103,1657.7226,0.1033,1280,62.13
104,1673.7474,0.0755,1280,62.14
105,1689.8199,0.1115,1280,62.14
106,1706.1165,0.0949,1280,62.13
107,1707.8314,0.0532,1280,62.65
108,1722.21,0.1104,1280,62.71
