PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,517.5001,0.2665,1280,1.93
2,519.0682,0.0309,1280,3.85
3,522.9027,0.0267,1280,5.74
4,538.8765,0.0410,1280,7.42
5,543.3636,0.1476,1280,9.20
6,544.8059,0.0515,1280,11.01
7,544.9747,0.0263,1280,12.84
8,554.8497,0.0642,1280,14.42
9,571.3363,0.5326,1280,15.75
10,590.1358,0.2603,1280,16.95
11,604.2569,0.0496,1280,18.20
12,618.3072,0.0686,1280,19.41
13,634.3551,0.0663,1280,20.49
14,650.6889,0.0648,1280,21.52
15,650.9679,0.0337,1280,23.04
16,666.7047,0.0627,1280,24.00
17,666.946,0.0303,1280,25.49
18,683.0098,0.1037,1280,26.35
19,699.0519,0.1018,1280,27.18
20,715.067,0.0861,1280,27.97
21,730.8339,0.0862,1280,28.73
22,731.2152,0.0331,1280,30.09
23,747.5353,0.1086,1280,30.77
24,748.1997,0.0856,1280,32.08
25,762.9072,0.0889,1280,32.77
26,778.8958,0.0877,1280,33.38
27,795.2122,0.1024,1280,33.95
28,811.4624,0.1004,1280,34.51
29,827.5832,0.1546,1280,35.04
30,828.0432,0.0425,1280,36.23
31,843.6583,0.1008,1280,36.74
32,844.0492,0.0346,1280,37.91
33,859.6891,0.0961,1280,38.39
34,860.09,0.0359,1280,39.53
35,875.8213,0.1064,1280,39.96
36,876.2793,0.0349,1280,41.08
37,892.4041,0.1961,1280,41.46
38,893.0191,0.0661,1280,42.55
39,908.1616,0.0956,1280,42.94
40,924.5607,0.1243,1280,43.26
41,924.9506,0.0382,1280,44.33
42,940.3611,0.1307,1280,44.66
43,956.5401,0.0992,1280,44.95
44,972.3071,0.0877,1280,45.25
45,988.4231,0.1131,1280,45.53
46,1004.2114,0.1209,1280,45.81
47,1020.3609,0.1000,1280,46.06
48,1036.3269,0.1176,1280,46.32
49,1051.8496,0.0769,1280,46.58
50,1068.1386,0.1049,1280,46.81
51,1084.4863,0.1111,1280,47.03
52,1085.3104,0.1122,1280,47.91
53,1100.419,0.1001,1280,48.16
54,1116.1413,0.1044,1280,48.38
55,1132.2151,0.0616,1280,48.58
56,1147.6807,0.0512,1280,48.79
57,1163.9862,0.0619,1280,48.97
58,1180.077,0.0641,1280,49.15
59,1196.3891,0.0981,1280,49.32
60,1212.6452,0.1142,1280,49.48
61,1213.038,0.0329,1280,50.29
62,1229.0157,0.1114,1280,50.45
63,1244.9338,0.1020,1280,50.61
64,1260.7805,0.0720,1280,50.76
65,1261.4224,0.0301,1280,51.53
66,1261.8894,0.0175,1280,52.30
67,1276.7833,0.0569,1280,52.48
68,1277.0312,0.0189,1280,53.25
69,1292.701,0.0641,1280,53.38
70,1292.8928,0.0145,1280,54.14
71,1308.7283,0.0622,1280,54.25
72,1308.9129,0.0147,1280,55.01
73,1325.035,0.1012,1280,55.09
74,1341.7214,0.1138,1280,55.15
75,1342.1695,0.0418,1280,55.88
76,1357.475,0.1021,1280,55.99
77,1374.0119,0.1511,1280,56.04
78,1389.8755,0.1095,1280,56.12
79,1406.4657,0.1409,1280,56.17
80,1422.5145,0.0993,1280,56.24
81,1438.6754,0.1201,1280,56.30
82,1439.1882,0.0448,1280,56.98
83,1454.7152,0.1117,1280,57.06
84,1455.133,0.0368,1280,57.73
85,1471.0027,0.0977,1280,57.78
86,1486.8799,0.1002,1280,57.84
87,1503.0504,0.0931,1280,57.88
88,1519.0899,0.0766,1280,57.93
89,1534.8787,0.1069,1280,57.99
90,1550.948,0.1002,1280,58.03
91,1566.8707,0.0941,1280,58.08
92,1582.8225,0.1022,1280,58.12
93,1583.2114,0.0372,1280,58.74
94,1598.9035,0.1084,1280,58.79
95,1615.3367,0.0934,1280,58.81
96,1631.2142,0.0925,1280,58.85
97,1647.3084,0.0954,1280,58.88
98,1649.2442,0.0543,1280,59.42
99,1663.6384,0.1068,1280,59.51
100,1664.1804,0.0522,1280,60.09
101,1679.1097,0.0540,1280,60.15
