PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,484.6803,0.2905,1280,2.06
2,486.2913,0.0319,1280,4.11
3,489.9664,0.0335,1280,6.12
4,505.7761,0.0422,1280,7.91
5,516.6684,0.1415,1280,9.68
6,517.9933,0.0352,1280,11.58
7,521.8184,0.0389,1280,13.41
8,537.7475,0.0684,1280,14.88
9,538.6459,0.2548,1280,16.71
10,553.7053,0.1611,1280,18.06
11,569.6776,0.0611,1280,19.31
12,585.6961,0.0564,1280,20.49
13,601.6853,0.0739,1280,21.61
14,618.2772,0.0915,1280,22.64
15,633.9465,0.1222,1280,23.66
16,634.4582,0.0629,1280,25.22
17,650.0779,0.1061,1280,26.15
18,650.4577,0.0309,1280,27.67
19,665.94,0.1072,1280,28.53
20,666.4033,0.0426,1280,30.01
21,682.0764,0.0877,1280,30.79
22,682.481,0.0909,1280,32.24
23,698.1581,0.1572,1280,32.94
24,698.4959,0.0326,1280,34.36
25,714.4093,0.0880,1280,34.99
26,730.7013,0.0958,1280,35.58
27,746.5618,0.0932,1280,36.17
28,762.4398,0.1193,1280,36.72
29,779.8532,0.1120,1280,37.19
30,794.5775,0.0600,1280,37.76
31,811.6756,0.0903,1280,38.19
32,828.3135,0.0889,1280,38.63
33,841.2862,0.1119,1280,39.23
34,857.5027,0.1153,1280,39.65
35,873.3911,0.0997,1280,40.07
36,889.6017,0.0991,1280,40.47
37,905.5056,0.1151,1280,40.86
38,921.3831,0.0904,1280,41.24
39,937.1577,0.0677,1280,41.62
40,937.4304,0.0304,1280,42.67
41,953.597,0.0893,1280,43.00
42,969.5461,0.1083,1280,43.32
43,985.7214,0.1146,1280,43.62
44,1001.5798,0.1174,1280,43.93
45,1017.511,0.0655,1280,44.23
46,1033.3079,0.0605,1280,44.52
47,1049.419,0.0643,1280,44.79
48,1065.1122,0.0816,1280,45.07
49,1065.417,0.0391,1280,45.99
50,1081.8492,0.1131,1280,46.22
51,1082.2718,0.0375,1280,47.12
52,1098.065,0.1594,1280,47.36
53,1098.4302,0.0396,1280,48.25
54,1113.8637,0.1025,1280,48.48
55,1114.2742,0.0399,1280,49.36
56,1130.414,0.1118,1280,49.54
57,1146.0835,0.1017,1280,49.73
58,1146.4895,0.0394,1280,50.59
59,1162.0976,0.1125,1280,50.77
60,1162.4876,0.0368,1280,51.61
61,1178.1747,0.1327,1280,51.78
62,1194.1374,0.0978,1280,51.92
63,1194.5128,0.0368,1280,52.74
64,1210.2771,0.1119,1280,52.88
65,1226.7199,0.1053,1280,52.99
66,1242.6149,0.0978,1280,53.11
67,1259.0348,0.1225,1280,53.22
68,1259.5482,0.0537,1280,53.99
69,1274.9601,0.1036,1280,54.12
70,1275.327,0.0324,1280,54.89
71,1291.564,0.1072,1280,54.97
72,1312.292,0.0870,1280,54.87
73,1323.9059,0.0934,1280,55.14
74,1324.2552,0.0305,1280,55.88
75,1339.4435,0.0456,1280,55.99
76,1355.4612,0.0673,1280,56.07
77,1371.9908,0.0892,1280,56.12
78,1372.3333,0.0347,1280,56.84
79,1387.9195,0.0845,1280,56.92
80,1388.2483,0.0498,1280,57.63
81,1404.2218,0.0993,1280,57.68
82,1420.2917,0.1223,1280,57.73
83,1436.6695,0.0951,1280,57.77
84,1452.6986,0.1170,1280,57.82
85,1468.9945,0.1197,1280,57.86
86,1469.7771,0.1116,1280,58.51
87,1484.7301,0.1030,1280,58.60
88,1500.8396,0.0951,1280,58.63
89,1517.1624,0.0735,1280,58.66
90,1517.4214,0.0206,1280,59.31
91,1533.5139,0.0913,1280,59.34
92,1549.7427,0.0922,1280,59.36
93,1565.6694,0.0994,1280,59.40
94,1582.0503,0.0984,1280,59.42
95,1582.4278,0.0361,1280,60.03
96,1598.353,0.0929,1280,60.06
97,1600.279,0.0567,1280,60.61
98,1614.6635,0.1018,1280,60.69
99,1630.1073,0.0154,1280,60.73
100,1646.4899,0.0631,1280,60.74
101,1662.6717,0.0847,1280,60.75
102,1678.9526,0.0980,1280,60.75
103,1679.2908,0.0289,1280,61.34
104,1695.4813,0.1014,1280,61.34
105,1711.7919,0.1024,1280,61.34
106,1727.9883,0.0915,1280,61.34
107,1728.3375,0.0328,1280,61.91
108,1743.7057,0.1115,1280,61.94
109,1759.6178,0.0682,1280,61.95
110,1775.831,0.0980,1280,61.94
111,1776.2386,0.0423,1280,62.49
112,1792.0227,0.2235,1280,62.50
113,1792.4444,0.0404,1280,63.04
114,1808.2221,0.0767,1280,63.05
115,1823.9441,0.0838,1280,63.05
116,1824.2666,0.0266,1280,63.59
117,1840.2305,0.0971,1280,63.58
118,1856.3723,0.1089,1280,63.56
119,1872.2818,0.1017,1280,63.56
120,1887.9865,0.0621,1280,63.56
121,1888.2273,0.0171,1280,64.08
122,1904.1844,0.0869,1280,64.07
123,1920.0716,0.0672,1280,64.06
124,1920.3334,0.0185,1280,64.57
125,1935.8462,0.0665,1280,64.57
126,1952.0608,0.0592,1280,64.55
127,1952.3503,0.0365,1280,65.05
128,1968.1672,0.0730,1280,65.04
129,1968.4392,0.0214,1280,65.53
130,1984.1956,0.0589,1280,65.52
131,2000.1696,0.0585,1280,65.49
132,2016.269,0.1452,1280,65.47
133,2032.3056,0.0534,1280,65.44
134,2048.7868,0.1012,1280,65.40
135,2065.035,0.0861,1280,65.37
136,2065.377,0.0298,1280,65.85
137,2081.0254,0.1265,1280,65.83
138,2081.5082,0.0378,1280,66.30
139,2097.314,0.1043,1280,66.28
140,2113.4275,0.1251,1280,66.24
