PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,454.1225,0.3020,1280,2.20
2,455.7009,0.0314,1280,4.39
3,470.7549,0.0914,1280,6.37
4,476.3587,0.0350,1280,8.40
5,476.604,0.0325,1280,10.49
6,477.9358,0.0275,1280,12.55
7,486.5428,0.1357,1280,14.39
8,502.4309,0.1041,1280,15.92
9,503.2896,0.2707,1280,17.88
10,503.6802,0.1105,1280,19.85
11,518.8798,0.0664,1280,21.20
12,534.8137,0.0640,1280,22.44
13,550.8497,0.0999,1280,23.60
14,567.08,0.1040,1280,24.69
15,582.8976,0.1067,1280,25.73
16,599.4233,0.0875,1280,26.69
17,599.7913,0.0337,1280,28.34
18,615.3894,0.0877,1280,29.25
19,615.7527,0.0329,1280,30.86
20,631.8655,0.1087,1280,31.65
21,647.6425,0.0976,1280,32.43
22,664.0904,0.1008,1280,33.13
23,679.9937,0.0966,1280,33.82
24,696.1574,0.1080,1280,34.47
25,712.0501,0.0970,1280,35.11
26,728.5508,0.0870,1280,35.69
27,744.4352,0.0902,1280,36.27
28,744.791,0.0331,1280,37.59
29,760.8148,0.1522,1280,38.12
30,761.7289,0.1081,1280,39.38
31,781.058,0.0890,1280,39.69
32,795.1427,0.0508,1280,40.24
33,809.7843,0.0535,1280,40.75
34,823.6014,0.0251,1280,41.28
35,839.5683,0.0681,1280,41.69
36,855.409,0.0406,1280,42.09
37,871.8468,0.1133,1280,42.44
38,888.2051,0.1219,1280,42.78
39,888.5824,0.0308,1280,43.89
40,904.1223,0.1500,1280,44.24
41,920.3823,0.0881,1280,44.55
42,920.714,0.0303,1280,45.62
43,936.0354,0.0898,1280,45.94
44,952.7366,0.1941,1280,46.18
45,968.7056,0.0919,1280,46.45
46,984.893,0.1001,1280,46.71
47,1001.1227,0.1084,1280,46.95
48,1017.1244,0.1046,1280,47.19
49,1033.4254,0.1181,1280,47.42
50,1033.8352,0.0356,1280,48.36
51,1049.3551,0.1027,1280,48.60
52,1049.7685,0.0399,1280,49.53
53,1065.387,0.0897,1280,49.75
54,1065.7442,0.0406,1280,50.67
55,1081.4951,0.1044,1280,50.86
56,1081.9065,0.0410,1280,51.76
57,1097.6031,0.0909,1280,51.93
58,1113.6155,0.0955,1280,52.08
59,1130.0992,0.1113,1280,52.21
60,1146.3312,0.1399,1280,52.34
61,1146.7552,0.0390,1280,53.19
62,1162.517,0.1113,1280,53.33
63,1162.9363,0.0366,1280,54.17
64,1178.3304,0.0993,1280,54.31
65,1178.7598,0.0395,1280,55.14
66,1194.5307,0.1087,1280,55.25
67,1211.0177,0.1118,1280,55.33
68,1228.6513,0.0938,1280,55.35
69,1242.681,0.1410,1280,55.53
70,1258.8427,0.1105,1280,55.61
71,1274.8706,0.0904,1280,55.69
72,1290.9244,0.1259,1280,55.77
73,1291.7364,0.0929,1280,56.51
74,1306.7219,0.0792,1280,56.63
75,1322.9995,0.0875,1280,56.69
76,1338.9505,0.0691,1280,56.76
77,1354.9949,0.0580,1280,56.83
78,1371.4332,0.0852,1280,56.87
79,1371.6611,0.0202,1280,57.59
80,1387.7647,0.0857,1280,57.65
81,1403.7209,0.0952,1280,57.70
82,1419.6982,0.1486,1280,57.76
83,1435.7734,0.0996,1280,57.81
84,1451.8192,0.1054,1280,57.86
85,1452.6368,0.0413,1280,58.51
86,1468.1483,0.1292,1280,58.58
87,1468.6647,0.0607,1280,59.24
88,1484.4142,0.1006,1280,59.28
89,1484.8034,0.0372,1280,59.94
90,1500.4638,0.0984,1280,59.98
91,1500.8457,0.0391,1280,60.63
92,1516.7638,0.1170,1280,60.66
93,1532.6762,0.0966,1280,60.68
94,1548.9657,0.0989,1280,60.69
95,1565.0837,0.1249,1280,60.70
96,1581.2867,0.1093,1280,60.71
97,1581.6977,0.0368,1280,61.33
98,1583.3788,0.0999,1280,61.89
99,1583.8042,0.0495,1280,62.51
100,1597.316,0.1120,1280,62.61
101,1597.7602,0.0422,1280,63.21
102,1613.5254,0.1001,1280,63.22
103,1629.5196,0.1033,1280,63.21
104,1629.9392,0.0418,1280,63.81
105,1645.7805,0.1221,1280,63.80
106,1661.8927,0.1077,1280,63.78
107,1677.5676,0.0980,1280,63.78
108,1694.0954,0.1012,1280,63.75
109,1709.9654,0.0993,1280,63.74
110,1726.5497,0.1087,1280,63.71
111,1742.4999,0.1004,1280,63.70
112,1742.9724,0.1298,1280,64.26
113,1759.1061,0.0924,1280,64.24
114,1774.7476,0.1036,1280,64.23
115,1791.385,0.1063,1280,64.20
116,1791.7749,0.0374,1280,64.74
117,1807.2796,0.0962,1280,64.74
118,1807.6792,0.0356,1280,65.28
119,1813.2669,0.0085,1280,65.63
120,1823.3649,0.1036,1280,65.81
121,1823.7661,0.0332,1280,66.35
122,1839.4511,0.1038,1280,66.32
123,1839.7994,0.0317,1280,66.86
124,1855.3613,0.0758,1280,66.83
125,1855.6799,0.0276,1280,67.36
126,1871.5023,0.0634,1280,67.33
127,1871.7997,0.0218,1280,67.85
128,1887.4447,0.0796,1280,67.82
129,1887.6604,0.0173,1280,68.34
130,1903.4851,0.0380,1280,68.30
131,1903.6278,0.0086,1280,68.82
132,1919.813,0.0623,1280,68.76
133,1935.9399,0.0738,1280,68.70
134,1952.3469,0.0899,1280,68.64
135,1952.7131,0.0389,1280,69.13
136,1968.5771,0.0954,1280,69.09
137,1984.6431,0.1113,1280,69.03
138,2000.9082,0.0965,1280,68.97
139,2017.0225,0.1078,1280,68.91
140,2033.275,0.1013,1280,68.85
141,2033.6978,0.0388,1280,69.33
142,2049.4908,0.0897,1280,69.29
