Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,3,1,1,29,1,18571557,-30001141,-55016076,0
1,1,1,1,29,1,18572750,-30001141,-55016078,0
1,3,1,1,29,1,18577523,-30001141,-55016078,0
1,4,1,1,29,1,18584681,-30001143,-55016078,0
1,1,1,1,29,1,18584681,-30001141,-55016076,0
1,3,1,1,29,1,18585277,-30001143,-55016078,0
1,3,1,1,29,1,18586470,-30001143,-55016076,0
1,4,1,1,29,1,18596611,-30001143,-55016078,0
1,4,1,1,29,1,18596611,-30001143,-55016076,0
1,3,1,1,29,1,18597208,-30001141,-55016076,0
1,1,1,1,29,1,18606156,-30001141,-55016078,0
1,4,1,1,29,1,18606156,-30001141,-55016076,0
1,4,1,1,29,1,18615104,-30001141,-55016076,0
1,1,1,1,29,1,18624648,-30001143,-55016076,0
1,4,1,1,29,1,18634789,-30001141,-55016076,0
1,1,1,1,29,1,18634789,-30001143,-55016076,0
1,1,1,1,29,1,18644333,-30001143,-55016076,0
1,3,1,1,29,1,18653878,-30001141,-55016078,0
1,3,1,1,29,1,18662825,-30001143,-55016076,0
1,3,1,1,29,1,18672370,-30001141,-55016078,0
1,1,1,1,29,1,18681914,-30001143,-55016078,0
1,3,1,1,29,1,18682511,-30001143,-55016078,0
1,4,1,1,29,1,18691459,-30001143,-55016078,0
1,3,1,1,29,1,18692055,-30001141,-55016076,0
1,1,1,1,29,1,18701599,-30001143,-55016076,0
1,3,1,1,29,1,18711144,-30001143,-55016076,0
1,4,1,1,29,1,18720688,-30001143,-55016076,0
1,4,1,1,29,1,18730233,-30001141,-55016078,0
1,3,1,1,29,1,18740373,-30001141,-55016078,0
1,3,1,1,29,1,18740373,-30001143,-55016076,0
1,1,1,1,29,1,18749321,-30001143,-55016076,0
1,1,1,1,29,1,18749918,-30001143,-55016078,0
1,1,1,1,29,1,18758866,-30001143,-55016078,0
1,4,1,1,29,1,18759462,-30001141,-55016076,0
1,4,1,1,29,1,18769007,-30001143,-55016076,0
1,1,1,1,29,1,18769007,-30001143,-55016078,0
1,2,1,1,29,1,18778551,-30001143,-55016076,0
1,2,1,1,29,1,18788095,-30001143,-55016076,0
1,4,1,1,29,1,18797640,-30001143,-55016078,0
1,4,1,1,29,1,18807184,-30001143,-55016078,0
1,1,1,1,29,1,18816728,-30001143,-55016078,0
1,2,1,1,29,1,18826273,-30001143,-55016076,0
1,1,1,1,29,1,18826869,-30001143,-55016076,0
1,1,1,1,29,1,18835817,-30001143,-55016078,0
1,2,1,1,29,1,18845362,-30001141,-55016076,0
1,1,1,1,29,1,18854906,-30001143,-55016076,0
1,2,1,1,29,1,18864450,-30001143,-55016076,0
1,1,1,1,29,1,18865047,-30001143,-55016078,0
1,1,1,1,29,1,18874591,-30001143,-55016078,0
1,1,1,1,29,1,18884136,-30001141,-55016078,0
1,3,1,1,29,1,18884136,-30001141,-55016076,0
1,1,1,1,29,1,18893680,-30001143,-55016076,0
1,2,1,1,29,1,18893680,-30001141,-55016078,0
1,3,1,1,29,1,18903224,-30001143,-55016078,0
1,3,1,1,29,1,18912769,-30001141,-55016078,0
1,4,1,1,29,1,18912769,-30001141,-55016076,0
1,2,1,1,29,1,18922313,-30001141,-55016078,0
1,2,1,1,29,1,18922313,-30001141,-55016076,0
1,1,1,1,29,1,18931857,-30001141,-55016078,0
1,2,1,1,29,1,18932454,-30001143,-55016076,0
1,2,1,1,29,1,18941402,-30001141,-55016076,0
1,1,1,1,29,1,18941998,-30001143,-55016078,0
1,4,1,1,29,1,18942595,-30001143,-55016078,0
1,4,1,1,29,1,18950946,-30001143,-55016076,0
1,4,1,1,29,1,18960491,-30001141,-55016076,0
1,4,1,1,29,1,18970035,-30001141,-55016076,0
1,2,1,1,29,1,18979579,-30001141,-55016076,0
1,1,1,1,29,1,18980176,-30001141,-55016076,0
1,4,1,1,29,1,18989720,-30001143,-55016078,0
1,3,1,1,29,1,18999265,-30001143,-55016078,0
1,1,1,1,29,1,18999861,-30001143,-55016076,0
1,2,1,1,29,1,19008809,-30001143,-55016076,0
1,4,1,1,29,1,19018353,-30001143,-55016076,0
1,4,1,1,29,1,19018950,-30001143,-55016078,0
1,3,1,1,29,1,19028494,-30001143,-55016078,0
1,4,1,1,29,1,19028494,-30001141,-55016076,0
1,4,1,1,29,1,19038039,-30001141,-55016076,0
1,1,1,1,29,1,19038039,-30001141,-55016076,0
1,2,1,1,29,1,19046986,-30001143,-55016076,0
1,4,1,1,29,1,19047583,-30001141,-55016078,0
1,3,1,1,29,1,19057127,-30001141,-55016078,0
1,1,1,1,29,1,19057724,-30001143,-55016078,0
1,1,1,1,29,1,19066672,-30001141,-55016076,0
1,3,1,1,29,1,19076216,-30001141,-55016076,0
1,4,1,1,29,1,19085760,-30001141,-55016076,0
1,4,1,1,29,1,19095305,-30001141,-55016078,0
1,1,1,1,29,1,19104849,-30001143,-55016076,0
1,1,1,1,29,1,19114394,-30001143,-55016076,0
1,3,1,1,29,1,19114990,-30001143,-55016076,0
1,2,1,1,29,1,19123938,-30001143,-55016078,0
1,3,1,1,29,1,19134079,-30001141,-55016076,0
1,3,1,1,29,1,19134079,-30001143,-55016076,0
1,1,1,1,29,1,19143623,-30001143,-55016076,0
1,4,1,1,29,1,19153168,-30001143,-55016078,0
1,3,1,1,29,1,19163308,-30001141,-55016078,0
1,3,1,1,29,1,19172853,-30001143,-55016078,0
1,1,1,1,29,1,19174642,-30001141,-55016076,0
1,1,1,1,29,1,19174642,-30001141,-55016078,0
1,1,1,1,29,1,19182397,-30001141,-55016078,0
1,2,1,1,29,1,19191942,-30001143,-55016076,0
1,3,1,1,29,1,19201486,-30001141,-55016076,0
1,1,1,1,29,1,19211030,-30001143,-55016078,0
1,2,1,1,29,1,19220575,-30001143,-55016078,0
1,1,1,1,29,1,19230716,-30001143,-55016078,0
1,2,1,1,29,1,19240260,-30001141,-55016078,0
1,1,1,1,29,1,19249804,-30001143,-55016078,0
1,2,1,1,29,1,19259349,-30001141,-55016076,0
1,4,1,1,29,1,19259945,-30001143,-55016076,0
1,3,1,1,29,1,19269490,-30001141,-55016078,0
1,2,1,1,29,1,19279034,-30001143,-55016076,0
1,3,1,1,29,1,19288578,-30001143,-55016076,0
1,3,1,1,29,1,19298123,-30001141,-55016078,0
1,3,1,1,29,1,19298719,-30001141,-55016076,0
1,4,1,1,29,1,19307667,-30001141,-55016078,0
1,1,1,1,29,1,19317211,-30001143,-55016078,0
1,2,1,1,29,1,19326756,-30001143,-55016076,0
1,2,1,1,29,1,19336300,-30001143,-55016078,0
1,3,1,1,29,1,19345845,-30001143,-55016076,0
1,1,1,1,29,1,19355389,-30001141,-55016078,0
1,4,1,1,29,1,19364933,-30001141,-55016076,0
1,2,1,1,29,1,19374478,-30001143,-55016076,0
1,4,1,1,29,1,19375074,-30001141,-55016076,0
1,4,1,1,29,1,19384022,-30001143,-55016076,0
1,1,1,1,29,1,19384619,-30001143,-55016078,0
1,3,1,1,29,1,19394163,-30001141,-55016078,0
1,4,1,1,29,1,19403707,-30001143,-55016076,0
1,3,1,1,29,1,19413252,-30001141,-55016076,0
1,4,1,1,29,1,19413848,-30001141,-55016076,0
1,1,1,1,29,1,19422796,-30001143,-55016076,0
1,1,1,1,29,1,19432340,-30001141,-55016076,0
1,2,1,1,29,1,19441885,-30001143,-55016078,0
1,1,1,1,29,1,19451429,-30001141,-55016076,0
1,1,1,1,29,1,19460974,-30001143,-55016076,0
1,3,1,1,29,1,19470518,-30001143,-55016078,0
1,1,1,1,29,1,19480062,-30001141,-55016076,0
1,2,1,1,29,1,19489607,-30001141,-55016078,0
1,4,1,1,29,1,19490203,-30001141,-55016078,0
1,4,1,1,29,1,19499748,-30001141,-55016076,0
1,3,1,1,29,1,19499748,-30001143,-55016076,0
1,4,1,1,29,1,19509292,-30001141,-55016078,0
1,1,1,1,29,1,19509292,-30001143,-55016076,0
1,2,1,1,29,1,19518240,-30001143,-55016076,0
