Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,3,1,1,29,1,1049177593,-30001143,-55016076,0
1,4,1,1,29,1,1049179382,-30001141,-55016078,0
1,1,1,1,29,1,1049185347,-30001143,-55016078,0
1,4,1,1,29,1,1049193699,-30001141,-55016078,0
1,3,1,1,29,1,1049194295,-30001141,-55016078,0
1,2,1,1,29,1,1049204436,-30001141,-55016078,0
1,3,1,1,29,1,1049204436,-30001141,-55016078,0
1,3,1,1,29,1,1049213981,-30001141,-55016078,0
1,3,1,1,29,1,1049214577,-30001143,-55016076,0
1,2,1,1,29,1,1049214577,-30001143,-55016078,0
1,1,1,1,29,1,1049223525,-30001141,-55016078,0
1,3,1,1,29,1,1049223525,-30001143,-55016078,0
1,1,1,1,29,1,1049233069,-30001143,-55016078,0
1,3,1,1,29,1,1049242614,-30001141,-55016078,0
1,4,1,1,29,1,1049242614,-30001141,-55016078,0
1,4,1,1,29,1,1049252158,-30001143,-55016076,0
1,4,1,1,29,1,1049252158,-30001143,-55016078,0
1,2,1,1,29,1,1049261702,-30001141,-55016078,0
1,2,1,1,29,1,1049271247,-30001141,-55016078,0
1,3,1,1,29,1,1049280791,-30001141,-55016076,0
1,4,1,1,29,1,1049290336,-30001141,-55016078,0
1,1,1,1,29,1,1049290336,-30001143,-55016076,0
1,2,1,1,29,1,1049299880,-30001143,-55016078,0
1,3,1,1,29,1,1049309424,-30001141,-55016078,0
1,2,1,1,29,1,1049318969,-30001143,-55016078,0
1,3,1,1,29,1,1049318969,-30001143,-55016078,0
1,1,1,1,29,1,1049329110,-30001141,-55016078,0
1,2,1,1,29,1,1049338057,-30001143,-55016076,0
1,4,1,1,29,1,1049348198,-30001143,-55016076,0
1,2,1,1,29,1,1049348198,-30001141,-55016076,0
1,1,1,1,29,1,1049357743,-30001141,-55016078,0
1,1,1,1,29,1,1049357743,-30001141,-55016078,0
1,3,1,1,29,1,1049367884,-30001141,-55016076,0
1,2,1,1,29,1,1049368480,-30001143,-55016078,0
1,4,1,1,29,1,1049368480,-30001141,-55016076,0
1,4,1,1,29,1,1049377428,-30001143,-55016076,0
1,4,1,1,29,1,1049386972,-30001143,-55016078,0
1,3,1,1,29,1,1049396517,-30001143,-55016078,0
1,4,1,1,29,1,1049406061,-30001141,-55016076,0
1,3,1,1,29,1,1049406061,-30001141,-55016078,0
1,1,1,1,29,1,1049415605,-30001143,-55016078,0
1,4,1,1,29,1,1049425150,-30001143,-55016078,0
1,2,1,1,29,1,1049425150,-30001141,-55016078,0
1,3,1,1,29,1,1049434694,-30001143,-55016076,0
