Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,3,1,1,29,1,1226805510,-30001143,-55016078,0
1,3,1,1,29,1,1226807896,-30001143,-55016078,0
1,3,1,1,29,1,1226811475,-30001143,-55016078,0
1,3,1,1,29,1,1226812071,-30001141,-55016076,0
1,2,1,1,29,1,1226812071,-30001141,-55016076,0
1,4,1,1,29,1,1226815054,-30001143,-55016076,0
1,3,1,1,29,1,1226815054,-30001141,-55016078,0
1,1,1,1,29,1,1226824598,-30001141,-55016078,0
1,2,1,1,29,1,1226834143,-30001143,-55016078,0
1,3,1,1,29,1,1226843687,-30001141,-55016078,0
1,1,1,1,29,1,1226843687,-30001143,-55016078,0
1,4,1,1,29,1,1226853231,-30001143,-55016078,0
1,3,1,1,29,1,1226863372,-30001141,-55016076,0
1,4,1,1,29,1,1226863372,-30001143,-55016078,0
1,4,1,1,29,1,1226872320,-30001143,-55016076,0
1,4,1,1,29,1,1226881864,-30001143,-55016076,0
1,3,1,1,29,1,1226892005,-30001143,-55016076,0
1,3,1,1,29,1,1226900953,-30001141,-55016078,0
1,1,1,1,29,1,1226900953,-30001141,-55016076,0
1,1,1,1,29,1,1226909901,-30001143,-55016078,0
1,2,1,1,29,1,1226909901,-30001143,-55016076,0
1,4,1,1,29,1,1226919445,-30001143,-55016076,0
1,3,1,1,29,1,1226928990,-30001143,-55016076,0
1,2,1,1,29,1,1226928990,-30001141,-55016078,0
1,4,1,1,29,1,1226938534,-30001141,-55016076,0
1,2,1,1,29,1,1226948079,-30001143,-55016078,0
1,1,1,1,29,1,1226948079,-30001143,-55016076,0
1,3,1,1,29,1,1226957623,-30001143,-55016076,0
1,4,1,1,29,1,1226967167,-30001141,-55016076,0
1,3,1,1,29,1,1226976712,-30001143,-55016078,0
1,2,1,1,29,1,1226986256,-30001141,-55016078,0
1,4,1,1,29,1,1226986256,-30001141,-55016078,0
1,2,1,1,29,1,1226995800,-30001143,-55016076,0
1,4,1,1,29,1,1226995800,-30001143,-55016078,0
1,2,1,1,29,1,1227005345,-30001143,-55016078,0
1,3,1,1,29,1,1227014889,-30001141,-55016076,0
1,1,1,1,29,1,1227024434,-30001143,-55016078,0
1,4,1,1,29,1,1227034574,-30001141,-55016078,0
1,4,1,1,29,1,1227044119,-30001143,-55016076,0
1,4,1,1,29,1,1227053067,-30001143,-55016078,0
1,1,1,1,29,1,1227062611,-30001143,-55016076,0
1,3,1,1,29,1,1227072155,-30001143,-55016076,0
1,3,1,1,29,1,1227082296,-30001143,-55016078,0
1,1,1,1,29,1,1227082296,-30001143,-55016078,0
1,3,1,1,29,1,1227091841,-30001143,-55016078,0
1,3,1,1,29,1,1227101385,-30001143,-55016076,0
1,3,1,1,29,1,1227101982,-30001141,-55016076,0
1,3,1,1,29,1,1227110929,-30001143,-55016076,0
1,4,1,1,29,1,1227121070,-30001143,-55016076,0
1,4,1,1,29,1,1227130615,-30001141,-55016076,0
1,1,1,1,29,1,1227139563,-30001143,-55016076,0
1,2,1,1,29,1,1227149107,-30001141,-55016078,0
1,2,1,1,29,1,1227158055,-30001143,-55016076,0
1,3,1,1,29,1,1227167599,-30001141,-55016078,0
1,4,1,1,29,1,1227177143,-30001141,-55016076,0
1,2,1,1,29,1,1227177143,-30001143,-55016076,0
1,3,1,1,29,1,1227187284,-30001141,-55016076,0
1,2,1,1,29,1,1227196829,-30001141,-55016076,0
1,3,1,1,29,1,1227196829,-30001141,-55016078,0
1,1,1,1,29,1,1227206373,-30001143,-55016076,0
1,3,1,1,29,1,1227215917,-30001141,-55016076,0
1,4,1,1,29,1,1227225462,-30001141,-55016078,0
1,2,1,1,29,1,1227225462,-30001141,-55016078,0
1,4,1,1,29,1,1227235006,-30001143,-55016076,0
1,2,1,1,29,1,1227245147,-30001143,-55016076,0
1,2,1,1,29,1,1227254095,-30001143,-55016078,0
1,3,1,1,29,1,1227264236,-30001141,-55016076,0
1,2,1,1,29,1,1227273184,-30001141,-55016078,0
1,4,1,1,29,1,1227283325,-30001143,-55016078,0
1,1,1,1,29,1,1227292869,-30001141,-55016078,0
1,1,1,1,29,1,1227292869,-30001141,-55016076,0
1,1,1,1,29,1,1227302413,-30001141,-55016078,0
1,4,1,1,29,1,1227302413,-30001143,-55016078,0
1,3,1,1,29,1,1227311958,-30001141,-55016078,0
1,1,1,1,29,1,1227312554,-30001141,-55016076,0
1,2,1,1,29,1,1227321502,-30001141,-55016078,0
1,2,1,1,29,1,1227331046,-30001143,-55016078,0
1,3,1,1,29,1,1227331046,-30001143,-55016076,0
1,4,1,1,29,1,1227340591,-30001141,-55016078,0
1,4,1,1,29,1,1227340591,-30001141,-55016076,0
1,1,1,1,29,1,1227350135,-30001141,-55016078,0
1,4,1,1,29,1,1227359680,-30001141,-55016076,0
1,2,1,1,29,1,1227360276,-30001143,-55016076,0
1,4,1,1,29,1,1227369820,-30001143,-55016078,0
1,3,1,1,29,1,1227378768,-30001143,-55016078,0
1,4,1,1,29,1,1227378768,-30001143,-55016078,0
1,4,1,1,29,1,1227388313,-30001143,-55016078,0
1,1,1,1,29,1,1227398454,-30001141,-55016076,0
1,4,1,1,29,1,1227407998,-30001143,-55016078,0
1,1,1,1,29,1,1227417542,-30001141,-55016078,0
1,1,1,1,29,1,1227417542,-30001143,-55016076,0
1,4,1,1,29,1,1227427087,-30001143,-55016076,0
1,3,1,1,29,1,1227427087,-30001141,-55016078,0
1,2,1,1,29,1,1227436631,-30001141,-55016078,0
1,3,1,1,29,1,1227436631,-30001143,-55016078,0
1,4,1,1,29,1,1227446175,-30001143,-55016078,0
1,4,1,1,29,1,1227455720,-30001141,-55016076,0
1,1,1,1,29,1,1227455720,-30001143,-55016078,0
1,2,1,1,29,1,1227465264,-30001143,-55016076,0
1,3,1,1,29,1,1227474809,-30001143,-55016076,0
1,1,1,1,29,1,1227484353,-30001143,-55016078,0
1,2,1,1,29,1,1227493897,-30001141,-55016076,0
1,1,1,1,29,1,1227504038,-30001143,-55016076,0
1,2,1,1,29,1,1227504635,-30001143,-55016078,0
1,3,1,1,29,1,1227513583,-30001143,-55016078,0
1,1,1,1,29,1,1227513583,-30001141,-55016076,0
1,4,1,1,29,1,1227514179,-30001141,-55016078,0
1,3,1,1,29,1,1227523127,-30001143,-55016078,0
1,3,1,1,29,1,1227523127,-30001141,-55016078,0
1,3,1,1,29,1,1227532671,-30001143,-55016078,0
1,1,1,1,29,1,1227542812,-30001143,-55016078,0
1,2,1,1,29,1,1227551760,-30001143,-55016078,0
1,2,1,1,29,1,1227561901,-30001141,-55016078,0
1,1,1,1,29,1,1227561901,-30001143,-55016078,0
1,1,1,1,29,1,1227571445,-30001143,-55016076,0
1,2,1,1,29,1,1227580990,-30001141,-55016076,0
1,3,1,1,29,1,1227590534,-30001141,-55016078,0
1,3,1,1,29,1,1227600675,-30001143,-55016078,0
1,3,1,1,29,1,1227609623,-30001141,-55016078,0
1,1,1,1,29,1,1227619167,-30001141,-55016078,0
1,4,1,1,29,1,1227628712,-30001143,-55016076,0
1,3,1,1,29,1,1227629308,-30001141,-55016076,0
1,4,1,1,29,1,1227638256,-30001141,-55016078,0
1,2,1,1,29,1,1227647800,-30001143,-55016076,0
1,1,1,1,29,1,1227647800,-30001143,-55016078,0
1,4,1,1,29,1,1227657345,-30001141,-55016078,0
1,4,1,1,29,1,1227666889,-30001143,-55016078,0
1,4,1,1,29,1,1227677626,-30001141,-55016078,0
1,1,1,1,29,1,1227685978,-30001143,-55016078,0
1,2,1,1,29,1,1227685978,-30001141,-55016078,0
1,3,1,1,29,1,1227695522,-30001141,-55016076,0
1,3,1,1,29,1,1227695522,-30001141,-55016076,0
1,3,1,1,29,1,1227705067,-30001141,-55016076,0
1,1,1,1,29,1,1227705067,-30001143,-55016078,0
1,4,1,1,29,1,1227714611,-30001141,-55016076,0
1,1,1,1,29,1,1227714611,-30001143,-55016076,0
1,3,1,1,29,1,1227724155,-30001143,-55016078,0
1,1,1,1,29,1,1227733700,-30001141,-55016076,0
1,1,1,1,29,1,1227743244,-30001143,-55016076,0
1,2,1,1,29,1,1227752788,-30001141,-55016078,0
1,2,1,1,29,1,1227752788,-30001143,-55016078,0
1,1,1,1,29,1,1227762333,-30001141,-55016076,0
1,1,1,1,29,1,1227771877,-30001143,-55016076,0
1,1,1,1,29,1,1227771877,-30001143,-55016078,0
1,1,1,1,29,1,1227781422,-30001141,-55016078,0
1,3,1,1,29,1,1227781422,-30001143,-55016078,0
1,2,1,1,29,1,1227790966,-30001141,-55016076,0
1,4,1,1,29,1,1227801107,-30001141,-55016078,0
1,3,1,1,29,1,1227810055,-30001141,-55016078,0
1,1,1,1,29,1,1227810055,-30001143,-55016076,0
1,1,1,1,29,1,1227819599,-30001141,-55016076,0
1,2,1,1,29,1,1227819599,-30001141,-55016076,0
1,3,1,1,29,1,1227829143,-30001143,-55016078,0
1,4,1,1,29,1,1227838688,-30001143,-55016078,0
1,2,1,1,29,1,1227848232,-30001141,-55016076,0
1,4,1,1,29,1,1227857776,-30001141,-55016076,0
1,2,1,1,29,1,1227867321,-30001143,-55016078,0
1,1,1,1,29,1,1227877462,-30001143,-55016076,0
1,4,1,1,29,1,1227887006,-30001141,-55016078,0
1,4,1,1,29,1,1227896551,-30001141,-55016078,0
1,2,1,1,29,1,1227896551,-30001141,-55016076,0
1,1,1,1,29,1,1227906095,-30001141,-55016078,0
1,2,1,1,29,1,1227915639,-30001141,-55016076,0
1,1,1,1,29,1,1227925184,-30001143,-55016076,0
1,2,1,1,29,1,1227935325,-30001143,-55016076,0
1,1,1,1,29,1,1227935921,-30001143,-55016078,0
1,4,1,1,29,1,1227944869,-30001143,-55016078,0
1,4,1,1,29,1,1227944869,-30001141,-55016078,0
1,3,1,1,29,1,1227954413,-30001141,-55016078,0
1,4,1,1,29,1,1227954413,-30001141,-55016076,0
1,2,1,1,29,1,1227963958,-30001143,-55016076,0
1,3,1,1,29,1,1227964554,-30001141,-55016076,0
1,1,1,1,29,1,1227964554,-30001141,-55016076,0
1,1,1,1,29,1,1227976485,-30001143,-55016078,0
1,1,1,1,29,1,1227977081,-30001143,-55016076,0
1,1,1,1,29,1,1227983643,-30001143,-55016076,0
1,4,1,1,29,1,1227983643,-30001141,-55016078,0
1,3,1,1,29,1,1227992591,-30001141,-55016076,0
1,2,1,1,29,1,1227994380,-30001143,-55016076,0
1,2,1,1,29,1,1228002135,-30001143,-55016076,0
1,3,1,1,29,1,1228002135,-30001143,-55016076,0
1,1,1,1,29,1,1228011679,-30001141,-55016076,0
1,2,1,1,29,1,1228012276,-30001141,-55016078,0
1,4,1,1,29,1,1228021224,-30001143,-55016078,0
1,4,1,1,29,1,1228030768,-30001143,-55016078,0
1,1,1,1,29,1,1228040909,-30001141,-55016078,0
1,2,1,1,29,1,1228049857,-30001141,-55016078,0
1,3,1,1,29,1,1228059998,-30001143,-55016078,0
1,1,1,1,29,1,1228059998,-30001141,-55016078,0
1,1,1,1,29,1,1228069542,-30001141,-55016078,0
1,4,1,1,29,1,1228069542,-30001143,-55016076,0
1,4,1,1,29,1,1228079087,-30001141,-55016078,0
1,1,1,1,29,1,1228079683,-30001143,-55016076,0
1,3,1,1,29,1,1228088631,-30001143,-55016076,0
1,2,1,1,29,1,1228088631,-30001141,-55016076,0
1,1,1,1,29,1,1228098175,-30001143,-55016076,0
1,3,1,1,29,1,1228107720,-30001143,-55016076,0
1,1,1,1,29,1,1228108316,-30001141,-55016078,0
1,1,1,1,29,1,1228117264,-30001143,-55016076,0
1,2,1,1,29,1,1228126808,-30001141,-55016076,0
1,3,1,1,29,1,1228136353,-30001143,-55016078,0
1,3,1,1,29,1,1228145897,-30001143,-55016078,0
1,1,1,1,29,1,1228155442,-30001141,-55016076,0
1,4,1,1,29,1,1228165582,-30001143,-55016076,0
1,3,1,1,29,1,1228165582,-30001143,-55016076,0
1,2,1,1,29,1,1228175127,-30001141,-55016078,0
1,2,1,1,29,1,1228175127,-30001141,-55016076,0
1,1,1,1,29,1,1228184671,-30001141,-55016078,0
1,2,1,1,29,1,1228184671,-30001143,-55016078,0
1,4,1,1,29,1,1228194216,-30001141,-55016078,0
1,1,1,1,29,1,1228203760,-30001141,-55016078,0
1,2,1,1,29,1,1228203760,-30001141,-55016076,0
1,1,1,1,29,1,1228213304,-30001143,-55016078,0
1,3,1,1,29,1,1228222849,-30001141,-55016078,0
1,3,1,1,29,1,1228223445,-30001143,-55016076,0
1,2,1,1,29,1,1228232393,-30001141,-55016076,0
1,2,1,1,29,1,1228232393,-30001143,-55016078,0
1,2,1,1,29,1,1228241937,-30001143,-55016078,0
1,4,1,1,29,1,1228241937,-30001141,-55016076,0
1,4,1,1,29,1,1228251482,-30001143,-55016078,0
1,1,1,1,29,1,1228251482,-30001143,-55016076,0
1,1,1,1,29,1,1228261026,-30001143,-55016078,0
1,1,1,1,29,1,1228261026,-30001143,-55016078,0
1,1,1,1,29,1,1228270571,-30001143,-55016078,0
1,4,1,1,29,1,1228280115,-30001141,-55016078,0
1,3,1,1,29,1,1228290256,-30001141,-55016078,0
1,2,1,1,29,1,1228290256,-30001143,-55016076,0
1,1,1,1,29,1,1228299800,-30001141,-55016076,0
1,4,1,1,29,1,1228300397,-30001143,-55016078,0
1,3,1,1,29,1,1228300397,-30001143,-55016078,0
1,3,1,1,29,1,1228309345,-30001141,-55016076,0
1,1,1,1,29,1,1228318889,-30001143,-55016076,0
1,2,1,1,29,1,1228329030,-30001143,-55016078,0
1,1,1,1,29,1,1228329626,-30001143,-55016076,0
1,1,1,1,29,1,1228338574,-30001143,-55016076,0
1,2,1,1,29,1,1228338574,-30001141,-55016076,0
1,1,1,1,29,1,1228348119,-30001143,-55016076,0
1,1,1,1,29,1,1228357663,-30001141,-55016078,0
1,1,1,1,29,1,1228367207,-30001141,-55016076,0
1,1,1,1,29,1,1228376752,-30001143,-55016078,0
1,3,1,1,29,1,1228386296,-30001141,-55016078,0
1,1,1,1,29,1,1228395840,-30001141,-55016076,0
1,4,1,1,29,1,1228405981,-30001141,-55016078,0
1,1,1,1,29,1,1228405981,-30001141,-55016078,0
1,1,1,1,29,1,1228414929,-30001141,-55016076,0
1,1,1,1,29,1,1228425070,-30001141,-55016078,0
1,1,1,1,29,1,1228434018,-30001143,-55016076,0
1,1,1,1,29,1,1228444159,-30001141,-55016076,0
1,3,1,1,29,1,1228453107,-30001141,-55016076,0
1,1,1,1,29,1,1228463248,-30001143,-55016078,0
1,4,1,1,29,1,1228472792,-30001141,-55016076,0
1,1,1,1,29,1,1228482336,-30001143,-55016078,0
1,3,1,1,29,1,1228491284,-30001141,-55016076,0
1,1,1,1,29,1,1228500829,-30001143,-55016076,0
1,1,1,1,29,1,1228510373,-30001141,-55016076,0
1,1,1,1,29,1,1228520514,-30001141,-55016076,0
1,2,1,1,29,1,1228530058,-30001143,-55016076,0
1,2,1,1,29,1,1228539603,-30001141,-55016078,0
1,1,1,1,29,1,1228549147,-30001143,-55016076,0
1,1,1,1,29,1,1228549147,-30001143,-55016078,0
1,1,1,1,29,1,1228558691,-30001143,-55016078,0
1,4,1,1,29,1,1228568236,-30001141,-55016076,0
1,2,1,1,29,1,1228577780,-30001143,-55016078,0
1,2,1,1,29,1,1228587324,-30001143,-55016076,0
1,1,1,1,29,1,1228596869,-30001143,-55016076,0
1,1,1,1,29,1,1228606413,-30001141,-55016076,0
1,3,1,1,29,1,1228615958,-30001143,-55016076,0
1,2,1,1,29,1,1228626098,-30001143,-55016076,0
1,2,1,1,29,1,1228635643,-30001143,-55016076,0
1,1,1,1,29,1,1228645187,-30001141,-55016078,0
1,2,1,1,29,1,1228654732,-30001143,-55016076,0
1,4,1,1,29,1,1228664276,-30001143,-55016076,0
1,1,1,1,29,1,1228673820,-30001143,-55016076,0
1,3,1,1,29,1,1228683365,-30001143,-55016076,0
1,3,1,1,29,1,1228683365,-30001143,-55016078,0
1,1,1,1,29,1,1228692909,-30001143,-55016078,0
1,2,1,1,29,1,1228692909,-30001143,-55016076,0
1,4,1,1,29,1,1228702453,-30001141,-55016076,0
1,4,1,1,29,1,1228711998,-30001141,-55016076,0
1,4,1,1,29,1,1228722139,-30001141,-55016078,0
1,4,1,1,29,1,1228731683,-30001143,-55016076,0
1,3,1,1,29,1,1228732280,-30001141,-55016076,0
1,1,1,1,29,1,1228742420,-30001143,-55016078,0
1,1,1,1,29,1,1228750175,-30001143,-55016078,0
1,1,1,1,29,1,1228760316,-30001143,-55016076,0
1,2,1,1,29,1,1228769264,-30001143,-55016076,0
1,4,1,1,29,1,1228778212,-30001141,-55016076,0
1,4,1,1,29,1,1228788353,-30001141,-55016078,0
1,1,1,1,29,1,1228797897,-30001143,-55016076,0
1,4,1,1,29,1,1228806845,-30001141,-55016078,0
1,4,1,1,29,1,1228816986,-30001141,-55016076,0
1,3,1,1,29,1,1228826530,-30001141,-55016078,0
1,4,1,1,29,1,1228836075,-30001141,-55016076,0
1,4,1,1,29,1,1228836075,-30001143,-55016078,0
1,4,1,1,29,1,1228845619,-30001141,-55016076,0
1,3,1,1,29,1,1228845619,-30001141,-55016078,0
1,1,1,1,29,1,1228855163,-30001143,-55016076,0
1,2,1,1,29,1,1228864708,-30001143,-55016078,0
1,1,1,1,29,1,1228865304,-30001141,-55016078,0
