Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,2,1,1,29,1,1187004286,-30001141,-55016078,0
1,3,1,1,29,1,1187006672,-30001143,-55016078,0
1,4,1,1,29,1,1187013831,-30001141,-55016078,0
1,3,1,1,29,1,1187020392,-30001141,-55016076,0
1,1,1,1,29,1,1187021585,-30001141,-55016076,0
1,3,1,1,29,1,1187023375,-30001143,-55016076,0
1,2,1,1,29,1,1187023375,-30001143,-55016076,0
1,3,1,1,29,1,1187032919,-30001141,-55016078,0
1,3,1,1,29,1,1187033516,-30001143,-55016076,0
1,2,1,1,29,1,1187033516,-30001141,-55016076,0
1,1,1,1,29,1,1187042464,-30001141,-55016076,0
1,3,1,1,29,1,1187052008,-30001141,-55016078,0
1,4,1,1,29,1,1187061552,-30001143,-55016076,0
1,1,1,1,29,1,1187071097,-30001141,-55016076,0
1,2,1,1,29,1,1187081238,-30001143,-55016076,0
1,2,1,1,29,1,1187090782,-30001141,-55016076,0
1,2,1,1,29,1,1187100326,-30001141,-55016076,0
1,2,1,1,29,1,1187100326,-30001141,-55016076,0
1,2,1,1,29,1,1187109871,-30001143,-55016076,0
1,4,1,1,29,1,1187109871,-30001141,-55016078,0
1,4,1,1,29,1,1187119415,-30001143,-55016076,0
1,1,1,1,29,1,1187119415,-30001143,-55016076,0
1,1,1,1,29,1,1187128960,-30001141,-55016078,0
1,2,1,1,29,1,1187128960,-30001143,-55016076,0
1,4,1,1,29,1,1187138504,-30001141,-55016076,0
1,4,1,1,29,1,1187148048,-30001143,-55016076,0
1,2,1,1,29,1,1187156996,-30001143,-55016078,0
1,3,1,1,29,1,1187166541,-30001141,-55016076,0
1,1,1,1,29,1,1187176085,-30001143,-55016076,0
1,4,1,1,29,1,1187185629,-30001143,-55016076,0
1,3,1,1,29,1,1187195174,-30001143,-55016078,0
1,1,1,1,29,1,1187204718,-30001141,-55016076,0
1,4,1,1,29,1,1187214262,-30001141,-55016076,0
1,3,1,1,29,1,1187223807,-30001141,-55016078,0
1,3,1,1,29,1,1187223807,-30001143,-55016078,0
1,2,1,1,29,1,1187233351,-30001143,-55016078,0
1,2,1,1,29,1,1187233351,-30001143,-55016076,0
1,2,1,1,29,1,1187242895,-30001143,-55016078,0
1,3,1,1,29,1,1187252440,-30001141,-55016078,0
1,2,1,1,29,1,1187262581,-30001143,-55016076,0
1,2,1,1,29,1,1187272125,-30001141,-55016078,0
1,3,1,1,29,1,1187281670,-30001141,-55016076,0
1,3,1,1,29,1,1187281670,-30001143,-55016078,0
1,2,1,1,29,1,1187291214,-30001141,-55016078,0
1,4,1,1,29,1,1187291214,-30001143,-55016078,0
1,1,1,1,29,1,1187300758,-30001143,-55016078,0
1,4,1,1,29,1,1187310303,-30001141,-55016078,0
1,4,1,1,29,1,1187319847,-30001143,-55016076,0
1,2,1,1,29,1,1187329988,-30001143,-55016076,0
1,1,1,1,29,1,1187339532,-30001141,-55016076,0
1,1,1,1,29,1,1187339532,-30001141,-55016078,0
1,3,1,1,29,1,1187349077,-30001143,-55016076,0
1,2,1,1,29,1,1187349077,-30001143,-55016076,0
1,1,1,1,29,1,1187358621,-30001143,-55016076,0
1,4,1,1,29,1,1187368762,-30001143,-55016078,0
1,1,1,1,29,1,1187368762,-30001141,-55016078,0
1,4,1,1,29,1,1187378306,-30001143,-55016078,0
1,2,1,1,29,1,1187378306,-30001141,-55016078,0
1,4,1,1,29,1,1187387851,-30001141,-55016078,0
1,1,1,1,29,1,1187387851,-30001141,-55016076,0
1,2,1,1,29,1,1187397395,-30001141,-55016078,0
1,3,1,1,29,1,1187397395,-30001143,-55016078,0
1,3,1,1,29,1,1187406939,-30001143,-55016078,0
1,4,1,1,29,1,1187406939,-30001143,-55016078,0
1,1,1,1,29,1,1187416484,-30001141,-55016076,0
1,4,1,1,29,1,1187416484,-30001141,-55016078,0
1,4,1,1,29,1,1187426028,-30001141,-55016078,0
1,2,1,1,29,1,1187435573,-30001143,-55016076,0
1,1,1,1,29,1,1187435573,-30001143,-55016076,0
1,1,1,1,29,1,1187445117,-30001143,-55016078,0
1,2,1,1,29,1,1187445117,-30001141,-55016078,0
1,2,1,1,29,1,1187454661,-30001141,-55016078,0
1,2,1,1,29,1,1187454661,-30001143,-55016076,0
1,4,1,1,29,1,1187464206,-30001143,-55016076,0
1,4,1,1,29,1,1187464206,-30001143,-55016078,0
1,4,1,1,29,1,1187473750,-30001141,-55016076,0
1,1,1,1,29,1,1187483294,-30001141,-55016078,0
1,3,1,1,29,1,1187492839,-30001141,-55016076,0
1,3,1,1,29,1,1187502383,-30001141,-55016078,0
1,3,1,1,29,1,1187512524,-30001141,-55016076,0
1,1,1,1,29,1,1187512524,-30001143,-55016076,0
1,4,1,1,29,1,1187522068,-30001141,-55016078,0
1,1,1,1,29,1,1187522068,-30001143,-55016076,0
1,1,1,1,29,1,1187531613,-30001141,-55016076,0
1,4,1,1,29,1,1187541754,-30001141,-55016076,0
1,1,1,1,29,1,1187551298,-30001141,-55016078,0
1,4,1,1,29,1,1187551298,-30001141,-55016078,0
1,4,1,1,29,1,1187560246,-30001141,-55016078,0
1,1,1,1,29,1,1187570387,-30001143,-55016078,0
1,1,1,1,29,1,1187579931,-30001141,-55016078,0
1,3,1,1,29,1,1187589475,-30001143,-55016078,0
1,4,1,1,29,1,1187599020,-30001143,-55016076,0
1,1,1,1,29,1,1187609161,-30001141,-55016078,0
1,4,1,1,29,1,1187609161,-30001143,-55016076,0
1,3,1,1,29,1,1187618705,-30001143,-55016078,0
1,3,1,1,29,1,1187628250,-30001143,-55016076,0
1,2,1,1,29,1,1187628250,-30001141,-55016078,0
1,2,1,1,29,1,1187637794,-30001141,-55016076,0
1,4,1,1,29,1,1187647338,-30001143,-55016076,0
1,2,1,1,29,1,1187656883,-30001143,-55016076,0
1,4,1,1,29,1,1187666427,-30001143,-55016078,0
1,1,1,1,29,1,1187675971,-30001143,-55016076,0
1,3,1,1,29,1,1187686112,-30001141,-55016076,0
1,1,1,1,29,1,1187695657,-30001141,-55016076,0
1,1,1,1,29,1,1187705201,-30001141,-55016076,0
1,1,1,1,29,1,1187714745,-30001143,-55016076,0
1,3,1,1,29,1,1187714745,-30001143,-55016078,0
1,1,1,1,29,1,1187724290,-30001143,-55016078,0
1,2,1,1,29,1,1187724290,-30001143,-55016078,0
1,4,1,1,29,1,1187733834,-30001143,-55016078,0
1,4,1,1,29,1,1187735027,-30001141,-55016076,0
1,2,1,1,29,1,1187735027,-30001141,-55016078,0
1,3,1,1,29,1,1187743378,-30001141,-55016076,0
1,2,1,1,29,1,1187752923,-30001141,-55016076,0
1,4,1,1,29,1,1187762467,-30001143,-55016078,0
1,2,1,1,29,1,1187772012,-30001143,-55016078,0
1,4,1,1,29,1,1187782153,-30001141,-55016076,0
1,4,1,1,29,1,1187782153,-30001141,-55016076,0
1,3,1,1,29,1,1187791697,-30001141,-55016078,0
1,1,1,1,29,1,1187801241,-30001141,-55016076,0
1,2,1,1,29,1,1187810786,-30001143,-55016076,0
1,3,1,1,29,1,1187820927,-30001143,-55016078,0
1,3,1,1,29,1,1187830471,-30001143,-55016076,0
1,2,1,1,29,1,1187830471,-30001143,-55016078,0
1,4,1,1,29,1,1187840015,-30001143,-55016078,0
1,2,1,1,29,1,1187849560,-30001141,-55016076,0
1,2,1,1,29,1,1187858507,-30001143,-55016076,0
1,1,1,1,29,1,1187868648,-30001143,-55016078,0
1,3,1,1,29,1,1187878193,-30001143,-55016078,0
1,1,1,1,29,1,1187887737,-30001141,-55016078,0
1,2,1,1,29,1,1187887737,-30001141,-55016076,0
1,3,1,1,29,1,1187897281,-30001143,-55016076,0
1,4,1,1,29,1,1187906826,-30001141,-55016076,0
1,3,1,1,29,1,1187916370,-30001141,-55016076,0
1,2,1,1,29,1,1187925915,-30001141,-55016078,0
1,2,1,1,29,1,1187935459,-30001141,-55016078,0
1,1,1,1,29,1,1187945003,-30001141,-55016076,0
1,4,1,1,29,1,1187955144,-30001141,-55016078,0
1,4,1,1,29,1,1187955144,-30001143,-55016078,0
1,4,1,1,29,1,1187964689,-30001141,-55016076,0
1,4,1,1,29,1,1187964689,-30001141,-55016078,0
1,3,1,1,29,1,1187974233,-30001143,-55016076,0
1,4,1,1,29,1,1187974233,-30001141,-55016078,0
1,3,1,1,29,1,1187983777,-30001141,-55016076,0
1,3,1,1,29,1,1187983777,-30001141,-55016076,0
1,3,1,1,29,1,1187993322,-30001143,-55016076,0
1,2,1,1,29,1,1187993322,-30001141,-55016076,0
1,4,1,1,29,1,1188002866,-30001141,-55016076,0
1,1,1,1,29,1,1188002866,-30001141,-55016078,0
1,2,1,1,29,1,1188012410,-30001143,-55016078,0
1,3,1,1,29,1,1188012410,-30001141,-55016076,0
1,2,1,1,29,1,1188021955,-30001143,-55016078,0
1,2,1,1,29,1,1188021955,-30001143,-55016078,0
1,3,1,1,29,1,1188031499,-30001143,-55016076,0
1,3,1,1,29,1,1188031499,-30001143,-55016078,0
1,2,1,1,29,1,1188041044,-30001141,-55016076,0
1,3,1,1,29,1,1188041044,-30001143,-55016078,0
1,4,1,1,29,1,1188050588,-30001141,-55016078,0
1,1,1,1,29,1,1188060132,-30001141,-55016078,0
1,3,1,1,29,1,1188061325,-30001141,-55016076,0
1,1,1,1,29,1,1188069677,-30001141,-55016078,0
1,3,1,1,29,1,1188079221,-30001141,-55016078,0
1,4,1,1,29,1,1188079221,-30001143,-55016076,0
1,1,1,1,29,1,1188088765,-30001141,-55016076,0
1,1,1,1,29,1,1188098310,-30001141,-55016076,0
1,4,1,1,29,1,1188107854,-30001141,-55016078,0
1,3,1,1,29,1,1188117399,-30001141,-55016078,0
1,4,1,1,29,1,1188126943,-30001143,-55016076,0
1,1,1,1,29,1,1188137084,-30001141,-55016076,0
1,2,1,1,29,1,1188137084,-30001143,-55016078,0
1,3,1,1,29,1,1188146628,-30001141,-55016078,0
1,1,1,1,29,1,1188146628,-30001141,-55016078,0
1,4,1,1,29,1,1188156173,-30001143,-55016076,0
1,4,1,1,29,1,1188156173,-30001141,-55016076,0
1,2,1,1,29,1,1188165717,-30001143,-55016076,0
1,4,1,1,29,1,1188175261,-30001141,-55016078,0
