Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,4,1,1,29,1,64822986,-30001141,-55016076,0
1,3,1,1,29,1,64824179,-30001141,-55016076,0
1,4,1,1,29,1,64833127,-30001141,-55016078,0
1,2,1,1,29,1,64836706,-30001143,-55016078,0
1,1,1,1,29,1,64836706,-30001143,-55016078,0
1,3,1,1,29,1,64837303,-30001141,-55016078,0
1,4,1,1,29,1,64842672,-30001141,-55016076,0
1,4,1,1,29,1,64852216,-30001141,-55016078,0
1,3,1,1,29,1,64852216,-30001143,-55016078,0
1,2,1,1,29,1,64852813,-30001143,-55016078,0
1,1,1,1,29,1,64861760,-30001141,-55016076,0
1,2,1,1,29,1,64871305,-30001143,-55016076,0
1,3,1,1,29,1,64880849,-30001143,-55016078,0
1,3,1,1,29,1,64890394,-30001143,-55016078,0
1,1,1,1,29,1,64899938,-30001141,-55016076,0
1,2,1,1,29,1,64910079,-30001143,-55016076,0
1,3,1,1,29,1,64910079,-30001141,-55016078,0
1,3,1,1,29,1,64919623,-30001143,-55016078,0
1,1,1,1,29,1,64919623,-30001143,-55016076,0
1,2,1,1,29,1,64929168,-30001143,-55016076,0
1,2,1,1,29,1,64938712,-30001143,-55016076,0
1,2,1,1,29,1,64948256,-30001141,-55016076,0
1,3,1,1,29,1,64957801,-30001143,-55016076,0
1,1,1,1,29,1,64967942,-30001143,-55016076,0
1,1,1,1,29,1,64976889,-30001143,-55016078,0
1,1,1,1,29,1,64987030,-30001143,-55016078,0
1,2,1,1,29,1,64996575,-30001141,-55016076,0
1,1,1,1,29,1,64996575,-30001141,-55016078,0
1,3,1,1,29,1,65006119,-30001141,-55016078,0
1,3,1,1,29,1,65006716,-30001143,-55016076,0
1,3,1,1,29,1,65018050,-30001141,-55016078,0
1,4,1,1,29,1,65026997,-30001141,-55016076,0
1,1,1,1,29,1,65035349,-30001141,-55016076,0
1,3,1,1,29,1,65043700,-30001143,-55016078,0
1,1,1,1,29,1,65053244,-30001141,-55016076,0
1,3,1,1,29,1,65062789,-30001143,-55016076,0
1,2,1,1,29,1,65072333,-30001143,-55016078,0
1,2,1,1,29,1,65082474,-30001141,-55016076,0
1,1,1,1,29,1,65082474,-30001141,-55016078,0
1,4,1,1,29,1,65091422,-30001143,-55016078,0
1,1,1,1,29,1,65101563,-30001141,-55016076,0
1,1,1,1,29,1,65101563,-30001141,-55016078,0
1,2,1,1,29,1,65110511,-30001141,-55016076,0
1,1,1,1,29,1,65120652,-30001141,-55016076,0
1,1,1,1,29,1,65130196,-30001141,-55016078,0
1,3,1,1,29,1,65139740,-30001143,-55016078,0
1,4,1,1,29,1,65149285,-30001143,-55016078,0
1,3,1,1,29,1,65158829,-30001143,-55016076,0
