Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,1,1,1,29,1,1602229794,-30001143,-55016076,0
1,3,1,1,29,1,1602232776,-30001141,-55016076,0
1,1,1,1,29,1,1602239338,-30001143,-55016076,0
1,4,1,1,29,1,1602243514,-30001143,-55016078,0
1,2,1,1,29,1,1602244707,-30001143,-55016078,0
1,4,1,1,29,1,1602245303,-30001143,-55016078,0
1,3,1,1,29,1,1602248286,-30001143,-55016076,0
1,4,1,1,29,1,1602257830,-30001141,-55016078,0
1,1,1,1,29,1,1602267375,-30001141,-55016078,0
1,1,1,1,29,1,1602276919,-30001143,-55016076,0
1,4,1,1,29,1,1602277516,-30001141,-55016078,0
1,3,1,1,29,1,1602286463,-30001141,-55016078,0
1,4,1,1,29,1,1602296008,-30001141,-55016076,0
1,1,1,1,29,1,1602306149,-30001143,-55016078,0
1,2,1,1,29,1,1602315693,-30001141,-55016078,0
1,3,1,1,29,1,1602325237,-30001143,-55016078,0
1,4,1,1,29,1,1602334782,-30001143,-55016076,0
1,4,1,1,29,1,1602344326,-30001141,-55016078,0
1,4,1,1,29,1,1602353871,-30001141,-55016078,0
1,1,1,1,29,1,1602363415,-30001141,-55016078,0
1,3,1,1,29,1,1602373556,-30001141,-55016076,0
1,2,1,1,29,1,1602383100,-30001141,-55016076,0
1,3,1,1,29,1,1602392645,-30001143,-55016076,0
1,2,1,1,29,1,1602402189,-30001141,-55016078,0
1,2,1,1,29,1,1602402189,-30001141,-55016076,0
1,2,1,1,29,1,1602411733,-30001143,-55016076,0
1,1,1,1,29,1,1602412330,-30001143,-55016076,0
1,4,1,1,29,1,1602421278,-30001143,-55016078,0
1,2,1,1,29,1,1602421874,-30001143,-55016076,0
1,3,1,1,29,1,1602430822,-30001143,-55016078,0
1,3,1,1,29,1,1602440366,-30001141,-55016078,0
1,1,1,1,29,1,1602440963,-30001143,-55016078,0
1,1,1,1,29,1,1602449911,-30001143,-55016076,0
1,1,1,1,29,1,1602458859,-30001141,-55016076,0
1,2,1,1,29,1,1602468403,-30001141,-55016076,0
1,3,1,1,29,1,1602477947,-30001143,-55016076,0
1,3,1,1,29,1,1602488088,-30001141,-55016078,0
1,4,1,1,29,1,1602497633,-30001141,-55016076,0
1,3,1,1,29,1,1602497633,-30001141,-55016078,0
1,2,1,1,29,1,1602507177,-30001141,-55016078,0
1,4,1,1,29,1,1602507177,-30001141,-55016078,0
1,2,1,1,29,1,1602516721,-30001141,-55016078,0
1,4,1,1,29,1,1602526266,-30001143,-55016076,0
1,1,1,1,29,1,1602526862,-30001141,-55016078,0
1,3,1,1,29,1,1602536407,-30001143,-55016076,0
1,2,1,1,29,1,1602545951,-30001141,-55016076,0
1,4,1,1,29,1,1602555495,-30001141,-55016078,0
1,2,1,1,29,1,1602565040,-30001143,-55016076,0
1,4,1,1,29,1,1602574584,-30001141,-55016076,0
1,4,1,1,29,1,1602584129,-30001141,-55016076,0
1,4,1,1,29,1,1602593673,-30001143,-55016076,0
1,1,1,1,29,1,1602603217,-30001143,-55016076,0
1,3,1,1,29,1,1602612762,-30001141,-55016078,0
1,2,1,1,29,1,1602622306,-30001143,-55016076,0
1,3,1,1,29,1,1602632447,-30001143,-55016078,0
1,1,1,1,29,1,1602641991,-30001141,-55016078,0
1,2,1,1,29,1,1602651536,-30001143,-55016078,0
1,2,1,1,29,1,1602652132,-30001141,-55016078,0
1,2,1,1,29,1,1602661080,-30001143,-55016076,0
1,1,1,1,29,1,1602670624,-30001141,-55016078,0
1,4,1,1,29,1,1602671221,-30001141,-55016076,0
1,1,1,1,29,1,1602680169,-30001143,-55016076,0
1,2,1,1,29,1,1602680765,-30001141,-55016076,0
1,1,1,1,29,1,1602690310,-30001141,-55016076,0
1,4,1,1,29,1,1602699258,-30001141,-55016078,0
1,3,1,1,29,1,1602709398,-30001141,-55016078,0
1,2,1,1,29,1,1602718943,-30001141,-55016076,0
1,1,1,1,29,1,1602728487,-30001143,-55016078,0
1,2,1,1,29,1,1602738032,-30001143,-55016076,0
1,2,1,1,29,1,1602747576,-30001143,-55016078,0
1,3,1,1,29,1,1602757120,-30001143,-55016076,0
1,1,1,1,29,1,1602766665,-30001143,-55016076,0
1,2,1,1,29,1,1602776806,-30001143,-55016076,0
1,3,1,1,29,1,1602786350,-30001143,-55016076,0
1,3,1,1,29,1,1602795894,-30001141,-55016078,0
1,3,1,1,29,1,1602804842,-30001143,-55016076,0
1,1,1,1,29,1,1602814983,-30001143,-55016076,0
1,1,1,1,29,1,1602823931,-30001141,-55016078,0
1,2,1,1,29,1,1602833475,-30001143,-55016078,0
1,2,1,1,29,1,1602843020,-30001141,-55016078,0
1,4,1,1,29,1,1602852564,-30001143,-55016076,0
1,3,1,1,29,1,1602862108,-30001141,-55016078,0
1,3,1,1,29,1,1602862705,-30001143,-55016078,0
1,1,1,1,29,1,1602871653,-30001143,-55016076,0
1,2,1,1,29,1,1602872249,-30001143,-55016078,0
1,3,1,1,29,1,1602881197,-30001143,-55016078,0
1,1,1,1,29,1,1602890741,-30001143,-55016078,0
1,2,1,1,29,1,1602900286,-30001141,-55016078,0
1,4,1,1,29,1,1602909830,-30001143,-55016078,0
1,2,1,1,29,1,1602919375,-30001143,-55016078,0
1,3,1,1,29,1,1602919971,-30001143,-55016076,0
1,1,1,1,29,1,1602928919,-30001143,-55016078,0
1,3,1,1,29,1,1602939060,-30001141,-55016076,0
1,4,1,1,29,1,1602948604,-30001141,-55016078,0
1,2,1,1,29,1,1602958149,-30001141,-55016076,0
1,4,1,1,29,1,1602958745,-30001141,-55016076,0
1,1,1,1,29,1,1602959342,-30001143,-55016078,0
1,2,1,1,29,1,1602967693,-30001141,-55016076,0
1,2,1,1,29,1,1602968289,-30001143,-55016076,0
1,3,1,1,29,1,1602977834,-30001143,-55016076,0
1,3,1,1,29,1,1602987378,-30001141,-55016078,0
1,2,1,1,29,1,1602996326,-30001141,-55016078,0
1,2,1,1,29,1,1603006467,-30001141,-55016076,0
1,4,1,1,29,1,1603015415,-30001143,-55016078,0
1,3,1,1,29,1,1603024959,-30001143,-55016076,0
1,1,1,1,29,1,1603035100,-30001143,-55016076,0
1,1,1,1,29,1,1603044644,-30001141,-55016076,0
1,2,1,1,29,1,1603054189,-30001141,-55016076,0
1,1,1,1,29,1,1603054189,-30001141,-55016076,0
1,4,1,1,29,1,1603063733,-30001143,-55016076,0
1,3,1,1,29,1,1603063733,-30001143,-55016076,0
1,3,1,1,29,1,1603073278,-30001143,-55016078,0
1,1,1,1,29,1,1603082822,-30001141,-55016078,0
1,4,1,1,29,1,1603092366,-30001141,-55016078,0
1,2,1,1,29,1,1603092963,-30001143,-55016078,0
1,4,1,1,29,1,1603101911,-30001143,-55016078,0
1,3,1,1,29,1,1603101911,-30001143,-55016078,0
1,2,1,1,29,1,1603111455,-30001143,-55016076,0
1,3,1,1,29,1,1603111455,-30001141,-55016076,0
1,3,1,1,29,1,1603120999,-30001143,-55016076,0
1,4,1,1,29,1,1603130544,-30001143,-55016076,0
1,2,1,1,29,1,1603130544,-30001143,-55016076,0
1,2,1,1,29,1,1603140088,-30001143,-55016078,0
1,1,1,1,29,1,1603149633,-30001141,-55016076,0
1,2,1,1,29,1,1603150229,-30001143,-55016078,0
1,1,1,1,29,1,1603159177,-30001143,-55016076,0
1,4,1,1,29,1,1603159773,-30001143,-55016078,0
1,4,1,1,29,1,1603169318,-30001141,-55016078,0
1,3,1,1,29,1,1603178862,-30001143,-55016078,0
1,2,1,1,29,1,1603188407,-30001143,-55016078,0
1,4,1,1,29,1,1603189003,-30001141,-55016078,0
1,4,1,1,29,1,1603197951,-30001141,-55016078,0
1,3,1,1,29,1,1603197951,-30001141,-55016076,0
1,1,1,1,29,1,1603207495,-30001141,-55016078,0
1,4,1,1,29,1,1603217040,-30001143,-55016078,0
1,1,1,1,29,1,1603217636,-30001141,-55016078,0
1,1,1,1,29,1,1603226584,-30001141,-55016076,0
1,1,1,1,29,1,1603227181,-30001141,-55016078,0
1,1,1,1,29,1,1603236128,-30001141,-55016078,0
1,3,1,1,29,1,1603246269,-30001141,-55016076,0
1,3,1,1,29,1,1603255814,-30001141,-55016076,0
1,3,1,1,29,1,1603264762,-30001141,-55016076,0
1,2,1,1,29,1,1603274306,-30001141,-55016076,0
1,1,1,1,29,1,1603283850,-30001143,-55016078,0
1,2,1,1,29,1,1603293991,-30001143,-55016076,0
1,2,1,1,29,1,1603303536,-30001141,-55016076,0
1,2,1,1,29,1,1603313080,-30001141,-55016078,0
1,4,1,1,29,1,1603313080,-30001143,-55016076,0
1,4,1,1,29,1,1603322624,-30001143,-55016078,0
1,2,1,1,29,1,1603322624,-30001143,-55016078,0
1,3,1,1,29,1,1603332765,-30001141,-55016078,0
1,4,1,1,29,1,1603332765,-30001141,-55016078,0
1,1,1,1,29,1,1603341713,-30001143,-55016076,0
1,1,1,1,29,1,1603351854,-30001143,-55016078,0
1,1,1,1,29,1,1603361398,-30001141,-55016078,0
1,2,1,1,29,1,1603370943,-30001143,-55016076,0
1,2,1,1,29,1,1603371539,-30001143,-55016076,0
1,2,1,1,29,1,1603380487,-30001141,-55016076,0
1,4,1,1,29,1,1603390628,-30001143,-55016076,0
1,2,1,1,29,1,1603400172,-30001143,-55016078,0
1,1,1,1,29,1,1603409717,-30001141,-55016078,0
1,1,1,1,29,1,1603419261,-30001143,-55016078,0
1,3,1,1,29,1,1603428805,-30001143,-55016076,0
1,4,1,1,29,1,1603438350,-30001141,-55016076,0
1,1,1,1,29,1,1603447894,-30001143,-55016078,0
1,4,1,1,29,1,1603457439,-30001141,-55016076,0
1,4,1,1,29,1,1603457439,-30001141,-55016076,0
1,4,1,1,29,1,1603466983,-30001143,-55016078,0
1,3,1,1,29,1,1603476527,-30001143,-55016078,0
