Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,3,1,1,29,1,580288855,-30001141,-55016076,0
1,3,1,1,29,1,580291241,-30001141,-55016078,0
1,2,1,1,29,1,580297803,-30001141,-55016076,0
1,1,1,1,29,1,580298399,-30001141,-55016078,0
1,4,1,1,29,1,580300189,-30001143,-55016076,0
1,4,1,1,29,1,580300189,-30001143,-55016076,0
1,1,1,1,29,1,580301382,-30001141,-55016078,0
1,1,1,1,29,1,580307347,-30001143,-55016078,0
1,2,1,1,29,1,580307347,-30001143,-55016076,0
1,3,1,1,29,1,580316295,-30001143,-55016078,0
1,3,1,1,29,1,580326436,-30001141,-55016076,0
1,3,1,1,29,1,580327032,-30001143,-55016076,0
1,4,1,1,29,1,580335980,-30001143,-55016076,0
1,4,1,1,29,1,580345525,-30001141,-55016078,0
1,3,1,1,29,1,580355069,-30001141,-55016078,0
1,2,1,1,29,1,580364613,-30001143,-55016076,0
1,1,1,1,29,1,580364613,-30001141,-55016078,0
1,4,1,1,29,1,580374158,-30001141,-55016076,0
1,2,1,1,29,1,580374158,-30001143,-55016078,0
1,3,1,1,29,1,580383702,-30001143,-55016076,0
1,2,1,1,29,1,580384299,-30001141,-55016076,0
1,1,1,1,29,1,580393246,-30001141,-55016076,0
1,1,1,1,29,1,580393246,-30001141,-55016078,0
1,4,1,1,29,1,580402791,-30001141,-55016078,0
1,3,1,1,29,1,580412335,-30001141,-55016076,0
1,3,1,1,29,1,580412335,-30001141,-55016078,0
1,2,1,1,29,1,580421880,-30001141,-55016076,0
1,3,1,1,29,1,580422476,-30001143,-55016078,0
1,3,1,1,29,1,580432021,-30001143,-55016078,0
1,3,1,1,29,1,580440968,-30001141,-55016078,0
1,3,1,1,29,1,580451109,-30001141,-55016076,0
1,3,1,1,29,1,580460654,-30001141,-55016078,0
1,2,1,1,29,1,580470198,-30001141,-55016076,0
1,2,1,1,29,1,580479742,-30001141,-55016076,0
1,2,1,1,29,1,580489287,-30001141,-55016078,0
1,2,1,1,29,1,580489287,-30001143,-55016078,0
1,3,1,1,29,1,580498831,-30001141,-55016076,0
1,4,1,1,29,1,580499428,-30001141,-55016078,0
1,4,1,1,29,1,580508375,-30001143,-55016078,0
1,3,1,1,29,1,580517920,-30001143,-55016076,0
1,4,1,1,29,1,580518516,-30001141,-55016078,0
1,3,1,1,29,1,580528061,-30001143,-55016078,0
1,1,1,1,29,1,580537009,-30001141,-55016076,0
1,1,1,1,29,1,580537605,-30001141,-55016076,0
1,2,1,1,29,1,580546553,-30001143,-55016078,0
1,2,1,1,29,1,580556097,-30001143,-55016078,0
1,3,1,1,29,1,580566238,-30001143,-55016078,0
1,3,1,1,29,1,580575783,-30001143,-55016076,0
1,1,1,1,29,1,580575783,-30001141,-55016078,0
1,3,1,1,29,1,580585327,-30001143,-55016076,0
1,1,1,1,29,1,580594871,-30001141,-55016078,0
1,1,1,1,29,1,580604416,-30001141,-55016078,0
1,4,1,1,29,1,580604416,-30001143,-55016076,0
1,4,1,1,29,1,580613960,-30001143,-55016078,0
1,3,1,1,29,1,580623504,-30001141,-55016078,0
1,2,1,1,29,1,580624101,-30001141,-55016078,0
1,1,1,1,29,1,580633049,-30001141,-55016078,0
1,2,1,1,29,1,580633645,-30001141,-55016078,0
1,3,1,1,29,1,580642593,-30001143,-55016076,0
1,4,1,1,29,1,580643190,-30001141,-55016076,0
1,4,1,1,29,1,580652138,-30001141,-55016076,0
1,4,1,1,29,1,580661682,-30001143,-55016078,0
1,1,1,1,29,1,580662278,-30001143,-55016078,0
1,4,1,1,29,1,580671226,-30001141,-55016076,0
1,3,1,1,29,1,580680771,-30001141,-55016078,0
1,3,1,1,29,1,580690315,-30001141,-55016076,0
1,3,1,1,29,1,580699859,-30001143,-55016076,0
1,2,1,1,29,1,580709404,-30001141,-55016078,0
1,1,1,1,29,1,580719545,-30001143,-55016076,0
1,4,1,1,29,1,580729089,-30001141,-55016078,0
1,2,1,1,29,1,580738037,-30001143,-55016076,0
1,4,1,1,29,1,580748178,-30001143,-55016078,0
1,1,1,1,29,1,580757722,-30001143,-55016078,0
1,4,1,1,29,1,580766670,-30001141,-55016076,0
1,4,1,1,29,1,580776214,-30001143,-55016076,0
1,4,1,1,29,1,580786355,-30001143,-55016076,0
1,3,1,1,29,1,580795900,-30001141,-55016076,0
1,2,1,1,29,1,580805444,-30001143,-55016076,0
1,1,1,1,29,1,580814988,-30001143,-55016078,0
1,2,1,1,29,1,580815585,-30001141,-55016078,0
1,4,1,1,29,1,580824533,-30001143,-55016078,0
1,1,1,1,29,1,580825129,-30001141,-55016076,0
1,2,1,1,29,1,580834077,-30001143,-55016078,0
