Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,1,1,1,29,1,720073338,-30001143,-55016078,0
1,4,1,1,29,1,720075724,-30001143,-55016076,0
1,2,1,1,29,1,720078110,-30001143,-55016078,0
1,4,1,1,29,1,720080496,-30001143,-55016078,0
1,2,1,1,29,1,720082286,-30001143,-55016076,0
1,4,1,1,29,1,720092426,-30001141,-55016076,0
1,4,1,1,29,1,720101374,-30001143,-55016076,0
1,2,1,1,29,1,720101971,-30001143,-55016076,0
1,2,1,1,29,1,720110919,-30001143,-55016076,0
1,3,1,1,29,1,720111515,-30001141,-55016076,0
1,2,1,1,29,1,720120463,-30001143,-55016076,0
1,4,1,1,29,1,720121060,-30001143,-55016078,0
1,3,1,1,29,1,720130007,-30001141,-55016078,0
1,2,1,1,29,1,720130604,-30001143,-55016078,0
1,4,1,1,29,1,720139552,-30001143,-55016076,0
1,3,1,1,29,1,720149096,-30001143,-55016076,0
1,2,1,1,29,1,720149693,-30001141,-55016078,0
1,1,1,1,29,1,720158641,-30001141,-55016078,0
1,1,1,1,29,1,720168185,-30001141,-55016076,0
1,1,1,1,29,1,720168781,-30001143,-55016076,0
1,1,1,1,29,1,720177729,-30001141,-55016076,0
1,3,1,1,29,1,720178326,-30001143,-55016078,0
1,4,1,1,29,1,720187274,-30001143,-55016076,0
1,3,1,1,29,1,720197415,-30001143,-55016076,0
1,1,1,1,29,1,720197415,-30001141,-55016076,0
1,1,1,1,29,1,720206362,-30001143,-55016076,0
1,1,1,1,29,1,720206959,-30001143,-55016076,0
1,3,1,1,29,1,720216503,-30001141,-55016076,0
1,4,1,1,29,1,720226048,-30001143,-55016076,0
1,2,1,1,29,1,720235592,-30001143,-55016076,0
1,1,1,1,29,1,720245136,-30001141,-55016078,0
1,4,1,1,29,1,720254681,-30001141,-55016078,0
1,2,1,1,29,1,720264225,-30001141,-55016078,0
1,1,1,1,29,1,720274366,-30001141,-55016076,0
1,4,1,1,29,1,720274366,-30001141,-55016078,0
1,2,1,1,29,1,720283910,-30001143,-55016076,0
1,4,1,1,29,1,720283910,-30001143,-55016078,0
1,4,1,1,29,1,720293455,-30001141,-55016076,0
1,3,1,1,29,1,720293455,-30001143,-55016078,0
1,1,1,1,29,1,720302403,-30001141,-55016078,0
1,3,1,1,29,1,720302999,-30001141,-55016076,0
1,2,1,1,29,1,720312544,-30001141,-55016076,0
1,2,1,1,29,1,720322088,-30001143,-55016076,0
1,4,1,1,29,1,720322088,-30001141,-55016076,0
1,2,1,1,29,1,720331632,-30001143,-55016078,0
1,1,1,1,29,1,720331632,-30001143,-55016076,0
1,2,1,1,29,1,720341177,-30001143,-55016076,0
1,1,1,1,29,1,720341177,-30001141,-55016078,0
1,2,1,1,29,1,720350721,-30001141,-55016076,0
1,2,1,1,29,1,720350721,-30001141,-55016078,0
1,2,1,1,29,1,720360265,-30001141,-55016078,0
1,4,1,1,29,1,720369213,-30001141,-55016078,0
1,1,1,1,29,1,720369810,-30001141,-55016078,0
1,1,1,1,29,1,720379354,-30001141,-55016078,0
1,3,1,1,29,1,720388898,-30001143,-55016078,0
1,2,1,1,29,1,720398443,-30001141,-55016076,0
1,4,1,1,29,1,720407987,-30001141,-55016076,0
1,4,1,1,29,1,720418128,-30001141,-55016076,0
1,1,1,1,29,1,720418128,-30001141,-55016076,0
1,3,1,1,29,1,720427673,-30001141,-55016076,0
1,3,1,1,29,1,720427673,-30001141,-55016076,0
1,2,1,1,29,1,720437217,-30001143,-55016078,0
1,2,1,1,29,1,720437217,-30001141,-55016076,0
1,3,1,1,29,1,720446761,-30001141,-55016076,0
1,4,1,1,29,1,720456306,-30001141,-55016076,0
1,1,1,1,29,1,720456306,-30001141,-55016076,0
1,3,1,1,29,1,720465850,-30001141,-55016078,0
1,4,1,1,29,1,720475394,-30001141,-55016078,0
1,3,1,1,29,1,720484939,-30001141,-55016078,0
1,2,1,1,29,1,720493887,-30001143,-55016078,0
1,1,1,1,29,1,720494483,-30001141,-55016078,0
1,4,1,1,29,1,720504027,-30001141,-55016076,0
1,3,1,1,29,1,720513572,-30001141,-55016076,0
1,1,1,1,29,1,720523116,-30001143,-55016076,0
1,3,1,1,29,1,720523713,-30001141,-55016076,0
1,4,1,1,29,1,720532661,-30001143,-55016076,0
1,2,1,1,29,1,720542205,-30001141,-55016076,0
1,1,1,1,29,1,720551749,-30001141,-55016078,0
1,3,1,1,29,1,720561294,-30001143,-55016076,0
1,1,1,1,29,1,720561890,-30001141,-55016076,0
1,4,1,1,29,1,720570838,-30001141,-55016076,0
1,1,1,1,29,1,720571435,-30001141,-55016078,0
1,4,1,1,29,1,720580979,-30001141,-55016078,0
1,3,1,1,29,1,720590523,-30001143,-55016076,0
1,3,1,1,29,1,720600068,-30001141,-55016076,0
1,4,1,1,29,1,720609612,-30001141,-55016078,0
1,2,1,1,29,1,720619156,-30001143,-55016076,0
1,3,1,1,29,1,720629297,-30001143,-55016078,0
1,4,1,1,29,1,720638245,-30001141,-55016076,0
1,2,1,1,29,1,720638842,-30001143,-55016076,0
1,1,1,1,29,1,720647790,-30001143,-55016076,0
1,1,1,1,29,1,720648386,-30001141,-55016078,0
1,3,1,1,29,1,720657334,-30001141,-55016076,0
1,3,1,1,29,1,720657930,-30001141,-55016076,0
1,1,1,1,29,1,720667475,-30001141,-55016076,0
1,2,1,1,29,1,720667475,-30001141,-55016078,0
1,4,1,1,29,1,720668668,-30001141,-55016076,0
1,4,1,1,29,1,720676423,-30001143,-55016076,0
1,3,1,1,29,1,720686564,-30001143,-55016078,0
1,4,1,1,29,1,720696108,-30001141,-55016076,0
1,3,1,1,29,1,720705652,-30001141,-55016078,0
1,4,1,1,29,1,720715197,-30001141,-55016076,0
1,4,1,1,29,1,720724741,-30001141,-55016076,0
1,4,1,1,29,1,720734285,-30001143,-55016076,0
1,1,1,1,29,1,720734882,-30001141,-55016078,0
1,2,1,1,29,1,720743830,-30001141,-55016078,0
1,4,1,1,29,1,720744426,-30001143,-55016076,0
1,1,1,1,29,1,720753971,-30001143,-55016078,0
1,4,1,1,29,1,720753971,-30001141,-55016078,0
1,3,1,1,29,1,720763515,-30001141,-55016076,0
1,3,1,1,29,1,720773059,-30001141,-55016078,0
1,4,1,1,29,1,720782604,-30001141,-55016078,0
1,4,1,1,29,1,720792148,-30001141,-55016076,0
1,2,1,1,29,1,720792745,-30001143,-55016076,0
1,1,1,1,29,1,720801693,-30001141,-55016078,0
1,2,1,1,29,1,720811237,-30001141,-55016076,0
1,3,1,1,29,1,720820781,-30001143,-55016076,0
1,2,1,1,29,1,720830326,-30001143,-55016078,0
1,2,1,1,29,1,720839870,-30001141,-55016076,0
1,1,1,1,29,1,720849414,-30001141,-55016078,0
1,2,1,1,29,1,720858959,-30001143,-55016078,0
1,4,1,1,29,1,720868503,-30001141,-55016078,0
1,1,1,1,29,1,720878644,-30001143,-55016076,0
1,4,1,1,29,1,720878644,-30001141,-55016078,0
1,1,1,1,29,1,720887592,-30001143,-55016078,0
1,1,1,1,29,1,720897733,-30001143,-55016078,0
1,3,1,1,29,1,720906681,-30001141,-55016076,0
1,4,1,1,29,1,720907277,-30001143,-55016076,0
1,1,1,1,29,1,720916822,-30001141,-55016078,0
1,3,1,1,29,1,720916822,-30001141,-55016076,0
1,2,1,1,29,1,720925769,-30001141,-55016076,0
1,2,1,1,29,1,720926366,-30001143,-55016078,0
1,1,1,1,29,1,720935910,-30001141,-55016076,0
1,4,1,1,29,1,720935910,-30001141,-55016076,0
1,3,1,1,29,1,720945455,-30001141,-55016076,0
1,4,1,1,29,1,720945455,-30001141,-55016076,0
1,1,1,1,29,1,720954999,-30001143,-55016076,0
1,2,1,1,29,1,720964543,-30001143,-55016078,0
1,4,1,1,29,1,720965140,-30001143,-55016076,0
1,3,1,1,29,1,720974684,-30001143,-55016076,0
1,1,1,1,29,1,720974684,-30001143,-55016076,0
1,1,1,1,29,1,720983632,-30001141,-55016076,0
1,1,1,1,29,1,720984229,-30001141,-55016076,0
1,4,1,1,29,1,720993177,-30001143,-55016078,0
1,1,1,1,29,1,721003317,-30001141,-55016076,0
1,2,1,1,29,1,721012862,-30001141,-55016076,0
1,2,1,1,29,1,721022406,-30001141,-55016076,0
1,1,1,1,29,1,721031951,-30001141,-55016076,0
1,1,1,1,29,1,721042091,-30001143,-55016076,0
1,2,1,1,29,1,721051636,-30001141,-55016076,0
1,2,1,1,29,1,721051636,-30001141,-55016078,0
1,4,1,1,29,1,721061180,-30001141,-55016076,0
1,2,1,1,29,1,721061180,-30001143,-55016076,0
1,2,1,1,29,1,721070128,-30001143,-55016078,0
1,2,1,1,29,1,721070725,-30001141,-55016078,0
1,2,1,1,29,1,721080269,-30001141,-55016078,0
1,2,1,1,29,1,721089813,-30001143,-55016076,0
1,2,1,1,29,1,721099358,-30001143,-55016078,0
1,1,1,1,29,1,721108902,-30001141,-55016076,0
1,1,1,1,29,1,721109499,-30001143,-55016078,0
1,3,1,1,29,1,721118446,-30001141,-55016078,0
1,4,1,1,29,1,721127991,-30001141,-55016076,0
1,1,1,1,29,1,721128587,-30001143,-55016078,0
1,1,1,1,29,1,721138132,-30001143,-55016076,0
1,1,1,1,29,1,721138132,-30001141,-55016078,0
1,3,1,1,29,1,721147676,-30001143,-55016076,0
1,4,1,1,29,1,721157220,-30001141,-55016076,0
1,1,1,1,29,1,721157220,-30001141,-55016076,0
1,1,1,1,29,1,721166765,-30001143,-55016078,0
1,3,1,1,29,1,721166765,-30001143,-55016076,0
1,4,1,1,29,1,721176309,-30001143,-55016076,0
1,1,1,1,29,1,721176309,-30001143,-55016076,0
1,1,1,1,29,1,721185854,-30001141,-55016078,0
1,2,1,1,29,1,721195398,-30001141,-55016076,0
1,3,1,1,29,1,721205539,-30001143,-55016076,0
1,2,1,1,29,1,721214487,-30001143,-55016076,0
1,1,1,1,29,1,721224628,-30001141,-55016078,0
1,4,1,1,29,1,721224628,-30001143,-55016078,0
1,4,1,1,29,1,721234172,-30001141,-55016078,0
1,3,1,1,29,1,721234172,-30001141,-55016078,0
1,1,1,1,29,1,721243120,-30001143,-55016078,0
1,4,1,1,29,1,721253261,-30001143,-55016076,0
1,2,1,1,29,1,721253261,-30001143,-55016076,0
1,4,1,1,29,1,721262805,-30001143,-55016076,0
1,1,1,1,29,1,721272349,-30001141,-55016078,0
1,4,1,1,29,1,721281894,-30001143,-55016078,0
1,4,1,1,29,1,721291438,-30001143,-55016076,0
1,3,1,1,29,1,721300983,-30001143,-55016078,0
1,1,1,1,29,1,721301579,-30001143,-55016078,0
1,1,1,1,29,1,721311123,-30001143,-55016078,0
1,1,1,1,29,1,721320668,-30001143,-55016076,0
1,4,1,1,29,1,721330212,-30001141,-55016076,0
1,3,1,1,29,1,721339757,-30001143,-55016076,0
1,2,1,1,29,1,721349301,-30001143,-55016078,0
1,4,1,1,29,1,721349897,-30001141,-55016076,0
1,1,1,1,29,1,721358845,-30001141,-55016078,0
1,4,1,1,29,1,721368390,-30001141,-55016076,0
1,3,1,1,29,1,721377934,-30001143,-55016076,0
1,4,1,1,29,1,721378531,-30001141,-55016078,0
1,2,1,1,29,1,721387478,-30001143,-55016076,0
1,3,1,1,29,1,721388075,-30001143,-55016078,0
1,1,1,1,29,1,721397619,-30001143,-55016076,0
1,3,1,1,29,1,721397619,-30001143,-55016078,0
1,3,1,1,29,1,721407164,-30001141,-55016078,0
1,4,1,1,29,1,721416708,-30001143,-55016078,0
1,1,1,1,29,1,721426252,-30001143,-55016078,0
1,4,1,1,29,1,721435797,-30001141,-55016078,0
1,3,1,1,29,1,721445341,-30001141,-55016078,0
1,1,1,1,29,1,721454886,-30001141,-55016076,0
1,1,1,1,29,1,721464430,-30001143,-55016078,0
1,4,1,1,29,1,721464430,-30001141,-55016076,0
1,4,1,1,29,1,721473974,-30001143,-55016076,0
1,2,1,1,29,1,721483519,-30001141,-55016078,0
1,1,1,1,29,1,721493063,-30001141,-55016078,0
1,4,1,1,29,1,721493063,-30001143,-55016076,0
1,3,1,1,29,1,721502607,-30001141,-55016078,0
1,1,1,1,29,1,721502607,-30001141,-55016076,0
1,1,1,1,29,1,721512152,-30001143,-55016078,0
1,1,1,1,29,1,721512152,-30001141,-55016076,0
1,2,1,1,29,1,721521696,-30001141,-55016078,0
1,1,1,1,29,1,721531240,-30001141,-55016076,0
1,2,1,1,29,1,721531240,-30001143,-55016076,0
1,1,1,1,29,1,721540785,-30001141,-55016076,0
1,4,1,1,29,1,721550329,-30001141,-55016078,0
1,2,1,1,29,1,721559874,-30001143,-55016076,0
1,1,1,1,29,1,721569418,-30001141,-55016078,0
1,1,1,1,29,1,721578962,-30001143,-55016078,0
1,3,1,1,29,1,721588507,-30001141,-55016076,0
1,2,1,1,29,1,721598648,-30001143,-55016078,0
1,4,1,1,29,1,721598648,-30001141,-55016076,0
