Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,4,1,1,29,1,2070588819,-30001141,-55016078,0
1,2,1,1,29,1,2070590012,-30001141,-55016078,0
1,4,1,1,29,1,2070598363,-30001141,-55016078,0
1,2,1,1,29,1,2070603135,-30001143,-55016076,0
1,1,1,1,29,1,2070603135,-30001143,-55016078,0
1,3,1,1,29,1,2070604328,-30001143,-55016076,0
1,3,1,1,29,1,2070607908,-30001141,-55016076,0
1,1,1,1,29,1,2070617452,-30001143,-55016078,0
1,1,1,1,29,1,2070617452,-30001141,-55016078,0
1,2,1,1,29,1,2070626400,-30001141,-55016078,0
1,4,1,1,29,1,2070626996,-30001141,-55016078,0
1,3,1,1,29,1,2070635944,-30001141,-55016078,0
1,2,1,1,29,1,2070646085,-30001143,-55016076,0
1,3,1,1,29,1,2070655629,-30001141,-55016078,0
1,3,1,1,29,1,2070665174,-30001141,-55016076,0
1,1,1,1,29,1,2070665174,-30001141,-55016076,0
1,4,1,1,29,1,2070674122,-30001143,-55016078,0
1,3,1,1,29,1,2070674718,-30001143,-55016078,0
1,1,1,1,29,1,2070683666,-30001141,-55016076,0
1,4,1,1,29,1,2070693210,-30001143,-55016078,0
1,2,1,1,29,1,2070702755,-30001143,-55016078,0
1,3,1,1,29,1,2070703351,-30001141,-55016076,0
1,1,1,1,29,1,2070712896,-30001141,-55016076,0
1,4,1,1,29,1,2070712896,-30001143,-55016078,0
1,4,1,1,29,1,2070722440,-30001141,-55016078,0
1,4,1,1,29,1,2070731984,-30001141,-55016076,0
1,2,1,1,29,1,2070741529,-30001143,-55016078,0
1,3,1,1,29,1,2070751670,-30001141,-55016078,0
1,4,1,1,29,1,2070751670,-30001143,-55016078,0
1,4,1,1,29,1,2070761214,-30001143,-55016076,0
1,4,1,1,29,1,2070770758,-30001141,-55016078,0
1,3,1,1,29,1,2070770758,-30001143,-55016078,0
1,2,1,1,29,1,2070780303,-30001143,-55016078,0
1,3,1,1,29,1,2070789847,-30001143,-55016076,0
1,2,1,1,29,1,2070799988,-30001143,-55016078,0
1,4,1,1,29,1,2070799988,-30001141,-55016078,0
1,4,1,1,29,1,2070809532,-30001141,-55016076,0
1,3,1,1,29,1,2070809532,-30001143,-55016078,0
1,3,1,1,29,1,2070819077,-30001143,-55016076,0
1,1,1,1,29,1,2070828025,-30001141,-55016076,0
1,2,1,1,29,1,2070828621,-30001141,-55016078,0
1,3,1,1,29,1,2070840552,-30001141,-55016076,0
1,3,1,1,29,1,2070849500,-30001141,-55016078,0
1,4,1,1,29,1,2070857254,-30001141,-55016076,0
1,3,1,1,29,1,2070866202,-30001141,-55016078,0
1,4,1,1,29,1,2070875747,-30001143,-55016076,0
1,4,1,1,29,1,2070885291,-30001143,-55016076,0
1,3,1,1,29,1,2070894239,-30001143,-55016076,0
1,3,1,1,29,1,2070903783,-30001141,-55016076,0
1,2,1,1,29,1,2070904380,-30001141,-55016076,0
1,2,1,1,29,1,2070913327,-30001141,-55016076,0
1,4,1,1,29,1,2070922872,-30001143,-55016078,0
1,4,1,1,29,1,2070933013,-30001141,-55016078,0
1,1,1,1,29,1,2070933013,-30001143,-55016078,0
1,1,1,1,29,1,2070942557,-30001143,-55016078,0
1,1,1,1,29,1,2070952102,-30001143,-55016078,0
1,3,1,1,29,1,2070961646,-30001141,-55016078,0
1,2,1,1,29,1,2070971190,-30001141,-55016076,0
1,1,1,1,29,1,2070971787,-30001143,-55016078,0
1,2,1,1,29,1,2070981331,-30001141,-55016078,0
1,3,1,1,29,1,2070981331,-30001141,-55016076,0
1,1,1,1,29,1,2070990279,-30001143,-55016078,0
1,2,1,1,29,1,2070990876,-30001141,-55016076,0
1,3,1,1,29,1,2071000420,-30001143,-55016076,0
1,4,1,1,29,1,2071009368,-30001143,-55016076,0
1,1,1,1,29,1,2071018912,-30001141,-55016076,0
1,4,1,1,29,1,2071029053,-30001141,-55016076,0
1,1,1,1,29,1,2071038597,-30001141,-55016078,0
1,3,1,1,29,1,2071048142,-30001143,-55016078,0
1,3,1,1,29,1,2071057686,-30001143,-55016076,0
1,2,1,1,29,1,2071058283,-30001143,-55016076,0
1,4,1,1,29,1,2071067827,-30001141,-55016078,0
1,3,1,1,29,1,2071077371,-30001143,-55016076,0
1,4,1,1,29,1,2071077371,-30001143,-55016078,0
1,1,1,1,29,1,2071086916,-30001143,-55016076,0
1,4,1,1,29,1,2071096460,-30001143,-55016078,0
1,4,1,1,29,1,2071106005,-30001141,-55016076,0
1,3,1,1,29,1,2071115549,-30001141,-55016076,0
1,2,1,1,29,1,2071125093,-30001141,-55016076,0
1,4,1,1,29,1,2071134638,-30001143,-55016076,0
1,3,1,1,29,1,2071135234,-30001143,-55016078,0
1,2,1,1,29,1,2071144182,-30001141,-55016076,0
1,4,1,1,29,1,2071153726,-30001141,-55016076,0
1,4,1,1,29,1,2071154323,-30001141,-55016076,0
1,2,1,1,29,1,2071163867,-30001141,-55016078,0
1,4,1,1,29,1,2071163867,-30001141,-55016078,0
1,2,1,1,29,1,2071172815,-30001141,-55016078,0
1,1,1,1,29,1,2071173412,-30001141,-55016078,0
1,3,1,1,29,1,2071182956,-30001141,-55016076,0
1,1,1,1,29,1,2071192500,-30001141,-55016076,0
1,1,1,1,29,1,2071202641,-30001143,-55016078,0
1,1,1,1,29,1,2071202641,-30001143,-55016078,0
1,3,1,1,29,1,2071212186,-30001143,-55016076,0
1,3,1,1,29,1,2071212782,-30001143,-55016076,0
1,1,1,1,29,1,2071221730,-30001141,-55016078,0
1,4,1,1,29,1,2071231274,-30001141,-55016076,0
1,4,1,1,29,1,2071240819,-30001143,-55016076,0
1,3,1,1,29,1,2071250363,-30001141,-55016078,0
1,2,1,1,29,1,2071259907,-30001143,-55016078,0
1,3,1,1,29,1,2071268855,-30001143,-55016078,0
1,3,1,1,29,1,2071278400,-30001143,-55016078,0
1,4,1,1,29,1,2071287944,-30001141,-55016078,0
1,3,1,1,29,1,2071287944,-30001143,-55016078,0
1,1,1,1,29,1,2071296892,-30001143,-55016078,0
1,1,1,1,29,1,2071307033,-30001141,-55016076,0
1,3,1,1,29,1,2071316577,-30001143,-55016076,0
1,3,1,1,29,1,2071326122,-30001143,-55016076,0
1,4,1,1,29,1,2071335666,-30001143,-55016078,0
1,2,1,1,29,1,2071335666,-30001141,-55016076,0
1,3,1,1,29,1,2071336859,-30001141,-55016078,0
1,1,1,1,29,1,2071345210,-30001143,-55016076,0
1,3,1,1,29,1,2071354755,-30001141,-55016076,0
1,2,1,1,29,1,2071364299,-30001143,-55016078,0
1,4,1,1,29,1,2071373843,-30001143,-55016078,0
1,1,1,1,29,1,2071383388,-30001141,-55016076,0
1,2,1,1,29,1,2071392932,-30001143,-55016076,0
1,2,1,1,29,1,2071402477,-30001141,-55016078,0
1,2,1,1,29,1,2071412021,-30001143,-55016076,0
1,4,1,1,29,1,2071412617,-30001143,-55016078,0
1,2,1,1,29,1,2071421565,-30001143,-55016078,0
1,2,1,1,29,1,2071422162,-30001141,-55016078,0
1,1,1,1,29,1,2071431706,-30001143,-55016078,0
1,3,1,1,29,1,2071432303,-30001143,-55016078,0
1,2,1,1,29,1,2071441251,-30001141,-55016076,0
1,4,1,1,29,1,2071450795,-30001143,-55016076,0
1,4,1,1,29,1,2071460339,-30001141,-55016076,0
1,4,1,1,29,1,2071469884,-30001143,-55016076,0
1,3,1,1,29,1,2071479428,-30001141,-55016078,0
1,2,1,1,29,1,2071480025,-30001143,-55016078,0
1,3,1,1,29,1,2071489569,-30001143,-55016076,0
1,4,1,1,29,1,2071489569,-30001141,-55016076,0
1,1,1,1,29,1,2071498517,-30001143,-55016078,0
1,2,1,1,29,1,2071499113,-30001141,-55016078,0
1,3,1,1,29,1,2071508061,-30001141,-55016078,0
1,1,1,1,29,1,2071508658,-30001141,-55016076,0
1,4,1,1,29,1,2071517606,-30001143,-55016078,0
1,4,1,1,29,1,2071527150,-30001143,-55016078,0
1,4,1,1,29,1,2071527746,-30001143,-55016076,0
1,2,1,1,29,1,2071536694,-30001141,-55016076,0
1,1,1,1,29,1,2071546835,-30001143,-55016076,0
1,1,1,1,29,1,2071556380,-30001141,-55016076,0
1,1,1,1,29,1,2071565924,-30001141,-55016076,0
1,3,1,1,29,1,2071575468,-30001143,-55016078,0
1,3,1,1,29,1,2071585013,-30001143,-55016076,0
1,4,1,1,29,1,2071585609,-30001143,-55016078,0
1,1,1,1,29,1,2071595154,-30001141,-55016078,0
1,3,1,1,29,1,2071603505,-30001141,-55016076,0
1,3,1,1,29,1,2071614242,-30001141,-55016078,0
1,3,1,1,29,1,2071614242,-30001143,-55016076,0
1,3,1,1,29,1,2071623787,-30001143,-55016078,0
1,4,1,1,29,1,2071632735,-30001141,-55016078,0
1,1,1,1,29,1,2071642279,-30001143,-55016076,0
1,2,1,1,29,1,2071651823,-30001141,-55016076,0
1,2,1,1,29,1,2071661964,-30001141,-55016078,0
1,1,1,1,29,1,2071661964,-30001141,-55016078,0
1,2,1,1,29,1,2071670912,-30001143,-55016076,0
1,1,1,1,29,1,2071671509,-30001143,-55016076,0
1,1,1,1,29,1,2071680456,-30001141,-55016076,0
1,4,1,1,29,1,2071690001,-30001141,-55016078,0
1,4,1,1,29,1,2071699545,-30001143,-55016078,0
