Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,3,1,1,29,1,858139237,-30001143,-55016076,0
1,4,1,1,29,1,858141027,-30001143,-55016078,0
1,4,1,1,29,1,858141027,-30001141,-55016076,0
1,1,1,1,29,1,858148781,-30001143,-55016076,0
1,3,1,1,29,1,858149974,-30001141,-55016076,0
1,1,1,1,29,1,858150571,-30001143,-55016078,0
1,3,1,1,29,1,858150571,-30001143,-55016076,0
1,2,1,1,29,1,858158326,-30001141,-55016076,0
1,4,1,1,29,1,858158922,-30001141,-55016078,0
1,4,1,1,29,1,858167870,-30001141,-55016076,0
1,2,1,1,29,1,858168467,-30001143,-55016076,0
1,2,1,1,29,1,858177415,-30001141,-55016076,0
1,1,1,1,29,1,858186959,-30001141,-55016078,0
1,3,1,1,29,1,858196503,-30001141,-55016076,0
1,2,1,1,29,1,858206048,-30001143,-55016078,0
1,4,1,1,29,1,858215592,-30001141,-55016078,0
1,4,1,1,29,1,858225136,-30001141,-55016076,0
1,3,1,1,29,1,858234681,-30001141,-55016076,0
1,3,1,1,29,1,858244225,-30001143,-55016076,0
1,1,1,1,29,1,858244822,-30001143,-55016076,0
1,4,1,1,29,1,858254366,-30001141,-55016076,0
1,4,1,1,29,1,858263910,-30001143,-55016076,0
1,1,1,1,29,1,858273455,-30001143,-55016078,0
1,1,1,1,29,1,858282999,-30001141,-55016076,0
1,2,1,1,29,1,858282999,-30001143,-55016076,0
1,2,1,1,29,1,858292543,-30001143,-55016076,0
1,4,1,1,29,1,858302088,-30001141,-55016076,0
1,2,1,1,29,1,858302684,-30001143,-55016076,0
1,1,1,1,29,1,858311632,-30001143,-55016076,0
1,1,1,1,29,1,858312229,-30001143,-55016078,0
1,4,1,1,29,1,858321177,-30001141,-55016078,0
1,1,1,1,29,1,858330721,-30001143,-55016076,0
1,1,1,1,29,1,858340862,-30001141,-55016076,0
1,1,1,1,29,1,858349810,-30001141,-55016078,0
1,3,1,1,29,1,858359951,-30001143,-55016076,0
1,1,1,1,29,1,858369495,-30001141,-55016076,0
1,2,1,1,29,1,858379039,-30001141,-55016078,0
1,1,1,1,29,1,858379636,-30001143,-55016076,0
1,3,1,1,29,1,858388584,-30001143,-55016076,0
1,1,1,1,29,1,858389180,-30001141,-55016078,0
1,3,1,1,29,1,858398128,-30001143,-55016078,0
1,2,1,1,29,1,858398128,-30001141,-55016078,0
1,1,1,1,29,1,858407672,-30001143,-55016076,0
1,3,1,1,29,1,858407672,-30001141,-55016078,0
1,1,1,1,29,1,858417217,-30001143,-55016076,0
1,1,1,1,29,1,858426761,-30001141,-55016076,0
1,4,1,1,29,1,858436306,-30001141,-55016078,0
1,3,1,1,29,1,858445850,-30001143,-55016076,0
1,1,1,1,29,1,858455991,-30001143,-55016078,0
1,1,1,1,29,1,858465535,-30001143,-55016076,0
1,1,1,1,29,1,858465535,-30001143,-55016076,0
1,1,1,1,29,1,858475080,-30001143,-55016076,0
1,4,1,1,29,1,858475676,-30001141,-55016078,0
1,3,1,1,29,1,858484624,-30001143,-55016076,0
1,3,1,1,29,1,858494168,-30001141,-55016076,0
1,2,1,1,29,1,858503713,-30001141,-55016078,0
1,4,1,1,29,1,858513257,-30001143,-55016076,0
1,2,1,1,29,1,858513257,-30001143,-55016076,0
1,1,1,1,29,1,858522801,-30001141,-55016078,0
1,2,1,1,29,1,858532346,-30001141,-55016076,0
1,3,1,1,29,1,858532346,-30001143,-55016076,0
1,2,1,1,29,1,858541890,-30001141,-55016078,0
1,1,1,1,29,1,858542487,-30001143,-55016076,0
1,2,1,1,29,1,858551435,-30001141,-55016076,0
1,4,1,1,29,1,858551435,-30001141,-55016078,0
1,3,1,1,29,1,858560979,-30001141,-55016076,0
1,4,1,1,29,1,858570523,-30001143,-55016076,0
1,4,1,1,29,1,858580664,-30001141,-55016076,0
1,4,1,1,29,1,858590209,-30001141,-55016076,0
1,3,1,1,29,1,858599753,-30001143,-55016078,0
1,2,1,1,29,1,858600349,-30001143,-55016078,0
1,1,1,1,29,1,858609297,-30001143,-55016078,0
1,3,1,1,29,1,858609297,-30001141,-55016078,0
1,3,1,1,29,1,858618842,-30001143,-55016078,0
1,4,1,1,29,1,858618842,-30001141,-55016076,0
1,1,1,1,29,1,858628386,-30001143,-55016076,0
1,2,1,1,29,1,858637930,-30001143,-55016076,0
1,1,1,1,29,1,858647475,-30001143,-55016076,0
1,4,1,1,29,1,858647475,-30001143,-55016076,0
1,4,1,1,29,1,858657616,-30001141,-55016078,0
1,4,1,1,29,1,858667160,-30001143,-55016076,0
1,1,1,1,29,1,858676704,-30001141,-55016078,0
1,4,1,1,29,1,858676704,-30001141,-55016076,0
1,4,1,1,29,1,858686249,-30001143,-55016076,0
1,1,1,1,29,1,858686249,-30001141,-55016078,0
1,4,1,1,29,1,858695793,-30001143,-55016076,0
1,2,1,1,29,1,858696390,-30001143,-55016078,0
1,2,1,1,29,1,858705338,-30001141,-55016078,0
1,4,1,1,29,1,858705934,-30001143,-55016078,0
1,3,1,1,29,1,858715478,-30001143,-55016076,0
1,4,1,1,29,1,858724426,-30001143,-55016076,0
1,1,1,1,29,1,858734567,-30001143,-55016078,0
1,2,1,1,29,1,858744112,-30001143,-55016078,0
1,2,1,1,29,1,858753656,-30001141,-55016078,0
1,4,1,1,29,1,858754252,-30001141,-55016076,0
1,1,1,1,29,1,858754849,-30001143,-55016076,0
1,4,1,1,29,1,858763200,-30001141,-55016078,0
1,2,1,1,29,1,858763797,-30001143,-55016078,0
1,1,1,1,29,1,858773341,-30001141,-55016078,0
1,1,1,1,29,1,858782886,-30001143,-55016076,0
1,3,1,1,29,1,858783482,-30001141,-55016076,0
1,1,1,1,29,1,858792430,-30001141,-55016076,0
1,4,1,1,29,1,858801974,-30001143,-55016078,0
1,1,1,1,29,1,858811519,-30001141,-55016076,0
1,2,1,1,29,1,858821063,-30001141,-55016076,0
1,1,1,1,29,1,858830607,-30001141,-55016078,0
1,1,1,1,29,1,858840152,-30001141,-55016076,0
1,1,1,1,29,1,858840152,-30001141,-55016078,0
1,2,1,1,29,1,858849696,-30001141,-55016076,0
1,3,1,1,29,1,858859837,-30001141,-55016076,0
1,2,1,1,29,1,858861030,-30001141,-55016076,0
1,4,1,1,29,1,858861030,-30001141,-55016078,0
1,3,1,1,29,1,858869381,-30001141,-55016076,0
1,2,1,1,29,1,858878926,-30001143,-55016078,0
1,3,1,1,29,1,858888470,-30001141,-55016076,0
1,1,1,1,29,1,858898015,-30001143,-55016076,0
1,3,1,1,29,1,858898611,-30001141,-55016076,0
1,3,1,1,29,1,858907559,-30001141,-55016076,0
1,4,1,1,29,1,858907559,-30001141,-55016078,0
1,1,1,1,29,1,858917103,-30001143,-55016076,0
1,2,1,1,29,1,858917700,-30001141,-55016078,0
1,4,1,1,29,1,858926648,-30001143,-55016076,0
1,4,1,1,29,1,858936192,-30001143,-55016078,0
1,3,1,1,29,1,858945736,-30001143,-55016076,0
1,4,1,1,29,1,858955281,-30001141,-55016076,0
1,1,1,1,29,1,858965422,-30001143,-55016078,0
1,2,1,1,29,1,858966018,-30001141,-55016076,0
1,2,1,1,29,1,858974966,-30001141,-55016076,0
1,2,1,1,29,1,858974966,-30001141,-55016078,0
1,4,1,1,29,1,858984510,-30001143,-55016076,0
1,2,1,1,29,1,858985107,-30001141,-55016076,0
1,4,1,1,29,1,858994055,-30001141,-55016076,0
1,3,1,1,29,1,858994055,-30001141,-55016078,0
1,3,1,1,29,1,859003003,-30001141,-55016078,0
1,4,1,1,29,1,859012547,-30001141,-55016076,0
1,4,1,1,29,1,859022091,-30001141,-55016078,0
1,2,1,1,29,1,859022688,-30001143,-55016076,0
