Force,ID,Kind,Domain,Country,Category,Timestamp,Location_X,Location_Y,Location_Z
1,1,1,1,29,1,1884450902,-30001143,-55016078,0
1,3,1,1,29,1,1884453288,-30001143,-55016078,0
1,2,1,1,29,1,1884461042,-30001143,-55016078,0
1,3,1,1,29,1,1884469990,-30001141,-55016078,0
1,4,1,1,29,1,1884471183,-30001143,-55016078,0
1,2,1,1,29,1,1884472376,-30001143,-55016076,0
1,4,1,1,29,1,1884472376,-30001141,-55016078,0
1,1,1,1,29,1,1884479535,-30001141,-55016078,0
1,3,1,1,29,1,1884480131,-30001143,-55016076,0
1,1,1,1,29,1,1884480131,-30001143,-55016076,0
1,3,1,1,29,1,1884489079,-30001141,-55016076,0
1,2,1,1,29,1,1884498623,-30001143,-55016076,0
1,2,1,1,29,1,1884498623,-30001141,-55016076,0
1,2,1,1,29,1,1884508168,-30001141,-55016078,0
1,1,1,1,29,1,1884517712,-30001141,-55016076,0
1,1,1,1,29,1,1884527853,-30001143,-55016076,0
1,3,1,1,29,1,1884536801,-30001143,-55016078,0
1,2,1,1,29,1,1884546942,-30001141,-55016076,0
1,1,1,1,29,1,1884546942,-30001141,-55016076,0
1,1,1,1,29,1,1884556486,-30001143,-55016076,0
1,1,1,1,29,1,1884556486,-30001141,-55016078,0
1,1,1,1,29,1,1884566031,-30001141,-55016076,0
1,2,1,1,29,1,1884566031,-30001141,-55016078,0
1,2,1,1,29,1,1884575575,-30001141,-55016076,0
1,1,1,1,29,1,1884585716,-30001143,-55016078,0
1,1,1,1,29,1,1884595260,-30001143,-55016078,0
1,2,1,1,29,1,1884604805,-30001141,-55016078,0
1,3,1,1,29,1,1884613752,-30001141,-55016076,0
1,4,1,1,29,1,1884623297,-30001141,-55016076,0
1,2,1,1,29,1,1884632841,-30001143,-55016078,0
1,4,1,1,29,1,1884642982,-30001141,-55016078,0
1,3,1,1,29,1,1884652526,-30001143,-55016078,0
1,3,1,1,29,1,1884662071,-30001141,-55016078,0
1,3,1,1,29,1,1884662071,-30001143,-55016076,0
1,3,1,1,29,1,1884671615,-30001141,-55016078,0
1,3,1,1,29,1,1884671615,-30001143,-55016078,0
1,1,1,1,29,1,1884681160,-30001141,-55016076,0
1,4,1,1,29,1,1884690704,-30001141,-55016076,0
1,3,1,1,29,1,1884700248,-30001141,-55016078,0
1,4,1,1,29,1,1884709793,-30001141,-55016076,0
1,4,1,1,29,1,1884719934,-30001143,-55016078,0
1,3,1,1,29,1,1884719934,-30001143,-55016076,0
1,1,1,1,29,1,1884729478,-30001143,-55016078,0
1,1,1,1,29,1,1884729478,-30001141,-55016076,0
1,1,1,1,29,1,1884739022,-30001143,-55016078,0
1,4,1,1,29,1,1884748567,-30001141,-55016076,0
1,3,1,1,29,1,1884749163,-30001141,-55016076,0
1,2,1,1,29,1,1884758111,-30001141,-55016076,0
1,2,1,1,29,1,1884768252,-30001141,-55016078,0
1,4,1,1,29,1,1884768252,-30001143,-55016076,0
1,2,1,1,29,1,1884777796,-30001143,-55016078,0
1,4,1,1,29,1,1884786744,-30001143,-55016076,0
1,1,1,1,29,1,1884796289,-30001143,-55016076,0
1,1,1,1,29,1,1884806429,-30001141,-55016076,0
1,3,1,1,29,1,1884806429,-30001141,-55016076,0
1,1,1,1,29,1,1884815974,-30001143,-55016076,0
1,3,1,1,29,1,1884815974,-30001141,-55016078,0
1,4,1,1,29,1,1884825518,-30001141,-55016078,0
1,3,1,1,29,1,1884835063,-30001143,-55016076,0
1,4,1,1,29,1,1884845203,-30001143,-55016076,0
1,3,1,1,29,1,1884854151,-30001141,-55016078,0
1,4,1,1,29,1,1884864292,-30001141,-55016078,0
