Msg_Received,Received_Time,Decoding_Time
1,103.420264,1.1358
2,103.807584,0.3144
3,103.959691,0.1197
4,104.105299,0.1171
5,104.276807,0.1452
6,104.93684,0.0868
7,106.701628,0.1076
8,108.1443,0.0943
9,108.409614,0.2279
10,109.767781,0.1410
11,109.864886,0.0556
12,111.044645,0.0605
13,112.283407,0.0668
14,112.359011,0.0562
15,113.643075,0.0655
16,115.028544,0.0720
17,116.300808,0.0650
18,117.492367,0.0629
19,118.897437,0.1453
20,120.011793,0.0650
21,121.314158,0.0374
22,122.321808,0.0399
23,123.616573,0.0384
24,124.893737,0.0380
25,126.227803,0.0378
26,127.427763,0.0375
27,128.801232,0.0804
28,130.180001,0.0425
29,131.419763,0.0438
30,132.404712,0.0397
31,133.667475,0.0367
32,134.956639,0.0363
33,135.007142,0.0279
34,136.289606,0.0341
35,137.533868,0.0382
36,138.77443,0.0409
37,139.98719,0.0387
38,141.213952,0.0646
39,142.412711,0.0368
40,142.460214,0.0280
41,143.618872,0.0391
42,144.723027,0.0397
43,146.134697,0.0803
44,146.1871,0.0291
45,147.662574,0.0405
46,148.836332,0.0429
47,150.100295,0.0464
48,151.361558,0.0378
49,152.506815,0.0354
50,154.047092,0.0343
51,155.380759,0.0343
52,156.652822,0.0337
53,158.047692,0.0343
54,159.526366,0.0344
55,160.757227,0.0402
56,162.025191,0.0344
57,163.576268,0.0353
58,165.361457,0.0365
59,166.792229,0.0528
60,168.234501,0.0536
61,169.42156,0.0533
62,170.504914,0.0541
63,171.989188,0.1006
64,173.502064,0.0577
65,174.771127,0.0502
66,175.879683,0.0437
67,177.293953,0.0401
68,178.867132,0.0542
69,180.117294,0.0502
70,181.483362,0.0524
71,182.612719,0.0485
72,184.011389,0.1025
73,185.487162,0.0508
74,186.522814,0.0380
75,188.680222,0.0345
76,188.764326,0.0582
77,191.24125,0.0332
78,191.286552,0.0252
79,193.794477,0.0362
80,193.841579,0.0251
81,194.2438,0.0309
82,196.601117,0.0325
83,196.646219,0.0248
84,198.301702,0.0573
85,199.322153,0.0596
86,200.695622,0.1114
87,201.826978,0.0538
88,202.893531,0.0377
89,204.025888,0.0290
90,205.632968,0.0337
91,207.199446,0.0339
92,208.112792,0.0320
93,209.87008,0.0320
94,209.914582,0.0242
95,210.730623,0.0321
96,212.064389,0.0318
97,213.357954,0.0321
98,214.529912,0.0453
99,216.142193,0.0559
100,217.239148,0.0425
101,218.411306,0.0340
102,219.719472,0.0340
103,220.976434,0.0296
104,222.125292,0.0279
105,223.380654,0.0276
106,224.670119,0.0290
107,225.994185,0.0233
108,227.252248,0.0274
109,227.29315,0.0227
110,228.549812,0.0272
111,230.075389,0.0422
112,231.49926,0.0515
113,232.746722,0.0514
114,234.012685,0.0347
115,234.058688,0.0244
116,235.10024,0.0331
117,236.498509,0.0317
118,237.91938,0.0314
119,239.272748,0.0317
120,240.380703,0.0314
121,242.157692,0.0316
122,242.203494,0.0261
123,242.848526,0.0316
124,244.238996,0.0316
125,245.850676,0.0320
126,247.32185,0.0293
127,248.499709,0.0524
128,248.554711,0.0247
129,249.746071,0.0447
130,250.786823,0.0370
131,252.108489,0.0326
132,253.52756,0.0321
133,254.640315,0.0324
134,254.683317,0.0239
135,255.998883,0.0315
136,257.442855,0.0337
137,257.93788,0.0330
138,259.13544,0.0430
139,260.432704,0.0326
140,260.476107,0.0238
141,261.850375,0.0338
142,262.960531,0.0323
143,264.434504,0.0399
144,265.55516,0.0418
145,266.592612,0.0433
146,269.178741,0.0341
147,269.223943,0.0243
148,269.260445,0.0227
149,271.813373,0.0319
150,271.857175,0.0242
151,274.020283,0.0314
152,274.777821,0.0316
153,276.022383,0.0316
154,277.277446,0.0348
155,278.539409,0.0310
156,279.832373,0.0316
157,281.36195,0.0441
158,281.414352,0.0250
159,282.669415,0.0371
160,284.192791,0.0437
161,285.332448,0.0403
162,286.819122,0.0354
163,289.051734,0.0331
164,289.097336,0.0233
165,291.642263,0.0318
166,291.685765,0.0240
167,294.074984,0.0319
168,294.120787,0.0237
169,295.476554,0.0337
170,297.032432,0.0345
171,298.736617,0.1770
172,300.038882,0.0377
173,302.013881,0.0316
174,302.60611,0.0327
175,303.840472,0.0312
176,303.883174,0.0229
177,305.19984,0.0308
178,306.555308,0.0312
179,307.948677,0.0307
180,309.497054,0.0249
181,311.331246,0.0252
182,311.858872,0.0312
183,313.116335,0.0315
184,314.479203,0.0483
185,315.750067,0.0456
186,317.152437,0.0389
187,317.197439,0.0227
188,318.82212,0.0326
189,319.670762,0.0301
190,322.010479,0.0306
191,322.052381,0.0228
192,324.463802,0.0301
193,324.506004,0.0229
194,325.804069,0.0300
195,328.393898,0.1017
196,328.459901,0.0340
197,328.503303,0.0232
198,329.735965,0.0302
199,330.968327,0.0295
200,332.23139,0.0320
201,333.43755,0.0310
202,334.764116,0.0310
203,336.04348,0.0305
204,337.326844,0.0320
205,338.563306,0.0311
206,339.910873,0.0307
207,341.25814,0.0306
208,342.535104,0.0288
209,342.579606,0.0222
210,343.868971,0.0301
211,345.04893,0.0318
212,346.359395,0.0322
213,346.401797,0.0229
214,347.700362,0.0302
215,348.954825,0.0310
216,350.06488,0.0308
217,350.104082,0.0201
218,351.446549,0.0259
219,352.770515,0.0304
220,354.087281,0.0306
221,355.319942,0.0301
222,356.492801,0.0304
223,357.768365,0.0331
224,358.929223,0.0304
225,360.261789,0.0302
226,361.562254,0.0332
227,362.669809,0.0306
228,364.000476,0.0309
229,365.142033,0.0311
230,366.514101,0.0303
231,367.834667,0.0316
232,369.052028,0.0320
233,370.437297,0.0300
234,371.793365,0.0291
235,372.945023,0.0322
236,374.227687,0.0259
237,375.484449,0.0284
238,376.709811,0.0357
239,377.940172,0.0474
240,379.30704,0.0360
241,380.661508,0.0304
242,381.835566,0.0307
243,383.199935,0.0301
244,384.688909,0.0301
245,386.058577,0.0306
246,387.422045,0.0302
247,388.606905,0.0300
248,390.009375,0.0809
249,391.376143,0.0332
250,392.865017,0.0328
251,394.015575,0.0318
252,395.258237,0.0295
253,396.673407,0.0306
254,397.859667,0.0307
255,399.402944,0.0304
256,400.637205,0.1108
257,402.500898,0.0353
258,403.494548,0.0319
259,404.950521,0.0302
260,406.126379,0.0299
261,407.326739,0.0297
262,408.659406,0.0305
263,409.861366,0.0295
264,411.519449,0.0298
265,411.560951,0.0220
266,412.815913,0.0288
267,414.101178,0.0313
268,415.277236,0.0292
269,416.658105,0.0292
270,417.993372,0.0291
271,419.203432,0.0290
272,420.389592,0.0296
273,421.626253,0.0246
274,422.889916,0.0252
275,424.17108,0.0334
276,425.502247,0.0356
277,426.735108,0.0314
278,427.96087,0.0298
279,429.088726,0.0300
280,430.299486,0.0293
281,431.526448,0.0292
282,432.759009,0.0294
283,434.288686,0.0312
284,435.504446,0.0289
285,436.719107,0.0292
286,438.048273,0.0295
287,439.372239,0.0303
288,440.496596,0.0295
289,441.724857,0.0294
290,443.045323,0.0287
291,444.224982,0.0292
