Msg_Received,Received_Time,Decoding_Time
1,103.509973,1.4296
2,103.988095,0.3125
3,104.236706,0.1274
4,104.420114,0.1489
5,104.640224,0.1867
6,104.76873,0.0996
7,106.180694,0.0987
8,107.493853,0.1178
9,109.20473,0.4786
10,110.383684,0.2290
11,110.585793,0.0991
12,112.625485,0.0742
13,112.707289,0.0560
14,114.091751,0.0841
15,114.203856,0.0680
16,115.733725,0.1023
17,116.970181,0.0731
18,118.561253,0.0774
19,119.901013,0.2191
20,120.955261,0.0868
21,122.26112,0.0777
22,122.329823,0.0369
23,123.757488,0.0977
24,125.181252,0.0577
25,125.256755,0.0343
26,126.603016,0.0579
27,127.868273,0.1003
28,127.939676,0.0363
29,129.465845,0.0723
30,130.494792,0.0477
31,131.818952,0.0497
32,133.227115,0.0518
33,134.616378,0.0520
34,135.867234,0.0435
35,137.391603,0.0391
36,138.522954,0.0310
37,139.881916,0.0376
38,141.285579,0.0424
39,142.383529,0.0377
40,143.769191,0.0360
41,144.781937,0.0375
42,145.041949,0.0355
43,146.248703,0.0820
44,147.574063,0.0372
45,148.756516,0.0366
46,150.148379,0.0373
47,151.49864,0.0350
48,152.774798,0.0349
49,154.172361,0.0302
50,155.415617,0.0363
51,156.571269,0.0357
52,157.823126,0.0355
53,159.25039,0.0354
54,160.529348,0.0348
55,161.944212,0.0369
56,162.958858,0.0345
57,164.232915,0.0392
58,165.630978,0.0375
59,166.895335,0.0399
60,168.10829,0.0349
61,169.332545,0.0423
62,169.536255,0.0394
63,170.690607,0.0898
64,172.039668,0.0571
65,173.299624,0.0476
66,174.406374,0.0361
67,175.664631,0.0304
68,176.887586,0.0348
69,178.247848,0.0310
70,179.560107,0.0385
71,180.861466,0.0492
72,182.076421,0.0986
73,183.418881,0.0412
74,184.553333,0.0482
75,185.713785,0.0482
76,186.909039,0.0662
77,188.04999,0.0303
78,189.355849,0.0406
79,190.769113,0.0384
80,192.063172,0.0338
81,193.478836,0.0330
82,194.745493,0.0343
83,194.791795,0.0248
84,196.280262,0.0328
85,197.580221,0.0302
86,199.233495,0.0792
87,200.66906,0.0439
88,202.029622,0.0546
89,203.064368,0.0393
90,204.340426,0.0456
91,205.603383,0.0388
92,207.202255,0.0335
93,207.271358,0.0253
94,208.86433,0.0354
95,209.645966,0.0296
96,212.030973,0.0339
97,212.232782,0.0280
98,213.605444,0.0467
99,214.753996,0.0322
100,216.054355,0.0352
101,217.27921,0.0394
102,218.694774,0.0326
103,219.811825,0.0241
104,221.165886,0.0336
105,222.396041,0.0324
106,223.866908,0.0325
107,225.297672,0.0344
108,226.290117,0.0324
109,227.696481,0.0327
110,227.741483,0.0242
111,229.130745,0.0320
112,230.595711,0.0320
113,231.824667,0.0312
114,233.285433,0.0352
115,234.634994,0.0350
116,235.792246,0.0327
117,237.115606,0.0318
118,238.53887,0.0322
119,240.08014,0.0325
120,240.125742,0.0243
121,241.439101,0.0277
122,242.679557,0.0274
123,243.897912,0.0345
124,245.311276,0.0325
125,246.72184,0.0368
126,248.115903,0.0329
127,249.646172,0.0340
128,250.912629,0.0357
129,253.445143,0.0335
130,253.490345,0.0246
131,255.930355,0.0331
132,255.975957,0.0246
133,258.516872,0.0325
134,258.561774,0.0243
135,261.695616,0.0517
136,261.749818,0.0239
137,262.01293,0.0335
138,264.077623,0.0571
139,264.620948,0.0310
140,267.028856,0.0486
141,267.529779,0.0341
142,268.558826,0.0325
143,269.794781,0.0328
144,271.220046,0.0323
145,272.586407,0.0338
146,274.483493,0.0557
147,275.272329,0.0326
148,277.08461,0.0542
149,277.94895,0.0315
150,279.017998,0.0321
151,281.50481,0.0335
152,281.570113,0.0336
153,281.616815,0.0245
154,283.697309,0.0341
155,284.487145,0.0345
156,286.896454,0.0331
157,286.940956,0.0240
158,289.439568,0.0275
159,289.48517,0.0256
160,292.044286,0.0320
161,292.088888,0.0242
162,293.714961,0.0340
163,295.176227,0.0337
164,296.134771,0.0330
165,297.388327,0.0336
166,298.576281,0.0324
167,299.89464,0.0326
168,301.277103,0.0318
169,302.524959,0.0316
170,304.054028,0.0348
171,304.186934,0.1122
172,305.386388,0.0346
173,306.75555,0.0321
174,306.798252,0.0227
175,309.011352,0.0344
176,309.055454,0.0231
177,310.344412,0.0270
178,310.389414,0.0250
179,312.143093,0.0307
180,313.273744,0.0404
181,314.542102,0.0456
182,316.011268,0.0417
183,318.303872,0.0361
184,318.460379,0.0303
185,319.81514,0.0313
186,322.279551,0.0322
187,322.325353,0.0253
188,324.848267,0.0314
189,324.993074,0.0299
190,326.387037,0.0314
191,327.56859,0.0307
192,328.917651,0.0371
193,330.285113,0.0331
194,331.947688,0.0306
195,332.986235,0.0273
196,333.030637,0.0245
197,335.216635,0.0313
198,335.607953,0.0307
199,337.010516,0.0315
200,338.365277,0.0317
201,339.666736,0.0309
202,341.064099,0.0310
203,342.363958,0.0333
204,343.757921,0.0327
205,345.211287,0.0334
206,346.150329,0.0317
207,347.623295,0.0314
208,348.882252,0.0312
209,350.097707,0.0315
210,351.327563,0.0312
211,352.620721,0.0320
212,352.666323,0.0255
213,354.063386,0.0260
214,355.287841,0.0264
215,356.522897,0.0312
216,357.91056,0.0309
217,359.341925,0.0350
218,359.386827,0.0230
219,360.57158,0.0328
220,361.815636,0.0328
221,363.2332,0.0310
222,364.357351,0.0308
223,365.646309,0.0306
224,366.920267,0.0310
225,368.147822,0.0317
226,369.585187,0.0313
227,370.733139,0.0311
228,372.068299,0.0307
229,373.305855,0.0357
230,373.350557,0.0231
231,374.75442,0.0329
232,376.030578,0.0310
233,377.40684,0.0312
234,378.732,0.0338
235,380.206867,0.0312
236,381.551927,0.0312
237,382.825785,0.0311
238,382.869487,0.0235
239,384.139044,0.0307
240,385.290296,0.0308
241,386.681659,0.0439
242,388.094923,0.0354
243,389.36238,0.0307
244,389.405682,0.0225
245,390.788544,0.0286
246,392.193208,0.0338
247,392.23661,0.0227
248,393.867283,0.0831
249,395.068338,0.0327
250,396.536904,0.0318
251,397.950368,0.0306
252,399.233826,0.0308
253,400.508383,0.0310
254,401.907146,0.0310
255,403.489118,0.0336
256,403.615424,0.1048
257,405.562211,0.0362
258,406.430751,0.0309
259,407.704608,0.0299
260,409.086471,0.0308
261,409.128672,0.0216
262,410.324526,0.0319
263,411.677288,0.0299
264,412.84424,0.0259
265,412.887542,0.0233
266,414.231703,0.0298
267,415.467459,0.0301
268,416.744516,0.0302
269,416.789318,0.0219
270,418.028574,0.0309
271,419.208928,0.0296
272,420.37818,0.0400
273,420.437883,0.0302
274,421.589435,0.0321
275,422.834591,0.0305
276,424.012945,0.0301
277,425.289902,0.0296
278,426.434454,0.0319
279,427.521303,0.0298
280,428.767859,0.0299
281,430.027116,0.0299
282,431.344376,0.0254
283,432.618933,0.0320
284,433.938493,0.0302
285,435.071044,0.0304
286,436.364402,0.0310
287,437.582557,0.0354
288,438.912217,0.0299
289,440.140173,0.0254
290,441.19512,0.0305
291,442.52748,0.0300
292,443.667132,0.0301
293,445.019093,0.0303
294,445.060895,0.0216
295,446.354253,0.0311
296,447.586009,0.0301
297,448.963971,0.0297
298,450.238029,0.0302
299,451.634792,0.0320
300,452.903249,0.0305
301,454.204508,0.0294
302,455.36886,0.0292
303,456.649718,0.0299
304,457.964778,0.0296
305,459.272537,0.0292
306,460.641698,0.0340
307,461.940957,0.0297
308,463.223515,0.0251
309,464.530174,0.0299
310,465.755529,0.0298
311,467.403004,0.0334
312,468.591557,0.0306
313,469.794912,0.0298
314,471.061669,0.0298
315,472.161619,0.0302
316,473.656686,0.0279
317,475.163854,0.0320
318,475.207956,0.0234
319,476.450012,0.0322
320,477.620765,0.0304
321,479.002227,0.0301
322,480.179281,0.0291
323,481.472639,0.0295
324,482.746296,0.0307
325,484.061856,0.0304
326,485.281811,0.0254
327,486.58647,0.0309
328,487.759323,0.0299
329,489.24479,0.0347
330,490.458345,0.0300
331,491.728702,0.0299
332,492.979058,0.0294
333,494.219214,0.0300
334,495.620978,0.0296
335,496.986039,0.0297
336,498.350501,0.0266
337,499.565856,0.0260
338,501.072024,0.0307
339,502.414684,0.0296
340,504.268568,0.0303
341,505.505624,0.0300
342,506.805583,0.0305
343,508.175845,0.0301
344,509.390299,0.0329
345,510.710859,0.0309
346,511.985317,0.0300
347,513.184971,0.0295
348,514.444028,0.0314
349,515.802389,0.0297
350,517.14815,0.0296
351,518.423307,0.0295
352,519.691165,0.0867
353,520.964322,0.0328
354,522.281982,0.0292
355,523.557739,0.0251
356,524.812996,0.0300
357,524.855298,0.0215
358,526.135556,0.0305
359,527.596521,0.0298
360,528.811376,0.0444
361,530.096234,0.0301
362,531.267387,0.0297
363,531.309189,0.0215
364,532.806357,0.0291
365,534.242622,0.0295
366,534.283923,0.0212
367,535.598583,0.0337
368,536.795437,0.0308
369,537.988791,0.0292
370,539.31215,0.0292
371,540.523305,0.0295
372,541.74766,0.0293
373,543.049119,0.0257
374,544.499585,0.0322
375,545.695639,0.0305
376,546.888593,0.0301
377,548.182351,0.0294
378,549.506511,0.0292
379,550.703765,0.0304
380,552.124829,0.0564
381,552.167431,0.0218
382,553.369985,0.0289
383,554.770348,0.0292
384,556.017605,0.0293
385,557.218559,0.0286
386,558.491016,0.0287
387,559.751973,0.0301
388,560.936927,0.0295
389,562.184483,0.0293
390,563.66075,0.0292
391,564.887805,0.0247
392,566.275268,0.0252
393,566.31747,0.0228
394,567.665131,0.0294
395,568.906187,0.0311
396,569.995736,0.0293
397,571.247592,0.0296
398,572.570752,0.0296
399,573.774006,0.0297
400,575.108067,0.0301
401,576.50153,0.0303
402,577.803688,0.0288
403,579.047545,0.0286
404,580.429607,0.0293
405,581.718465,0.0293
406,583.085927,0.0288
407,584.166176,0.0295
408,585.572939,0.0299
409,586.841396,0.0298
410,586.882598,0.0211
411,588.610176,0.0817
412,590.075443,0.0445
413,591.335899,0.0339
414,592.497052,0.0303
415,592.538954,0.0213
416,593.863914,0.0295
417,595.33018,0.0327
418,596.43663,0.0295
419,597.818392,0.0294
420,599.299959,0.0302
421,600.532315,0.0289
422,601.926678,0.0294
423,601.96958,0.0228
424,603.924468,0.0288
425,605.670547,0.0295
426,607.259518,0.0292
427,608.983096,0.0292
428,610.709174,0.0253
429,610.751676,0.0229
430,612.336048,0.0298
431,613.989922,0.0338
432,615.229478,0.0298
433,616.483835,0.0294
434,617.768993,0.0277
435,619.004349,0.0277
436,620.220704,0.0322
437,621.496161,0.0393
438,622.628212,0.0332
439,622.673214,0.0216
440,623.881669,0.0302
441,625.059922,0.0280
442,626.205674,0.0312
443,627.384427,0.0313
444,628.585981,0.0322
445,629.763735,0.0293
446,631.072694,0.0253
447,631.117196,0.0207
448,632.478057,0.0583
449,634.078929,0.0324
450,635.138677,0.0314
451,636.427935,0.0297
452,637.713093,0.0304
453,639.153058,0.0281
454,640.497419,0.0278
455,640.542121,0.0244
456,641.802978,0.0310
457,643.202141,0.0296
458,644.5059,0.0296
459,645.733756,0.0294
460,647.000413,0.0275
461,648.312772,0.0315
462,649.59153,0.0318
463,650.972992,0.0454
464,652.237849,0.0306
465,653.470105,0.0255
466,654.91077,0.0321
467,656.051721,0.0270
468,657.197773,0.0310
469,658.382727,0.0315
470,659.655584,0.0295
471,660.967243,0.0294
472,662.175098,0.0303
473,663.518859,0.0276
474,664.802617,0.0295
475,666.054573,0.0316
476,667.31043,0.0311
477,668.555686,0.0383
478,669.810543,0.0312
479,671.248608,0.0271
480,672.340857,0.0292
481,673.780622,0.0326
482,675.003077,0.0304
483,676.130628,0.0296
484,676.17493,0.0235
485,677.648297,0.0297
486,678.768447,0.0278
487,680.144709,0.0332
488,681.539872,0.0312
489,682.734026,0.0310
490,684.012384,0.0418
491,685.419847,0.0473
492,686.635802,0.0376
493,686.688105,0.0245
494,688.186472,0.0541
495,689.46453,0.0475
496,690.719587,0.0439
497,692.067848,0.0451
498,693.396208,0.0467
499,693.44631,0.0210
500,694.896275,0.0436
501,696.220135,0.0494
502,696.276638,0.0209
503,697.517594,0.0405
504,698.855954,0.0371
505,700.341121,0.0410
506,701.570377,0.0437
507,702.783531,0.0403
508,704.175294,0.0372
509,705.538156,0.0376
510,705.591658,0.0291
511,707.890762,0.4507
512,707.971566,0.0436
513,709.503735,0.0508
514,710.426377,0.0461
515,711.694434,0.0470
516,712.873387,0.0517
517,714.171946,0.0445
518,715.548208,0.0549
519,717.050276,0.0792
520,717.14228,0.0407
521,718.385036,0.0509
522,719.647593,0.0610
523,720.954752,0.0498
524,722.084903,0.0540
525,723.288957,0.0449
526,724.657619,0.0583
527,726.019281,0.0485
528,727.255936,0.0442
529,728.266982,0.0403
530,730.594387,0.0425
531,730.64959,0.0354
532,733.186304,0.0538
533,733.244507,0.0358
534,735.236597,0.0777
535,735.292699,0.0342
536,735.984031,0.0425
