Msg_Received,Received_Time,Decoding_Time
1,104.974242,1.7846
2,105.730176,0.6251
3,105.994887,0.1410
4,106.232398,0.2066
5,106.384905,0.1190
6,106.457408,0.0487
7,107.613859,0.0690
8,109.010021,0.0653
9,110.877403,0.2650
10,111.967251,0.1170
11,113.634525,0.0393
12,113.688327,0.0307
13,114.809777,0.0394
14,117.14438,0.0397
15,117.197983,0.0319
16,118.983862,0.0526
17,120.159714,0.0441
18,122.55872,0.0450
19,122.697926,0.1182
20,124.074987,0.0333
21,126.345887,0.0754
22,126.40479,0.0211
23,126.437691,0.0195
24,129.415823,0.0629
25,129.467525,0.0228
26,130.517372,0.0309
27,132.779872,0.1246
28,133.174789,0.0277
29,134.241336,0.0332
30,134.283838,0.0220
31,135.392587,0.0640
32,136.81915,0.0313
33,137.874097,0.0297
34,137.917199,0.0223
35,139.76438,0.0481
36,140.813627,0.0312
37,140.855329,0.0225
38,142.23039,0.0309
39,144.139774,0.0296
40,144.566093,0.0279
41,145.984656,0.0273
42,147.403918,0.0246
43,148.80148,0.0774
44,150.014234,0.0572
45,151.28419,0.0533
46,152.429241,0.0516
47,153.624293,0.0341
48,155.12136,0.0274
49,156.472619,0.0274
50,157.515465,0.0308
51,158.694818,0.0270
52,159.952373,0.0267
53,161.162127,0.0214
54,162.59839,0.0244
55,163.786643,0.0273
56,165.0721,0.0294
57,167.11919,0.0288
58,168.565354,0.0369
59,169.559298,0.0277
60,170.95216,0.0277
61,172.222316,0.0272
62,173.463371,0.0298
63,174.848532,0.0723
64,176.483504,0.0469
65,177.274539,0.0338
66,178.565796,0.0370
67,180.178268,0.0491
68,182.578374,0.0672
69,183.62802,0.1041
70,183.85693,0.0397
71,183.921133,0.0297
72,185.541105,0.0780
73,186.885364,0.0323
74,186.928966,0.0192
75,188.118219,0.0376
76,189.585584,0.1172
77,190.722034,0.0417
78,192.090994,0.0293
79,194.104783,0.0337
80,194.347994,0.0272
81,195.900863,0.0313
82,197.042913,0.0278
83,199.298213,0.0276
84,199.337515,0.0192
85,200.926885,0.0298
86,201.011289,0.0644
87,202.429851,0.0404
88,203.565302,0.0362
89,205.034867,0.0383
90,206.314123,0.0286
91,207.402271,0.0323
92,209.005342,0.0294
93,210.031188,0.0269
94,211.749264,0.0266
95,212.448994,0.0262
96,213.746052,0.0261
97,215.027108,0.0286
98,216.257663,0.0267
99,217.643724,0.0425
100,218.837577,0.0364
101,220.184537,0.0431
102,221.372589,0.0338
103,222.645645,0.0280
104,224.031907,0.0294
105,225.349965,0.0243
106,226.630622,0.0190
107,227.824774,0.0276
108,229.055429,0.0231
109,230.322685,0.0220
110,231.662044,0.0219
111,233.119609,0.0223
112,234.338762,0.0301
113,235.559616,0.0297
114,236.942278,0.0240
115,238.415343,0.0270
116,240.140519,0.0262
117,240.771047,0.0267
118,242.541425,0.0268
119,243.231856,0.0261
120,244.641918,0.0265
121,246.4966,0.0264
122,247.159929,0.0260
123,248.437086,0.0259
124,249.772945,0.0218
125,251.224409,0.0279
126,252.533467,0.0289
127,253.827024,0.0266
128,255.257187,0.0263
129,256.542744,0.0283
130,257.8018,0.0265
131,259.023154,0.0261
132,260.263609,0.0261
133,261.443161,0.0260
134,262.675315,0.0258
135,263.950472,0.0263
136,263.987873,0.0182
137,265.989962,0.0358
138,267.30402,0.0640
139,268.581677,0.0409
140,269.715427,0.0310
141,270.941081,0.0264
142,272.05693,0.0215
143,273.40829,0.0216
144,274.564741,0.0268
145,275.67919,0.0274
146,276.928146,0.0280
147,278.323607,0.0262
148,279.674467,0.0261
149,280.997926,0.0261
150,282.269382,0.0262
151,283.663643,0.0355
152,285.196711,0.0453
153,286.218556,0.0400
154,287.473812,0.0314
155,288.596162,0.0260
156,289.959722,0.0266
157,291.382485,0.0649
158,292.752245,0.0261
159,294.138707,0.0577
160,295.482166,0.0257
161,296.764623,0.0222
162,298.007978,0.0291
163,299.443141,0.0277
164,300.635494,0.0275
165,301.791445,0.0271
166,303.054701,0.0260
167,304.281555,0.0267
168,305.488409,0.0257
169,306.820067,0.0260
170,308.400437,0.0289
171,308.522943,0.1029
172,309.678794,0.0286
173,310.890247,0.0267
174,312.0757,0.0257
175,313.408159,0.0262
176,314.769519,0.0295
177,316.133879,0.0299
178,317.318732,0.0260
179,318.503784,0.0222
180,318.542086,0.0200
181,320.104355,0.0262
182,321.258906,0.0255
183,321.295007,0.0175
184,322.630267,0.0255
185,323.963525,0.0261
186,325.240282,0.0258
187,326.424434,0.0255
188,327.501382,0.0258
189,328.976647,0.0253
190,330.350808,0.0270
191,331.704568,0.0267
192,332.756514,0.0252
