Msg_Received,Received_Time,Decoding_Time
1,104.830766,1.4285
2,105.188782,0.2742
3,105.426793,0.2012
4,106.730152,0.1284
5,108.389727,0.1892
6,110.190409,0.1028
7,110.304214,0.0722
8,111.825584,0.0961
9,112.125797,0.2530
10,113.652967,0.1817
11,115.067731,0.1001
12,117.168326,0.0972
13,117.292732,0.0669
14,117.976463,0.0746
15,119.632138,0.0768
16,120.832493,0.0651
17,122.08875,0.0645
18,123.313406,0.0639
19,124.488859,0.1462
20,125.868822,0.0428
21,126.973672,0.0426
22,128.087323,0.0468
23,129.195873,0.0385
24,129.247976,0.0312
25,130.538434,0.0377
26,132.055703,0.0538
27,133.211456,0.0830
28,134.664222,0.0394
29,135.634566,0.0381
30,136.753517,0.0370
31,138.040975,0.0363
32,139.331234,0.0398
33,140.489387,0.0357
34,141.843848,0.0328
35,143.004801,0.0364
36,144.249858,0.0396
37,145.430511,0.0365
38,146.651967,0.0380
39,147.885923,0.0441
40,149.070577,0.0351
41,149.119879,0.0270
42,150.279532,0.0336
43,151.656694,0.0843
44,152.87745,0.0443
45,153.902896,0.0365
46,155.195755,0.0477
47,156.323106,0.0404
48,157.529661,0.0352
49,158.742916,0.0290
50,159.969172,0.0340
51,161.379736,0.0384
52,162.500987,0.0377
53,164.182864,0.0393
54,165.453622,0.0368
55,166.660076,0.0382
56,167.943435,0.0349
57,169.092787,0.0342
58,170.365445,0.0351
59,171.593801,0.0329
60,172.746053,0.0324
61,173.959208,0.0330
62,175.295569,0.0366
63,175.389673,0.0731
64,176.959945,0.0358
65,178.008692,0.0360
66,179.330452,0.0396
67,180.859122,0.0584
68,182.558199,0.0568
69,182.634403,0.0298
70,184.263277,0.0461
71,184.34018,0.0420
72,186.239066,0.1194
73,187.904242,0.0509
74,188.942289,0.0383
75,189.024993,0.0303
76,190.826775,0.1243
77,191.990528,0.0368
78,193.596201,0.0337
79,193.667904,0.0269
80,195.152172,0.0363
81,196.392628,0.0322
82,197.853394,0.0428
83,199.396565,0.0550
84,199.455967,0.0266
85,200.771727,0.0481
86,201.958981,0.0809
87,203.366245,0.0449
88,204.560299,0.0312
89,205.813656,0.0384
90,207.122916,0.0380
91,208.583682,0.0372
92,209.674732,0.0305
93,211.039194,0.0289
94,212.381255,0.0285
95,213.723316,0.0282
96,215.199083,0.0493
97,216.67145,0.0456
98,217.961509,0.0301
