Msg_Received,Received_Time,Decoding_Time
1,11398.1179,22.9877
2,11398.2396,0.0466
3,11406.6263,0.0746
4,11406.7769,0.1127
5,11422.279,0.0869
6,11422.344,0.0183
7,11438.132,0.0485
8,11454.3249,0.0603
9,11454.5062,0.1258
10,11470.86,0.0770
11,11470.9728,0.0289
12,11487.4553,0.0650
13,11503.4234,0.0982
14,11519.356,0.1262
15,11535.1492,0.1065
16,11551.5206,0.1050
17,11552.3761,0.0846
18,11552.5286,0.0716
19,11567.5381,0.1264
20,11584.2907,0.1029
21,11600.3776,0.1055
22,11616.5127,0.1058
23,11632.5728,0.1051
24,11648.6151,0.1048
25,11665.1781,0.2515
26,11665.488,0.1584
27,11680.7757,0.0830
28,11696.8269,0.0866
29,11696.9778,0.0465
30,11712.433,0.1022
31,11712.941,0.1823
32,11729.2423,0.0703
33,11729.7708,0.0523
34,11744.9156,0.0700
35,11745.0341,0.0300
36,11761.1663,0.0701
37,11776.8401,0.0710
38,11776.9599,0.0302
39,11792.571,0.0708
40,11792.7034,0.0421
41,11808.5816,0.2002
42,11825.1294,0.0635
43,11825.3378,0.1057
44,11841.1676,0.2043
45,11841.4213,0.0860
46,11857.0852,0.0570
47,11857.231,0.0270
48,11873.0415,0.0600
49,11873.1504,0.0227
50,11888.8704,0.0625
51,11904.7721,0.0404
52,11920.9251,0.0229
53,11937.0191,0.0305
54,11953.2909,0.1601
55,11969.0945,0.0399
56,11985.301,0.0772
57,12001.8014,0.0649
58,12001.894,0.0365
59,12018.0579,0.0972
60,12018.2012,0.0562
61,12034.1265,0.1043
62,12050.441,0.1028
63,12067.0016,0.1034
64,12067.2033,0.1106
65,12083.1507,0.1025
66,12083.3037,0.0619
67,12098.1509,0.1033
68,12114.6592,0.1032
69,12130.9923,0.1047
70,12131.1458,0.0615
71,12146.7578,0.1037
72,12162.7773,0.1042
73,12178.254,0.0307
74,12178.3761,0.0187
75,12194.6525,0.0331
76,12210.327,0.0510
77,12227.1599,0.0905
78,12243.1322,0.0962
79,12259.1855,0.0976
80,12275.3688,0.0970
81,12275.5158,0.0565
82,12291.4969,0.0952
83,12307.804,0.0972
84,12307.9487,0.0569
85,12323.3198,0.1045
86,12340.3072,0.1030
87,12355.4917,0.1065
88,12371.2041,0.1062
89,12386.6192,0.0308
90,12404.7088,0.0869
91,12404.839,0.0517
92,12419.761,0.1389
93,12419.9104,0.0579
94,12435.9619,0.0992
95,12436.1056,0.0565
96,12451.3141,0.0970
97,12467.8634,0.0989
98,12468.0097,0.0561
99,12483.8008,0.0968
100,12483.9452,0.0564
101,12500.0361,0.0968
102,12516.2305,0.0996
103,12532.6603,0.1025
104,12548.1908,0.1029
105,12564.4341,0.1054
106,12580.6232,0.1025
107,12596.8562,0.1040
108,12597.007,0.0615
109,12613.0327,0.1569
110,12613.1945,0.0627
111,12628.9202,0.1037
112,12629.0713,0.0619
113,12645.0887,0.2503
114,12661.073,0.1059
115,12677.394,0.1028
116,12693.2351,0.1047
117,12709.9751,0.1553
118,12710.1334,0.0617
119,12725.6031,0.1019
120,12725.7541,0.0616
121,12741.5963,0.1038
122,12741.7453,0.0606
123,12757.7631,0.1038
124,12757.9141,0.0618
125,12773.5676,0.1036
126,12790.0653,0.1029
127,12790.216,0.0610
128,12805.096,0.1040
129,12821.5281,0.1051
130,12821.6829,0.0614
131,12837.95,0.1046
132,12838.1005,0.0613
133,12854.2013,0.2539
134,12869.2312,0.1053
135,12885.84,0.1033
136,12902.1695,0.1034
137,12918.9587,0.1106
138,12919.1361,0.0690
139,12934.3694,0.1045
140,12950.6196,0.1033
141,12966.4243,0.1009
142,12982.1121,0.1020
143,12997.2297,0.1555
144,13013.4667,0.1017
145,13029.6923,0.1048
146,13029.8479,0.0624
147,13046.192,0.1014
148,13061.8676,0.1019
149,13078.085,0.1046
150,13094.1364,0.1013
151,13110.5864,0.1028
152,13110.7357,0.0601
153,13126.7135,0.1032
154,13142.9142,0.1101
155,13159.3338,0.1094
156,13175.4131,0.1087
157,13175.5722,0.0670
158,13191.1862,0.1103
159,13207.5316,0.1119
160,13209.1523,0.1081
161,13223.6102,0.1856
162,13223.7885,0.0634
163,13239.7077,0.1029
164,13255.464,0.1032
165,13255.6163,0.0608
166,13262.8877,0.1095
167,13263.0527,0.0666
168,13272.5844,0.1022
169,13272.7321,0.0602
170,13288.1831,0.1030
171,13288.3341,0.0615
172,13304.0266,0.1013
173,13320.2423,0.1113
174,13336.2134,0.1088
175,13352.0263,0.1090
176,13371.1899,0.1130
177,13384.2295,0.1089
178,13384.4013,0.0781
179,13400.2454,0.3599
180,13416.1602,0.1104
181,13432.6621,0.1076
182,13432.8071,0.0581
183,13449.0742,0.0993
184,13464.9396,0.0999
185,13481.9566,0.1013
186,13482.103,0.0582
187,13497.6316,0.1003
188,13497.7795,0.0595
