Msg_Received,Received_Time,Decoding_Time
1,2082.9831,7.6250
2,2083.0927,0.0461
3,2087.2448,0.1396
4,2092.2214,0.0670
5,2092.3614,0.1041
6,2093.4963,0.0222
7,2103.3603,0.0425
8,2103.6299,0.0436
9,2119.8204,0.1443
10,2135.143,0.0477
11,2135.3583,0.0237
12,2151.3318,0.0401
13,2167.6387,0.0429
14,2184.0719,0.0537
15,2200.5369,0.0809
16,2217.0251,0.1148
17,2217.1899,0.0685
18,2233.0633,0.1158
19,2233.2276,0.0676
20,2249.1835,0.1063
21,2265.0741,0.1059
22,2265.226,0.0625
23,2281.7075,0.1065
24,2281.8604,0.0632
25,2297.7832,0.3029
26,2313.9278,0.2263
27,2330.3817,0.0896
28,2345.6773,0.0894
29,2345.8151,0.0437
30,2361.8598,0.0985
31,2362.1386,0.1833
32,2377.9807,0.0732
33,2378.555,0.0579
34,2393.6924,0.0795
35,2410.4995,0.0782
36,2410.622,0.0327
37,2425.9786,0.0796
38,2442.1537,0.0814
39,2458.2983,0.0256
40,2460.3011,0.0299
41,2474.3401,0.1403
42,2474.4145,0.0085
43,2490.7132,0.0855
44,2506.9825,0.2639
45,2523.4402,0.0446
46,2539.3685,0.0415
47,2556.1194,0.0627
48,2556.2509,0.0257
49,2570.8677,0.0214
50,2587.3469,0.0221
51,2587.3785,0.0052
52,2603.5832,0.0232
53,2603.6179,0.0060
54,2619.8425,0.0267
55,2635.8404,0.0277
56,2651.6484,0.0345
57,2651.7097,0.0116
58,2668.7591,0.0640
59,2668.8766,0.0252
60,2683.3139,0.0232
61,2699.6868,0.0238
62,2716.1009,0.0231
63,2732.2931,0.0247
64,2748.6995,0.0367
65,2764.3523,0.0222
66,2780.5336,0.0221
67,2780.5657,0.0055
68,2796.5499,0.0225
69,2812.96,0.0635
70,2829.8296,0.0611
71,2829.9502,0.0256
72,2845.6255,0.0633
73,2861.8207,0.0627
74,2861.9408,0.0260
75,2877.159,0.0233
76,2877.1942,0.0064
77,2893.9642,0.0217
78,2910.1386,0.0215
79,2926.6684,0.0247
80,2926.7047,0.0066
81,2942.8857,0.0268
82,2958.556,0.0330
83,2974.7206,0.0481
84,2974.8083,0.0181
85,2990.8696,0.0648
86,3007.1744,0.0648
87,3023.7798,0.0650
88,3023.9009,0.0259
89,3040.1143,0.0637
90,3040.237,0.0252
91,3056.1257,0.0648
92,3056.2501,0.0257
93,3071.8429,0.0633
94,3073.7864,0.0642
95,3087.9233,0.0632
96,3104.423,0.0902
97,3120.3251,0.0640
98,3136.2765,0.0652
99,3153.193,0.0645
100,3153.3257,0.0362
101,3168.835,0.0799
102,3185.4597,0.0637
103,3201.71,0.0632
104,3217.0205,0.0850
105,3233.4701,0.0345
106,3249.8662,0.0284
107,3265.7593,0.0378
108,3265.838,0.0267
109,3281.5183,0.0294
110,3297.4932,0.0243
111,3314.4758,0.0211
112,3330.4141,0.0253
113,3346.7008,0.0379
114,3346.7456,0.0083
115,3362.4674,0.0500
116,3362.5549,0.0126
117,3378.7832,0.0472
118,3378.866,0.0165
119,3394.9947,0.0644
120,3410.83,0.0632
121,3427.0085,0.0643
122,3443.0883,0.0660
123,3459.793,0.0658
124,3459.9137,0.0263
125,3475.6332,0.0646
126,3475.7507,0.0246
127,3491.6738,0.0773
128,3507.803,0.2502
129,3507.9674,0.0306
130,3524.1245,0.0818
131,3540.0387,0.0666
132,3540.1756,0.0264
133,3556.5692,0.1773
134,3571.8392,0.0221
135,3588.0882,0.0218
136,3604.5293,0.0245
137,3604.6435,0.0100
138,3621.2313,0.0293
139,3636.8385,0.0368
140,3636.9083,0.0126
141,3653.1115,0.0525
142,3669.1247,0.0588
143,3669.2413,0.0231
144,3685.5549,0.0589
145,3701.2652,0.0219
146,3717.1715,0.0417
147,3733.15,0.0248
148,3749.4191,0.0305
149,3765.6242,0.0446
150,3781.186,0.0369
151,3800.453,0.0387
152,3801.5292,0.0239
153,3813.4412,0.0280
154,3813.491,0.0087
155,3829.6116,0.0340
156,3829.6723,0.0111
157,3846.1014,0.1162
158,3861.7342,0.0582
159,3861.8492,0.0235
