Msg_Received,Received_Time,Decoding_Time
1,2354.3788,8.3377
2,2354.5236,0.0676
3,2356.9772,0.1688
4,2357.4511,0.0639
5,2358.7649,0.1902
6,2372.9368,0.0372
7,2389.9247,0.0483
8,2390.3396,0.0326
9,2406.3434,0.1951
10,2422.472,0.0668
11,2438.6757,0.0803
12,2454.2813,0.1746
13,2454.4571,0.0681
14,2470.5451,0.1146
15,2486.6122,0.1137
16,2502.3524,0.1729
17,2518.6248,0.1143
18,2534.7439,0.1164
19,2550.5003,0.1144
20,2566.8217,0.1150
21,2582.6282,0.1284
22,2598.7596,0.1152
23,2614.7357,0.1168
24,2631.0643,0.1370
25,2647.6392,0.2880
26,2648.0219,0.2678
27,2665.4593,0.0935
28,2665.7357,0.0533
29,2679.501,0.0880
30,2695.4577,0.0998
31,2695.7608,0.2048
32,2712.0312,0.0742
33,2727.6094,0.0742
34,2745.3645,0.1312
35,2745.5098,0.0353
36,2759.3736,0.0732
37,2759.5695,0.0360
38,2775.2546,0.0733
39,2775.3816,0.0335
40,2776.7754,0.0837
41,2791.7894,0.1697
42,2808.0143,0.0670
43,2824.1489,0.1721
44,2839.9575,0.2126
45,2856.1664,0.0624
46,2872.1511,0.0638
47,2888.2358,0.0630
48,2888.3677,0.0276
49,2903.998,0.0634
50,2904.1203,0.0254
51,2920.2265,0.0644
52,2920.3505,0.0262
53,2936.9776,0.0626
54,2937.1698,0.0297
55,2952.9832,0.0680
56,2968.3395,0.0224
57,2984.5848,0.0222
58,2984.8904,0.0099
59,3000.7077,0.0214
60,3016.7136,0.0230
61,3016.7506,0.0062
62,3032.9964,0.0250
63,3048.6208,0.0310
64,3048.6973,0.0109
65,3065.1248,0.0420
66,3081.4909,0.0479
67,3081.5819,0.0186
68,3097.2137,0.0632
69,3112.6759,0.0630
70,3128.8237,0.0624
71,3145.7344,0.0614
72,3161.3016,0.0618
73,3161.4185,0.0242
74,3177.5703,0.0613
75,3193.524,0.0621
76,3209.8562,0.0627
77,3225.8968,0.0624
78,3241.8733,0.0638
79,3257.9953,0.0619
80,3274.2755,0.0715
81,3274.3961,0.0259
82,3289.0915,0.0238
83,3305.3368,0.0276
84,3321.0259,0.0331
85,3337.8871,0.0520
86,3354.7534,0.0850
87,3370.2827,0.0609
88,3370.4279,0.0264
89,3386.9758,0.0636
90,3402.441,0.0836
91,3402.5736,0.0262
92,3418.6707,0.0629
93,3434.5206,0.0614
94,3437.8762,0.0885
95,3450.4645,0.0871
96,3466.5361,0.0635
97,3482.3474,0.0650
98,3498.3926,0.0852
99,3514.9217,0.0887
100,3529.9642,0.0255
101,3546.6229,0.0207
102,3546.6537,0.0052
103,3562.7295,0.0558
104,3578.5692,0.0218
105,3578.7476,0.0093
106,3595.1183,0.0217
107,3595.15,0.0056
108,3610.6383,0.0391
109,3626.6489,0.0234
110,3642.2031,0.0281
111,3658.2968,0.0212
112,3674.9523,0.0558
113,3691.3426,0.0623
114,3691.4634,0.0254
115,3706.3318,0.0219
116,3723.4799,0.0228
