Msg_Received,Received_Time,Decoding_Time
1,2501.7537,7.4307
2,2501.8779,0.0464
3,2504.2919,0.1568
4,2514.237,0.0680
5,2518.705,0.1545
6,2520.147,0.0348
7,2536.8625,0.0425
8,2537.054,0.0263
9,2553.4357,0.1444
10,2569.1293,0.0421
11,2584.963,0.0379
12,2600.8668,0.0479
13,2617.0621,0.0387
14,2633.0756,0.0455
15,2648.8775,0.0545
16,2648.9478,0.0269
17,2665.1284,0.0797
18,2665.2811,0.0579
19,2681.2557,0.1167
20,2697.5247,0.1163
21,2713.5904,0.1171
22,2730.3481,0.1189
23,2746.1608,0.1157
24,2746.3259,0.0689
25,2762.9218,0.2925
26,2781.0995,0.2326
27,2782.2814,0.0661
28,2794.2579,0.0896
29,2810.8068,0.0885
30,2826.642,0.1023
31,2842.6967,0.0671
32,2858.8932,0.0314
33,2859.1061,0.0229
34,2874.4382,0.0422
35,2874.5027,0.0154
36,2891.2292,0.0752
37,2907.1922,0.0768
38,2923.2461,0.1218
39,2939.3703,0.0759
40,2955.0531,0.0856
41,2971.3218,0.2281
42,2972.5069,0.0594
43,2987.2487,0.2478
44,2987.4612,0.0977
45,3003.3328,0.2309
46,3003.5545,0.0458
47,3018.9454,0.0648
48,3019.0647,0.0252
49,3034.9735,0.0734
50,3035.219,0.0338
51,3051.3805,0.1158
52,3051.5293,0.0304
53,3066.7226,0.0646
54,3083.6459,0.0645
55,3099.2344,0.0640
56,3099.3538,0.0247
57,3114.9612,0.0634
58,3115.0782,0.0241
59,3131.2677,0.0620
60,3147.7025,0.0643
61,3147.8223,0.0250
62,3163.5132,0.0397
63,3179.5299,0.0345
64,3196.5419,0.0381
65,3212.3257,0.0228
66,3212.3754,0.0059
67,3228.8191,0.0236
68,3228.8757,0.0067
69,3244.9459,0.0258
70,3261.2834,0.0319
71,3277.3727,0.0476
72,3277.4574,0.0166
73,3294.1977,0.0660
74,3294.3733,0.0803
75,3310.2124,0.0656
76,3310.3327,0.0252
77,3326.3475,0.0641
78,3343.1022,0.0650
79,3359.1707,0.0687
80,3359.3037,0.0282
81,3375.1682,0.0643
82,3375.2979,0.0349
83,3391.9934,0.1176
84,3407.0351,0.0329
85,3423.787,0.0320
86,3423.8279,0.0068
87,3439.8575,0.0269
88,3455.9942,0.0450
89,3472.5424,0.0743
90,3488.4206,0.0640
91,3504.3872,0.0643
92,3520.4891,0.0815
93,3536.3276,0.0412
94,3556.1469,0.0219
95,3568.923,0.0598
96,3584.9391,0.0613
97,3585.0681,0.0347
98,3601.482,0.0646
99,3617.88,0.0646
100,3633.5003,0.0650
101,3650.037,0.0866
102,3665.7873,0.0643
103,3681.8622,0.0637
104,3697.2047,0.0640
105,3712.6151,0.0656
106,3712.734,0.0253
107,3728.2828,0.0133
108,3744.9729,0.0229
109,3761.0303,0.0243
110,3777.0251,0.0273
111,3792.8708,0.0341
112,3808.8097,0.0570
113,3808.9153,0.0221
114,3824.6081,0.0654
115,3840.5019,0.0629
116,3856.408,0.0637
117,3872.5783,0.0660
118,3888.1132,0.0658
119,3904.1567,0.0648
120,3920.2015,0.0852
121,3936.3623,0.0651
122,3952.1222,0.0654
123,3968.2246,0.0687
124,3984.5709,0.0713
125,4000.3228,0.0641
126,4015.8301,0.0615
127,4015.949,0.0310
128,4032.08,0.2021
129,4032.2178,0.0271
130,4048.0471,0.0559
131,4062.8544,0.0220
132,4079.4766,0.0203
133,4079.5523,0.0492
134,4095.5618,0.0243
135,4110.8907,0.0264
136,4126.9711,0.0341
137,4143.1758,0.0619
138,4159.0254,0.0605
139,4174.5533,0.0611
140,4190.6675,0.0602
141,4206.247,0.0595
142,4221.9479,0.0587
143,4237.9473,0.0977
144,4253.3388,0.0807
145,4269.271,0.0620
146,4285.0585,0.0655
147,4301.2276,0.0695
148,4316.8489,0.0605
149,4316.961,0.0224
150,4332.4887,0.0586
151,4348.5702,0.0614
152,4364.366,0.0598
153,4380.3034,0.0577
154,4395.616,0.0589
155,4411.9036,0.0598
156,4427.5982,0.0608
157,4443.3278,0.0593
158,4459.1111,0.0592
159,4475.3846,0.0596
160,4490.4084,0.0281
161,4506.2084,0.0230
162,4522.2809,0.0279
163,4522.3213,0.0068
164,4538.3468,0.0350
165,4554.3992,0.0383
166,4554.4708,0.0136
167,4570.141,0.0221
168,4585.817,0.0302
169,4601.396,0.0330
170,4617.5077,0.0357
171,4617.6441,0.0841
172,4633.8017,0.0269
173,4649.4935,0.0495
174,4649.5688,0.0166
175,4665.6788,0.0522
176,4665.816,0.0208
177,4681.2188,0.0547
178,4697.1456,0.0765
179,4697.5823,0.0423
180,4697.7106,0.0209
181,4712.7363,0.0543
182,4728.6344,0.0820
183,4744.4285,0.0536
184,4760.1465,0.0543
185,4776.4633,0.0551
186,4792.2597,0.0615
187,4808.1408,0.0551
188,4824.1008,0.0551
189,4840.2449,0.0545
190,4840.3622,0.0218
191,4855.5661,0.0527
192,4871.8347,0.0578
193,4887.3779,0.0525
194,4903.5828,0.0550
195,4919.362,0.0529
196,4935.2959,0.0533
197,4951.3631,0.0536
198,4967.0717,0.0544
199,4983.1195,0.0532
200,4983.2407,0.0284
201,4999.2029,0.2110
202,5015.0449,0.0541
203,5015.1708,0.0209
204,5030.8196,0.0567
205,5046.5397,0.0530
206,5062.2986,0.0525
207,5078.1835,0.0545
208,5094.0502,0.0525
209,5109.7385,0.0532
210,5125.7063,0.0517
211,5141.5009,0.0542
212,5157.4909,0.0526
213,5173.4929,0.0530
214,5189.2396,0.0521
215,5205.1247,0.0533
216,5220.8899,0.0540
217,5236.293,0.0525
218,5252.1213,0.0521
219,5268.1491,0.0553
220,5284.0026,0.0552
221,5299.6376,0.0510
222,5315.9103,0.0527
223,5316.0215,0.0186
224,5331.506,0.0524
225,5347.5362,0.0527
226,5363.6982,0.0519
227,5379.6176,0.0616
228,5395.4205,0.1487
229,5411.1103,0.0482
230,5427.3803,0.0491
231,5443.1844,0.0491
232,5459.1815,0.0476
233,5474.584,0.0477
234,5490.6534,0.0482
235,5506.2469,0.0493
236,5522.079,0.0481
237,5538.1883,0.0474
238,5559.912,0.0195
239,5569.3563,0.0216
240,5585.8621,0.0463
241,5601.6798,0.0473
242,5601.8408,0.0188
243,5617.3426,0.0482
244,5633.27,0.0502
245,5649.535,0.0513
246,5665.6893,0.0484
247,5681.6391,0.0511
248,5697.4802,0.0693
249,5713.3789,0.0480
250,5729.4277,0.0503
251,5745.2216,0.0498
252,5761.1542,0.0715
253,5777.0831,0.0491
254,5793.3068,0.0475
255,5809.3942,0.0652
256,5825.3456,0.3719
257,5825.4912,0.0226
258,5840.9259,0.0410
259,5856.8969,0.0398
260,5872.6203,0.0423
261,5888.531,0.0611
262,5904.4037,0.0403
263,5919.6956,0.0410
264,5935.8966,0.0406
265,5952.1154,0.0659
266,5967.426,0.0117
267,5984.3368,0.0168
268,6000.6391,0.0167
269,6000.6808,0.0070
270,6016.4683,0.0264
271,6018.0317,0.0107
272,6033.1918,0.0368
273,6048.9075,0.0615
274,6064.909,0.0554
275,6065.0147,0.0147
276,6081.3323,0.0074
277,6081.4603,0.0048
278,6097.423,0.0148
279,6097.4614,0.0119
280,6113.7318,0.0142
281,6130.3069,0.0168
282,6146.9056,0.0198
283,6146.9586,0.0064
284,6163.2255,0.0331
285,6179.3154,0.0366
286,6179.4198,0.0140
287,6195.8488,0.0373
288,6195.9497,0.0137
289,6211.1647,0.0359
290,6227.7358,0.0355
291,6243.0946,0.0366
292,6243.1972,0.0137
293,6259.1003,0.0367
294,6259.2022,0.0141
295,6274.6961,0.0371
296,6290.9841,0.0364
297,6291.0891,0.0139
298,6307.2744,0.0370
299,6307.3773,0.0144
300,6323.2938,0.0362
301,6323.3966,0.0136
302,6345.2396,0.0373
303,6355.8469,0.0361
304,6372.1005,0.0369
305,6388.0358,0.0376
306,6388.1406,0.0139
307,6404.4193,0.0371
308,6420.4603,0.0366
309,6435.988,0.0374
310,6451.8948,0.0366
311,6468.4396,0.0378
312,6484.7913,0.0367
313,6484.9003,0.0143
314,6500.6805,0.0368
315,6517.0699,0.0364
316,6517.174,0.0142
317,6532.8282,0.0367
318,6549.0487,0.0359
319,6549.1524,0.0143
320,6565.2751,0.1979
321,6565.4009,0.0165
322,6580.584,0.0127
323,6580.6186,0.0032
324,6596.1203,0.0156
325,6613.0915,0.0236
326,6613.1638,0.0089
327,6629.2594,0.0378
328,6629.365,0.0143
329,6645.9629,0.0363
330,6661.1668,0.0353
331,6661.7085,0.0846
332,6677.4501,0.0359
333,6693.7647,0.0355
334,6710.0452,0.0367
335,6710.1814,0.0176
336,6725.8092,0.0365
337,6741.6908,0.0365
338,6757.8365,0.0365
339,6774.2167,0.0373
340,6790.8917,0.0364
341,6790.9936,0.0140
342,6806.0558,0.0369
343,6806.1614,0.0134
344,6822.3215,0.0355
345,6822.439,0.0159
346,6838.3045,0.0362
347,6854.3346,0.0363
348,6854.4568,0.0153
349,6870.199,0.0368
350,6886.6155,0.0367
351,6886.7185,0.0136
352,6902.4048,0.0141
353,6902.4396,0.0046
354,6919.1213,0.0138
355,6934.6568,0.0161
356,6951.0679,0.0205
357,6967.7682,0.0260
358,6983.1704,0.0295
359,7000.1425,0.0353
360,7000.2502,0.0133
361,7015.7396,0.0339
362,7015.836,0.0122
363,7032.1629,0.0355
364,7048.0117,0.0694
365,7063.6837,0.0357
366,7080.6445,0.0359
367,7096.3315,0.0386
368,7111.994,0.0362
369,7112.1037,0.0146
370,7128.0507,0.0362
371,7144.1883,0.0359
372,7160.7663,0.0362
373,7177.1782,0.0369
