Msg_Received,Received_Time,Decoding_Time
1,2630.761,11.8414
2,2630.8937,0.0499
3,2630.992,0.0742
4,2631.0443,0.0296
5,2631.1462,0.0840
6,2635.1803,0.0478
7,2635.2746,0.0426
8,2646.5373,0.0404
9,2662.8618,0.1364
10,2679.1577,0.0445
11,2695.0794,0.0405
12,2710.6153,0.0494
13,2710.6856,0.0295
14,2726.8465,0.0348
15,2743.1035,0.0405
16,2758.8544,0.0482
17,2775.0042,0.0692
18,2791.4158,0.1000
19,2807.5874,0.1164
20,2824.2142,0.1152
21,2841.0124,0.1151
22,2857.8062,0.1278
23,2872.2407,0.0356
24,2872.4488,0.0189
25,2888.3919,0.1126
26,2888.4716,0.0439
27,2904.6069,0.0348
28,2920.6529,0.0507
29,2936.534,0.0386
30,2936.5943,0.0197
31,2953.3279,0.0986
32,2969.2445,0.0526
33,2969.7043,0.0602
34,2985.3927,0.0762
35,3001.8576,0.0759
36,3017.3475,0.0766
37,3033.5828,0.0261
38,3033.6186,0.0076
39,3049.5188,0.0286
40,3051.2002,0.0350
41,3065.8295,0.0864
42,3065.8988,0.0160
43,3082.1816,0.2013
44,3082.3641,0.0842
45,3098.353,0.0596
46,3118.0134,0.0629
47,3118.1349,0.0261
48,3131.1731,0.0694
49,3131.3019,0.0266
50,3146.9822,0.0685
51,3163.4307,0.0642
52,3179.5154,0.0643
53,3195.9331,0.0647
54,3212.3224,0.0627
55,3212.4444,0.0254
56,3227.8705,0.0640
57,3243.9797,0.0665
58,3244.1086,0.0270
59,3259.4285,0.0238
60,3259.465,0.0064
61,3275.981,0.0231
62,3291.9423,0.0276
63,3307.9401,0.0299
64,3332.196,0.0503
65,3340.6012,0.0402
66,3340.8696,0.0213
67,3356.8343,0.0230
68,3372.4443,0.0231
69,3372.6394,0.0098
70,3388.3507,0.0305
71,3388.5381,0.0094
72,3404.8441,0.0275
73,3421.1369,0.0327
74,3437.3791,0.0380
75,3454.5222,0.0421
76,3454.5985,0.0155
77,3469.3607,0.0501
78,3485.9419,0.0595
79,3486.0553,0.0243
80,3501.1055,0.0645
81,3517.3335,0.0686
82,3533.3517,0.0675
83,3549.9509,0.0685
84,3565.9157,0.0645
85,3582.0136,0.0680
86,3597.8771,0.0643
87,3613.58,0.0243
88,3613.618,0.0066
89,3629.4714,0.0279
90,3646.168,0.0382
91,3662.1808,0.0537
92,3662.2785,0.0199
93,3678.2748,0.0631
94,3694.8842,0.1184
95,3710.7773,0.0879
96,3727.1201,0.0623
97,3727.2733,0.0269
98,3743.0467,0.0633
99,3743.1827,0.0365
100,3759.5192,0.0618
101,3775.3748,0.0628
102,3791.7269,0.0648
103,3807.6744,0.0853
104,3823.6754,0.0249
105,3839.3785,0.0256
106,3839.5322,0.0125
107,3856.0647,0.0297
108,3872.1171,0.0256
109,3887.8572,0.0325
110,3904.3388,0.0541
111,3904.4687,0.0287
112,3920.7536,0.0745
113,3936.6491,0.0458
114,3936.7537,0.0184
115,3952.9182,0.0989
116,3968.673,0.0655
117,3984.7352,0.0640
118,3984.8567,0.0264
119,4001.1807,0.0676
120,4001.3041,0.0268
121,4016.8174,0.0226
122,4033.0261,0.0250
123,4049.2324,0.0296
124,4065.5879,0.0354
125,4082.0479,0.0580
126,4082.1537,0.0217
127,4098.1257,0.0745
128,4098.4316,0.2102
129,4113.7538,0.0593
130,4114.2547,0.0434
131,4129.6144,0.0607
132,4146.2912,0.0612
133,4146.5915,0.2063
134,4161.6683,0.0606
135,4178.4451,0.0595
136,4193.8546,0.0600
137,4194.2235,0.0357
138,4210.02,0.0607
139,4210.1505,0.0251
140,4225.618,0.0570
141,4225.7363,0.0241
142,4241.9449,0.0824
143,4242.0607,0.0235
144,4258.0264,0.0586
145,4274.4209,0.0614
146,4290.5925,0.1100
147,4291.2911,0.0411
148,4292.6787,0.0414
149,4292.7801,0.0235
150,4306.9318,0.0603
151,4309.0853,0.0420
152,4322.2329,0.0613
153,4337.8826,0.0699
154,4353.1682,0.0605
155,4368.4663,0.0232
156,4384.2218,0.0215
157,4400.897,0.0222
158,4416.537,0.0236
159,4432.488,0.0278
160,4432.5367,0.0088
161,4449.2223,0.0388
162,4465.684,0.0600
163,4481.5604,0.0573
164,4497.8785,0.0579
165,4514.1281,0.0584
166,4514.2459,0.0244
167,4530.0654,0.0569
168,4530.1823,0.0230
169,4545.86,0.0583
170,4545.9885,0.0355
171,4562.4752,0.2346
172,4578.8605,0.0519
173,4593.8845,0.0230
174,4610.5521,0.0191
175,4626.0079,0.0215
176,4642.828,0.0230
177,4658.7488,0.0275
178,4675.5626,0.0510
179,4691.1899,0.0787
180,4707.238,0.0677
181,4722.9103,0.0524
182,4738.6108,0.0553
183,4738.7575,0.0481
184,4755.1241,0.0800
185,4771.1519,0.0599
186,4787.6004,0.0585
187,4803.7841,0.0543
188,4820.0494,0.0840
189,4820.1828,0.0223
190,4835.8696,0.0536
191,4836.0047,0.0210
192,4852.26,0.0777
193,4852.3785,0.0206
194,4867.9757,0.0525
195,4868.1086,0.0203
196,4884.2038,0.0755
197,4884.3731,0.0239
198,4884.4971,0.0177
199,4900.3212,0.0527
200,4900.446,0.0311
201,4916.7974,0.2629
202,4932.2311,0.0570
203,4932.3683,0.0238
204,4947.9737,0.0532
205,4948.0857,0.0203
206,4963.8183,0.0524
207,4979.7824,0.0562
208,4995.666,0.0572
209,5012.3804,0.0543
210,5028.7108,0.0525
211,5044.7968,0.0569
212,5060.7743,0.0560
213,5076.8294,0.0578
214,5076.9526,0.0218
215,5093.1339,0.0551
216,5093.2558,0.0217
217,5108.5613,0.0462
218,5108.6591,0.0180
219,5125.762,0.0527
220,5141.4164,0.0564
221,5157.5533,0.0575
222,5173.8575,0.0559
223,5189.9686,0.0571
224,5190.0914,0.0211
225,5205.633,0.0548
226,5205.7481,0.0208
227,5221.7006,0.0624
228,5222.1218,0.1850
229,5238.0745,0.0493
230,5254.0577,0.0500
231,5254.176,0.0206
232,5270.327,0.0521
233,5285.5027,0.0478
234,5302.1472,0.0478
235,5302.2578,0.0180
236,5317.7877,0.0493
237,5334.0337,0.0516
238,5334.1598,0.0216
239,5349.8031,0.0486
240,5365.5503,0.0218
241,5365.5846,0.0052
242,5381.4478,0.0193
243,5398.1648,0.0234
244,5414.0561,0.0344
245,5430.3036,0.0487
246,5430.4135,0.0188
247,5445.8015,0.0472
248,5445.9101,0.0188
249,5462.0991,0.0492
250,5462.208,0.0184
251,5478.1258,0.0483
252,5493.7479,0.0493
253,5493.8618,0.0196
254,5510.058,0.0484
255,5510.1814,0.0311
256,5526.2833,0.3478
257,5526.4399,0.0226
258,5542.4338,0.0590
259,5542.9579,0.0294
260,5558.191,0.0393
261,5574.8069,0.0401
262,5590.9488,0.0608
263,5591.0597,0.0148
264,5606.9268,0.0330
265,5622.6184,0.0412
266,5623.6419,0.0428
267,5638.9401,0.0390
268,5654.992,0.0390
269,5671.1316,0.0489
270,5687.6242,0.0772
271,5703.6103,0.0427
272,5719.8575,0.0389
273,5719.9834,0.0158
274,5735.9804,0.0615
275,5736.0918,0.0159
276,5752.1854,0.0395
277,5752.3122,0.0160
278,5767.7159,0.0613
279,5783.7981,0.0605
280,5799.3625,0.0409
281,5815.7031,0.0393
282,5831.8324,0.0614
283,5848.1851,0.0609
284,5864.4632,0.0395
285,5881.2052,0.0394
286,5881.3361,0.0401
287,5896.7699,0.0653
288,5896.8821,0.0161
289,5914.0823,0.0400
290,5914.2046,0.0153
291,5929.8826,0.0387
292,5930.015,0.0425
293,5944.9345,0.0390
294,5960.2611,0.0122
295,5960.2881,0.0031
296,5976.4893,0.0074
297,5993.0007,0.0130
298,6009.3997,0.0157
299,6025.2931,0.0192
300,6041.3249,0.0272
301,6041.3955,0.0088
302,6058.8514,0.0371
303,6058.9569,0.0149
304,6074.4643,0.0380
305,6090.5023,0.0365
306,6106.7129,0.0379
307,6122.4802,0.0370
308,6122.5864,0.0152
309,6138.4608,0.0380
310,6138.5666,0.0149
311,6154.3213,0.0400
312,6171.1051,0.0403
313,6171.2194,0.0171
314,6187.3974,0.0434
315,6204.0233,0.0412
316,6204.1539,0.0193
317,6220.0827,0.0389
318,6220.1948,0.0151
319,6235.6231,0.0366
320,6235.9936,0.2805
321,6251.3827,0.0124
322,6268.1851,0.0141
323,6284.1701,0.0173
324,6300.4083,0.0200
325,6316.5034,0.0265
326,6332.6671,0.0356
327,6348.9496,0.0357
328,6349.0522,0.0133
329,6364.7594,0.1181
330,6380.3375,0.0133
331,6396.7415,0.0142
332,6412.6738,0.0082
333,6429.7075,0.0138
334,6429.7411,0.0037
335,6445.574,0.0156
336,6461.3164,0.0204
337,6476.9744,0.0326
338,6477.0674,0.0122
339,6492.5836,0.0380
340,6492.6937,0.0137
341,6509.0627,0.0358
342,6509.1675,0.0139
343,6525.1214,0.0356
344,6541.3361,0.0358
345,6557.2486,0.0360
346,6573.4502,0.0366
347,6589.8301,0.0355
348,6605.5763,0.0354
349,6605.6772,0.0135
350,6621.3158,0.0369
351,6637.8318,0.0407
352,6653.5574,0.0366
353,6669.3433,0.0356
354,6686.0906,0.0366
355,6686.1936,0.0138
356,6702.1239,0.0357
357,6702.2293,0.0140
358,6717.9471,0.0360
359,6718.0505,0.0145
360,6733.9249,0.0362
