Msg_Received,Received_Time,Decoding_Time
1,2219.6741,9.0737
2,2219.7927,0.0465
3,2219.8972,0.0776
4,2229.7633,0.0858
5,2231.0487,0.1745
6,2233.8673,0.0562
7,2250.4446,0.0280
8,2251.71,0.0374
9,2266.648,0.1282
10,2282.8475,0.0458
11,2298.8344,0.0573
12,2314.3193,0.0486
13,2331.0943,0.0627
14,2347.6226,0.1006
15,2364.0383,0.1838
16,2379.6474,0.0349
17,2395.6869,0.0540
18,2411.9397,0.0422
19,2427.6755,0.0536
20,2444.0381,0.0700
21,2460.0151,0.1271
22,2476.1841,0.1154
23,2476.3838,0.0714
24,2492.3716,0.1165
25,2492.784,0.2755
26,2509.1434,0.2098
27,2525.0284,0.0888
28,2540.9102,0.0856
29,2556.8866,0.0881
30,2557.069,0.0549
31,2573.4487,0.1867
32,2573.6519,0.0443
33,2589.2063,0.1235
34,2605.3594,0.0763
35,2605.5199,0.0358
36,2620.9787,0.0728
37,2636.8785,0.0436
38,2636.9162,0.0073
39,2638.267,0.0081
40,2653.0858,0.0322
41,2653.1796,0.0604
42,2669.1603,0.0253
43,2669.3475,0.1501
44,2684.8821,0.0973
45,2684.9785,0.0127
46,2702.1033,0.0401
47,2718.2075,0.0602
48,2718.3454,0.0252
49,2734.0953,0.0545
50,2734.2276,0.0254
51,2749.903,0.0648
52,2766.3681,0.0598
53,2766.4805,0.0235
54,2781.9332,0.0638
55,2798.1518,0.0733
56,2798.3179,0.0284
57,2813.9564,0.0633
58,2830.5629,0.0539
59,2846.3165,0.0562
60,2862.5164,0.0516
61,2878.7646,0.0576
62,2894.6528,0.0639
63,2915.22,0.0228
64,2926.5719,0.0259
65,2926.6825,0.0110
66,2943.1537,0.0129
67,2959.0528,0.0224
68,2959.0961,0.0062
69,2975.6615,0.0235
70,2991.4365,0.0251
71,3007.6576,0.0300
72,3024.2301,0.0289
73,3024.2889,0.0089
74,3040.4027,0.0312
75,3040.4551,0.0103
76,3055.9721,0.0443
77,3056.0783,0.0150
78,3072.7469,0.0569
79,3072.8765,0.0243
80,3088.2353,0.0820
81,3088.4196,0.0375
82,3104.6998,0.0607
83,3104.8345,0.0243
84,3120.7799,0.0597
85,3120.9186,0.0253
86,3137.0485,0.0651
87,3153.3151,0.0845
88,3169.2478,0.0648
89,3185.0586,0.0634
90,3185.2111,0.0268
91,3200.3083,0.0273
92,3217.1244,0.0286
93,3217.197,0.0109
94,3236.8451,0.0380
95,3249.4226,0.0308
96,3265.1171,0.0238
97,3265.1762,0.0074
98,3281.2352,0.0427
99,3297.1153,0.0229
100,3297.148,0.0055
101,3313.4069,0.0227
102,3329.712,0.0294
103,3345.7008,0.0242
104,3361.9884,0.0264
105,3362.0327,0.0093
106,3378.1459,0.0310
107,3378.2023,0.0109
108,3394.2349,0.0432
109,3410.5849,0.0349
110,3426.7482,0.0420
111,3441.9743,0.0195
